cell_id,ix,iy,xmin_km,xmax_km,ymin_km,ymax_km,x_center_km,y_center_km,centroid_longitude,centroid_latitude
1742,31,6,4.0,5.0,-23.0,-22.0,4.5,-22.5,-117.49376903696295,35.53741994710509
1743,31,7,4.0,5.0,-22.0,-21.0,4.5,-21.5,-117.49376347606788,35.54643297093857
1744,31,8,4.0,5.0,-21.0,-20.0,4.5,-20.5,-117.49375791311304,35.55544598127205
1745,31,9,4.0,5.0,-20.0,-19.0,4.5,-19.5,-117.49375234809746,35.5644589781041
1746,31,10,4.0,5.0,-19.0,-18.0,4.5,-18.5,-117.49374678102014,35.57347196143328
1747,31,11,4.0,5.0,-18.0,-17.0,4.5,-17.5,-117.4937412118801,35.582484931258186
1748,31,12,4.0,5.0,-17.0,-16.0,4.5,-16.5,-117.49373564067646,35.59149788757738
1749,31,13,4.0,5.0,-16.0,-15.0,4.5,-15.5,-117.49373006740818,35.600510830389446
1750,31,14,4.0,5.0,-15.0,-14.0,4.5,-14.5,-117.4937244920743,35.60952375969296
1751,31,15,4.0,5.0,-14.0,-13.0,4.5,-13.5,-117.49371891467388,35.61853667548651
1752,31,16,4.0,5.0,-13.0,-12.0,4.5,-12.5,-117.49371333520592,35.627549577768654
1753,31,17,4.0,5.0,-12.0,-11.0,4.5,-11.5,-117.49370775366947,35.63656246653801
1754,31,18,4.0,5.0,-11.0,-10.0,4.5,-10.5,-117.49370217006354,35.64557534179314
1755,31,19,4.0,5.0,-10.0,-9.0,4.5,-9.5,-117.49369658438721,35.65458820353266
1756,31,20,4.0,5.0,-9.0,-8.0,4.5,-8.5,-117.49369099663943,35.66360105175512
1757,31,21,4.0,5.0,-8.0,-7.0,4.5,-7.5,-117.4936854068193,35.67261388645912
1758,31,22,4.0,5.0,-7.0,-6.0,4.5,-6.5,-117.49367981492578,35.68162670764326
1759,31,23,4.0,5.0,-6.0,-5.0,4.5,-5.5,-117.49367422095794,35.69063951530612
1760,31,24,4.0,5.0,-5.0,-4.0,4.5,-4.5,-117.49366862491479,35.699652309446286
1761,31,25,4.0,5.0,-4.0,-3.0,4.5,-3.5,-117.49366302679539,35.70866509006238
1762,31,26,4.0,5.0,-3.0,-2.0,4.5,-2.5,-117.49365742659872,35.717677857152985
1763,31,27,4.0,5.0,-2.0,-1.0,4.5,-1.5,-117.49365182432382,35.72669061071669
1764,31,28,4.0,5.0,-1.0,0.0,4.5,-0.5,-117.49364621996969,35.73570335075209
1765,31,29,4.0,5.0,0.0,1.0,4.5,0.5,-117.49364061353539,35.74471607725779
1766,31,30,4.0,5.0,1.0,2.0,4.5,1.5,-117.49363500501993,35.753728790232415
1767,31,31,4.0,5.0,2.0,3.0,4.5,2.5,-117.49362939442233,35.762741489674525
1768,31,32,4.0,5.0,3.0,4.0,4.5,3.5,-117.49362378174159,35.771754175582764
1769,31,33,4.0,5.0,4.0,5.0,4.5,4.5,-117.49361816697676,35.78076684795571
1770,31,34,4.0,5.0,5.0,6.0,4.5,5.5,-117.49361255012683,35.789779506791966
1771,31,35,4.0,5.0,6.0,7.0,4.5,6.5,-117.49360693119084,35.798792152090165
1772,31,36,4.0,5.0,7.0,8.0,4.5,7.5,-117.4936013101678,35.80780478384888
1773,31,37,4.0,5.0,8.0,9.0,4.5,8.5,-117.49359568705671,35.81681740206677
1774,31,38,4.0,5.0,9.0,10.0,4.5,9.5,-117.49359006185664,35.8258300067424
1775,31,39,4.0,5.0,10.0,11.0,4.5,10.5,-117.49358443456656,35.83484259787442
1776,31,40,4.0,5.0,11.0,12.0,4.5,11.5,-117.49357880518548,35.843855175461414
1777,31,41,4.0,5.0,12.0,13.0,4.5,12.5,-117.49357317371243,35.85286773950201
1778,31,42,4.0,5.0,13.0,14.0,4.5,13.5,-117.4935675401464,35.86188028999484
1779,31,43,4.0,5.0,14.0,15.0,4.5,14.5,-117.49356190448646,35.870892826938494
1780,31,44,4.0,5.0,15.0,16.0,4.5,15.5,-117.49355626673157,35.87990535033161
1781,31,45,4.0,5.0,16.0,17.0,4.5,16.5,-117.49355062688078,35.88891786017282
1782,31,46,4.0,5.0,17.0,18.0,4.5,17.5,-117.49354498493304,35.89793035646072
1783,31,47,4.0,5.0,18.0,19.0,4.5,18.5,-117.49353934088742,35.90694283919394
1784,31,48,4.0,5.0,19.0,20.0,4.5,19.5,-117.49353369474291,35.91595530837112
1785,31,49,4.0,5.0,20.0,21.0,4.5,20.5,-117.49352804649851,35.92496776399087
1786,31,50,4.0,5.0,21.0,22.0,4.5,21.5,-117.49352239615325,35.933980206051835
1787,31,51,4.0,5.0,22.0,23.0,4.5,22.5,-117.49351674370611,35.94299263455264
1788,31,52,4.0,5.0,23.0,24.0,4.5,23.5,-117.49351108915613,35.952005049491895
1789,31,53,4.0,5.0,24.0,25.0,4.5,24.5,-117.49350543250227,35.96101745086826
1790,31,54,4.0,5.0,25.0,26.0,4.5,25.5,-117.49349977374358,35.970029838680354
1791,31,55,4.0,5.0,26.0,27.0,4.5,26.5,-117.49349411287902,35.97904221292682
1792,32,0,5.0,6.0,-29.0,-28.0,5.5,-28.5,-117.48278288591682,35.48333646853975
1793,32,1,5.0,6.0,-28.0,-27.0,5.5,-27.5,-117.48277610434911,35.49234957241655
1794,32,2,5.0,6.0,-27.0,-26.0,5.5,-26.5,-117.48276932027098,35.50136266280164
1795,32,3,5.0,6.0,-26.0,-25.0,5.5,-25.5,-117.48276253368117,35.51037573969361
1796,32,4,5.0,6.0,-25.0,-24.0,5.5,-24.5,-117.48275574457855,35.519388803091005
1797,32,5,5.0,6.0,-24.0,-23.0,5.5,-23.5,-117.48274895296198,35.52840185299238
1798,32,6,5.0,6.0,-23.0,-22.0,5.5,-22.5,-117.48274215883023,35.53741488939635
1799,32,7,5.0,6.0,-22.0,-21.0,5.5,-21.5,-117.48273536218213,35.546427912301425
1800,32,8,5.0,6.0,-21.0,-20.0,5.5,-20.5,-117.48272856301652,35.55544092170622
1801,32,9,5.0,6.0,-20.0,-19.0,5.5,-19.5,-117.48272176133219,35.56445391760929
1802,32,10,5.0,6.0,-19.0,-18.0,5.5,-18.5,-117.48271495712797,35.573466900009215
1803,32,11,5.0,6.0,-18.0,-17.0,5.5,-17.5,-117.48270815040271,35.582479868904564
1804,32,12,5.0,6.0,-17.0,-16.0,5.5,-16.5,-117.48270134115522,35.591492824293915
1805,32,13,5.0,6.0,-16.0,-15.0,5.5,-15.5,-117.48269452938428,35.60050576617584
1806,32,14,5.0,6.0,-15.0,-14.0,5.5,-14.5,-117.48268771508874,35.609518694548946
1807,32,15,5.0,6.0,-14.0,-13.0,5.5,-13.5,-117.48268089826742,35.618531609411775
1808,32,16,5.0,6.0,-13.0,-12.0,5.5,-12.5,-117.48267407891913,35.62754451076294
1809,32,17,5.0,6.0,-12.0,-11.0,5.5,-11.5,-117.48266725704266,35.636557398601
1810,32,18,5.0,6.0,-11.0,-10.0,5.5,-10.5,-117.48266043263686,35.64557027292456
1811,32,19,5.0,6.0,-10.0,-9.0,5.5,-9.5,-117.4826536057005,35.65458313373219
1812,32,20,5.0,6.0,-9.0,-8.0,5.5,-8.5,-117.48264677623243,35.663595981022496
1813,32,21,5.0,6.0,-8.0,-7.0,5.5,-7.5,-117.48263994423147,35.67260881479405
1814,32,22,5.0,6.0,-7.0,-6.0,5.5,-6.5,-117.4826331096964,35.681621635045445
1815,32,23,5.0,6.0,-6.0,-5.0,5.5,-5.5,-117.48262627262602,35.690634441775266
1816,32,24,5.0,6.0,-5.0,-4.0,5.5,-4.5,-117.48261943301918,35.69964723498213
1817,32,25,5.0,6.0,-4.0,-3.0,5.5,-3.5,-117.48261259087464,35.7086600146646
1818,32,26,5.0,6.0,-3.0,-2.0,5.5,-2.5,-117.48260574619125,35.717672780821296
1819,32,27,5.0,6.0,-2.0,-1.0,5.5,-1.5,-117.4825988989678,35.7266855334508
1820,32,28,5.0,6.0,-1.0,0.0,5.5,-0.5,-117.48259204920309,35.73569827255172
1821,32,29,5.0,6.0,0.0,1.0,5.5,0.5,-117.48258519689594,35.74471099812265
1822,32,30,5.0,6.0,1.0,2.0,5.5,1.5,-117.48257834204513,35.753723710162184
1823,32,31,5.0,6.0,2.0,3.0,5.5,2.5,-117.4825714846495,35.76273640866894
1824,32,32,5.0,6.0,3.0,4.0,5.5,3.5,-117.48256462470782,35.77174909364152
1825,32,33,5.0,6.0,4.0,5.0,5.5,4.5,-117.48255776221889,35.7807617650785
1826,32,34,5.0,6.0,5.0,6.0,5.5,5.5,-117.48255089718153,35.78977442297853
1827,32,35,5.0,6.0,6.0,7.0,5.5,6.5,-117.48254402959454,35.798787067340186
1828,32,36,5.0,6.0,7.0,8.0,5.5,7.5,-117.4825371594567,35.80779969816209
1829,32,37,5.0,6.0,8.0,9.0,5.5,8.5,-117.48253028676685,35.816812315442846
1830,32,38,5.0,6.0,9.0,10.0,5.5,9.5,-117.48252341152373,35.82582491918107
1831,32,39,5.0,6.0,10.0,11.0,5.5,10.5,-117.48251653372618,35.83483750937537
1832,32,40,5.0,6.0,11.0,12.0,5.5,11.5,-117.48250965337297,35.84385008602437
1833,32,41,5.0,6.0,12.0,13.0,5.5,12.5,-117.4825027704629,35.852862649126685
1834,32,42,5.0,6.0,13.0,14.0,5.5,13.5,-117.48249588499478,35.86187519868092
1835,32,43,5.0,6.0,14.0,15.0,5.5,14.5,-117.48248899696739,35.870887734685695
1836,32,44,5.0,6.0,15.0,16.0,5.5,15.5,-117.48248210637954,35.87990025713963
1837,32,45,5.0,6.0,16.0,17.0,5.5,16.5,-117.48247521322999,35.88891276604137
1838,32,46,5.0,6.0,17.0,18.0,5.5,17.5,-117.48246831751756,35.8979252613895
1839,32,47,5.0,6.0,18.0,19.0,5.5,18.5,-117.48246141924103,35.90693774318267
1840,32,48,5.0,6.0,19.0,20.0,5.5,19.5,-117.4824545183992,35.9159502114195
1841,32,49,5.0,6.0,20.0,21.0,5.5,20.5,-117.48244761499083,35.92496266609861
1842,32,50,5.0,6.0,21.0,22.0,5.5,21.5,-117.48244070901474,35.933975107218636
1843,32,51,5.0,6.0,22.0,23.0,5.5,22.5,-117.48243380046968,35.94298753477819
1844,32,52,5.0,6.0,23.0,24.0,5.5,23.5,-117.48242688935449,35.95199994877592
1845,32,53,5.0,6.0,24.0,25.0,5.5,24.5,-117.48241997566791,35.96101234921046
1846,32,54,5.0,6.0,25.0,26.0,5.5,25.5,-117.48241305940874,35.970024736080425
1847,32,55,5.0,6.0,26.0,27.0,5.5,26.5,-117.48240614057575,35.97903710938447
1848,33,0,6.0,7.0,-29.0,-28.0,6.5,-28.5,-117.47176341422222,35.483330405967116
1849,33,1,6.0,7.0,-28.0,-27.0,6.5,-27.5,-117.47175539964421,35.49234350873192
1850,33,2,6.0,7.0,-27.0,-26.0,6.5,-26.5,-117.47174738209932,35.50135659800467
1851,33,3,6.0,7.0,-26.0,-25.0,6.5,-25.5,-117.47173936158612,35.510369673783956
1852,33,4,6.0,7.0,-25.0,-24.0,6.5,-24.5,-117.47173133810321,35.51938273606831
1853,33,5,6.0,7.0,-24.0,-23.0,6.5,-23.5,-117.47172331164923,35.52839578485629
1854,33,6,6.0,7.0,-23.0,-22.0,6.5,-22.5,-117.47171528222282,35.53740882014653
1855,33,7,6.0,7.0,-22.0,-21.0,6.5,-21.5,-117.4717072498225,35.54642184193754
1856,33,8,6.0,7.0,-21.0,-20.0,6.5,-20.5,-117.47169921444696,35.555434850227904
1857,33,9,6.0,7.0,-20.0,-19.0,6.5,-19.5,-117.47169117609477,35.56444784501621
1858,33,10,6.0,7.0,-19.0,-18.0,6.5,-18.5,-117.47168313476453,35.57346082630103
1859,33,11,6.0,7.0,-18.0,-17.0,6.5,-17.5,-117.47167509045488,35.58247379408092
1860,33,12,6.0,7.0,-17.0,-16.0,6.5,-16.5,-117.47166704316437,35.59148674835445
1861,33,13,6.0,7.0,-16.0,-15.0,6.5,-15.5,-117.47165899289165,35.60049968912023
1862,33,14,6.0,7.0,-15.0,-14.0,6.5,-14.5,-117.47165093963532,35.609512616376826
1863,33,15,6.0,7.0,-14.0,-13.0,6.5,-13.5,-117.47164288339395,35.61852553012281
1864,33,16,6.0,7.0,-13.0,-12.0,6.5,-12.5,-117.47163482416613,35.62753843035677
1865,33,17,6.0,7.0,-12.0,-11.0,6.5,-11.5,-117.47162676195053,35.636551317077284
1866,33,18,6.0,7.0,-11.0,-10.0,6.5,-10.5,-117.47161869674568,35.645564190282954
1867,33,19,6.0,7.0,-10.0,-9.0,6.5,-9.5,-117.4716106285502,35.65457704997234
1868,33,20,6.0,7.0,-9.0,-8.0,6.5,-8.5,-117.47160255736269,35.663589896144046
1869,33,21,6.0,7.0,-8.0,-7.0,6.5,-7.5,-117.47159448318173,35.67260272879666
1870,33,22,6.0,7.0,-7.0,-6.0,6.5,-6.5,-117.47158640600593,35.681615547928764
1871,33,23,6.0,7.0,-6.0,-5.0,6.5,-5.5,-117.47157832583389,35.690628353538955
1872,33,24,6.0,7.0,-5.0,-4.0,6.5,-4.5,-117.47157024266419,35.69964114562582
1873,33,25,6.0,7.0,-4.0,-3.0,6.5,-3.5,-117.4715621564954,35.70865392418796
1874,33,26,6.0,7.0,-3.0,-2.0,6.5,-2.5,-117.47155406732614,35.71766668922398
1875,33,27,6.0,7.0,-2.0,-1.0,6.5,-1.5,-117.47154597515501,35.72667944073245
1876,33,28,6.0,7.0,-1.0,0.0,6.5,-0.5,-117.47153787998057,35.73569217871197
1877,33,29,6.0,7.0,0.0,1.0,6.5,0.5,-117.47152978180142,35.744704903161164
1878,33,30,6.0,7.0,1.0,2.0,6.5,1.5,-117.47152168061614,35.753717614078624
1879,33,31,6.0,7.0,2.0,3.0,6.5,2.5,-117.47151357642332,35.76273031146294
1880,33,32,6.0,7.0,3.0,4.0,6.5,3.5,-117.47150546922155,35.77174299531272
1881,33,33,6.0,7.0,4.0,5.0,6.5,4.5,-117.47149735900942,35.78075566562658
1882,33,34,6.0,7.0,5.0,6.0,6.5,5.5,-117.47148924578549,35.78976832240309
1883,33,35,6.0,7.0,6.0,7.0,6.5,6.5,-117.47148112954837,35.79878096564092
1884,33,36,6.0,7.0,7.0,8.0,6.5,7.5,-117.47147301029659,35.80779359533863
1885,33,37,6.0,7.0,8.0,9.0,6.5,8.5,-117.47146488802879,35.81680621149486
1886,33,38,6.0,7.0,9.0,10.0,6.5,9.5,-117.47145676274353,35.82581881410817
1887,33,39,6.0,7.0,10.0,11.0,6.5,10.5,-117.47144863443935,35.834831403177226
1888,33,40,6.0,7.0,11.0,12.0,6.5,11.5,-117.47144050311489,35.843843978700626
1889,33,41,6.0,7.0,12.0,13.0,6.5,12.5,-117.47143236876869,35.85285654067699
1890,33,42,6.0,7.0,13.0,14.0,6.5,13.5,-117.47142423139933,35.861869089104914
1891,33,43,6.0,7.0,14.0,15.0,6.5,14.5,-117.47141609100537,35.87088162398303
1892,33,44,6.0,7.0,15.0,16.0,6.5,15.5,-117.47140794758542,35.87989414530997
1893,33,45,6.0,7.0,16.0,17.0,6.5,16.5,-117.47139980113802,35.88890665308433
1894,33,46,6.0,7.0,17.0,18.0,6.5,17.5,-117.47139165166173,35.897919147304755
1895,33,47,6.0,7.0,18.0,19.0,6.5,18.5,-117.47138349915515,35.90693162796987
1896,33,48,6.0,7.0,19.0,20.0,6.5,19.5,-117.47137534361686,35.91594409507827
1897,33,49,6.0,7.0,20.0,21.0,6.5,20.5,-117.47136718504541,35.92495654862859
1898,33,50,6.0,7.0,21.0,22.0,6.5,21.5,-117.47135902343933,35.93396898861948
1899,33,51,6.0,7.0,22.0,23.0,6.5,22.5,-117.47135085879727,35.94298141504956
1900,33,52,6.0,7.0,23.0,24.0,6.5,23.5,-117.47134269111773,35.951993827917455
1901,33,53,6.0,7.0,24.0,25.0,6.5,24.5,-117.47133452039928,35.961006227221795
1902,33,54,6.0,7.0,25.0,26.0,6.5,25.5,-117.47132634664051,35.970018612961226
1903,33,55,6.0,7.0,26.0,27.0,6.5,26.5,-117.47131816983996,35.97903098513436
1904,34,0,7.0,8.0,-29.0,-28.0,7.5,-28.5,-117.4607439443243,35.48332333296665
1905,34,1,7.0,8.0,-28.0,-27.0,7.5,-27.5,-117.46073469673696,35.49233643443414
1906,34,2,7.0,8.0,-27.0,-26.0,7.5,-26.5,-117.46072544572631,35.50134952240915
1907,34,3,7.0,8.0,-26.0,-25.0,7.5,-25.5,-117.46071619129067,35.51036259689028
1908,34,4,7.0,8.0,-25.0,-24.0,7.5,-24.5,-117.46070693342848,35.5193756578761
1909,34,5,7.0,8.0,-24.0,-23.0,7.5,-23.5,-117.46069767213812,35.528388705365145
1910,34,6,7.0,8.0,-23.0,-22.0,7.5,-22.5,-117.460688407418,35.53740173935602
1911,34,7,7.0,8.0,-22.0,-21.0,7.5,-21.5,-117.46067913926653,35.54641475984729
1912,34,8,7.0,8.0,-21.0,-20.0,7.5,-20.5,-117.46066986768206,35.555427766837504
1913,34,9,7.0,8.0,-20.0,-19.0,7.5,-19.5,-117.46066059266299,35.56444076032524
1914,34,10,7.0,8.0,-19.0,-18.0,7.5,-18.5,-117.46065131420774,35.57345374030908
1915,34,11,7.0,8.0,-18.0,-17.0,7.5,-17.5,-117.46064203231468,35.5824667067876
1916,34,12,7.0,8.0,-17.0,-16.0,7.5,-16.5,-117.4606327469822,35.59147965975937
1917,34,13,7.0,8.0,-16.0,-15.0,7.5,-15.5,-117.46062345820869,35.60049259922297
1918,34,14,7.0,8.0,-15.0,-14.0,7.5,-14.5,-117.46061416599252,35.60950552517698
1919,34,15,7.0,8.0,-14.0,-13.0,7.5,-13.5,-117.46060487033212,35.618518437619954
1920,34,16,7.0,8.0,-13.0,-12.0,7.5,-12.5,-117.46059557122585,35.62753133655052
1921,34,17,7.0,8.0,-12.0,-11.0,7.5,-11.5,-117.46058626867206,35.63654422196724
1922,34,18,7.0,8.0,-11.0,-10.0,7.5,-10.5,-117.46057696266918,35.645557093868696
1923,34,19,7.0,8.0,-10.0,-9.0,7.5,-9.5,-117.46056765321558,35.65456995225346
1924,34,20,7.0,8.0,-9.0,-8.0,7.5,-8.5,-117.46055834030962,35.66358279712015
1925,34,21,7.0,8.0,-8.0,-7.0,7.5,-7.5,-117.46054902394971,35.672595628467334
1926,34,22,7.0,8.0,-7.0,-6.0,7.5,-6.5,-117.4605397041342,35.6816084462936
1927,34,23,7.0,8.0,-6.0,-5.0,7.5,-5.5,-117.4605303808615,35.69062125059754
1928,34,24,7.0,8.0,-5.0,-4.0,7.5,-4.5,-117.46052105412996,35.699634041377756
1929,34,25,7.0,8.0,-4.0,-3.0,7.5,-3.5,-117.46051172393794,35.70864681863284
1930,34,26,7.0,8.0,-3.0,-2.0,7.5,-2.5,-117.46050239028382,35.717659582361385
1931,34,27,7.0,8.0,-2.0,-1.0,7.5,-1.5,-117.460493053166,35.72667233256197
1932,34,28,7.0,8.0,-1.0,0.0,7.5,-0.5,-117.46048371258287,35.73568506923321
1933,34,29,7.0,8.0,0.0,1.0,7.5,0.5,-117.46047436853272,35.74469779237372
1934,34,30,7.0,8.0,1.0,2.0,7.5,1.5,-117.460465021014,35.75371050198207
1935,34,31,7.0,8.0,2.0,3.0,7.5,2.5,-117.46045567002503,35.76272319805688
1936,34,32,7.0,8.0,3.0,4.0,7.5,3.5,-117.46044631556418,35.77173588059675
1937,34,33,7.0,8.0,4.0,5.0,7.5,4.5,-117.46043695762984,35.780748549600276
1938,34,34,7.0,8.0,5.0,6.0,7.5,5.5,-117.46042759622037,35.78976120506607
1939,34,35,7.0,8.0,6.0,7.0,7.5,6.5,-117.4604182313341,35.79877384699274
1940,34,36,7.0,8.0,7.0,8.0,7.5,7.5,-117.46040886296944,35.80778647537889
1941,34,37,7.0,8.0,8.0,9.0,7.5,8.5,-117.46039949112473,35.816799090223135
1942,34,38,7.0,8.0,9.0,10.0,7.5,9.5,-117.4603901157983,35.82581169152409
1943,34,39,7.0,8.0,10.0,11.0,7.5,10.5,-117.46038073698858,35.834824279280355
1944,34,40,7.0,8.0,11.0,12.0,7.5,11.5,-117.46037135469386,35.843836853490565
1945,34,41,7.0,8.0,12.0,13.0,7.5,12.5,-117.46036196891255,35.8528494141533
1946,34,42,7.0,8.0,13.0,14.0,7.5,13.5,-117.46035257964297,35.861861961267216
1947,34,43,7.0,8.0,14.0,15.0,7.5,14.5,-117.46034318688346,35.87087449483091
1948,34,44,7.0,8.0,15.0,16.0,7.5,15.5,-117.46033379063242,35.87988701484299
1949,34,45,7.0,8.0,16.0,17.0,7.5,16.5,-117.46032439088819,35.8888995213021
1950,34,46,7.0,8.0,17.0,18.0,7.5,17.5,-117.46031498764911,35.89791201420685
1951,34,47,7.0,8.0,18.0,19.0,7.5,18.5,-117.46030558091354,35.90692449355586
1952,34,48,7.0,8.0,19.0,20.0,7.5,19.5,-117.46029617067981,35.91593695934778
1953,34,49,7.0,8.0,20.0,21.0,7.5,20.5,-117.46028675694627,35.924949411581224
1954,34,50,7.0,8.0,21.0,22.0,7.5,21.5,-117.4602773397113,35.93396185025478
1955,34,51,7.0,8.0,22.0,23.0,7.5,22.5,-117.46026791897319,35.942974275367135
1956,34,52,7.0,8.0,23.0,24.0,7.5,23.5,-117.46025849473037,35.95198668691688
1957,34,53,7.0,8.0,24.0,25.0,7.5,24.5,-117.46024906698109,35.96099908490267
1958,34,54,7.0,8.0,25.0,26.0,7.5,25.5,-117.46023963572375,35.97001146932311
1959,34,55,7.0,8.0,26.0,27.0,7.5,26.5,-117.46023020095667,35.979023840176865
1960,35,0,8.0,9.0,-29.0,-28.0,8.5,-28.5,-117.4497244764994,35.48331524953882
1961,35,1,8.0,9.0,-28.0,-27.0,8.5,-27.5,-117.44971399590392,35.49232834952362
1962,35,2,8.0,9.0,-27.0,-26.0,8.5,-26.5,-117.44970351142864,35.501341436015515
1963,35,3,8.0,9.0,-26.0,-25.0,8.5,-25.5,-117.44969302307175,35.510354509013055
1964,35,4,8.0,9.0,-25.0,-24.0,8.5,-24.5,-117.44968253083141,35.519367568514824
1965,35,5,8.0,9.0,-24.0,-23.0,8.5,-23.5,-117.44967203470583,35.52838061451937
1966,35,6,8.0,9.0,-23.0,-22.0,8.5,-22.5,-117.44966153469318,35.53739364702528
1967,35,7,8.0,9.0,-22.0,-21.0,8.5,-21.5,-117.44965103079166,35.546406666031096
1968,35,8,8.0,9.0,-21.0,-20.0,8.5,-20.5,-117.44964052299942,35.55541967153542
1969,35,9,8.0,9.0,-20.0,-19.0,8.5,-19.5,-117.44963001131464,35.564432663536806
1970,35,10,8.0,9.0,-19.0,-18.0,8.5,-18.5,-117.44961949573552,35.57344564203384
1971,35,11,8.0,9.0,-18.0,-17.0,8.5,-17.5,-117.44960897626022,35.58245860702505
1972,35,12,8.0,9.0,-17.0,-16.0,8.5,-16.5,-117.44959845288693,35.591471558509085
1973,35,13,8.0,9.0,-16.0,-15.0,8.5,-15.5,-117.44958792561377,35.600484496484476
1974,35,14,8.0,9.0,-15.0,-14.0,8.5,-14.5,-117.44957739443899,35.609497420949815
1975,35,15,8.0,9.0,-14.0,-13.0,8.5,-13.5,-117.4495668593607,35.61851033190368
1976,35,16,8.0,9.0,-13.0,-12.0,8.5,-12.5,-117.4495563203771,35.62752322934464
1977,35,17,8.0,9.0,-12.0,-11.0,8.5,-11.5,-117.44954577748632,35.6365361132713
1978,35,18,8.0,9.0,-11.0,-10.0,8.5,-10.5,-117.44953523068659,35.64554898368222
1979,35,19,8.0,9.0,-10.0,-9.0,8.5,-9.5,-117.449524679976,35.65456184057601
1980,35,20,8.0,9.0,-9.0,-8.0,8.5,-8.5,-117.44951412535279,35.66357468395124
1981,35,21,8.0,9.0,-8.0,-7.0,8.5,-7.5,-117.44950356681508,35.67258751380649
1982,35,22,8.0,9.0,-7.0,-6.0,8.5,-6.5,-117.44949300436103,35.68160033014037
1983,35,23,8.0,9.0,-6.0,-5.0,8.5,-5.5,-117.44948243798882,35.69061313295147
1984,35,24,8.0,9.0,-5.0,-4.0,8.5,-4.5,-117.44947186769657,35.69962592223837
1985,35,25,8.0,9.0,-4.0,-3.0,8.5,-3.5,-117.4494612934825,35.70863869799968
1986,35,26,8.0,9.0,-3.0,-2.0,8.5,-2.5,-117.44945071534475,35.71765146023397
1987,35,27,8.0,9.0,-2.0,-1.0,8.5,-1.5,-117.44944013328141,35.726664208939845
1988,35,28,8.0,9.0,-1.0,0.0,8.5,-0.5,-117.44942954729072,35.73567694411591
1989,35,29,8.0,9.0,0.0,1.0,8.5,0.5,-117.44941895737077,35.74468966576075
1990,35,30,8.0,9.0,1.0,2.0,8.5,1.5,-117.44940836351974,35.753702373873004
1991,35,31,8.0,9.0,2.0,3.0,8.5,2.5,-117.4493977657358,35.76271506845123
1992,35,32,8.0,9.0,3.0,4.0,8.5,3.5,-117.44938716401707,35.771727749494055
1993,35,33,8.0,9.0,4.0,5.0,8.5,4.5,-117.44937655836169,35.780740417000054
1994,35,34,8.0,9.0,5.0,6.0,8.5,5.5,-117.44936594876783,35.78975307096786
1995,35,35,8.0,9.0,6.0,7.0,8.5,6.5,-117.44935533523366,35.79876571139608
1996,35,36,8.0,9.0,7.0,8.0,8.5,7.5,-117.44934471775726,35.80777833828331
1997,35,37,8.0,9.0,8.0,9.0,8.5,8.5,-117.4493340963368,35.81679095162817
1998,35,38,8.0,9.0,9.0,10.0,8.5,9.5,-117.44932347097043,35.82580355142926
1999,35,39,8.0,9.0,10.0,11.0,8.5,10.5,-117.4493128416563,35.8348161376852
2000,35,40,8.0,9.0,11.0,12.0,8.5,11.5,-117.44930220839252,35.84382871039461
2001,35,41,8.0,9.0,12.0,13.0,8.5,12.5,-117.44929157117726,35.85284126955609
2002,35,42,8.0,9.0,13.0,14.0,8.5,13.5,-117.44928093000864,35.86185381516826
2003,35,43,8.0,9.0,14.0,15.0,8.5,14.5,-117.44927028488482,35.87086634722973
2004,35,44,8.0,9.0,15.0,16.0,8.5,15.5,-117.44925963580387,35.879878865739144
2005,35,45,8.0,9.0,16.0,17.0,8.5,16.5,-117.44924898276399,35.8888913706951
2006,35,46,8.0,9.0,17.0,18.0,8.5,17.5,-117.44923832576326,35.897903862096236
2007,35,47,8.0,9.0,18.0,19.0,8.5,18.5,-117.44922766479986,35.906916339941155
2008,35,48,8.0,9.0,19.0,20.0,8.5,19.5,-117.4492169998719,35.915928804228514
2009,35,49,8.0,9.0,20.0,21.0,8.5,20.5,-117.44920633097749,35.92494125495691
2010,35,50,8.0,9.0,21.0,22.0,8.5,21.5,-117.44919565811477,35.93395369212498
2011,35,51,8.0,9.0,22.0,23.0,8.5,22.5,-117.44918498128186,35.94296611573134
2012,35,52,8.0,9.0,23.0,24.0,8.5,23.5,-117.44917430047691,35.951978525774635
2013,35,53,8.0,9.0,24.0,25.0,8.5,24.5,-117.449163615698,35.9609909222535
2014,35,54,8.0,9.0,25.0,26.0,8.5,25.5,-117.44915292694327,35.97000330516656
2015,35,55,8.0,9.0,26.0,27.0,8.5,26.5,-117.44914223421087,35.979015674512446
2016,36,0,9.0,10.0,-29.0,-28.0,9.5,-28.5,-117.43870501102394,35.48330615568408
2017,36,1,9.0,10.0,-28.0,-27.0,9.5,-27.5,-117.43869329742161,35.4923192540009
2018,36,2,9.0,10.0,-27.0,-26.0,9.5,-26.5,-117.43868157948302,35.501332338824255
2019,36,3,9.0,10.0,-26.0,-25.0,9.5,-25.5,-117.43866985720615,35.510345410152766
2020,36,4,9.0,10.0,-25.0,-24.0,9.5,-24.5,-117.438658130589,35.51935846798498
2021,36,5,9.0,10.0,-24.0,-23.0,9.5,-23.5,-117.4386463996295,35.52837151231946
2022,36,6,9.0,10.0,-23.0,-22.0,9.5,-22.5,-117.43863466432565,35.53738454315478
