ot,lat,lon,dep,mag,source_day,ot_utc
2019-07-19T14:52:12.156000Z,35.89802,-117.67735,6.11,0.82,20190719,2019-07-19T14:52:12.156000Z
2019-07-19T14:52:23.619000Z,35.76954,-117.57556,8.65,0.96,20190719,2019-07-19T14:52:23.619000Z
2019-07-19T14:52:33.699000Z,35.60824,-117.45906,11.24,0.47,20190719,2019-07-19T14:52:33.699000Z
2019-07-19T14:52:36.602000Z,35.46158,-117.4177,0.0,0.82,20190719,2019-07-19T14:52:36.602000Z
2019-07-19T14:53:05.008000Z,36.08731,-117.84973,3.3,-0.13,20190719,2019-07-19T14:53:05.008000Z
2019-07-19T14:53:15.034000Z,35.72156,-117.42165,19.67,0.65,20190719,2019-07-19T14:53:15.034000Z
2019-07-19T14:53:17.127000Z,35.63601,-117.29984,6.04,0.53,20190719,2019-07-19T14:53:17.127000Z
2019-07-19T14:53:21.890000Z,35.41749,-117.36285,0.0,0.66,20190719,2019-07-19T14:53:21.890000Z
2019-07-19T14:53:47.018000Z,35.59621,-117.38328,5.89,0.57,20190719,2019-07-19T14:53:47.018000Z
2019-07-19T14:53:57.176000Z,35.63838,-117.45061,6.13,0.36,20190719,2019-07-19T14:53:57.176000Z
2019-07-19T14:54:10.663000Z,35.63621,-117.56804,7.85,0.26,20190719,2019-07-19T14:54:10.663000Z
2019-07-19T14:54:27.294000Z,35.95949,-117.69354,5.15,1.35,20190719,2019-07-19T14:54:27.294000Z
2019-07-19T14:54:51.116000Z,35.96172,-117.67634,4.06,0.89,20190719,2019-07-19T14:54:51.116000Z
2019-07-19T14:54:57.890000Z,35.5948,-117.40497,1.32,0.74,20190719,2019-07-19T14:54:57.890000Z
2019-07-19T14:55:15.699000Z,36.06159,-117.8763,5.24,0.77,20190719,2019-07-19T14:55:15.699000Z
2019-07-19T14:55:28.613000Z,35.62411,-117.44802,5.73,0.14,20190719,2019-07-19T14:55:28.613000Z
2019-07-19T14:55:44.181000Z,36.00272,-117.27275,28.19,0.77,20190719,2019-07-19T14:55:44.181000Z
2019-07-19T14:55:44.388000Z,36.20177,-117.66964,0.0,0.7,20190719,2019-07-19T14:55:44.388000Z
2019-07-19T14:55:47.639000Z,36.12632,-117.80988,2.5,0.83,20190719,2019-07-19T14:55:47.639000Z
2019-07-19T14:55:47.896000Z,35.58427,-117.55191,10.88,0.24,20190719,2019-07-19T14:55:47.896000Z
2019-07-19T14:56:21.208000Z,36.07515,-117.82499,1.35,0.6,20190719,2019-07-19T14:56:21.208000Z
2019-07-19T14:56:23.944000Z,35.87846,-117.59471,0.0,0.71,20190719,2019-07-19T14:56:23.944000Z
2019-07-19T14:56:30.139000Z,35.68761,-117.44726,5.16,0.36,20190719,2019-07-19T14:56:30.139000Z
2019-07-19T14:56:43.374000Z,35.88352,-117.70483,14.6,0.28,20190719,2019-07-19T14:56:43.374000Z
2019-07-19T14:56:55.953000Z,35.66482,-117.51562,9.65,0.39,20190719,2019-07-19T14:56:55.953000Z
2019-07-19T14:57:06.898000Z,35.75422,-117.52581,6.83,0.83,20190719,2019-07-19T14:57:06.898000Z
2019-07-19T14:57:09.953000Z,35.90688,-117.67524,4.37,0.58,20190719,2019-07-19T14:57:09.953000Z
2019-07-19T14:57:23.130000Z,35.64275,-117.44338,8.4,1.28,20190719,2019-07-19T14:57:23.130000Z
2019-07-19T14:58:00.925000Z,35.83162,-117.62274,10.78,0.3,20190719,2019-07-19T14:58:00.925000Z
2019-07-19T14:58:15.370000Z,35.99236,-117.49116,2.44,0.21,20190719,2019-07-19T14:58:15.370000Z
2019-07-19T14:58:32.997000Z,36.10921,-117.79806,3.27,0.19,20190719,2019-07-19T14:58:32.997000Z
2019-07-19T14:58:38.940000Z,35.68496,-117.46355,0.0,-0.03,20190719,2019-07-19T14:58:38.940000Z
2019-07-19T14:58:49.042000Z,35.58579,-117.3766,1.67,0.64,20190719,2019-07-19T14:58:49.042000Z
2019-07-19T14:59:18.519000Z,35.73672,-117.6036,1.55,0.38,20190719,2019-07-19T14:59:18.519000Z
2019-07-19T14:59:42.552000Z,35.9116,-117.69849,6.54,-0.01,20190719,2019-07-19T14:59:42.552000Z
2019-07-19T14:59:55.446000Z,35.58388,-117.33068,6.47,0.43,20190719,2019-07-19T14:59:55.446000Z
2019-07-19T15:00:01.647000Z,35.65031,-117.46701,4.47,0.22,20190719,2019-07-19T15:00:01.647000Z
2019-07-19T15:00:19.836000Z,36.02955,-117.40015,6.43,1.68,20190719,2019-07-19T15:00:19.836000Z
2019-07-19T15:00:23.127000Z,35.6377,-117.54737,7.74,1.39,20190719,2019-07-19T15:00:23.127000Z
2019-07-19T15:00:49.225000Z,36.00126,-117.78546,0.0,0.33,20190719,2019-07-19T15:00:49.225000Z
2019-07-19T15:01:04.209000Z,35.68257,-117.38253,10.64,0.31,20190719,2019-07-19T15:01:04.209000Z
2019-07-19T15:01:18.504000Z,35.68311,-117.4957,3.45,-0.1,20190719,2019-07-19T15:01:18.504000Z
2019-07-19T15:01:26.709000Z,36.0621,-117.67685,9.78,0.59,20190719,2019-07-19T15:01:26.709000Z
2019-07-19T15:01:33.659000Z,36.11016,-117.82024,2.74,1.27,20190719,2019-07-19T15:01:33.659000Z
2019-07-19T15:01:56.467000Z,35.58746,-117.32442,4.55,0.68,20190719,2019-07-19T15:01:56.467000Z
2019-07-19T15:02:11.246000Z,35.91853,-117.66598,5.81,0.7,20190719,2019-07-19T15:02:11.246000Z
2019-07-19T15:02:21.747000Z,35.24079,-117.14247,14.19,0.86,20190719,2019-07-19T15:02:21.747000Z
2019-07-19T15:02:34.826000Z,36.11768,-117.82616,2.98,1.21,20190719,2019-07-19T15:02:34.826000Z
2019-07-19T15:02:43.793000Z,35.57486,-117.56812,0.34,0.51,20190719,2019-07-19T15:02:43.793000Z
2019-07-19T15:03:03.859000Z,35.62879,-117.43364,1.27,0.54,20190719,2019-07-19T15:03:03.859000Z
2019-07-19T15:03:31.581000Z,36.11119,-117.83282,0.21,0.87,20190719,2019-07-19T15:03:31.581000Z
2019-07-19T15:03:32.070000Z,35.55855,-117.37797,4.26,0.24,20190719,2019-07-19T15:03:32.070000Z
2019-07-19T15:03:52.006000Z,35.73267,-117.53105,6.39,0.57,20190719,2019-07-19T15:03:52.006000Z
2019-07-19T15:03:54.620000Z,35.92033,-117.71539,7.44,0.6,20190719,2019-07-19T15:03:54.620000Z
2019-07-19T15:04:24.942000Z,35.79439,-117.58841,5.52,0.44,20190719,2019-07-19T15:04:24.942000Z
2019-07-19T15:04:32.714000Z,35.70196,-117.5646,7.67,0.62,20190719,2019-07-19T15:04:32.714000Z
2019-07-19T15:04:50.513000Z,36.11957,-117.39507,2.96,0.03,20190719,2019-07-19T15:04:50.513000Z
2019-07-19T15:04:57.652000Z,35.67861,-117.49319,6.5,0.51,20190719,2019-07-19T15:04:57.652000Z
2019-07-19T15:04:59.965000Z,35.59555,-117.43295,0.0,0.53,20190719,2019-07-19T15:04:59.965000Z
2019-07-19T15:05:25.830000Z,35.57657,-117.38033,4.31,0.3,20190719,2019-07-19T15:05:25.830000Z
2019-07-19T15:05:51.726000Z,35.54024,-117.42529,2.64,0.31,20190719,2019-07-19T15:05:51.726000Z
2019-07-19T15:05:57.672000Z,35.89221,-117.71315,8.97,0.68,20190719,2019-07-19T15:05:57.672000Z
2019-07-19T15:06:02.048000Z,35.64033,-117.39623,5.86,0.23,20190719,2019-07-19T15:06:02.048000Z
2019-07-19T15:06:05.994000Z,36.08254,-117.44198,0.0,0.79,20190719,2019-07-19T15:06:05.994000Z
2019-07-19T15:06:09.486000Z,36.26038,-117.43182,25.05,0.79,20190719,2019-07-19T15:06:09.486000Z
2019-07-19T15:06:31.619000Z,35.63606,-117.4409,0.0,0.23,20190719,2019-07-19T15:06:31.619000Z
2019-07-19T15:06:42.279000Z,35.60147,-117.54928,4.29,0.26,20190719,2019-07-19T15:06:42.279000Z
2019-07-19T15:06:44.811000Z,35.8232,-117.75357,30.0,0.85,20190719,2019-07-19T15:06:44.811000Z
2019-07-19T15:06:50.189000Z,35.83221,-117.60474,0.0,0.09,20190719,2019-07-19T15:06:50.189000Z
2019-07-19T15:07:10.409000Z,35.90502,-117.67318,5.78,1.1,20190719,2019-07-19T15:07:10.409000Z
2019-07-19T15:07:22.000000Z,35.59091,-117.32809,4.83,0.66,20190719,2019-07-19T15:07:22.000000Z
2019-07-19T15:07:49.271000Z,35.88959,-117.67543,4.79,0.35,20190719,2019-07-19T15:07:49.271000Z
2019-07-19T15:07:49.727000Z,35.68209,-117.44629,6.49,0.23,20190719,2019-07-19T15:07:49.727000Z
2019-07-19T15:08:12.375000Z,36.1166,-117.81487,0.82,0.73,20190719,2019-07-19T15:08:12.375000Z
2019-07-19T15:08:15.410000Z,35.87154,-117.64066,5.53,1.18,20190719,2019-07-19T15:08:15.410000Z
2019-07-19T15:08:46.892000Z,35.99825,-117.77037,22.37,0.5,20190719,2019-07-19T15:08:46.892000Z
2019-07-19T15:08:47.583000Z,35.85058,-117.43732,9.81,0.26,20190719,2019-07-19T15:08:47.583000Z
2019-07-19T15:09:18.462000Z,36.16091,-117.86472,0.0,0.31,20190719,2019-07-19T15:09:18.462000Z
2019-07-19T15:09:29.333000Z,35.58328,-117.31796,7.36,0.8,20190719,2019-07-19T15:09:29.333000Z
2019-07-19T15:09:30.361000Z,35.6222,-117.51205,14.39,0.56,20190719,2019-07-19T15:09:30.361000Z
2019-07-19T15:09:47.284000Z,35.6978,-117.49472,5.47,0.41,20190719,2019-07-19T15:09:47.284000Z
2019-07-19T15:10:07.186000Z,35.9096,-117.67509,4.78,1.36,20190719,2019-07-19T15:10:07.186000Z
2019-07-19T15:10:09.362000Z,35.64214,-117.59055,6.28,0.95,20190719,2019-07-19T15:10:09.362000Z
2019-07-19T15:10:37.984000Z,35.99719,-117.69277,0.01,0.11,20190719,2019-07-19T15:10:37.984000Z
2019-07-19T15:10:50.119000Z,35.99632,-117.40276,7.26,0.53,20190719,2019-07-19T15:10:50.119000Z
2019-07-19T15:11:09.964000Z,36.11522,-117.87609,6.94,0.63,20190719,2019-07-19T15:11:09.964000Z
2019-07-19T15:11:12.097000Z,35.61271,-117.4499,6.27,0.47,20190719,2019-07-19T15:11:12.097000Z
2019-07-19T15:11:33.449000Z,35.94646,-117.97161,0.0,0.97,20190719,2019-07-19T15:11:33.449000Z
2019-07-19T15:11:34.200000Z,35.89352,-117.70114,7.83,0.31,20190719,2019-07-19T15:11:34.200000Z
2019-07-19T15:11:38.198000Z,35.9297,-116.98383,0.0,0.76,20190719,2019-07-19T15:11:38.198000Z
2019-07-19T15:11:45.906000Z,36.01694,-117.55056,0.0,0.35,20190719,2019-07-19T15:11:45.906000Z
2019-07-19T15:12:11.487000Z,35.95565,-117.67207,5.02,0.78,20190719,2019-07-19T15:12:11.487000Z
2019-07-19T15:12:23.591000Z,35.97964,-117.34832,5.15,1.9,20190719,2019-07-19T15:12:23.591000Z
2019-07-19T15:13:04.481000Z,35.95011,-117.71031,0.71,0.71,20190719,2019-07-19T15:13:04.481000Z
2019-07-19T15:13:08.630000Z,35.7467,-117.41582,5.75,0.54,20190719,2019-07-19T15:13:08.630000Z
2019-07-19T15:13:13.231000Z,35.73225,-117.64212,5.16,0.58,20190719,2019-07-19T15:13:13.231000Z
2019-07-19T15:13:31.548000Z,35.3438,-117.87596,0.0,1.03,20190719,2019-07-19T15:13:31.548000Z
2019-07-19T15:13:31.798000Z,36.11735,-117.83531,3.56,0.56,20190719,2019-07-19T15:13:31.798000Z
2019-07-19T15:13:33.111000Z,35.63548,-117.81428,9.3,0.76,20190719,2019-07-19T15:13:33.111000Z
2019-07-19T15:13:47.082000Z,35.71319,-117.48724,0.0,0.58,20190719,2019-07-19T15:13:47.082000Z
2019-07-19T15:13:59.217000Z,35.86106,-117.61588,5.1,0.78,20190719,2019-07-19T15:13:59.217000Z
2019-07-19T15:14:03.460000Z,35.75458,-117.44046,1.56,0.74,20190719,2019-07-19T15:14:03.460000Z
2019-07-19T15:14:14.973000Z,35.98897,-117.6621,30.0,0.89,20190719,2019-07-19T15:14:14.973000Z
2019-07-19T15:14:21.818000Z,35.65284,-117.44897,4.28,0.59,20190719,2019-07-19T15:14:21.818000Z
2019-07-19T15:14:23.029000Z,35.9841,-117.35831,3.61,0.97,20190719,2019-07-19T15:14:23.029000Z
2019-07-19T15:14:49.142000Z,35.60388,-117.51871,0.0,0.24,20190719,2019-07-19T15:14:49.142000Z
2019-07-19T15:14:57.660000Z,35.6135,-117.36417,5.71,0.42,20190719,2019-07-19T15:14:57.660000Z
2019-07-19T15:15:02.101000Z,35.97162,-117.5385,3.97,0.32,20190719,2019-07-19T15:15:02.101000Z
2019-07-19T15:15:13.019000Z,35.66373,-117.43289,9.53,0.51,20190719,2019-07-19T15:15:13.019000Z
2019-07-19T15:15:15.729000Z,35.54586,-117.45793,0.0,0.83,20190719,2019-07-19T15:15:15.729000Z
2019-07-19T15:15:23.478000Z,35.62325,-117.61298,4.53,0.45,20190719,2019-07-19T15:15:23.478000Z
2019-07-19T15:15:33.138000Z,36.07436,-117.66447,30.0,0.54,20190719,2019-07-19T15:15:33.138000Z
2019-07-19T15:15:44.238000Z,35.64382,-117.576,3.24,0.29,20190719,2019-07-19T15:15:44.238000Z
2019-07-19T15:15:52.338000Z,36.05449,-117.82257,5.99,0.39,20190719,2019-07-19T15:15:52.338000Z
2019-07-19T15:16:19.833000Z,35.97383,-117.6547,2.38,0.34,20190719,2019-07-19T15:16:19.833000Z
2019-07-19T15:16:46.231000Z,35.52954,-117.56675,2.94,0.53,20190719,2019-07-19T15:16:46.231000Z
2019-07-19T15:16:46.685000Z,36.09877,-117.832,0.0,0.06,20190719,2019-07-19T15:16:46.685000Z
2019-07-19T15:16:58.484000Z,35.67111,-117.48324,5.46,0.45,20190719,2019-07-19T15:16:58.484000Z
2019-07-19T15:17:10.367000Z,35.70096,-117.49405,8.61,0.51,20190719,2019-07-19T15:17:10.367000Z
2019-07-19T15:17:19.569000Z,35.71677,-117.54013,10.65,0.67,20190719,2019-07-19T15:17:19.569000Z
2019-07-19T15:17:25.362000Z,35.64849,-117.42693,5.86,0.6,20190719,2019-07-19T15:17:25.362000Z
2019-07-19T15:17:33.604000Z,35.8941,-117.62095,11.82,0.42,20190719,2019-07-19T15:17:33.604000Z
2019-07-19T15:17:46.834000Z,35.74832,-117.54954,1.81,0.36,20190719,2019-07-19T15:17:46.834000Z
2019-07-19T15:17:58.738000Z,35.80299,-117.6257,30.0,0.76,20190719,2019-07-19T15:17:58.738000Z
2019-07-19T15:18:21.188000Z,35.66577,-117.47465,5.27,0.54,20190719,2019-07-19T15:18:21.188000Z
2019-07-19T15:18:24.385000Z,36.01817,-117.3211,4.36,0.27,20190719,2019-07-19T15:18:24.385000Z
2019-07-19T15:18:47.754000Z,36.05324,-117.84238,3.49,1.26,20190719,2019-07-19T15:18:47.754000Z
2019-07-19T15:19:01.240000Z,35.57766,-117.4364,4.09,1.47,20190719,2019-07-19T15:19:01.240000Z
2019-07-19T15:19:27.271000Z,35.60335,-117.42447,6.78,1.18,20190719,2019-07-19T15:19:27.271000Z
2019-07-19T15:19:41.709000Z,36.00632,-117.59136,0.0,0.41,20190719,2019-07-19T15:19:41.709000Z
2019-07-19T15:19:42.961000Z,35.66935,-117.46484,8.08,0.23,20190719,2019-07-19T15:19:42.961000Z
2019-07-19T15:19:57.342000Z,35.57578,-117.43591,3.82,1.3,20190719,2019-07-19T15:19:57.342000Z
2019-07-19T15:20:23.866000Z,36.05509,-117.84124,0.0,1.24,20190719,2019-07-19T15:20:23.866000Z
2019-07-19T15:20:24.825000Z,35.72632,-117.52781,7.22,1.1,20190719,2019-07-19T15:20:24.825000Z
2019-07-19T15:20:32.510000Z,35.68699,-117.50334,10.86,1.26,20190719,2019-07-19T15:20:32.510000Z
2019-07-19T15:20:52.563000Z,35.69235,-117.75051,0.0,0.32,20190719,2019-07-19T15:20:52.563000Z
2019-07-19T15:20:59.547000Z,35.64154,-117.45184,2.64,0.98,20190719,2019-07-19T15:20:59.547000Z
2019-07-19T15:21:27.920000Z,35.89699,-117.66912,5.23,0.63,20190719,2019-07-19T15:21:27.920000Z
2019-07-19T15:21:59.558000Z,36.07986,-117.82336,0.03,0.5,20190719,2019-07-19T15:21:59.558000Z
2019-07-19T15:22:03.429000Z,35.61253,-117.40697,0.8,0.3,20190719,2019-07-19T15:22:03.429000Z
2019-07-19T15:22:07.974000Z,36.10695,-117.87263,4.54,0.53,20190719,2019-07-19T15:22:07.974000Z
2019-07-19T15:22:08.965000Z,35.68944,-117.50714,12.09,0.56,20190719,2019-07-19T15:22:08.965000Z
2019-07-19T15:22:31.298000Z,35.779,-117.60833,0.0,-0.01,20190719,2019-07-19T15:22:31.298000Z
2019-07-19T15:22:35.535000Z,35.61632,-117.58025,20.81,0.5,20190719,2019-07-19T15:22:35.535000Z
2019-07-19T15:22:39.747000Z,35.56244,-117.44997,0.0,0.55,20190719,2019-07-19T15:22:39.747000Z
2019-07-19T15:22:51.424000Z,35.8976,-117.69524,4.79,0.17,20190719,2019-07-19T15:22:51.424000Z
2019-07-19T15:23:07.303000Z,35.86583,-117.64472,12.82,0.77,20190719,2019-07-19T15:23:07.303000Z
2019-07-19T15:23:11.976000Z,35.61747,-117.41517,10.31,1.29,20190719,2019-07-19T15:23:11.976000Z
2019-07-19T15:23:16.419000Z,35.53987,-117.41253,0.0,1.51,20190719,2019-07-19T15:23:16.419000Z
2019-07-19T15:23:45.857000Z,35.61056,-117.46635,5.98,0.39,20190719,2019-07-19T15:23:45.857000Z
2019-07-19T15:24:00.495000Z,35.95648,-117.659,6.02,0.08,20190719,2019-07-19T15:24:00.495000Z
2019-07-19T15:24:19.058000Z,35.92367,-117.69351,4.91,0.66,20190719,2019-07-19T15:24:19.058000Z
2019-07-19T15:24:25.347000Z,36.10216,-117.95552,0.0,1.08,20190719,2019-07-19T15:24:25.347000Z
2019-07-19T15:24:47.485000Z,35.51974,-117.53759,0.0,0.36,20190719,2019-07-19T15:24:47.485000Z
2019-07-19T15:24:58.547000Z,35.95805,-117.71502,2.22,0.72,20190719,2019-07-19T15:24:58.547000Z
2019-07-19T15:25:07.105000Z,35.60632,-117.47492,6.85,0.98,20190719,2019-07-19T15:25:07.105000Z
2019-07-19T15:25:33.908000Z,35.61527,-117.43933,7.81,1.1,20190719,2019-07-19T15:25:33.908000Z
2019-07-19T15:25:49.560000Z,35.88771,-117.67896,10.73,0.7,20190719,2019-07-19T15:25:49.560000Z
2019-07-19T15:26:03.210000Z,36.11303,-117.85973,7.17,0.81,20190719,2019-07-19T15:26:03.210000Z
2019-07-19T15:26:19.911000Z,35.64704,-117.52106,7.27,0.53,20190719,2019-07-19T15:26:19.911000Z
2019-07-19T15:26:26.892000Z,36.11663,-117.85231,6.95,0.61,20190719,2019-07-19T15:26:26.892000Z
2019-07-19T15:26:29.771000Z,35.76478,-117.5599,6.19,0.72,20190719,2019-07-19T15:26:29.771000Z
2019-07-19T15:27:09.239000Z,35.68189,-117.49372,9.7,0.66,20190719,2019-07-19T15:27:09.239000Z
2019-07-19T15:27:19.735000Z,35.75776,-117.55187,6.53,0.6,20190719,2019-07-19T15:27:19.735000Z
2019-07-19T15:27:39.915000Z,35.90092,-117.44341,2.61,1.73,20190719,2019-07-19T15:27:39.915000Z
2019-07-19T15:27:53.278000Z,35.32922,-117.88332,14.39,1.79,20190719,2019-07-19T15:27:53.278000Z
2019-07-19T15:27:56.908000Z,35.70369,-117.45882,12.0,1.55,20190719,2019-07-19T15:27:56.908000Z
2019-07-19T15:28:30.000000Z,36.11803,-117.86657,5.46,1.54,20190719,2019-07-19T15:28:30.000000Z
2019-07-19T15:28:48.744000Z,35.77353,-117.59666,5.31,0.51,20190719,2019-07-19T15:28:48.744000Z
2019-07-19T15:29:08.820000Z,35.69889,-117.61865,3.43,-0.1,20190719,2019-07-19T15:29:08.820000Z
2019-07-19T15:29:12.960000Z,36.06724,-117.83439,0.0,0.93,20190719,2019-07-19T15:29:12.960000Z
2019-07-19T15:29:22.978000Z,35.56114,-117.43072,0.0,0.35,20190719,2019-07-19T15:29:22.978000Z
2019-07-19T15:29:25.946000Z,35.88954,-117.37502,5.33,0.28,20190719,2019-07-19T15:29:25.946000Z
2019-07-19T15:29:38.994000Z,35.61931,-117.55919,7.99,0.53,20190719,2019-07-19T15:29:38.994000Z
2019-07-19T15:29:59.978000Z,35.6566,-117.41569,3.65,0.31,20190719,2019-07-19T15:29:59.978000Z
2019-07-19T15:30:11.241000Z,35.87653,-117.64726,9.36,0.89,20190719,2019-07-19T15:30:11.241000Z
2019-07-19T15:30:22.098000Z,36.11039,-117.85097,5.69,1.27,20190719,2019-07-19T15:30:22.098000Z
2019-07-19T15:30:49.122000Z,35.63823,-117.46774,6.24,0.14,20190719,2019-07-19T15:30:49.122000Z
2019-07-19T15:30:55.268000Z,35.52495,-117.36453,0.0,-0.46,20190719,2019-07-19T15:30:55.268000Z
2019-07-19T15:31:08.840000Z,36.11302,-117.81714,0.0,0.76,20190719,2019-07-19T15:31:08.840000Z
2019-07-19T15:31:14.959000Z,35.89778,-117.67271,9.68,1.52,20190719,2019-07-19T15:31:14.959000Z
2019-07-19T15:31:47.436000Z,35.77808,-117.57174,11.5,2.12,20190719,2019-07-19T15:31:47.436000Z
2019-07-19T15:32:04.073000Z,35.55567,-117.332,5.14,0.95,20190719,2019-07-19T15:32:04.073000Z
2019-07-19T15:32:10.803000Z,36.25977,-118.01623,17.77,1.95,20190719,2019-07-19T15:32:10.803000Z
2019-07-19T15:32:13.324000Z,36.12524,-118.01552,0.0,1.82,20190719,2019-07-19T15:32:13.324000Z
2019-07-19T15:32:51.359000Z,35.7829,-117.63222,0.0,0.52,20190719,2019-07-19T15:32:51.359000Z
2019-07-19T15:33:08.445000Z,35.76848,-117.57009,8.08,0.62,20190719,2019-07-19T15:33:08.445000Z
2019-07-19T15:33:27.801000Z,35.90233,-117.44485,2.57,1.44,20190719,2019-07-19T15:33:27.801000Z
2019-07-19T15:33:28.356000Z,36.13473,-117.87906,0.0,1.52,20190719,2019-07-19T15:33:28.356000Z
2019-07-19T15:33:57.137000Z,35.82049,-117.24226,0.0,0.78,20190719,2019-07-19T15:33:57.137000Z
2019-07-19T15:34:23.967000Z,35.89037,-117.694,9.23,0.83,20190719,2019-07-19T15:34:23.967000Z
2019-07-19T15:34:40.595000Z,35.90253,-117.71547,10.23,0.78,20190719,2019-07-19T15:34:40.595000Z
2019-07-19T15:34:58.968000Z,35.6708,-117.5092,11.52,0.47,20190719,2019-07-19T15:34:58.968000Z
2019-07-19T15:35:03.420000Z,36.10452,-117.85143,5.05,0.09,20190719,2019-07-19T15:35:03.420000Z
2019-07-19T15:35:16.370000Z,35.92136,-117.67109,8.83,0.09,20190719,2019-07-19T15:35:16.370000Z
2019-07-19T15:35:17.637000Z,35.66015,-117.47563,3.27,0.61,20190719,2019-07-19T15:35:17.637000Z
2019-07-19T15:35:33.437000Z,35.66518,-117.47381,7.94,2.43,20190719,2019-07-19T15:35:33.437000Z
2019-07-19T15:36:08.493000Z,35.90876,-117.72264,8.85,1.19,20190719,2019-07-19T15:36:08.493000Z
2019-07-19T15:36:21.298000Z,35.65288,-117.48398,6.09,0.97,20190719,2019-07-19T15:36:21.298000Z
2019-07-19T15:36:31.350000Z,35.7463,-117.54088,11.79,0.81,20190719,2019-07-19T15:36:31.350000Z
2019-07-19T15:36:58.019000Z,35.96308,-117.79425,5.71,0.33,20190719,2019-07-19T15:36:58.019000Z
2019-07-19T15:36:58.465000Z,36.09843,-117.89118,0.0,0.52,20190719,2019-07-19T15:36:58.465000Z
2019-07-19T15:37:08.864000Z,35.72133,-117.64515,0.0,0.46,20190719,2019-07-19T15:37:08.864000Z
2019-07-19T15:37:23.344000Z,36.17914,-117.84279,1.53,0.87,20190719,2019-07-19T15:37:23.344000Z
2019-07-19T15:37:52.828000Z,36.1119,-117.82205,3.45,1.26,20190719,2019-07-19T15:37:52.828000Z
2019-07-19T15:38:37.225000Z,35.55781,-117.29784,0.0,0.76,20190719,2019-07-19T15:38:37.225000Z
2019-07-19T15:38:43.426000Z,35.91522,-117.69311,8.23,0.57,20190719,2019-07-19T15:38:43.426000Z
2019-07-19T15:38:52.584000Z,35.75324,-117.51293,0.0,0.7,20190719,2019-07-19T15:38:52.584000Z
2019-07-19T15:38:55.026000Z,35.66191,-117.3713,5.8,0.45,20190719,2019-07-19T15:38:55.026000Z
2019-07-19T15:39:13.429000Z,35.64511,-117.44517,3.23,0.83,20190719,2019-07-19T15:39:13.429000Z
2019-07-19T15:39:26.136000Z,35.7129,-117.63429,6.02,0.75,20190719,2019-07-19T15:39:26.136000Z
2019-07-19T15:39:28.694000Z,36.11511,-117.81898,3.21,1.6,20190719,2019-07-19T15:39:28.694000Z
2019-07-19T15:40:03.148000Z,35.67188,-117.51479,10.53,1.72,20190719,2019-07-19T15:40:03.148000Z
2019-07-19T15:40:26.538000Z,35.67209,-117.36929,5.37,0.77,20190719,2019-07-19T15:40:26.538000Z
2019-07-19T15:40:48.613000Z,36.2603,-117.81825,12.44,0.3,20190719,2019-07-19T15:40:48.613000Z
2019-07-19T15:40:50.398000Z,35.82246,-117.53496,15.68,0.18,20190719,2019-07-19T15:40:50.398000Z
2019-07-19T15:40:56.237000Z,35.66494,-117.46899,9.29,0.53,20190719,2019-07-19T15:40:56.237000Z
2019-07-19T15:41:18.312000Z,35.84559,-117.70845,12.32,0.49,20190719,2019-07-19T15:41:18.312000Z
2019-07-19T15:41:33.941000Z,35.67386,-117.55127,10.85,0.43,20190719,2019-07-19T15:41:33.941000Z
2019-07-19T15:41:34.785000Z,35.97632,-117.36828,7.25,0.72,20190719,2019-07-19T15:41:34.785000Z
2019-07-19T15:41:54.348000Z,35.9072,-117.72617,11.28,0.91,20190719,2019-07-19T15:41:54.348000Z
2019-07-19T15:42:18.312000Z,36.06931,-117.85126,4.33,0.66,20190719,2019-07-19T15:42:18.312000Z
2019-07-19T15:42:23.677000Z,35.75432,-117.57762,12.16,0.5,20190719,2019-07-19T15:42:23.677000Z
2019-07-19T15:43:01.355000Z,35.62989,-117.44781,11.04,1.64,20190719,2019-07-19T15:43:01.355000Z
2019-07-19T15:44:00.272000Z,35.99344,-117.53533,4.67,1.09,20190719,2019-07-19T15:44:00.272000Z
2019-07-19T15:44:03.060000Z,35.5046,-117.28379,0.65,1.42,20190719,2019-07-19T15:44:03.060000Z
2019-07-19T15:44:14.009000Z,35.6541,-117.44519,4.31,1.56,20190719,2019-07-19T15:44:14.009000Z
2019-07-19T15:44:28.564000Z,35.77552,-117.56315,10.19,1.24,20190719,2019-07-19T15:44:28.564000Z
2019-07-19T15:44:30.190000Z,35.59823,-117.3423,7.87,0.73,20190719,2019-07-19T15:44:30.190000Z
2019-07-19T15:44:46.876000Z,35.66802,-117.48683,3.53,0.86,20190719,2019-07-19T15:44:46.876000Z
2019-07-19T15:45:07.829000Z,35.83436,-117.59504,27.91,0.88,20190719,2019-07-19T15:45:07.829000Z
2019-07-19T15:45:14.566000Z,36.13542,-117.48155,0.0,1.04,20190719,2019-07-19T15:45:14.566000Z
2019-07-19T15:45:14.861000Z,35.86497,-117.66919,9.86,1.0,20190719,2019-07-19T15:45:14.861000Z
2019-07-19T15:45:49.373000Z,35.67068,-117.44051,0.27,0.28,20190719,2019-07-19T15:45:49.373000Z
2019-07-19T15:45:49.391000Z,36.02689,-117.784,0.0,0.09,20190719,2019-07-19T15:45:49.391000Z
2019-07-19T15:45:56.412000Z,35.84742,-117.67403,10.61,0.76,20190719,2019-07-19T15:45:56.412000Z
