datetime,lat,lon,dep,mag,time_rel_days,time_rel_sec,radial_distance_km,depth_rel_km,abs_depth_rel_km,is_post,is_pre,mainshock,radius_km,time_window_days,depth_strategy,mag_threshold,sequence_id,mag_threshold_label
2026-04-23 14:46:53.970000+00:00,40.0257,143.142008,15.54,2.2,3.287452777777778,284035.92,20.2999644723604,-3.77,3.77,True,False,M3,50.0,90.0,mainshock_window,1.5,1281847,M≥1.5
2026-04-23 14:48:38.300000+00:00,40.05863,143.056852,20.51,2.1,3.288660300925926,284140.25,25.38736674967233,1.2000000000000028,1.2000000000000028,True,False,M3,50.0,90.0,mainshock_window,1.5,1281848,M≥1.5
2026-04-23 14:53:01.580000+00:00,39.811214,143.373617,13.76,2.3,3.2917075231481485,284403.53,18.88380158943517,-5.549999999999999,5.549999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281849,M≥1.5
2026-04-23 14:54:51.620000+00:00,39.946077,142.925667,21.3,2.7,3.2929811342592594,284513.57,22.75941279675704,1.990000000000002,1.990000000000002,True,False,M3,50.0,90.0,mainshock_window,1.5,1281850,M≥1.5
2026-04-23 14:56:18.490000+00:00,39.492749,143.332666,7.56,2.3,3.293986574074074,284600.44,41.81232074130237,-11.75,11.75,True,False,M3,50.0,90.0,mainshock_window,1.5,1281851,M≥1.5
2026-04-23 14:58:09.750000+00:00,40.047628,143.07098,18.09,1.5,3.295274305555556,284711.7,23.84277052741239,-1.2199999999999989,1.2199999999999989,True,False,M3,50.0,90.0,mainshock_window,1.5,1281852,M≥1.5
2026-04-23 15:08:24.370000+00:00,39.625309,143.452604,11.95,1.8,3.302387962962963,285326.32,35.06517340313669,-7.359999999999999,7.359999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281853,M≥1.5
2026-04-23 15:26:28.580000+00:00,39.491345,143.332471,11.84,3.5,3.314936689814815,286410.53,41.9520324139402,-7.469999999999999,7.469999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281854,M≥1.5
2026-04-23 15:28:09.120000+00:00,39.747949,143.140592,16.7,1.6,3.316100347222222,286511.07,10.708930998281971,-2.6099999999999994,2.6099999999999994,True,False,M3,50.0,90.0,mainshock_window,1.5,1281855,M≥1.5
2026-04-23 15:39:55.960000+00:00,39.74565,143.416748,11.65,1.5,3.3242813657407404,287217.91,24.752054408931084,-7.659999999999998,7.659999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281856,M≥1.5
2026-04-23 15:56:29.900000+00:00,39.62841,143.451432,13.9,2.9,3.335785300925925,288211.85,34.75430947511593,-5.409999999999998,5.409999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281857,M≥1.5
2026-04-23 16:00:08.710000+00:00,39.910527,143.052035,14.86,1.6,3.338317824074074,288430.66,11.621846800810571,-4.449999999999999,4.449999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281858,M≥1.5
2026-04-23 16:25:55.980000+00:00,39.619189,143.213542,13.09,1.5,3.3562260416666665,289977.93,25.412076976649008,-6.219999999999999,6.219999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281859,M≥1.5
2026-04-23 16:46:14.690000+00:00,39.608842,143.234261,12.84,1.5,3.370331481481481,291196.64,26.92421071271472,-6.469999999999999,6.469999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281860,M≥1.5
2026-04-23 16:55:37.830000+00:00,39.820858,143.599821,17.01,3.2,3.376849305555556,291759.78,37.93742044527127,-2.299999999999997,2.299999999999997,True,False,M3,50.0,90.0,mainshock_window,1.5,1281861,M≥1.5
2026-04-23 16:56:22.050000+00:00,39.823877,143.59209,13.39,3.2,3.377361111111111,291804.0,37.25679705511009,-5.919999999999998,5.919999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281862,M≥1.5
2026-04-23 16:56:55.840000+00:00,39.793095,143.341113,12.49,3.9,3.3777521990740738,291837.79,16.732032492347106,-6.819999999999999,6.819999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281863,M≥1.5
2026-04-23 17:05:47.800000+00:00,39.629171,143.457064,12.67,2.3,3.3839091435185185,292369.75,35.04762618210897,-6.639999999999999,6.639999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281864,M≥1.5
2026-04-23 17:12:24.320000+00:00,39.82655,143.592611,19.03,3.2,3.3884984953703707,292766.27,37.284298713898494,-0.2799999999999976,0.2799999999999976,True,False,M3,50.0,90.0,mainshock_window,1.5,1281865,M≥1.5
2026-04-23 17:33:30.960000+00:00,39.628369,143.219482,15.49,2.8,3.403158680555556,294032.91,24.5175262964868,-3.8199999999999994,3.8199999999999994,True,False,M3,50.0,90.0,mainshock_window,1.5,1281866,M≥1.5
2026-04-23 17:47:55.680000+00:00,39.841984,143.581624,14.91,1.8,3.4131670138888888,294897.63,36.29493081900399,-4.399999999999999,4.399999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281867,M≥1.5
2026-04-23 17:48:28.960000+00:00,39.836597,143.297982,11.62,2.1,3.413552199074074,294930.91,12.103005807375268,-7.689999999999999,7.689999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281868,M≥1.5
2026-04-23 18:01:43.440000+00:00,40.083724,142.835905,30.28,1.7,3.4227475694444447,295725.39,38.21302298034481,10.970000000000002,10.970000000000002,True,False,M3,50.0,90.0,mainshock_window,1.5,1281869,M≥1.5
2026-04-23 18:08:08.480000+00:00,39.879163,143.217985,1.29,1.9,3.427204050925926,296110.43,6.578574102698206,-18.02,18.02,True,False,M3,50.0,90.0,mainshock_window,1.5,1281870,M≥1.5
2026-04-23 18:36:17.680000+00:00,39.568542,143.425651,11.37,2.0,3.446754976851852,297799.63,38.27147350052326,-7.939999999999999,7.939999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281871,M≥1.5
2026-04-23 18:37:15.360000+00:00,39.906795,143.113249,14.25,1.9,3.4474225694444445,297857.31,7.949802231703101,-5.059999999999999,5.059999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281872,M≥1.5
2026-04-23 18:43:35.960000+00:00,39.826965,143.266862,5.19,1.5,3.451827662037037,298237.91,9.599674515799572,-14.119999999999996,14.119999999999996,True,False,M3,50.0,90.0,mainshock_window,1.5,1281873,M≥1.5
2026-04-23 18:50:33.520000+00:00,39.848149,143.269287,10.72,1.5,3.456660532407407,298655.47,9.642035463054729,-8.589999999999998,8.589999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281874,M≥1.5
2026-04-23 19:15:28.040000+00:00,39.692936,143.402881,13.13,2.4,3.4739582175925925,300149.99,26.899889643095023,-6.179999999999998,6.179999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281875,M≥1.5
2026-04-23 19:24:42.580000+00:00,39.883044,143.202132,12.87,2.1,3.4803765046296298,300704.53,5.87529548665104,-6.44,6.44,True,False,M3,50.0,90.0,mainshock_window,1.5,1281876,M≥1.5
2026-04-23 20:06:43.760000+00:00,39.580021,143.424495,11.45,2.0,3.509556828703704,303225.71,37.19759130444688,-7.859999999999999,7.859999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281877,M≥1.5
2026-04-23 20:11:25.940000+00:00,39.755762,143.15651,14.81,1.7,3.512822800925926,303507.89,9.753462990627318,-4.499999999999998,4.499999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281878,M≥1.5
2026-04-23 20:13:52.680000+00:00,39.710079,143.380811,13.36,1.7,3.514521180555556,303654.63,24.237315360888648,-5.949999999999999,5.949999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281879,M≥1.5
2026-04-23 20:21:07.720000+00:00,39.900871,143.006087,17.88,2.1,3.5195563657407405,304089.67,14.335899936381187,-1.4299999999999995,1.4299999999999995,True,False,M3,50.0,90.0,mainshock_window,1.5,1281880,M≥1.5
2026-04-23 20:34:53.520000+00:00,39.584729,143.41167,11.55,1.9,3.529114236111111,304915.47,36.11286764254621,-7.759999999999998,7.759999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281881,M≥1.5
2026-04-23 20:35:30.960000+00:00,39.710689,143.422119,13.02,2.3,3.529547569444444,304952.91,27.078198143576117,-6.289999999999999,6.289999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281882,M≥1.5
2026-04-23 20:55:47.720000+00:00,39.625614,143.245638,11.9,2.2,3.543630439814814,306169.67,25.39583488367056,-7.409999999999998,7.409999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281883,M≥1.5
2026-04-23 20:59:50.240000+00:00,40.1361,143.382633,13.35,1.8,3.546437384259259,306412.19,37.81318100240231,-5.959999999999999,5.959999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281884,M≥1.5
2026-04-23 21:15:23.080000+00:00,39.874695,143.086882,15.36,1.8,3.557234143518518,307345.03,6.882649523960994,-3.9499999999999993,3.9499999999999993,True,False,M3,50.0,90.0,mainshock_window,1.5,1281885,M≥1.5
2026-04-23 21:20:01.120000+00:00,39.551485,143.424186,11.82,2.1,3.5604521990740743,307623.07,39.73214739553311,-7.489999999999998,7.489999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281886,M≥1.5
2026-04-23 21:24:04.920000+00:00,39.703398,143.425049,13.77,3.7,3.5632739583333333,307866.87,27.736484488157267,-5.539999999999999,5.539999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281887,M≥1.5
,39.715735,143.421436,13.58,2.8,3.5666892361111118,308161.95,26.72621293074499,-5.729999999999999,5.729999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281888,M≥1.5
2026-04-23 21:42:37.200000+00:00,39.620268,143.210856,15.77,2.5,3.5761475694444447,308979.15,25.25105036645591,-3.539999999999999,3.539999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281889,M≥1.5
2026-04-23 21:43:21.960000+00:00,39.709916,143.420426,12.93,2.2,3.5766656249999995,309023.91,27.00431719974522,-6.379999999999999,6.379999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281890,M≥1.5
2026-04-23 21:54:41.720000+00:00,39.739628,143.360384,11.87,2.0,3.5845332175925924,309703.67,20.89888412344908,-7.439999999999999,7.439999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281891,M≥1.5
2026-04-23 22:01:34.240000+00:00,39.727848,143.419401,13.09,2.0,3.5893077546296297,310116.19,25.882594566430576,-6.219999999999999,6.219999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281892,M≥1.5
2026-04-23 22:02:47.820000+00:00,39.631348,143.48042,11.68,1.7,3.5901593750000003,310189.77,36.37957452795743,-7.629999999999999,7.629999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281893,M≥1.5
2026-04-23 22:05:16.840000+00:00,39.616667,143.199658,13.37,1.9,3.5918841435185183,310338.79,25.48861367446029,-5.94,5.94,True,False,M3,50.0,90.0,mainshock_window,1.5,1281894,M≥1.5
2026-04-23 22:18:19.600000+00:00,39.917289,143.615918,15.77,3.9,3.6009438657407404,311121.55,40.05089798078335,-3.539999999999999,3.539999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281895,M≥1.5
2026-04-23 22:24:30.880000+00:00,39.819486,143.283252,4.26,2.9,3.605241087962963,311492.83,11.14644647155911,-15.05,15.05,True,False,M3,50.0,90.0,mainshock_window,1.5,1281896,M≥1.5
2026-04-23 22:28:26.220000+00:00,39.852393,143.285303,15.67,3.0,3.6079649305555552,311728.17,11.039619712513632,-3.639999999999999,3.639999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281897,M≥1.5
2026-04-23 22:36:13.560000+00:00,39.861702,143.289437,11.2,1.9,3.613373958333333,312195.51,11.526702866938155,-8.11,8.11,True,False,M3,50.0,90.0,mainshock_window,1.5,1281898,M≥1.5
2026-04-23 22:39:37.760000+00:00,39.854919,143.286133,13.29,2.7,3.61573738425926,312399.71,11.13856753721832,-6.02,6.02,True,False,M3,50.0,90.0,mainshock_window,1.5,1281899,M≥1.5
2026-04-23 22:41:09.560000+00:00,39.897534,143.064437,16.72,1.5,3.61679988425926,312491.51,9.893089132400718,-2.59,2.59,True,False,M3,50.0,90.0,mainshock_window,1.5,1281900,M≥1.5
2026-04-23 22:45:15.320000+00:00,39.859615,143.222477,10.68,1.9,3.619644328703704,312737.27,5.910283658979253,-8.629999999999999,8.629999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281901,M≥1.5
2026-04-23 22:53:22.800000+00:00,39.585502,143.151807,16.49,1.7,3.6252864583333335,313224.75,28.6883316950145,-2.8200000000000003,2.8200000000000003,True,False,M3,50.0,90.0,mainshock_window,1.5,1281902,M≥1.5
2026-04-23 23:00:45.960000+00:00,39.668587,143.155534,15.24,1.8,3.630415625,313667.91,19.44705969264213,-4.069999999999999,4.069999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281903,M≥1.5
2026-04-23 23:07:53.600000+00:00,40.085238,142.837695,30.51,2.1,3.635365162037037,314095.55,38.22209242139321,11.200000000000005,11.200000000000005,True,False,M3,50.0,90.0,mainshock_window,1.5,1281904,M≥1.5
2026-04-23 23:35:56.520000+00:00,39.919771,143.042415,9.93,2.1,3.6548434027777774,315778.47,12.913139409253462,-9.38,9.38,True,False,M3,50.0,90.0,mainshock_window,1.5,1281905,M≥1.5
2026-04-23 23:43:05.360000+00:00,39.621102,143.134163,6.15,1.6,3.659806828703704,316207.31,24.80070381300813,-13.159999999999998,13.159999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281906,M≥1.5
2026-04-24 00:01:34.090000+00:00,39.909456,143.106169,14.13,2.1,3.6726393518518514,317316.04,8.501683639922568,-5.179999999999998,5.179999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281907,M≥1.5
2026-04-24 00:24:12.840000+00:00,39.634009,143.220231,13.59,1.5,3.688365625,318674.79,23.920552169088733,-5.719999999999999,5.719999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281908,M≥1.5
2026-04-24 00:54:51.890000+00:00,39.741882,143.253499,14.65,1.6,3.709650925925926,320513.84,14.010213880683862,-4.659999999999998,4.659999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281909,M≥1.5
2026-04-24 01:04:28.770000+00:00,39.829793,143.306152,5.68,1.7,3.7163277777777775,321090.72,12.86726934212117,-13.63,13.63,True,False,M3,50.0,90.0,mainshock_window,1.5,1281910,M≥1.5
2026-04-24 01:04:59.320000+00:00,39.827474,143.303792,3.04,1.9,3.716681365740741,321121.27,12.700964888622137,-16.27,16.27,True,False,M3,50.0,90.0,mainshock_window,1.5,1281911,M≥1.5
2026-04-24 01:11:17.910000+00:00,39.75096,143.446175,12.32,1.5,3.721063194444444,321499.86,26.79994602875289,-6.989999999999998,6.989999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281912,M≥1.5
2026-04-24 01:40:28.640000+00:00,39.57561,143.422852,11.33,1.7,3.741326273148149,323250.59,37.49997690416384,-7.979999999999999,7.979999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281913,M≥1.5
2026-04-24 01:41:01.020000+00:00,39.555762,143.579639,8.56,2.0,3.7417010416666665,323282.97,48.31114890246712,-10.749999999999998,10.749999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281914,M≥1.5
2026-04-24 02:44:40.110000+00:00,39.722278,143.210319,15.05,1.5,3.785903472222222,327102.06,14.23950316217374,-4.259999999999998,4.259999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281915,M≥1.5
2026-04-24 03:18:48.790000+00:00,39.693486,143.407975,13.34,1.5,3.809615046296296,329150.74,27.20444173909393,-5.969999999999999,5.969999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281916,M≥1.5
2026-04-24 03:22:37.790000+00:00,39.615177,143.23973,12.25,1.6,3.812265509259259,329379.74,26.364492123797653,-7.059999999999999,7.059999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281917,M≥1.5
2026-04-24 03:37:50.950000+00:00,39.611906,143.489274,12.39,2.4,3.822834490740741,330292.9,38.37799893396327,-6.919999999999998,6.919999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281918,M≥1.5
2026-04-24 03:39:22.030000+00:00,39.61296,143.48444,12.7,2.7,3.823888657407408,330383.98,37.9931470854887,-6.609999999999999,6.609999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281919,M≥1.5
2026-04-24 03:41:50.400000+00:00,39.826953,143.290609,4.42,2.6,3.825605902777777,330532.35,11.596589089994795,-14.89,14.89,True,False,M3,50.0,90.0,mainshock_window,1.5,1281920,M≥1.5
2026-04-24 03:46:19.100000+00:00,39.595532,143.514616,11.61,1.7,3.828715856481481,330801.05,41.20942359345701,-7.699999999999999,7.699999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281921,M≥1.5
2026-04-24 03:47:16.650000+00:00,39.598075,143.514714,12.95,3.0,3.829381944444444,330858.6,41.02662004345399,-6.359999999999999,6.359999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281922,M≥1.5
2026-04-24 03:51:21.690000+00:00,39.600696,143.510612,11.43,1.9,3.832218055555556,331103.64,40.5703711916454,-7.879999999999999,7.879999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281923,M≥1.5
2026-04-24 03:55:06.920000+00:00,39.613236,143.485775,12.82,2.7,3.8348248842592594,331328.87,38.05680092115945,-6.489999999999998,6.489999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281924,M≥1.5
2026-04-24 03:59:34.420000+00:00,39.832027,143.266797,5.49,1.6,3.837920949074074,331596.37,9.502240096114456,-13.82,13.82,True,False,M3,50.0,90.0,mainshock_window,1.5,1281925,M≥1.5
2026-04-24 04:00:17.440000+00:00,39.823674,143.30402,0.58,2.2,3.8384188657407408,331639.39,12.786540915071702,-18.73,18.73,True,False,M3,50.0,90.0,mainshock_window,1.5,1281926,M≥1.5
2026-04-24 04:01:28.580000+00:00,39.867578,143.059131,11.43,2.4,3.8392422453703703,331710.53,8.733618826529199,-7.879999999999999,7.879999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281927,M≥1.5
2026-04-24 04:02:56.920000+00:00,39.955452,143.015983,16.36,1.7,3.840264699074074,331798.87,17.28392981256308,-2.9499999999999997,2.9499999999999997,True,False,M3,50.0,90.0,mainshock_window,1.5,1281928,M≥1.5
2026-04-24 04:14:16.540000+00:00,39.830103,143.290641,3.16,1.9,3.848130671296296,332478.49,11.548722327428887,-16.15,16.15,True,False,M3,50.0,90.0,mainshock_window,1.5,1281929,M≥1.5
2026-04-24 04:15:54.140000+00:00,39.884054,143.035547,14.69,1.5,3.849260300925926,332576.09,11.267056890388176,-4.619999999999999,4.619999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281930,M≥1.5
2026-04-24 05:13:09.930000+00:00,40.080929,142.835677,33.05,5.1,3.889026388888889,336011.88,38.01078238036849,13.739999999999998,13.739999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281931,M≥1.5
2026-04-24 05:35:42.200000+00:00,39.950842,143.376563,11.06,1.8,3.904677662037037,337364.15,22.246974038137147,-8.249999999999998,8.249999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281932,M≥1.5
2026-04-24 05:44:06.270000+00:00,39.737683,143.145475,13.78,1.6,3.910511805555555,337868.22,11.80147891662929,-5.529999999999999,5.529999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281933,M≥1.5
2026-04-24 05:49:34.690000+00:00,40.099268,143.125895,4.41,1.5,3.914312962962963,338196.64,28.56205955153756,-14.9,14.9,True,False,M3,50.0,90.0,mainshock_window,1.5,1281934,M≥1.5
2026-04-24 06:12:57.120000+00:00,40.061727,142.834619,28.73,1.5,3.9305447916666663,339599.07,36.63029089333723,9.420000000000002,9.420000000000002,True,False,M3,50.0,90.0,mainshock_window,1.5,1281935,M≥1.5
2026-04-24 06:25:28.580000+00:00,40.085677,142.826709,30.78,2.1,3.939242245370371,340350.53,38.92692543869013,11.470000000000002,11.470000000000002,True,False,M3,50.0,90.0,mainshock_window,1.5,1281936,M≥1.5
2026-04-24 06:27:34.430000+00:00,39.925468,143.029948,18.94,2.0,3.940698842592593,340476.38,14.132707178722518,-0.3699999999999974,0.3699999999999974,True,False,M3,50.0,90.0,mainshock_window,1.5,1281937,M≥1.5
2026-04-24 06:52:30.890000+00:00,39.756787,143.44637,13.94,1.8,3.958018981481482,341972.84,26.57251797621163,-5.369999999999999,5.369999999999999,True,False,M3,50.0,90.0,mainshock_window,1.5,1281938,M≥1.5
2026-04-24 06:57:24.610000+00:00,40.233167,142.898258,8.56,1.7,3.9614185185185193,342266.56,48.5899647391178,-10.749999999999998,10.749999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281939,M≥1.5
2026-04-24 07:04:23.430000+00:00,39.732906,143.364128,12.46,1.5,3.966265972222222,342685.38,21.58382745008042,-6.849999999999998,6.849999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281940,M≥1.5
2026-04-24 07:05:30.840000+00:00,39.875671,143.169157,16.46,1.6,3.9670461805555552,342752.79,3.7390276469734007,-2.849999999999998,2.849999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281941,M≥1.5
2026-04-24 07:21:53.730000+00:00,40.167126,143.158024,16.63,2.0,3.978422222222222,343735.68,35.988357843361925,-2.68,2.68,True,False,M3,50.0,90.0,mainshock_window,1.5,1281942,M≥1.5
2026-04-24 07:26:48.290000+00:00,39.740784,143.36613,13.56,1.6,3.9818314814814815,344030.24,21.2402923127938,-5.749999999999998,5.749999999999998,True,False,M3,50.0,90.0,mainshock_window,1.5,1281943,M≥1.5
2026-04-24 07:47:35.300000+00:00,40.07585,142.847152,26.67,1.5,3.9962644675925927,345277.25,36.9166680562974,7.360000000000003,7.360000000000003,True,False,M3,50.0,90.0,mainshock_window,1.5,1281944,M≥1.5
