mag_bin,count_incremental,count_cumulative,count_incremental_ge_mc,count_cumulative_ge_mc,window_name
3.3300000000000036,0,1,0,1,background_reference
3.3400000000000034,0,1,0,1,background_reference
3.350000000000003,0,1,0,1,background_reference
3.360000000000003,0,1,0,1,background_reference
3.3700000000000037,0,1,0,1,background_reference
3.3800000000000034,0,1,0,1,background_reference
3.3900000000000032,0,1,0,1,background_reference
3.400000000000004,0,1,0,1,background_reference
3.4100000000000037,0,1,0,1,background_reference
3.4200000000000035,0,1,0,1,background_reference
3.4300000000000033,0,1,0,1,background_reference
3.440000000000003,0,1,0,1,background_reference
3.4500000000000037,0,1,0,1,background_reference
3.4600000000000035,0,1,0,1,background_reference
3.4700000000000033,0,1,0,1,background_reference
3.480000000000004,0,1,0,1,background_reference
3.4900000000000038,0,1,0,1,background_reference
3.5000000000000036,0,1,0,1,background_reference
3.5100000000000033,0,1,0,1,background_reference
3.520000000000003,0,1,0,1,background_reference
3.530000000000004,0,1,0,1,background_reference
3.5400000000000036,0,1,0,1,background_reference
3.5500000000000034,0,1,0,1,background_reference
3.560000000000004,0,1,0,1,background_reference
3.570000000000004,0,1,0,1,background_reference
3.5800000000000036,0,1,0,1,background_reference
3.5900000000000034,0,1,0,1,background_reference
3.600000000000003,0,1,0,1,background_reference
3.610000000000004,0,1,0,1,background_reference
3.6200000000000037,0,1,0,1,background_reference
3.6300000000000034,0,1,0,1,background_reference
3.640000000000004,0,1,0,1,background_reference
3.650000000000004,0,1,0,1,background_reference
3.6600000000000037,0,1,0,1,background_reference
3.6700000000000035,0,1,0,1,background_reference
3.6800000000000033,0,1,0,1,background_reference
3.690000000000004,0,1,0,1,background_reference
3.7000000000000037,0,1,0,1,background_reference
3.7100000000000035,0,1,0,1,background_reference
3.720000000000004,0,1,0,1,background_reference
3.730000000000004,0,1,0,1,background_reference
3.7400000000000038,0,1,0,1,background_reference
3.7500000000000036,0,1,0,1,background_reference
3.7600000000000033,0,1,0,1,background_reference
3.770000000000004,0,1,0,1,background_reference
3.780000000000004,0,1,0,1,background_reference
3.7900000000000036,0,1,0,1,background_reference
3.8000000000000043,0,1,0,1,background_reference
3.810000000000004,0,1,0,1,background_reference
3.820000000000004,0,1,0,1,background_reference
3.8300000000000036,0,1,0,1,background_reference
3.8400000000000034,0,1,0,1,background_reference
3.850000000000004,0,1,0,1,background_reference
3.860000000000004,0,1,0,1,background_reference
3.8700000000000037,0,1,0,1,background_reference
3.8800000000000043,0,1,0,1,background_reference
3.890000000000004,0,1,0,1,background_reference
3.900000000000004,0,1,0,1,background_reference
3.9100000000000037,0,1,0,1,background_reference
3.9200000000000035,0,1,0,1,background_reference
3.930000000000004,0,1,0,1,background_reference
3.940000000000004,0,1,0,1,background_reference
3.9500000000000037,0,1,0,1,background_reference
3.9600000000000044,0,1,0,1,background_reference
3.970000000000004,1,1,1,1,background_reference
3.980000000000004,0,0,0,0,background_reference
