interval_id,geometry_type,component_id,vertex_id,longitude,latitude,elapsed_mid_hr
M_31,convex,1,2,-117.61251382356092,35.78722579518506,30.5
M_31,convex,1,3,-117.64608987270341,35.55196379518505,30.5
M_31,convex,1,4,-117.48827047848985,35.56041879518505,30.5
M_31,convex,1,5,-117.46220296266468,35.664585795185054,30.5
M_31,convex,1,6,-117.45130081980552,35.81475279518506,30.5
M_31,alpha,1,0,-117.60725664590488,35.56275479518505,30.5
M_31,alpha,1,1,-117.60402606617588,35.56861779518506,30.5
M_31,alpha,1,2,-117.60059153797155,35.56124879518505,30.5
M_31,alpha,1,3,-117.60725664590488,35.56275479518505,30.5
M_31,alpha,2,0,-117.59904717711046,35.59804079518504,30.5
M_31,alpha,2,1,-117.59567118799728,35.61211579518506,30.5
M_31,alpha,2,2,-117.5851646414207,35.604506795185046,30.5
M_31,alpha,2,3,-117.59904717711046,35.59804079518504,30.5
M_31,alpha,3,0,-117.55891377364837,35.63417379518504,30.5
M_31,alpha,3,1,-117.55991572451512,35.64738979518505,30.5
M_31,alpha,3,2,-117.54704024346418,35.64070479518506,30.5
M_31,alpha,3,3,-117.53865851192644,35.64443579518506,30.5
M_31,alpha,3,4,-117.54734088750956,35.63575679518506,30.5
M_31,alpha,3,5,-117.55608930836999,35.62770379518505,30.5
M_31,alpha,3,6,-117.5705908473373,35.62129079518504,30.5
M_31,alpha,3,7,-117.55891377364837,35.63417379518504,30.5
M_31,alpha,4,0,-117.47158769174622,35.67470479518505,30.5
M_31,alpha,4,1,-117.46614268324215,35.674586795185064,30.5
M_31,alpha,4,2,-117.46220296266468,35.664585795185054,30.5
M_31,alpha,4,3,-117.47158769174622,35.67470479518505,30.5
M_31,alpha,5,0,-117.58140165218104,35.67415579518505,30.5
M_31,alpha,5,1,-117.57547769765588,35.67478679518505,30.5
M_31,alpha,5,2,-117.5784713783529,35.670355795185046,30.5
M_31,alpha,5,3,-117.58140165218104,35.67415579518505,30.5
M_31,alpha,6,0,-117.51515860115866,35.673447795185055,30.5
M_31,alpha,6,1,-117.51193572842968,35.675213795185044,30.5
M_31,alpha,6,2,-117.5061502912651,35.68302179518505,30.5
M_31,alpha,6,3,-117.50262700961342,35.69298279518506,30.5
M_31,alpha,6,4,-117.50177360353965,35.701214795185045,30.5
M_31,alpha,6,5,-117.49731314111924,35.69480579518505,30.5
M_31,alpha,6,6,-117.49297491339004,35.69164879518507,30.5
M_31,alpha,6,7,-117.4825019236324,35.69179079518505,30.5
M_31,alpha,6,8,-117.491070619061,35.68756779518505,30.5
M_31,alpha,6,9,-117.49823081643052,35.67643479518505,30.5
M_31,alpha,6,10,-117.4986858272494,35.662705795185055,30.5
M_31,alpha,6,11,-117.51168267247361,35.66055679518505,30.5
M_31,alpha,6,12,-117.51776060267225,35.645696795185046,30.5
M_31,alpha,6,13,-117.52177363380021,35.66001979518504,30.5
M_31,alpha,6,14,-117.52070792686487,35.66408879518505,30.5
M_31,alpha,6,15,-117.51515860115866,35.673447795185055,30.5
M_31,alpha,7,0,-117.45995122920523,35.696026795185034,30.5
M_31,alpha,7,1,-117.4782782512095,35.696331795185046,30.5
M_31,alpha,7,2,-117.4770577873507,35.70376179518505,30.5
M_31,alpha,7,3,-117.47662718002024,35.70920179518505,30.5
M_31,alpha,7,4,-117.46905907577933,35.707757795185046,30.5
M_31,alpha,7,5,-117.45995122920523,35.696026795185034,30.5
M_31,alpha,8,0,-117.54918720087691,35.72333779518506,30.5
M_31,alpha,8,1,-117.55325544737022,35.712904795185075,30.5
M_31,alpha,8,2,-117.55992096076423,35.72001379518505,30.5
M_31,alpha,8,3,-117.56185839493182,35.72602379518505,30.5
M_31,alpha,8,4,-117.56150913533652,35.73626879518504,30.5
M_31,alpha,8,5,-117.56871995097383,35.74754879518505,30.5
M_31,alpha,8,6,-117.57183696276338,35.747711795185054,30.5
M_31,alpha,8,7,-117.58046300630612,35.74831379518504,30.5
M_31,alpha,8,8,-117.57562127475155,35.752024795185044,30.5
M_31,alpha,8,9,-117.56832207654676,35.76310479518504,30.5
M_31,alpha,8,10,-117.55939560707256,35.77043279518506,30.5
M_31,alpha,8,11,-117.56646857971883,35.78386079518505,30.5
M_31,alpha,8,12,-117.55040315959386,35.778061795185046,30.5
M_31,alpha,8,13,-117.55235578680563,35.77291479518505,30.5
M_31,alpha,8,14,-117.54553593250972,35.76111479518505,30.5
M_31,alpha,8,15,-117.55308749549094,35.75507579518505,30.5
M_31,alpha,8,16,-117.5535589886574,35.748069795185046,30.5
M_31,alpha,8,17,-117.5399184951588,35.74124579518505,30.5
M_31,alpha,8,18,-117.53873849928026,35.74130279518505,30.5
M_31,alpha,8,19,-117.53138175688474,35.731032795185044,30.5
M_31,alpha,8,20,-117.52058185387357,35.73237479518505,30.5
M_31,alpha,8,21,-117.51541433142405,35.72514479518507,30.5
M_31,alpha,8,22,-117.51707334513178,35.71148879518504,30.5
M_31,alpha,8,23,-117.53395975412836,35.717152795185044,30.5
M_31,alpha,8,24,-117.54918720087691,35.72333779518506,30.5
M_31,alpha,9,0,-117.59292342439304,35.76790979518505,30.5
M_31,alpha,9,1,-117.60917536343256,35.767067795185056,30.5
M_31,alpha,9,2,-117.60074465037448,35.771030795185055,30.5
M_31,alpha,9,3,-117.59887285249117,35.77382179518506,30.5
M_31,alpha,9,4,-117.59505656348226,35.769830795185044,30.5
M_31,alpha,9,5,-117.5929804904244,35.76882179518504,30.5
M_31,alpha,9,6,-117.58887926092038,35.76565179518505,30.5
M_31,alpha,9,7,-117.59292342439304,35.76790979518505,30.5
M_32,convex,1,0,-117.39817966342429,35.743572795185045,31.5
M_32,convex,1,1,-117.77239565421817,35.93612679518504,31.5
M_32,convex,1,2,-117.628041423319,35.57359879518506,31.5
M_32,convex,1,3,-117.60797292645437,35.566668795185045,31.5
M_32,convex,1,4,-117.45953453169034,35.67248379518505,31.5
M_32,convex,1,5,-117.39817966342429,35.743572795185045,31.5
M_32,alpha,1,0,-117.58045230448305,35.59981479518505,31.5
M_32,alpha,1,1,-117.59272385987641,35.593621795185044,31.5
M_32,alpha,1,2,-117.59408224434257,35.58504479518505,31.5
M_32,alpha,1,3,-117.6052241283615,35.59736179518505,31.5
M_32,alpha,1,4,-117.59304304531734,35.61012979518506,31.5
M_32,alpha,1,5,-117.57754785244146,35.607444795185046,31.5
M_32,alpha,1,6,-117.5781984669818,35.602077795185046,31.5
M_32,alpha,1,7,-117.58045230448305,35.59981479518505,31.5
M_32,alpha,2,0,-117.56917549360054,35.63027979518505,31.5
M_32,alpha,2,1,-117.57532686782298,35.62157579518507,31.5
M_32,alpha,2,2,-117.57933961707674,35.63199679518504,31.5
M_32,alpha,2,3,-117.5937114488008,35.62965679518505,31.5
M_32,alpha,2,4,-117.58106493872484,35.636468795185046,31.5
M_32,alpha,2,5,-117.57453877479917,35.634189795185044,31.5
M_32,alpha,2,6,-117.56917549360054,35.63027979518505,31.5
M_32,alpha,3,0,-117.55700988206954,35.64957879518505,31.5
M_32,alpha,3,1,-117.54017243608138,35.64338179518504,31.5
M_32,alpha,3,2,-117.55316792498576,35.63627779518505,31.5
M_32,alpha,3,3,-117.55700988206954,35.64957879518505,31.5
M_32,alpha,4,0,-117.54395434551256,35.72533979518504,31.5
M_32,alpha,4,1,-117.55338629992406,35.72470879518506,31.5
M_32,alpha,4,2,-117.56518716858945,35.73672879518506,31.5
M_32,alpha,4,3,-117.57214476599071,35.73115879518507,31.5
M_32,alpha,4,4,-117.57648364079012,35.74325979518505,31.5
M_32,alpha,4,5,-117.58799081355627,35.74564879518505,31.5
M_32,alpha,4,6,-117.59836760974441,35.75665479518504,31.5
M_32,alpha,4,7,-117.60176930421207,35.766249795185054,31.5
M_32,alpha,4,8,-117.58473636314298,35.76706379518505,31.5
M_32,alpha,4,9,-117.57597999229422,35.761940795185055,31.5
M_32,alpha,4,10,-117.5660843752335,35.76723079518504,31.5
M_32,alpha,4,11,-117.57344891716588,35.760902795185046,31.5
M_32,alpha,4,12,-117.56528621145156,35.75114979518505,31.5
M_32,alpha,4,13,-117.553070024823,35.74856979518504,31.5
M_32,alpha,4,14,-117.53600471079086,35.74422779518505,31.5
M_32,alpha,4,15,-117.52908005252645,35.74895279518505,31.5
M_32,alpha,4,16,-117.5252130545206,35.73515079518504,31.5
M_32,alpha,4,17,-117.51769226734106,35.724257795185046,31.5
M_32,alpha,4,18,-117.51353424407829,35.72393579518505,31.5
M_32,alpha,4,19,-117.50437881558882,35.718003795185055,31.5
M_32,alpha,4,20,-117.5090413613046,35.71171279518504,31.5
M_32,alpha,4,21,-117.51183245473511,35.71300679518505,31.5
M_32,alpha,4,22,-117.52708357900549,35.71472779518505,31.5
M_32,alpha,4,23,-117.53575873946778,35.71694979518506,31.5
M_32,alpha,4,24,-117.54395434551256,35.72533979518504,31.5
M_32,alpha,5,0,-117.61309747391628,35.768593795185055,31.5
M_32,alpha,5,1,-117.610860654502,35.771087795185046,31.5
M_32,alpha,5,2,-117.60176930421207,35.766249795185054,31.5
M_32,alpha,5,3,-117.61309747391628,35.768593795185055,31.5
M_32,alpha,6,0,-117.58966917907966,35.778330795185056,31.5
M_32,alpha,6,1,-117.58683715488546,35.77799679518505,31.5
M_32,alpha,6,2,-117.58614513453074,35.77771579518505,31.5
M_32,alpha,6,3,-117.58473636314298,35.76706379518505,31.5
M_32,alpha,6,4,-117.58966917907966,35.778330795185056,31.5
M_32,alpha,7,0,-117.54017243608138,35.64338179518504,31.5
M_32,alpha,7,1,-117.53532296412835,35.65071879518504,31.5
M_32,alpha,7,2,-117.52279742464022,35.64322279518504,31.5
M_32,alpha,7,3,-117.54017243608138,35.64338179518504,31.5
M_32,alpha,8,0,-117.51006306790836,35.66604679518504,31.5
M_32,alpha,8,1,-117.50326862724611,35.67380979518505,31.5
M_32,alpha,8,2,-117.50630296583414,35.66462979518505,31.5
M_32,alpha,8,3,-117.51945348235736,35.65791679518505,31.5
M_32,alpha,8,4,-117.53532296412835,35.65071879518504,31.5
M_32,alpha,8,5,-117.53275953888551,35.65870179518506,31.5
M_32,alpha,8,6,-117.52385660420173,35.659608795185044,31.5
M_32,alpha,8,7,-117.51006306790836,35.66604679518504,31.5
M_32,alpha,9,0,-117.47506201337663,35.665289795185046,31.5
M_32,alpha,9,1,-117.47458977243862,35.66194479518506,31.5
M_32,alpha,9,2,-117.47843059044692,35.65941779518505,31.5
M_32,alpha,9,3,-117.48398910392774,35.66654679518505,31.5
M_32,alpha,9,4,-117.47506201337663,35.665289795185046,31.5
M_32,alpha,10,0,-117.48206930568487,35.68322179518505,31.5
M_32,alpha,10,1,-117.47550288901066,35.691310795185046,31.5
M_32,alpha,10,2,-117.4621311915565,35.68163879518506,31.5
M_32,alpha,10,3,-117.47743141953373,35.68480079518504,31.5
M_32,alpha,10,4,-117.48206930568487,35.68322179518505,31.5
M_32,alpha,11,0,-117.5061339233439,35.691786795185045,31.5
M_32,alpha,11,1,-117.50285492132426,35.69175879518504,31.5
M_32,alpha,11,2,-117.503879550049,35.68661079518503,31.5
M_32,alpha,11,3,-117.5061339233439,35.691786795185045,31.5
M_32,alpha,12,0,-117.46424148145127,35.713376795185056,31.5
M_32,alpha,12,1,-117.46579501730946,35.70694779518505,31.5
M_32,alpha,12,2,-117.47296468162224,35.70229679518505,31.5
M_32,alpha,12,3,-117.46858740505881,35.712318795185055,31.5
M_32,alpha,12,4,-117.46424148145127,35.713376795185056,31.5
M_33,convex,1,0,-117.61836674564208,35.81373079518505,32.5
M_33,convex,1,1,-117.67184364842036,35.50690279518504,32.5
M_33,convex,1,2,-117.49741560033682,35.53419379518505,32.5
M_33,convex,1,3,-117.47743097634822,35.56736479518506,32.5
M_33,convex,1,4,-117.44423851820484,35.713885795185035,32.5
M_33,convex,1,5,-117.61836674564208,35.81373079518505,32.5
M_33,alpha,1,0,-117.62226376563073,35.57837179518505,32.5
M_33,alpha,1,1,-117.6061992085637,35.57060379518506,32.5
M_33,alpha,1,2,-117.60527924764035,35.571148795185046,32.5
M_33,alpha,1,3,-117.60560514582816,35.56972879518505,32.5
M_33,alpha,1,4,-117.61041367593558,35.56317379518506,32.5
M_33,alpha,1,5,-117.60669517206922,35.57009479518506,32.5
M_33,alpha,1,6,-117.62226376563073,35.57837179518505,32.5
M_33,alpha,2,0,-117.63062950528574,35.57474179518505,32.5
M_33,alpha,2,1,-117.62551100141587,35.58165879518505,32.5
M_33,alpha,2,2,-117.61565676850228,35.59234879518504,32.5
M_33,alpha,2,3,-117.62226376563073,35.57837179518505,32.5
M_33,alpha,2,4,-117.630084428267,35.57366779518505,32.5
M_33,alpha,2,5,-117.63062950528574,35.57474179518505,32.5
M_33,alpha,3,0,-117.61009896647484,35.59510679518505,32.5
M_33,alpha,3,1,-117.60018751401864,35.60273279518504,32.5
M_33,alpha,3,2,-117.59383249589166,35.616400795185044,32.5
M_33,alpha,3,3,-117.59448374850709,35.619915795185065,32.5
M_33,alpha,3,4,-117.58862421285635,35.61246179518505,32.5
M_33,alpha,3,5,-117.5819097062751,35.60540979518505,32.5
M_33,alpha,3,6,-117.58979371416862,35.591591795185046,32.5
M_33,alpha,3,7,-117.59868927030531,35.599338795185055,32.5
M_33,alpha,3,8,-117.61009896647484,35.59510679518505,32.5
M_33,alpha,4,0,-117.53222202884292,35.651617795185054,32.5
M_33,alpha,4,1,-117.53162002387585,35.65154879518505,32.5
M_33,alpha,4,2,-117.52632117432394,35.63974379518504,32.5
M_33,alpha,4,3,-117.53848740535594,35.642954795185055,32.5
M_33,alpha,4,4,-117.54846398346776,35.637090795185046,32.5
M_33,alpha,4,5,-117.55596033656772,35.641998795185046,32.5
M_33,alpha,4,6,-117.54123847940038,35.643983795185044,32.5
M_33,alpha,4,7,-117.53655983053318,35.64886279518504,32.5
M_33,alpha,4,8,-117.53222202884292,35.651617795185054,32.5
M_33,alpha,5,0,-117.47438822451583,35.69596179518505,32.5
M_33,alpha,5,1,-117.47958756829323,35.68686379518505,32.5
M_33,alpha,5,2,-117.47336984605361,35.676845795185045,32.5
M_33,alpha,5,3,-117.48351716487464,35.66739279518505,32.5
M_33,alpha,5,4,-117.48528399064597,35.67885179518505,32.5
M_33,alpha,5,5,-117.49846707037248,35.67995779518505,32.5
M_33,alpha,5,6,-117.50099004896266,35.67966079518506,32.5
M_33,alpha,5,7,-117.51496240263506,35.67069279518505,32.5
M_33,alpha,5,8,-117.4980188843672,35.66349879518505,32.5
M_33,alpha,5,9,-117.51754193154687,35.66415379518506,32.5
M_33,alpha,5,10,-117.51995107230269,35.666107795185056,32.5
M_33,alpha,5,11,-117.51733938829629,35.670493795185045,32.5
M_33,alpha,5,12,-117.51136632212355,35.68344979518505,32.5
M_33,alpha,5,13,-117.4965632637238,35.682639795185054,32.5
M_33,alpha,5,14,-117.49321089312193,35.691367795185045,32.5
M_33,alpha,5,15,-117.48776728028452,35.69673479518506,32.5
M_33,alpha,5,16,-117.47593513923258,35.70863679518505,32.5
M_33,alpha,5,17,-117.4705562852072,35.71065879518504,32.5
M_33,alpha,5,18,-117.46722832072844,35.71115079518505,32.5
M_33,alpha,5,19,-117.46251638484215,35.71203879518505,32.5
M_33,alpha,5,20,-117.44698029697535,35.710821795185055,32.5
M_33,alpha,5,21,-117.44423851820484,35.713885795185035,32.5
M_33,alpha,5,22,-117.44564637480616,35.711899795185055,32.5
M_33,alpha,5,23,-117.44749319092125,35.709352795185055,32.5
M_33,alpha,5,24,-117.46429024643804,35.71012179518505,32.5
M_33,alpha,5,25,-117.47258179738266,35.70390079518505,32.5
M_33,alpha,5,26,-117.47438822451583,35.69596179518505,32.5
M_33,alpha,6,0,-117.56844435517918,35.766953795185046,32.5
M_33,alpha,6,1,-117.5592634460731,35.75439279518505,32.5
M_33,alpha,6,2,-117.5480816969785,35.74403679518505,32.5
M_33,alpha,6,3,-117.53764054396606,35.74192079518505,32.5
M_33,alpha,6,4,-117.52870434245669,35.739133795185055,32.5
M_33,alpha,6,5,-117.526669755078,35.73100779518504,32.5
M_33,alpha,6,6,-117.5135012294128,35.72373279518506,32.5
M_33,alpha,6,7,-117.51538070978596,35.716538795185045,32.5
M_33,alpha,6,8,-117.50425607606806,35.70776179518506,32.5
M_33,alpha,6,9,-117.51736614125386,35.70866479518506,32.5
M_33,alpha,6,10,-117.52770159871928,35.71500079518505,32.5
M_33,alpha,6,11,-117.52683075947265,35.71722679518504,32.5
M_33,alpha,6,12,-117.5276371885236,35.723166795185044,32.5
M_33,alpha,6,13,-117.54209079829573,35.73160579518505,32.5
M_33,alpha,6,14,-117.54672179598305,35.73157379518506,32.5
M_33,alpha,6,15,-117.55928646928058,35.72705279518504,32.5
M_33,alpha,6,16,-117.55909236421866,35.73943479518505,32.5
M_33,alpha,6,17,-117.57206439335562,35.739837795185046,32.5
M_33,alpha,6,18,-117.57796431216399,35.738714795185054,32.5
M_33,alpha,6,19,-117.57793946305532,35.74080179518504,32.5
M_33,alpha,6,20,-117.58980521940914,35.75125979518506,32.5
M_33,alpha,6,21,-117.59083151524408,35.75534879518506,32.5
M_33,alpha,6,22,-117.57826620320468,35.75103579518503,32.5
M_33,alpha,6,23,-117.56942070251408,35.75793679518504,32.5
M_33,alpha,6,24,-117.56844435517918,35.766953795185046,32.5
M_33,alpha,7,0,-117.58691008005968,35.77696379518505,32.5
M_33,alpha,7,1,-117.59053982511578,35.77344379518503,32.5
M_33,alpha,7,2,-117.60443181099382,35.77324879518505,32.5
M_33,alpha,7,3,-117.60143732823798,35.78038979518505,32.5
M_33,alpha,7,4,-117.59001126043026,35.77945379518505,32.5
M_33,alpha,7,5,-117.58691008005968,35.77696379518505,32.5
M_34,convex,1,0,-117.75059955239362,35.44951379518504,33.38388888888889
M_34,convex,1,1,-117.433238396232,35.53134179518506,33.38388888888889
M_34,convex,1,2,-117.4614234062665,35.68461679518506,33.38388888888889
M_34,convex,1,3,-117.46903434924717,35.711545795185046,33.38388888888889
M_34,convex,1,4,-117.50196358547164,35.742494795185046,33.38388888888889
M_34,convex,1,5,-117.53678727945314,35.76590779518504,33.38388888888889
M_34,convex,1,6,-117.57628275217947,35.78624079518505,33.38388888888889
M_34,convex,1,7,-117.60071198894111,35.77570579518505,33.38388888888889
M_34,convex,1,8,-117.75059955239362,35.44951379518504,33.38388888888889
M_34,alpha,1,0,-117.6064025916319,35.57594579518504,33.38388888888889
M_34,alpha,1,1,-117.60626406588908,35.56861379518506,33.38388888888889
M_34,alpha,1,2,-117.61307511958762,35.56936279518505,33.38388888888889
M_34,alpha,1,3,-117.61275908348698,35.582802795185046,33.38388888888889
M_34,alpha,1,4,-117.6064025916319,35.57594579518504,33.38388888888889
M_34,alpha,2,0,-117.59431080001244,35.592787795185046,33.38388888888889
M_34,alpha,2,1,-117.58859882787586,35.60710279518505,33.38388888888889
M_34,alpha,2,2,-117.58236392239884,35.594492795185054,33.38388888888889
M_34,alpha,2,3,-117.59431080001244,35.592787795185046,33.38388888888889
M_34,alpha,3,0,-117.55006792757528,35.636313795185046,33.38388888888889
M_34,alpha,3,1,-117.54471360619856,35.64574579518506,33.38388888888889
M_34,alpha,3,2,-117.53425589113895,35.64970479518506,33.38388888888889
M_34,alpha,3,3,-117.5310994755885,35.65782279518505,33.38388888888889
M_34,alpha,3,4,-117.52231925752456,35.66867879518505,33.38388888888889
M_34,alpha,3,5,-117.51254600203518,35.67900979518506,33.38388888888889
M_34,alpha,3,6,-117.50849478010161,35.68980079518504,33.38388888888889
M_34,alpha,3,7,-117.51311708946771,35.69408979518505,33.38388888888889
M_34,alpha,3,8,-117.50716060296232,35.70120679518506,33.38388888888889
M_34,alpha,3,9,-117.50301791072128,35.69161179518505,33.38388888888889
M_34,alpha,3,10,-117.50089380152215,35.690097795185046,33.38388888888889
M_34,alpha,3,11,-117.50378236026485,35.68397879518505,33.38388888888889
M_34,alpha,3,12,-117.50179589441764,35.677516795185056,33.38388888888889
M_34,alpha,3,13,-117.50687351144136,35.67220279518505,33.38388888888889
M_34,alpha,3,14,-117.4979456847888,35.660727795185046,33.38388888888889
M_34,alpha,3,15,-117.51080413238374,35.666941795185046,33.38388888888889
M_34,alpha,3,16,-117.51804687442726,35.66336079518504,33.38388888888889
M_34,alpha,3,17,-117.52611046068277,35.65761579518505,33.38388888888889
M_34,alpha,3,18,-117.5317256803252,35.64677579518505,33.38388888888889
M_34,alpha,3,19,-117.54088032016263,35.64177079518504,33.38388888888889
M_34,alpha,3,20,-117.54349209324477,35.63861679518506,33.38388888888889
M_34,alpha,3,21,-117.55006792757528,35.636313795185046,33.38388888888889
M_34,alpha,4,0,-117.46878715788654,35.667295795185034,33.38388888888889
M_34,alpha,4,1,-117.4710091880726,35.66771479518504,33.38388888888889
M_34,alpha,4,2,-117.46978065218104,35.67415579518505,33.38388888888889
M_34,alpha,4,3,-117.46820920860524,35.66799979518504,33.38388888888889
M_34,alpha,4,4,-117.46878715788654,35.667295795185034,33.38388888888889
M_34,alpha,5,0,-117.47420833733668,35.68366079518505,33.38388888888889
M_34,alpha,5,1,-117.4614234062665,35.68461679518506,33.38388888888889
M_34,alpha,5,2,-117.46978065218104,35.67415579518505,33.38388888888889
M_34,alpha,5,3,-117.47420833733668,35.68366079518505,33.38388888888889
M_34,alpha,6,0,-117.47420833733668,35.68366079518505,33.38388888888889
M_34,alpha,6,1,-117.48475599468175,35.69277579518505,33.38388888888889
M_34,alpha,6,2,-117.48044320806699,35.69573379518505,33.38388888888889
M_34,alpha,6,3,-117.47420833733668,35.68366079518505,33.38388888888889
M_34,alpha,7,0,-117.52919983436692,35.71826379518507,33.38388888888889
M_34,alpha,7,1,-117.53138890847052,35.719289795185055,33.38388888888889
M_34,alpha,7,2,-117.51935301450445,35.72075779518506,33.38388888888889
M_34,alpha,7,3,-117.52919983436692,35.71826379518507,33.38388888888889
M_34,alpha,8,0,-117.56743406930786,35.749184795185045,33.38388888888889
M_34,alpha,8,1,-117.57761532329548,35.75269579518506,33.38388888888889
M_34,alpha,8,2,-117.56700357559045,35.75618279518504,33.38388888888889
M_34,alpha,8,3,-117.55784007944212,35.76314479518505,33.38388888888889
M_34,alpha,8,4,-117.55101227706659,35.752056795185055,33.38388888888889
