event_time,latitude,longitude,depth_km,magnitude,x_m,y_m,dist_mw64_km,dist_mw71_km,hours_since_mw64
2019-07-04 18:22:41.960000+00:00,35.68833179518505,-117.46723467415752,8.975814620000001,2.1,457724.027980122,3949481.353751208,2.9883740630258364,14.970336231749044,0.8147
2019-07-04 18:22:56.960000+00:00,35.64782979518505,-117.51651575618298,2.52330149,1.93,453241.3643972948,3945011.6119301673,6.579063695559063,15.827294576815175,0.8188666666666666
2019-07-04 18:23:34.620000+00:00,35.72432279518505,-117.53767127203704,3.3507328700000003,2.11,451372.6441822059,3953505.748432476,4.5428976778501555,7.618651073744463,0.8293277777777778
2019-07-04 18:23:45.680000+00:00,35.57311379518505,-117.61969238854012,9.2225924,1.84,443848.79365070123,3936778.8725640182,18.468526788208937,22.6586669816006,0.8323999999999999
2019-07-04 18:24:11.880000+00:00,35.65326979518505,-117.53195314776973,6.1596446600000005,1.33,451847.11541782663,3945622.413034735,6.615644801074231,14.70861980390563,0.8396777777777779
2019-07-04 18:24:28.880000+00:00,35.80256979518505,-117.57556793596562,3.60476882,1.42,447996.1619226105,3962203.7242587614,13.172163938910943,3.3131451304935515,0.8444
2019-07-04 18:24:51.960000+00:00,35.59968079518505,-117.5114992948615,3.29266751,1.76,453667.7250087147,3939669.075517342,11.702147379421593,20.91962730751475,0.8508111111111112
2019-07-04 18:25:05.460000+00:00,35.69688979518505,-117.50252129146736,5.8475433500000005,1.71,454536.08282672486,3950446.2872140603,1.1245890129686722,12.007262670199514,0.8545611111111111
2019-07-04 18:25:30.320000+00:00,35.614446795185046,-117.59139135548088,10.69600091,2.4,446440.76186418056,3941347.3081796872,13.302575568648123,17.94433733015059,0.8614666666666667
2019-07-04 18:26:03.620000+00:00,35.66616879518505,-117.517876076697,4.504781900000001,3.2,453128.9346612802,3947046.233499864,4.743492444547555,13.964669405662233,0.8707166666666667
2019-07-04 18:26:30.320000+00:00,35.68740079518505,-117.48587860701792,5.477376680000001,2.11,456036.5782272465,3949386.282007238,2.001267251389501,13.808319799459598,0.8781333333333334
2019-07-04 18:26:49.740000+00:00,35.66731579518505,-117.51766415932738,6.6822329,1.58,453148.7848745216,3947173.3461109004,4.62175009217469,13.862970742275893,0.8835277777777777
2019-07-04 18:27:26.600000+00:00,35.67543779518505,-117.50457074457358,4.88220674,3.39,454338.44099937455,3948067.992501796,3.333511016576663,13.738037022201313,0.8937666666666666
2019-07-04 18:27:59.180000+00:00,35.74601079518505,-117.54445983973696,7.248370160000001,4.64,450772.0259951441,3955914.5786457295,6.510600404248295,5.511683028459124,0.9028166666666666
2019-07-04 18:28:43.260000+00:00,35.66375979518505,-117.55605090316686,8.70000416,4.11,449672.3253472244,3946797.9313849066,7.19278177989401,12.911062754761133,0.9150611111111111
2019-07-04 18:29:32.400000+00:00,35.72988479518505,-117.53053467392176,6.224968190000001,2.67,452021.4244817676,3954119.122746181,4.367760099565228,7.627227401413574,0.9287111111111112
2019-07-04 18:30:07.740000+00:00,35.66325079518505,-117.50951786650414,2.93701718,2.13,453883.7340795701,3946718.6439707777,4.757059264837868,14.623462602498813,0.9385277777777777
2019-07-04 18:30:20.680000+00:00,35.68624479518505,-117.48898752365658,2.11684397,2.0,455754.6357215839,3949259.4660048853,2.0419144183055407,13.705937873750301,0.9421222222222222
2019-07-04 18:30:31.680000+00:00,35.72243079518505,-117.64523213535487,2.79185378,1.64,441643.26562611613,3953354.5393250845,13.835430826057232,7.617668610819045,0.9451777777777778
2019-07-04 18:30:46.020000+00:00,35.68930479518505,-117.6418277443293,3.00959888,2.02,441927.15203620715,3949678.4685411993,13.483585996278189,10.609590181990026,0.9491611111111111
2019-07-04 18:30:57.320000+00:00,35.732126795185046,-117.53191883594964,6.130611980000001,2.06,451897.59566129866,3954368.463365967,4.626014581704082,7.367799297093725,0.9523
2019-07-04 18:31:05.520000+00:00,35.63335979518505,-117.56788171510284,11.13874928,2.1,448582.0408403505,3943432.3945347588,10.322734685619926,16.00645648495384,0.9545777777777777
2019-07-04 18:31:16.100000+00:00,35.66090279518505,-117.5587766973922,8.402419190000002,2.17,449423.8118965902,3946482.4607146177,7.583882575483602,13.15755202545572,0.9575166666666667
2019-07-04 18:31:34.440000+00:00,35.728729795185046,-117.53787559045766,5.41931132,2.41,451356.84473495855,3953994.635039562,4.816984280975266,7.243562912746433,0.9626111111111111
2019-07-04 18:32:09.540000+00:00,35.72317079518505,-117.55682018881257,6.079804790000001,1.81,449640.0608811025,3953387.637326779,6.065836263196124,6.726894124196699,0.9723611111111111
2019-07-04 18:32:19.360000+00:00,35.68380779518505,-117.75966534793552,3.94590281,2.31,431260.25388180494,3949144.8645553724,24.150387362397716,18.238864254313754,0.9750888888888889
2019-07-04 18:32:42.960000+00:00,35.68806379518505,-117.49263365483024,3.27815117,2.11,455425.72987489036,3949462.8602427943,1.794581061053233,13.333353223427723,0.9816444444444444
2019-07-04 18:32:52.840000+00:00,35.69920079518505,-117.4794094582103,1.88458253,1.93,456628.3154577571,3950692.145784159,1.4254659666673648,13.35068032706581,0.984388888888889
2019-07-04 18:33:11.360000+00:00,35.620916795185046,-117.5756118204548,4.954788440000001,2.07,447874.04659784574,3942056.41636524,11.832890247937113,17.296767854977674,0.9895333333333334
2019-07-04 18:33:46.820000+00:00,35.68321379518505,-117.48615530510806,4.577363600000001,1.93,456009.243202453,3948922.025381525,2.432384971553869,14.126474083200875,0.9993833333333334
2019-07-04 18:34:04.120000+00:00,35.65031579518505,-117.5326209351193,4.32332765,2.6,451784.89091964014,3945295.1130425897,6.927938288239994,14.990879768379695,1.0041888888888888
2019-07-04 18:34:48.880000+00:00,35.68991079518505,-117.48541478803511,2.37813809,2.5,456079.9219011228,3949664.4589400436,1.7627693183289415,13.640823053900188,1.0166222222222223
2019-07-04 18:35:18.440000+00:00,35.638148795185046,-117.54442005957702,7.437082580000001,2.43,450709.30137423,3943951.5265990174,8.635549038095665,15.929544783385188,1.0248333333333333
2019-07-04 18:35:45.100000+00:00,35.779485795185046,-117.57404426274842,4.6354289600000005,1.98,448118.828295537,3959642.6115658456,11.054323889655192,1.738536419074703,1.032238888888889
2019-07-04 18:35:50.540000+00:00,35.59665379518505,-117.58948507753216,7.988703500000001,2.7,446601.5844721476,3939372.8641420286,14.735965715212556,19.919628106353063,1.03375
2019-07-04 18:36:26.200000+00:00,35.62886779518505,-117.56907739206598,7.662085850000001,1.81,448470.8961838435,3942934.8145679585,10.774978976512175,16.48537517223031,1.0436555555555556
2019-07-04 18:36:50.500000+00:00,35.686264795185046,-117.49100552509876,5.259631580000001,2.47,455572.0492849506,3949262.5951737734,2.007724361030426,13.579878944140003,1.0504055555555556
2019-07-04 18:37:31.440000+00:00,35.72261379518505,-117.55559914857466,5.586249230000001,2.95,449750.14555080334,3953325.2338428036,5.940869753601241,6.834749176483401,1.0617777777777777
2019-07-04 18:38:19.800000+00:00,35.69751579518505,-117.51619333663255,1.9353897200000003,2.15,453299.5050669694,3950522.1336888107,2.1474818025691955,11.148338511033364,1.0752111111111111
2019-07-04 18:38:45.280000+00:00,35.70138979518505,-117.48402361616824,7.29191918,2.54,456212.0709833433,3950936.9765709555,0.9483622532067093,12.87483845181307,1.0822888888888889
2019-07-04 18:39:09.760000+00:00,35.59554279518505,-117.62945899777392,9.055654490000002,2.09,442979.71915481007,3939272.065386235,17.199240714194275,20.31234968055627,1.0890888888888888
2019-07-04 18:39:32.340000+00:00,35.70662279518505,-117.47360799384998,2.55233417,1.8,457157.1429064732,3951512.7751401984,1.8568848125699107,13.262005546713977,1.0953611111111112
2019-07-04 18:39:44.220000+00:00,35.59576179518505,-117.5855870134955,7.966928990000001,4.79,446954.1054595639,3939271.825546054,14.612954344404683,20.027031071569155,1.098661111111111
2019-07-04 18:40:56.620000+00:00,35.65309079518505,-117.5277871348831,4.359618500000001,3.29,452224.1235732599,3945600.527317341,6.445038259187505,14.872105232939393,1.1187722222222223
2019-07-04 18:41:14.120000+00:00,35.67662179518505,-117.50596282990858,4.170906080000001,3.17,454213.138310928,3948199.957884129,3.2480818784927057,13.557991373823489,1.1236333333333333
2019-07-04 18:41:43.960000+00:00,35.69613279518505,-117.50566223685256,0.66520997,2.31,454251.48166313,3950363.7869048873,1.389633418211757,11.878540675503743,1.1319222222222223
2019-07-04 18:42:02.420000+00:00,35.69256779518505,-117.46388997967816,2.6176577,2.6,458028.8814341485,3949949.7341752215,3.008105589218865,14.903956846472742,1.1370500000000001
2019-07-04 18:42:13.600000+00:00,35.72317879518505,-117.52162318939048,5.21608256,2.56,452823.3822928929,3953371.032054808,3.271958790364933,8.723924877083165,1.1401555555555556
2019-07-04 18:42:38.100000+00:00,35.60619079518505,-117.54090976236962,1.95716423,2.04,451007.62969963916,3940405.3353074226,11.67393240458857,19.436417232820038,1.1469611111111113
2019-07-04 18:43:18.460000+00:00,35.61324679518505,-117.57584726925782,8.19919043,2.04,447847.7455278437,3941205.8663931587,12.521157994660701,18.142338108490822,1.1581722222222222
2019-07-04 18:43:37.760000+00:00,35.71179379518505,-117.50183036715286,7.495147940000001,1.89,454607.0420302134,3952098.9778641346,1.1043368862946255,10.90073066906283,1.1635333333333333
2019-07-04 18:44:24.860000+00:00,35.719138795185046,-117.5500738975642,3.99671,3.14,450247.7084047052,3952937.0024711764,5.3425747999544395,7.420416221501291,1.1766166666666666
2019-07-04 18:44:49.160000+00:00,35.66956579518505,-117.55382132143193,7.27014467,2.2,449877.75419712777,3947440.735999787,6.644000630371461,12.34612398583908,1.1833666666666667
2019-07-04 18:45:41.720000+00:00,35.64780479518505,-117.53130175438363,4.00396817,1.99,451902.80471692147,3945015.9726255042,7.112082961209476,15.293737187813107,1.1979666666666668
2019-07-04 18:45:58.400000+00:00,35.677064795185046,-117.5103978618384,2.46523613,1.6,453812.04409996787,3948251.1671693493,3.3596586250959914,13.288789772657495,1.2026
2019-07-04 18:46:06.160000+00:00,35.64036279518505,-117.54327221885822,6.3193244,1.79,450814.5822797722,3944196.5055880556,8.372293681561912,15.722896582297096,1.2047555555555556
2019-07-04 18:46:12.040000+00:00,35.730564795185046,-117.56795372306304,1.6668374300000002,2.11,448637.8580892143,3954213.4865653683,7.306582417106678,5.542903767718382,1.206388888888889
2019-07-04 18:46:36.560000+00:00,35.70887679518505,-117.4726231565582,2.68298123,1.93,457247.4361156242,3951762.3378755962,1.994884956868547,13.191220188388357,1.2132
2019-07-04 18:47:06.180000+00:00,35.67718679518505,-117.47191287063184,9.50566103,4.89,457294.7972274902,3948247.2860743525,3.5983390820373002,15.502379979500637,1.2214277777777778
2019-07-04 18:47:58.800000+00:00,35.67396879518505,-117.45786663870462,9.004847300000002,3.39,458564.2400112343,3947884.363274514,4.678867270735092,16.66443112416482,1.2360444444444445
2019-07-04 18:48:15.760000+00:00,35.70250479518505,-117.48893169663305,2.21845835,2.62,455768.6664550792,3951062.841757837,0.48930166877487435,12.457272169950983,1.2407555555555556
2019-07-04 18:48:44.920000+00:00,35.67610479518505,-117.47757679264598,9.65082443,2.24,456781.66004603246,3948129.758538107,3.4501568087968764,15.23260966731247,1.2488555555555556
2019-07-04 18:49:19.760000+00:00,35.70605679518505,-117.4746169529953,2.63943221,2.14,457065.5676998685,3951450.4406535556,1.7582045766009144,13.224810622632063,1.2585333333333335
2019-07-04 18:49:31.580000+00:00,35.65676079518505,-117.51358639911726,3.31444202,2.13,453511.72803857824,3946000.7564629703,5.555430440732717,15.066365477624661,1.2618166666666666
2019-07-04 18:49:52.420000+00:00,35.65657779518505,-117.52725038594042,4.686236150000001,1.93,452274.78567208344,3945987.0088719903,6.083324169911342,14.53744224157113,1.2676055555555557
2019-07-04 18:50:06.600000+00:00,35.63612279518505,-117.53877991383632,10.99358588,2.79,451218.7225729145,3943724.0113289566,8.573858008769287,16.29159266106014,1.2715444444444446
2019-07-04 18:50:15.620000+00:00,35.68514579518505,-117.48776644441004,2.00797142,3.69,455864.5189351443,3949137.0264081736,2.1865125622224952,13.870427737082625,1.27405
2019-07-04 18:50:46.480000+00:00,35.66366179518505,-117.51583289610797,7.248370160000001,2.42,453312.39749690256,3946767.209789414,4.914991482279595,14.297556813544295,1.282622222222222
2019-07-04 18:51:26.680000+00:00,35.69714179518505,-117.50043030964872,6.23948453,2.52,454725.40134327154,3950473.270480945,0.98054807635338,12.116439420999521,1.2937888888888889
2019-07-04 18:52:13.500000+00:00,35.65785979518505,-117.52750247825284,4.61365445,2.84,452252.72989894927,3946129.3176712072,5.971824242723946,14.39836102220565,1.3067944444444444
2019-07-04 18:52:56.160000+00:00,35.74037079518505,-117.54799943189248,4.758817850000001,2.28,450448.4914604207,3955290.820321242,6.325312787631112,5.680381411202964,1.3186444444444445
2019-07-04 18:53:03.040000+00:00,35.66766179518505,-117.54877618425428,7.016108720000001,3.29,450333.17713286134,3947227.0011854228,6.408622881251151,12.684589462667693,1.3205555555555555
2019-07-04 18:53:27.400000+00:00,35.72790379518505,-117.55122153077107,6.80562179,3.4,450149.36879546917,3953909.721124899,5.811194686703462,6.549984937294008,1.327322222222222
2019-07-04 18:54:13.640000+00:00,35.59270279518505,-117.58784079391133,8.51854991,4.52,446747.91646900534,3938933.7717984044,15.008192699966429,20.360560912183157,1.3401666666666667
2019-07-04 18:54:58.760000+00:00,35.67173079518505,-117.51514147742952,7.4080499,3.02,453379.6695326522,3947661.813656139,4.082142934745721,13.555221979495242,1.3527
2019-07-04 18:55:27.320000+00:00,35.67596279518505,-117.47022878241154,9.28791593,3.0,457446.5481365684,3948110.801641927,3.796097712938714,15.706110613560414,1.3606333333333334
2019-07-04 18:56:06.320000+00:00,35.71688479518505,-117.54918673477351,3.87332111,4.88,450326.55107095424,3952686.559591649,5.193226273822716,7.675848261114874,1.3714666666666666
2019-07-04 18:57:15.960000+00:00,35.73202579518505,-117.52742682865006,8.19919043,3.18,452303.7596654336,3954355.0681614997,4.3246914770167795,7.683377499333609,1.3908111111111112
2019-07-04 18:57:41.920000+00:00,35.71316979518505,-117.5464194665046,3.6338015,3.07,450574.55652519665,3952273.1282615247,4.851979286144792,8.157952882942759,1.3980222222222223
2019-07-04 18:57:52.220000+00:00,35.66308779518505,-117.51082785476362,7.545955130000001,3.08,453765.07255969016,3946701.1812106567,4.810703941198173,14.578302983518814,1.4008833333333335
2019-07-04 18:58:07.760000+00:00,35.72478279518505,-117.55415130527034,4.258004120000001,3.08,449882.4521861975,3953565.0597232105,5.906682476859948,6.693972033504507,1.4052
2019-07-04 18:58:35.520000+00:00,35.65940979518505,-117.5280155898708,4.504781900000001,2.73,452207.20838016627,3946301.4772998504,5.848837017028748,14.222555631290811,1.412911111111111
2019-07-04 18:59:08.580000+00:00,35.68260679518505,-117.4899062613446,9.077429,2.2,455669.4918234752,3948856.3893784476,2.423411214633777,13.947030983014677,1.4220944444444443
2019-07-04 18:59:37.980000+00:00,35.59959979518505,-117.59101528904552,8.583873440000001,2.56,446464.93084261793,3939700.4335997873,14.555860452116029,19.59125582993238,1.430261111111111
2019-07-04 18:59:54.400000+00:00,35.71974479518505,-117.53705294133444,5.266889750000001,2.42,451425.78812959284,3952997.6914456105,4.265170728662988,8.044297717965854,1.4348222222222222
2019-07-04 19:00:09.520000+00:00,35.71031679518505,-117.54508426051612,3.6338015,3.34,450693.5742667151,3951956.0279269465,4.677717588612838,8.491637851338126,1.4390222222222222
2019-07-04 19:01:10.580000+00:00,35.70962579518505,-117.54396921062984,3.40154006,3.15,450794.0140641624,3951878.82898667,4.567243213256018,8.609054643021658,1.4559833333333334
2019-07-04 19:01:28.160000+00:00,35.69334079518505,-117.51030103543752,5.905608710000001,2.6,453830.18524460384,3950056.2962708916,1.9104077424860266,11.843149062051038,1.4608666666666665
2019-07-04 19:01:45+00:00,35.73043479518505,-117.55262971366824,5.528183870000001,2.11,450023.59732552443,3954191.153911819,6.054743044303634,6.247315828911709,1.4655444444444445
2019-07-04 19:01:59.920000+00:00,35.70681379518505,-117.55978900763688,10.79761529,2.22,449361.20497050474,3951574.993044338,5.965770970966268,8.25955018863033,1.4696888888888888
2019-07-04 19:02:24.700000+00:00,35.64934279518505,-117.53032586508247,4.345102160000001,2.78,451992.07015080325,3945186.0746572856,6.920012172158635,15.167669962241709,1.4765722222222222
2019-07-04 19:02:43.840000+00:00,35.69056579518505,-117.46896783527636,9.73792247,2.47,457568.3914519321,3949729.8742872137,2.7177841465715624,14.690166301552956,1.481888888888889
2019-07-04 19:03:01.160000+00:00,35.63124779518505,-117.48471856321194,5.2451152400000005,2.08,456110.8266950038,3943157.8565949993,8.135060958753826,18.822500603574344,1.4867
2019-07-04 19:03:39.040000+00:00,35.71995279518505,-117.50533095635818,10.34035058,2.03,454295.0535855922,3953005.523188085,2.0283419132576515,10.079345092428897,1.4972222222222222
2019-07-04 19:03:42.160000+00:00,35.65930779518505,-117.51343958252536,4.01122634,2.51,453526.49326844304,3946283.174119427,5.284135687540534,14.824902361515514,1.4980888888888888
2019-07-04 19:03:57.960000+00:00,35.69630779518505,-117.500804249478,4.30155314,2.07,454691.0984585422,3950380.9437163873,1.0752027763642449,12.160430887084697,1.5024777777777778
2019-07-04 19:04:20.560000+00:00,35.62887179518505,-117.5882583923536,10.34760875,1.7,446734.06858247065,3942945.476991103,11.946762152774165,16.349244065020613,1.5087555555555556
2019-07-04 19:04:36.060000+00:00,35.64461479518505,-117.54283352480752,8.932265600000001,1.66,450856.9037039674,3944667.8739226847,7.955155423668706,15.283161687730885,1.5130611111111112
2019-07-04 19:04:57.240000+00:00,35.70223179518505,-117.52325767693138,5.1435008600000005,2.14,452663.16944346484,3951048.570794817,2.6631292642393793,10.342824101658485,1.5189444444444444
2019-07-04 19:05:33.840000+00:00,35.64744279518505,-117.54000172832964,5.361245960000001,1.71,451114.9934752792,3944980.114663127,7.5519959227606845,15.063171291047887,1.529111111111111
2019-07-04 19:05:46.540000+00:00,35.66460179518505,-117.51226896381722,3.99671,1.67,453635.5122769734,3946869.7776721986,4.696308532335368,14.36740916436883,1.5326388888888889
2019-07-04 19:05:58.340000+00:00,35.91873579518505,-117.64535138513266,6.6096512,1.4,441776.0120999288,3975127.4912649123,27.446814478787175,16.501662497550036,1.5359166666666668
2019-07-04 19:06:25.240000+00:00,35.66966779518505,-117.51949532878108,6.56610218,1.55,452984.4325170398,3947435.080987376,4.475826046835532,13.554366513352777,1.543388888888889
2019-07-04 19:06:34.720000+00:00,35.66114679518505,-117.51106371496508,3.89509562,1.8,453742.60519883345,3946486.016294212,5.021830333002303,14.753356878612813,1.5460222222222224
2019-07-04 19:06:45.120000+00:00,35.73475579518505,-117.54740502596864,3.85880477,2.15,450498.7643824864,3954667.7527760207,5.905974639394294,6.1683435622321685,1.5489111111111111
2019-07-04 19:07:36.760000+00:00,35.72085979518505,-117.4625490218722,10.19518718,1.55,458164.9924341937,3953087.0376236127,3.385645381625106,13.286597436145508,1.5632555555555556
2019-07-04 19:08:27.840000+00:00,35.61945179518505,-117.58524671515792,10.01373293,1.82,447000.55844664644,3941899.0821703738,12.518158891285132,17.402364023013778,1.5774444444444444
2019-07-04 19:09:17.180000+00:00,35.69396379518505,-117.46515108037838,11.08794209,2.09,457915.51410855964,3950105.1044298396,2.8400282926049547,14.71832172425308,1.59115
2019-07-04 19:09:55.680000+00:00,35.72485579518505,-117.5247323105444,6.20319368,1.85,452543.17942640954,3953558.529032616,3.6071269423987142,8.391046564423402,1.6018444444444446
2019-07-04 19:10:19.600000+00:00,35.69350379518505,-117.48394204719558,2.95879169,3.34,456215.13953514217,3950062.3016126947,1.4916169576179377,13.461124007739366,1.608488888888889
2019-07-04 19:11:25.520000+00:00,35.747706795185046,-117.55938596240176,5.578991060000001,1.78,449423.52251160325,3956110.27968558,7.637421507149845,4.377857307418991,1.6267999999999998
2019-07-04 19:11:52.600000+00:00,35.59879779518505,-117.59627223146144,8.43145187,1.77,445988.20451715746,3939614.3566046073,14.917710765258233,19.681923600100333,1.6343222222222222
2019-07-04 19:12:21.800000+00:00,35.70709479518505,-117.47252502792048,4.91849759,1.95,457255.3613377509,3951564.652758829,1.9617320608178173,13.311497712211583,1.6424333333333334
2019-07-04 19:12:41.660000+00:00,35.59881779518505,-117.59097423289744,8.70726233,2.09,446468.12904914503,3939613.6803317345,14.622880639293655,19.67801702752878,1.64795
2019-07-04 19:12:58.720000+00:00,35.61145279518505,-117.5786871403639,6.210451850000001,1.91,447589.37634766125,3941008.4041452045,12.834088695437105,18.320832319223697,1.6526888888888889
2019-07-04 19:13:16.680000+00:00,35.66982679518505,-117.5157523402372,4.766076020000001,2.14,453323.27744682226,3947450.931085857,4.2948048436855055,13.708076573063659,1.6576777777777778
2019-07-04 19:13:40.820000+00:00,35.74091179518505,-117.5398044710088,6.936268850000001,1.61,451189.8380565841,3955346.714387692,5.813178451509772,6.192820369192784,1.6643833333333333
2019-07-04 19:14:00.400000+00:00,35.71077279518505,-117.47272929343768,2.62491587,1.11,457238.84782329726,3951972.670344586,2.050485144983057,13.065192284346772,1.669822222222222
2019-07-04 19:14:28.240000+00:00,35.70165379518505,-117.4792796352196,2.74104659,1.36,456641.38857301173,3950964.151471135,1.3544682183670067,13.187252101131858,1.6775555555555555
2019-07-04 19:14:59.320000+00:00,35.65579679518505,-117.52927632970616,4.657203470000001,3.05,452090.9348398505,3945901.3739608848,6.250536374482517,14.543135455025856,1.6861888888888887
2019-07-04 19:15:47+00:00,35.73229779518505,-117.53289484830846,3.42331457,1.88,451809.4352606871,3954387.9081693836,4.704510837758437,7.289352049516408,1.6994333333333334
2019-07-04 19:16:06.160000+00:00,35.72199079518505,-117.5536461035702,3.91687013,2.66,449926.3960218713,3953255.1378381057,5.7512412861737605,6.9829415568574635,1.7047555555555556
2019-07-04 19:16:17.360000+00:00,35.73012879518505,-117.54300269155462,3.31444202,2.54,450894.02607827325,3954152.353860822,5.28902219228083,6.816455189638025,1.7078666666666666
2019-07-04 19:16:57.280000+00:00,35.70007579518505,-117.51111552134812,5.970932240000001,2.53,453760.3817342728,3950803.6612530947,1.6218080977442346,11.224269193693438,1.7189555555555556
2019-07-04 19:17:51.180000+00:00,35.69540779518505,-117.50306618454836,3.1257296,2.97,454485.9429546561,3950282.170472866,1.2797602774253447,12.095159009572006,1.733927777777778
2019-07-04 19:17:57.660000+00:00,35.62096979518505,-117.59139982426431,10.55809568,3.17,446444.3439104105,3942070.775242527,12.770421974862476,17.220876484457577,1.7357277777777778
2019-07-04 19:18:51.080000+00:00,35.59922479518505,-117.58659626212,7.190304800000001,1.88,446864.96974954207,3939656.448011416,14.351585934746648,19.640310799321533,1.7505666666666666
2019-07-04 19:19:00.640000+00:00,35.62772479518505,-117.58979630987992,10.32583424,1.88,446594.0479670808,3942819.0976263694,12.135269418796147,16.47349216854897,1.7532222222222222
2019-07-04 19:19:27.560000+00:00,35.69372779518505,-117.49183606335409,5.02011197,1.66,455501.0439267355,3950090.6940062176,1.1777878790130556,12.9303362482859,1.7607000000000002
2019-07-04 19:19:38.420000+00:00,35.61026879518505,-117.58121005530305,8.547582590000001,1.64,447360.10240311,3940878.4343546135,13.076340798629433,18.43737728069183,1.7637166666666666
2019-07-04 19:20:01.080000+00:00,35.72279279518505,-117.54974016150555,7.016108720000001,1.98,450280.1642868011,3953342.10246848,5.453669098250415,7.094218450926484,1.7700111111111112
2019-07-04 19:20:51.640000+00:00,35.64004079518505,-117.54341119569158,4.599138110000001,2.93,450801.8024502653,3944160.8622332094,8.409219438943248,15.75355732461807,1.7840555555555557
2019-07-04 19:21:31.760000+00:00,35.676780795185046,-117.46042184136864,7.959670820000001,4.78,458334.46073895134,3948197.3222248983,4.294369028029483,16.282850136124647,1.7952000000000001
2019-07-04 19:23:08.440000+00:00,35.59567279518505,-117.58131500710634,5.992706750000001,2.47,447341.03480986477,3939259.660801046,14.40510611528677,20.053310346756977,1.8220555555555555
2019-07-04 19:23:46.600000+00:00,35.72527479518505,-117.55140834081637,4.40316752,2.46,450130.8355179626,3953618.2304907306,5.700770650439213,6.781355643229527,1.8326555555555557
2019-07-04 19:23:59.840000+00:00,35.72587679518505,-117.51254138431086,9.38953031,2.36,453646.32855893107,3953665.9415522334,2.9346237723402586,9.161043210618404,1.8363333333333334
2019-07-04 19:24:13.320000+00:00,35.68101979518505,-117.75247114693134,4.81688321,1.77,431908.8778861436,3948830.6311925016,23.53459190979792,17.885515120100287,1.8400777777777777
2019-07-04 19:24:46.420000+00:00,35.65286279518505,-117.53128611846904,4.562847260000001,2.43,451907.2520967283,3945576.94620607,6.623221612009774,14.773130327909625,1.8492722222222222
2019-07-04 19:25:44.080000+00:00,35.74142479518505,-117.5306575081016,4.657203470000001,1.9,452017.23956333776,3955399.098667461,5.298799630400501,6.820899662558672,1.8652888888888888
2019-07-04 19:26:20.160000+00:00,35.708058795185046,-117.4758780975076,3.6338015,2.78,456952.55855603865,3951673.035629268,1.6870245609254995,13.002312897438122,1.8753111111111112
2019-07-04 19:26:58.240000+00:00,35.72289479518505,-117.51319216887406,4.780592360000001,2.2,453585.7420876352,3953335.512743499,2.7080755266084875,9.320903141500041,1.885888888888889
