source_row_index,event_time,latitude,longitude,depth_km,magnitude,t_days,x_km,y_km,along_strike_km,cross_strike_km,in_entire_corridor,north_35p70,south_35p70,on_split_35p70,north_35p72,south_35p72,on_split_35p72,north_35p74,south_35p74,on_split_35p74
1990,2019-07-05T07:29:30.000000Z,35.76712079518505,-117.60857336726966,4.27252046,1.5,0.5803351851851851,-5.372045933376428,4.287492544973278,18.44174096960774,-1.160356119506675,True,True,False,False,True,False,False,True,False,False
1991,2019-07-05T07:29:33.920000Z,35.68378679518505,-117.4862523464214,6.333840740000001,1.49,0.5803805555555556,5.6951313308882385,-4.958542956247124,32.71838887337625,0.8765311430356081,True,False,True,False,False,True,False,False,True,False
1992,2019-07-05T07:29:51.290000Z,35.66998079518505,-117.51087735133316,5.63705642,1.56,0.5805815972222222,3.466617665740835,-6.4915095221271,32.36628376049274,-1.8053118123470995,True,False,True,False,False,True,False,False,True,False
1993,2019-07-05T07:30:30.620000Z,35.682887795185046,-117.47912328160396,3.83703026,1.05,0.5810368055555556,6.340541435405697,-5.057852739697928,33.224077894913236,1.289683959314575,True,False,True,False,False,True,False,False,True,False
1994,2019-07-05T07:30:35.390000Z,35.58729079518505,-117.60918640550298,4.60639628,1.18,0.5810920138888889,-5.439676869679993,-15.665155509753008,33.2234217181821,-14.562395239974276,False,False,False,False,False,False,False,False,False,False
1995,2019-07-05T07:30:50.670000Z,35.74025279518505,-117.56011742336078,5.165275370000001,0.84,0.5812688657407407,-0.9906033333880961,1.3047971143051587,23.590145620742906,0.09958071910498463,True,True,False,False,True,False,False,True,False,False
1996,2019-07-05T07:31:02.390000Z,35.74686079518505,-117.55507190121271,6.137870150000001,0.93,0.5814045138888889,-0.5341491839388738,2.037943615777265,23.350786863289006,0.9293768196021651,True,True,False,False,True,False,False,True,False,False
1997,2019-07-05T07:31:18.490000Z,35.69094079518505,-117.52389986232356,9.12823619,0.76,0.5815908564814815,2.2869889952818654,-4.166314493369774,29.849040614249084,-1.125942498486141,True,False,True,False,False,True,False,False,True,False
1998,2019-07-05T07:31:53.240000Z,35.63263979518505,-117.57405866332006,9.35323946,2.44,0.5819930555555555,-2.254733051826974,-10.63497898462085,31.616745891028692,-8.829583034493298,False,False,False,False,False,False,False,False,False,False
1999,2019-07-05T07:32:52.850000Z,35.65971079518505,-117.51937261154728,7.0451414,2.23,0.5826829861111111,2.6978206451265017,-7.631261481757563,32.698782023497564,-3.139301427556201,True,False,True,False,False,True,False,False,True,False
2000,2019-07-05T07:33:28.340000Z,35.74961179518505,-117.55629310019494,6.297549890000001,1.61,0.5830937500000001,-0.6445856217732602,2.343186342710959,23.050057952508645,1.0515711376710772,True,True,False,False,True,False,False,True,False,False
2001,2019-07-05T07:34:03.430000Z,35.68125579518505,-117.47940816394498,7.76370023,0.7,0.5834998842592592,6.314881598447402,-5.238946577535656,33.341478977183584,1.1494327874218804,True,False,True,False,False,True,False,False,True,False
2002,2019-07-05T07:34:19.320000Z,35.72281679518505,-117.54733116323932,1.83377534,0.52,0.5836837962962963,0.16605787106313652,-0.6298511168507471,25.80180178053557,-0.3355123181277609,True,True,False,False,True,False,False,False,True,False
2003,2019-07-05T07:34:33.890000Z,35.69779679518505,-117.52231335690684,5.760445310000001,1.01,0.5838524305555556,2.4303821558960608,-3.4055802405172755,29.379689127151817,-0.5103229865036475,True,False,True,False,False,True,False,False,True,False
2004,2019-07-05T07:34:44.680000Z,35.72326479518505,-117.53576719560326,4.678977980000001,1.68,0.5839773148148149,1.2123374550513633,-0.5800625574895755,26.464946099731726,0.4753017668705834,True,True,False,False,True,False,False,False,True,False
2005,2019-07-05T07:35:05.560000Z,35.69708079518505,-117.48203830524768,3.4886381,1.85,0.5842189814814814,6.075587285936859,-3.483277575419005,31.876700961429048,2.1464587537614532,True,False,True,False,False,True,False,False,True,False
2006,2019-07-05T07:35:41.420000Z,35.68754279518505,-117.49291761725812,5.905608710000001,1.94,0.5846340277777777,5.091537283765904,-4.542169069176258,32.005069728178356,0.7066229776927461,True,False,True,False,False,True,False,False,True,False
2007,2019-07-05T07:36:25.790000Z,35.64183179518505,-117.5397493245517,6.885461660000001,1.06,0.5851475694444445,0.8529103592379716,-9.615350416732085,32.938605958035424,-5.8379654202178335,False,False,False,False,False,False,False,False,False,False
2008,2019-07-05T07:36:32.320000Z,35.750644795185046,-117.5548611749197,8.27177213,1.39,0.5852231481481481,-0.515064413711941,2.4577937490996447,23.051564624376766,1.224511390003166,True,True,False,False,True,False,False,True,False,False
2009,2019-07-05T07:36:48.360000Z,35.73658279518505,-117.56143515803517,5.03462831,1.19,0.5854087962962963,-1.109854466873244,0.8976094574939515,23.812929624216952,-0.2615147094079912,True,True,False,False,True,False,False,False,True,False
2010,2019-07-05T07:37:12.430000Z,35.63947579518505,-117.49705715504292,5.412053150000001,0.99,0.5856873842592593,4.719663965415182,-9.875542690958428,35.719485279290346,-3.1386703879791735,True,False,True,False,False,True,False,False,True,False
2011,2019-07-05T07:37:48.220000Z,35.772483795185046,-117.61306575559335,4.8386577200000005,1.76,0.5861016203703704,-5.777895917715186,4.882798106828596,17.727781652504298,-1.063583110434742,True,True,False,False,True,False,False,True,False,False
2012,2019-07-05T07:38:37.300000Z,35.74135579518505,-117.55858750311246,4.60639628,1.81,0.586669675925926,-0.8521973971882065,1.4271652316647279,23.59183068384232,0.28431653015374647,True,True,False,False,True,False,False,True,False,False
2013,2019-07-05T07:39:13.070000Z,35.684930795185046,-117.46964342890736,9.53469371,3.83,0.5870836805555555,7.198504974964917,-4.8305216615749265,33.62927316249618,2.079365951905224,True,False,True,False,False,True,False,False,True,False
2014,2019-07-05T07:39:57.290000Z,35.72415979518505,-117.52780026026106,6.2612590400000006,1.9,0.5875954861111111,1.9331453401770646,-0.48063113167535526,26.87340347778759,1.0774754843396872,True,True,False,False,True,False,False,False,True,False
2015,2019-07-05T07:40:58.730000Z,35.65388379518505,-117.5362011919738,9.3677558,1.79,0.5883065972222222,1.1740870454034735,-8.278114428279425,32.15982043863043,-4.70445420840107,False,False,False,False,False,False,False,False,False,False
2016,2019-07-05T07:41:30.210000Z,35.76813379518505,-117.443176440611,5.811252500000001,1.22,0.588670949074074,9.58434942395095,4.403441156057793,28.36400137228005,10.031424555017708,False,False,False,False,False,False,False,False,False,False
2017,2019-07-05T07:41:37.180000Z,35.62445679518505,-117.57162407492385,9.91211855,1.32,0.5887516203703703,-2.0344154222250377,-11.542953424272373,32.43889808282261,-9.273456005626217,False,False,False,False,False,False,False,False,False,False
2018,2019-07-05T07:41:51.890000Z,35.69098979518505,-117.49652286585776,5.8475433500000005,0.95,0.5889218749999999,4.764992295290834,-4.159894259754765,31.50248369267535,0.719773503681923,True,False,True,False,False,True,False,False,True,False
2019,2019-07-05T07:41:59.850000Z,35.72773679518505,-117.541716518704,3.27815117,1.08,0.5890140046296296,0.6740190630219227,-0.08393381383988341,25.736041356445504,0.40727018091643397,True,True,False,False,True,False,False,False,True,False
2020,2019-07-05T07:42:11.760000Z,35.71230679518505,-117.50932640419236,0.94102043,0.99,0.5891518518518518,3.60513139628694,-1.795245011228255,28.96914993657022,1.4402340881508942,True,True,False,False,False,True,False,False,True,False
2021,2019-07-05T07:42:21.120000Z,35.56723079518505,-117.61685096674208,7.320951860000001,0.85,0.5892601851851852,-6.135856824441037,-17.89038453158702,34.41113818766453,-16.56879507977283,False,False,False,False,False,False,False,False,False,False
2022,2019-07-05T07:42:55.820000Z,35.65438479518505,-117.52367722804358,4.88220674,1.5,0.5896618055555556,2.308193271696237,-8.2223050670807,32.877261918731286,-3.824346635462333,True,False,True,False,False,True,False,False,True,False
2023,2019-07-05T07:43:07.510000Z,35.60502779518505,-117.59446667883913,3.83703026,1.42,0.5897971064814815,-4.104703655470774,-13.697923429529075,32.6548878730848,-12.253948834467497,False,False,False,False,False,False,False,False,False,False
2024,2019-07-05T07:44:02.610000Z,35.745660795185046,-117.53383181442416,5.94189956,1.26,0.5904348379629629,1.3870577769704666,1.904890779301904,24.735279930543758,2.2680023051895857,True,True,False,False,True,False,False,True,False,False
2025,2019-07-05T07:44:27.030000Z,35.65720479518505,-117.5153034310878,3.15476228,2.02,0.5907174768518518,3.066378595240172,-7.909189438770133,33.15194121836858,-3.051405716710773,True,False,True,False,False,True,False,False,True,False
2026,2019-07-05T07:45:09.100000Z,35.67236579518505,-117.48407852318718,3.14024594,1.12,0.5912043981481481,5.892750615610428,-6.225609267318447,33.79219535143126,0.17549614673864244,True,False,True,False,False,True,False,False,True,False
2027,2019-07-05T07:45:14.030000Z,35.77183679518505,-117.60956670873996,4.04025902,1.17,0.5912614583333333,-5.461549507766525,4.8108098892064035,17.992967162891052,-0.8766767177009914,True,True,False,False,True,False,False,True,False,False
2028,2019-07-05T07:45:33.220000Z,35.67651179518505,-117.47823582198028,3.24186032,1.13,0.5914835648148148,6.421388180579767,-5.765231785352367,33.80383618308559,0.8764024115391043,True,False,True,False,False,True,False,False,True,False
2029,2019-07-05T07:46:10.960000Z,35.69277579518505,-117.48537399468177,5.578991060000001,0.56,0.5919203703703704,5.773993684780782,-3.9611331014106494,32.029979964058214,1.602574435792959,True,False,True,False,False,True,False,False,True,False
2030,2019-07-05T07:46:15.510000Z,35.73367779518505,-117.54650194804992,6.638683880000001,0.98,0.5919730324074074,0.24105100031929552,0.5752216830309869,24.956488055443142,0.5266182570293829,True,True,False,False,True,False,False,False,True,False
2031,2019-07-05T07:46:32.560000Z,35.643056795185046,-117.6107694126954,5.985448580000001,0.77,0.5921703703703703,-5.579269159060655,-9.477724404424585,28.53209150835269,-10.525662581897679,False,False,False,False,False,False,False,False,False,False
2032,2019-07-05T07:46:55.180000Z,35.57004179518505,-117.60222716826924,8.43145187,0.98,0.5924321759259259,-4.809985257980243,-17.579315862789038,35.06721915209628,-15.375372733925706,False,False,False,False,False,False,False,False,False,False
2033,2019-07-05T07:47:08.470000Z,35.67880279518505,-117.50247998711386,4.170906080000001,1.28,0.5925859953703704,4.226431682246097,-5.51235333985927,32.14711403641887,-0.5854639525709093,True,False,True,False,False,True,False,False,True,False
2034,2019-07-05T07:47:42.100000Z,35.69706479518505,-117.49803730409327,2.39265443,0.72,0.5929752314814815,4.62756321649281,-3.4859252251520148,30.909689197827277,1.0686512733670195,True,False,True,False,False,True,False,False,True,False
2035,2019-07-05T07:47:48.800000Z,35.59715779518505,-117.59966611371556,6.03625577,1.42,0.5930527777777778,-4.576279147014868,-14.570882897106374,32.988023719676306,-13.188540822435332,False,False,False,False,False,False,False,False,False,False
2036,2019-07-05T07:48:54.130000Z,35.60809179518505,-117.63234889891608,4.649945300000001,0.77,0.593808912037037,-7.536968879957845,-13.355722230794377,30.10381529234895,-14.575494638335359,False,False,False,False,False,False,False,False,False,False
2037,2019-07-05T07:49:31.600000Z,35.68345779518505,-117.55689832270032,8.409677360000002,1.37,0.5942425925925926,-0.6999049818136824,-4.996844191523569,28.467462308498032,-3.901290511799635,True,False,True,False,False,True,False,False,True,False
2038,2019-07-05T07:50:22.420000Z,35.72290679518505,-117.51576416974096,9.57824273,0.74,0.594830787037037,3.022177523386097,-0.6193524267803415,27.70523955289902,1.7939135053323325,True,True,False,False,True,False,False,False,True,False
2039,2019-07-05T07:50:47.780000Z,35.64103379518505,-117.53806426713524,4.01848451,0.93,0.5951243055555555,1.005535436786775,-9.703874459044872,33.10652137587449,-5.783786708382779,False,False,False,False,False,False,False,False,False,False
2040,2019-07-05T07:51:07.690000Z,35.57158879518505,-117.63245227918924,6.689491070000002,0.97,0.5953547453703704,-7.549766027939981,-17.40577331091299,33.10487007184061,-17.29519089509946,False,False,False,False,False,False,False,False,False,False
2041,2019-07-05T07:51:33.550000Z,35.63258679518505,-117.57312265950836,9.09920351,1.52,0.5956540509259259,-2.169951228021425,-10.640880539755283,31.677865118303504,-8.770530294860581,False,False,False,False,False,False,False,False,False,False
2042,2019-07-05T07:51:45.240000Z,35.69587179518505,-117.48128121802284,2.38539626,1.04,0.5957893518518518,6.1442019076189185,-3.617373073554051,32.02226324734073,2.107713562462084,True,False,True,False,False,True,False,False,True,False
2043,2019-07-05T07:51:59.470000Z,35.57457879518505,-117.6242164935964,4.620912620000001,1.28,0.5959540509259259,-6.802947992157747,-17.0746311454122,33.358547051872144,-16.518634199072526,False,False,False,False,False,False,False,False,False,False
2044,2019-07-05T07:52:18.730000Z,35.65902679518505,-117.51417256228956,2.87895182,1.06,0.5961769675925926,3.16870933888637,-7.706997757053549,33.07016833076846,-2.8400617976969955,True,False,True,False,False,True,False,False,True,False
2045,2019-07-05T07:52:30.720000Z,35.67690679518505,-117.50335785045026,4.36687667,1.3,0.5963157407407408,4.147058702914217,-5.72275773919943,32.25035257199191,-0.7852435458291958,True,False,True,False,False,True,False,False,True,False
2046,2019-07-05T07:53:15.260000Z,35.64008979518505,-117.54966919921692,7.4806316000000015,0.98,0.59683125,-0.04553028504245203,-9.808670211036508,32.48105048927009,-6.634966754700945,False,False,False,False,False,False,False,False,False,False
2047,2019-07-05T07:53:42.710000Z,35.60392079518505,-117.58908659933516,5.91286688,0.7,0.5971489583333334,-3.6172580846421196,-13.820958436461472,33.072501586086524,-11.974056740680908,False,False,False,False,False,False,False,False,False,False
2048,2019-07-05T07:54:16.340000Z,35.69143279518505,-117.51181489781024,3.83703026,1.27,0.5975381944444444,3.3808288381673415,-4.111376538252936,30.540184447333317,-0.2763402487329006,True,False,True,False,False,True,False,False,True,False
2049,2019-07-05T07:54:54.370000Z,35.565826795185046,-117.63220786609652,6.769330940000001,1.07,0.5979783564814815,-7.5281499153322375,-18.0450917975019,33.594416566661295,-17.70694277794565,False,False,False,False,False,False,False,False,False,False
2050,2019-07-05T07:55:02.130000Z,35.65035579518505,-117.5583939379986,8.50403357,1.23,0.5980681712962963,-0.8356370791199006,-8.669593333912902,31.105876854994435,-6.459860062544135,False,False,False,False,False,False,False,False,False,False
2051,2019-07-05T07:55:08.160000Z,35.69746279518505,-117.48001133280862,1.92813155,1.22,0.598137962962963,6.2590130687044585,-3.440766006133055,31.96785401053602,2.31121121336544,True,False,True,False,False,True,False,False,True,False
2052,2019-07-05T07:55:22.640000Z,35.570163795185046,-117.63145117701636,5.782219820000001,1.46,0.5983055555555555,-7.459149470505588,-17.563955030585085,33.283054090685894,-17.333704170055327,False,False,False,False,False,False,False,False,False,False
2053,2019-07-05T07:55:37.630000Z,35.77607679518505,-117.52704701581254,5.0418864800000005,1.29,0.5984790509259259,1.9999972943527422,5.27980221938825,22.63752497481923,4.9818825947616405,False,False,False,False,False,False,False,False,False,False
2054,2019-07-05T07:56:14.630000Z,35.71985879518505,-117.54346594956858,3.771706730000001,1.47,0.5989072916666667,0.5157943112133184,-0.9580391561816034,26.279714702377927,-0.2952357012780728,True,True,False,False,False,True,False,False,True,False
2055,2019-07-05T07:56:27.170000Z,35.58660679518505,-117.59160835642108,6.1596446600000005,1.45,0.5990524305555556,-3.846589821946391,-15.741877109714872,34.34648555998482,-13.429902346931412,False,False,False,False,False,False,False,False,False,False
2056,2019-07-05T07:57:06.040000Z,35.58116279518505,-117.60340796583404,14.31782774,0.82,0.5995023148148149,-4.916344914298432,-16.34536970096267,34.07909298364508,-14.628685261150041,False,False,False,False,False,False,False,False,False,False
2057,2019-07-05T07:57:18.500000Z,35.58460079518505,-117.49491221248572,1.3111871000000002,0.7,0.5996465277777777,4.917296622198235,-15.963918553721156,40.37604599112122,-7.0659877485106755,False,False,False,False,False,False,False,False,False,False
2058,2019-07-05T07:57:51.280000Z,35.66272579518505,-117.51306582868992,3.76444856,0.56,0.6000259259259259,3.268773485427859,-7.296547344390072,32.832120330943184,-2.491040989638393,True,False,True,False,False,True,False,False,True,False
2059,2019-07-05T07:58:17.090000Z,35.72151479518505,-117.51149906918567,5.51366753,0.84,0.6003246527777778,3.4081347494104013,-0.7736604435386689,28.078179130240027,1.9774619076925117,True,True,False,False,True,False,False,False,True,False
2060,2019-07-05T07:58:29.950000Z,35.70663879518505,-117.50637999500488,9.95566757,2.03,0.6004734953703704,3.872026184194348,-2.4240178846574976,29.614993895354218,1.2178071673997921,True,True,False,False,False,True,False,False,True,False
2061,2019-07-05T07:59:06.660000Z,35.63244479518505,-117.57002964929588,7.966928990000001,0.97,0.6008983796296297,-1.8897894154422277,-10.656699690851745,31.877097272492975,-8.57292605526513,False,False,False,False,False,False,False,False,False,False
2062,2019-07-05T07:59:26.270000Z,35.61978579518505,-117.5925467391635,9.99195842,2.13,0.6011253472222222,-3.9300130435187692,-12.060574886859584,31.555062247125367,-11.02846499019659,False,False,False,False,False,False,False,False,False,False
2063,2019-07-05T08:00:43.030000Z,35.74760979518505,-117.55597595538586,6.326582570000001,3.06,0.6020137731481481,-0.615915978602251,2.1210537019681746,23.234311071065136,0.9242304653580873,True,True,False,False,True,False,False,True,False,False
2064,2019-07-05T08:01:24.140000Z,35.73200479518505,-117.54262782713234,5.4410858300000005,1.62,0.6024895833333334,0.591539075808418,0.38961198505673433,25.32895309439007,0.6628630580473464,True,True,False,False,True,False,False,False,True,False
2065,2019-07-05T08:02:11.670000Z,35.57673979518505,-117.6218816485773,8.24999762,2.2,0.6030396990740741,-6.591127469217281,-16.835024892037403,33.32223881436686,-16.200890902551038,False,False,False,False,False,False,False,False,False,False
2066,2019-07-05T08:02:37.330000Z,35.67522979518505,-117.48026272958283,2.78459561,2.04,0.6033366898148148,6.237991101557045,-5.907604224809682,33.7869095790246,0.644847039789588,True,False,True,False,False,True,False,False,True,False
2067,2019-07-05T08:02:56.850000Z,35.72039179518505,-117.51945798806749,4.6426871300000006,2.01,0.6035626157407407,2.688052557002564,-0.8985088315745932,27.68909487008915,1.358819100960799,True,True,False,False,True,False,False,False,True,False
2068,2019-07-05T08:03:43.040000Z,35.64308079518505,-117.55448741442235,8.09757605,1.17,0.6040972222222222,-0.481905895095601,-9.476798729587397,31.94242374713125,-6.737160619004962,False,False,False,False,False,False,False,False,False,False
2069,2019-07-05T08:03:57.090000Z,35.73028779518505,-117.552043703045,6.936268850000001,0.99,0.604259837962963,-0.26029969611962006,0.19908803048584361,24.900504754892864,-0.09763723189821362,True,True,False,False,True,False,False,False,True,False
2070,2019-07-05T08:04:03.300000Z,35.70256979518505,-117.51017170132396,7.65482768,1.09,0.604331712962963,3.529069653704349,-2.875630778808545,29.72109286037549,0.6607466701549771,True,True,False,False,False,True,False,False,True,False
2071,2019-07-05T08:04:14.840000Z,35.66931779518505,-117.51261030356352,5.578991060000001,1.23,0.6044652777777778,3.3097472639046153,-6.565131098484308,32.31601890786142,-1.9711487927451086,True,False,True,False,False,True,False,False,True,False
2072,2019-07-05T08:04:54.000000Z,35.69425679518505,-117.47912410151476,4.860432230000001,1.8,0.6049185185185185,6.339567318944235,-3.79642554157326,32.28605160079229,2.1330736655650444,True,False,True,False,False,True,False,False,True,False
