origin_time,latitude,longitude,depth_km,magnitude,event_id,mainshock_id,mainshock_time,mainshock_latitude,mainshock_longitude,mainshock_depth_km,mainshock_magnitude,relative_time_seconds,relative_time_hours,relative_time_days,epicentral_distance_km,depth_diff_km,abs_depth_diff_km,hypocentral_distance_km,distance_band,within_30km,within_60km,within_100km,prepost_flag,magnitude_bin,is_m4plus,is_m5plus,is_m6plus,mag_to_mainshock_gap,is_mainshock_like_event,window_pm7d,window_pm14d,window_pm25d,overlap_mainshock_count_pm25d_100km,shared_across_mainshocks_pm25d_100km
2025-11-10 13:41:21.560000+00:00,39.767143,143.422542,12.67,2.7,EVT_002227,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,106662.32,29.628422222222223,1.2345175925925926,41.24209783293161,-3.2300000000000004,3.2300000000000004,41.36838809599792,30-60 km,False,True,True,post,<4,False,False,False,4.2,False,True,True,True,1,False
2025-11-10 13:45:14.190000+00:00,39.770223,143.427393,11.3,2.0,EVT_002228,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,106894.95,29.693041666666666,1.2372100694444443,41.50893765460835,-4.6,4.6,41.76304473112758,30-60 km,False,True,True,post,<4,False,False,False,4.9,False,True,True,True,1,False
2025-11-10 13:46:23.680000+00:00,39.765251,143.423828,14.12,3.7,EVT_002229,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,106964.44,29.712344444444444,1.2380143518518518,41.015721260352755,-1.7800000000000011,1.7800000000000011,41.05432730549793,30-60 km,False,True,True,post,<4,False,False,False,3.2,False,True,True,True,1,False
2025-11-10 13:50:45.230000+00:00,39.577681,143.628906,8.79,2.4,EVT_002231,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,107225.99,29.784997222222223,1.241041550925926,22.159541313204727,-7.110000000000001,7.110000000000001,23.272244653484268,0-30 km,True,True,True,post,<4,False,False,False,4.5,False,True,True,True,1,False
2025-11-10 13:53:16.890000+00:00,39.350704,143.558073,13.81,3.4,EVT_002232,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,107377.65,29.827125,1.242796875,7.197573271403621,-2.09,2.09,7.494875649216858,0-30 km,True,True,True,post,<4,False,False,False,3.5000000000000004,False,True,True,True,1,False
2025-11-10 13:59:21.610000+00:00,39.535014,143.587679,6.34,1.4,EVT_002233,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,107742.37,29.92843611111111,1.2470181712962962,16.331570397729134,-9.56,9.56,18.923894727459846,0-30 km,True,True,True,post,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-10 14:00:03.100000+00:00,39.202698,143.758512,9.29,1.6,EVT_002234,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,107783.86,29.93996111111111,1.2474983796296297,30.975218651131286,-6.610000000000001,6.610000000000001,31.672642303498954,30-60 km,False,True,True,post,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-10 14:01:23.470000+00:00,39.694775,143.434489,12.71,1.5,EVT_002235,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,107864.23,29.96228611111111,1.2484285879629629,33.143431579378785,-3.1899999999999995,3.1899999999999995,33.29659377259126,30-60 km,False,True,True,post,<4,False,False,False,5.4,False,True,True,True,1,False
2025-11-10 14:08:14.080000+00:00,39.613228,143.561426,8.98,2.0,EVT_002236,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,108274.84,30.076344444444445,1.2531810185185184,23.947106373544752,-6.92,6.92,24.92689919877456,0-30 km,True,True,True,post,<4,False,False,False,4.9,False,True,True,True,1,False
2025-11-10 14:08:36.830000+00:00,39.350513,143.547021,11.7,2.6,EVT_002237,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,108297.59,30.082663888888888,1.2534443287037036,6.679060889479731,-4.200000000000001,4.200000000000001,7.88985768980517,0-30 km,True,True,True,post,<4,False,False,False,4.300000000000001,False,True,True,True,1,False
2025-11-10 14:10:28.090000+00:00,39.547266,143.702002,12.19,2.2,EVT_002238,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,108408.85,30.113569444444447,1.2547320601851852,23.260588737344204,-3.710000000000001,3.710000000000001,23.55459803112471,0-30 km,True,True,True,post,<4,False,False,False,4.7,False,True,True,True,1,False
2025-11-10 14:14:06.130000+00:00,39.482149,143.275407,4.88,1.6,EVT_002239,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,108626.89,30.17413611111111,1.2572556712962963,21.793001798539287,-11.02,11.02,24.42079702612379,0-30 km,True,True,True,post,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-10 14:21:33.520000+00:00,39.197644,143.180941,15.62,1.9,EVT_002240,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,109074.28,30.29841111111111,1.2624337962962964,36.10422044308173,-0.28000000000000114,0.28000000000000114,36.10530617239855,30-60 km,False,True,True,post,<4,False,False,False,5.0,False,True,True,True,1,False
2025-11-10 14:22:53.250000+00:00,39.462056,143.444613,10.08,1.5,EVT_002241,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,109154.01,30.32055833333333,1.2633565972222223,8.561756797629089,-5.82,5.82,10.352588056218016,0-30 km,True,True,True,post,<4,False,False,False,5.4,False,True,True,True,1,False
2025-11-10 14:24:38.890000+00:00,39.119385,143.334261,2.85,1.9,EVT_002242,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,109259.65,30.349902777777775,1.2645792824074074,34.76677809023172,-13.05,13.05,37.13531148079165,30-60 km,False,True,True,post,<4,False,False,False,5.0,False,True,True,True,1,False
2025-11-10 14:27:18.250000+00:00,39.329944,143.588135,11.66,1.7,EVT_002243,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,109419.01,30.394169444444444,1.266423726851852,10.622844004795503,-4.24,4.24,11.437762663660221,0-30 km,True,True,True,post,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-10 14:30:47.900000+00:00,39.391459,143.598014,11.02,1.6,EVT_002244,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,109628.66,30.452405555555558,1.2688502314814816,7.908003806802574,-4.880000000000001,4.880000000000001,9.292519798655476,0-30 km,True,True,True,post,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-10 14:33:59.030000+00:00,39.337691,143.597331,10.97,1.8,EVT_002245,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,109819.79,30.50549722222222,1.2710623842592592,10.555994181621958,-4.93,4.93,11.650489825000347,0-30 km,True,True,True,post,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-10 14:34:46.550000+00:00,39.60575,143.501432,12.27,2.0,EVT_002246,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,109867.31,30.518697222222222,1.2716123842592593,22.661002119688238,-3.630000000000001,3.630000000000001,22.94990015378095,0-30 km,True,True,True,post,<4,False,False,False,4.9,False,True,True,True,1,False
2025-11-10 14:35:54.650000+00:00,39.230318,143.35651,14.51,1.8,EVT_002247,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,109935.41,30.537613888888888,1.2724005787037038,23.065974604219424,-1.3900000000000006,1.3900000000000006,23.107818686377463,0-30 km,True,True,True,post,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-10 14:37:28.090000+00:00,39.596916,143.291488,12.44,2.2,EVT_002248,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,110028.85,30.563569444444447,1.2734820601851853,28.489866963829176,-3.460000000000001,3.460000000000001,28.699200679055245,0-30 km,True,True,True,post,<4,False,False,False,4.7,False,True,True,True,1,False
2025-11-10 14:52:07.140000+00:00,39.217847,143.619092,8.99,2.1,EVT_002250,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,110907.9,30.80775,1.28365625,22.63417081329985,-6.91,6.91,23.665455592606595,0-30 km,True,True,True,post,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-10 14:53:00.550000+00:00,39.731661,143.417285,12.66,2.8,EVT_002251,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,110961.31,30.82258611111111,1.2842744212962962,37.454603879413206,-3.24,3.24,37.59448033639719,30-60 km,False,True,True,post,<4,False,False,False,4.1000000000000005,False,True,True,True,1,False
2025-11-10 14:55:38.430000+00:00,39.450053,143.434196,14.24,3.6,EVT_002252,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,111119.19,30.866441666666667,1.2861017361111111,8.225194231405133,-1.6600000000000001,1.6600000000000001,8.391032126284601,0-30 km,True,True,True,post,<4,False,False,False,3.3000000000000003,False,True,True,True,1,False
2025-11-10 15:05:21.460000+00:00,39.470471,143.335026,12.84,2.1,EVT_002253,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,111702.22,31.028394444444444,1.2928497685185185,16.615993823140144,-3.0600000000000005,3.0600000000000005,16.89540916138557,0-30 km,True,True,True,post,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-10 15:09:39.990000+00:00,39.264714,143.596875,10.34,2.1,EVT_002254,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,111960.75,31.100208333333335,1.2958420138888889,17.11097214288624,-5.5600000000000005,5.5600000000000005,17.991636047748102,0-30 km,True,True,True,post,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-10 15:10:12.220000+00:00,39.470789,143.403418,8.26,2.4,EVT_002255,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,111992.98,31.10916111111111,1.2962150462962962,11.731905355453963,-7.640000000000001,7.640000000000001,14.000257257255289,0-30 km,True,True,True,post,<4,False,False,False,4.5,False,True,True,True,1,False
2025-11-10 15:11:31.030000+00:00,39.259819,143.625423,7.62,1.8,EVT_002256,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,112071.79,31.131052777777775,1.297127199074074,18.80673521033309,-8.280000000000001,8.280000000000001,20.54876369204684,0-30 km,True,True,True,post,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-10 15:13:25.350000+00:00,39.152559,143.653581,4.41,2.0,EVT_002257,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,112186.11,31.162808333333334,1.2984503472222222,30.471371781675977,-11.49,11.49,32.56569664934437,30-60 km,False,True,True,post,<4,False,False,False,4.9,False,True,True,True,1,False
2025-11-10 15:16:19.370000+00:00,39.386324,143.634277,12.56,1.8,EVT_002258,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,112360.13,31.211147222222223,1.3004644675925927,11.07510123400116,-3.34,3.34,11.567777113316716,0-30 km,True,True,True,post,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-10 15:27:14+00:00,39.35448,143.560156,11.42,2.4,EVT_002259,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,113014.76,31.392988888888887,1.3080412037037037,6.985301446477809,-4.48,4.48,8.298483975893728,0-30 km,True,True,True,post,<4,False,False,False,4.5,False,True,True,True,1,False
2025-11-10 15:30:04.050000+00:00,39.525053,143.564128,7.31,1.8,EVT_002260,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,113184.81,31.440224999999998,1.310009375,14.535199345118507,-8.59,8.59,16.883723523036423,0-30 km,True,True,True,post,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-10 15:30:35.970000+00:00,39.452364,143.435563,12.08,1.9,EVT_002261,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,113216.73,31.449091666666664,1.3103788194444443,8.307229858317513,-3.8200000000000003,3.8200000000000003,9.143438517260451,0-30 km,True,True,True,post,<4,False,False,False,5.0,False,True,True,True,1,False
2025-11-10 15:38:18.620000+00:00,39.535498,143.525895,12.09,1.9,EVT_002263,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,113679.38,31.577605555555557,1.315733564814815,14.932646016156479,-3.8100000000000005,3.8100000000000005,15.411035560397425,0-30 km,True,True,True,post,<4,False,False,False,5.0,False,True,True,True,1,False
2025-11-10 15:41:53.520000+00:00,39.362716,143.840771,18.7,1.3,EVT_002264,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,113894.28,31.6373,1.3182208333333334,29.016867102954798,2.799999999999999,2.799999999999999,29.15164792032417,0-30 km,True,True,True,post,<4,False,False,False,5.6000000000000005,False,True,True,True,1,False
2025-11-10 15:43:14.370000+00:00,39.130514,143.49113,1.18,2.0,EVT_002265,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,113975.13,31.659758333333336,1.3191565972222223,30.21876580358306,-14.72,14.72,33.61327426318063,30-60 km,False,True,True,post,<4,False,False,False,4.9,False,True,True,True,1,False
2025-11-10 15:55:13.580000+00:00,39.40249,143.686117,17.38,3.0,EVT_002266,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,114694.34,31.85953888888889,1.327480787037037,15.390057174223088,1.4799999999999986,1.4799999999999986,15.46105623254296,0-30 km,True,True,True,post,<4,False,False,False,3.9000000000000004,False,True,True,True,1,False
2025-11-10 15:57:19.560000+00:00,39.260608,143.59764,9.29,1.8,EVT_002267,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,114820.32,31.894533333333335,1.328938888888889,17.548740807255463,-6.610000000000001,6.610000000000001,18.752343958029172,0-30 km,True,True,True,post,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-10 16:00:49.500000+00:00,39.724361,143.419238,14.05,3.5,EVT_002268,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,115030.26,31.952849999999998,1.33136875,36.62588450368428,-1.8499999999999996,1.8499999999999996,36.67257716165064,30-60 km,False,True,True,post,<4,False,False,False,3.4000000000000004,False,True,True,True,1,False
2025-11-10 16:04:27.470000+00:00,39.532023,143.581885,8.85,2.1,EVT_002269,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,115248.23,32.013397222222224,1.333891550925926,15.822546729328954,-7.050000000000001,7.050000000000001,17.32210971567258,0-30 km,True,True,True,post,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-10 16:05:41.710000+00:00,39.587862,143.452132,15.01,1.4,EVT_002270,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,115322.47,32.034019444444446,1.3347508101851853,21.19639077671287,-0.8900000000000006,0.8900000000000006,21.215067333362825,0-30 km,True,True,True,post,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-10 16:14:12.340000+00:00,39.744495,143.4014,11.78,1.4,EVT_002271,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,115833.1,32.17586111111111,1.3406608796296298,39.14445786843053,-4.120000000000001,4.120000000000001,39.36067811678723,30-60 km,False,True,True,post,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-10 16:14:39.850000+00:00,39.711458,143.359505,12.28,1.7,EVT_002272,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,115860.61,32.183502777777775,1.3409792824074074,36.659923156199326,-3.620000000000001,3.620000000000001,36.83821881984034,30-60 km,False,True,True,post,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-10 16:21:03.690000+00:00,39.150366,143.220557,11.85,2.1,EVT_002273,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,116244.45,32.290124999999996,1.345421875,37.293669520303695,-4.050000000000001,4.050000000000001,37.51293491969975,30-60 km,False,True,True,post,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-10 16:23:37.920000+00:00,39.76665,143.343034,13.85,1.6,EVT_002274,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,116398.68,32.332966666666664,1.3472069444444443,42.9128813611396,-2.0500000000000007,2.0500000000000007,42.961818940953165,30-60 km,False,True,True,post,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-10 16:24:08.380000+00:00,39.317741,143.609538,12.79,2.2,EVT_002275,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,116429.14,32.341427777777774,1.3475594907407407,12.864494913301796,-3.110000000000001,3.110000000000001,13.23507950011513,0-30 km,True,True,True,post,<4,False,False,False,4.7,False,True,True,True,1,False
2025-11-10 16:31:13.800000+00:00,39.580859,143.425928,13.35,1.8,EVT_002276,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,116854.56,32.4596,1.3524833333333333,21.06986709124045,-2.5500000000000007,2.5500000000000007,21.2236141889768,0-30 km,True,True,True,post,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-10 16:41:46.110000+00:00,39.18704,143.336133,6.39,1.4,EVT_002277,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,117486.87,32.635241666666666,1.359801736111111,28.062919343228376,-9.510000000000002,9.510000000000002,29.63051707386392,0-30 km,True,True,True,post,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-10 16:43:21.200000+00:00,39.373682,143.610856,8.81,1.4,EVT_002278,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,117581.96,32.661655555555555,1.360902314814815,9.464445647421927,-7.09,7.09,11.825558397513577,0-30 km,True,True,True,post,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-10 16:44:25.470000+00:00,39.144906,143.376123,9.4,1.2,EVT_002279,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,117646.23,32.67950833333333,1.3616461805555555,30.727297139762005,-6.5,6.5,31.407272876122597,30-60 km,False,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2025-11-10 16:45:42.430000+00:00,39.35072,143.583594,13.55,2.6,EVT_002280,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,117723.19,32.70088611111111,1.3625369212962963,8.709540047097056,-2.3499999999999996,2.3499999999999996,9.021008138339493,0-30 km,True,True,True,post,<4,False,False,False,4.300000000000001,False,True,True,True,1,False
2025-11-10 16:47:00.830000+00:00,39.356034,143.589681,8.61,2.0,EVT_002281,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,117801.59,32.72266388888889,1.3634443287037037,8.753597091284696,-7.290000000000001,7.290000000000001,11.391644395632612,0-30 km,True,True,True,post,<4,False,False,False,4.9,False,True,True,True,1,False
2025-11-10 16:49:53.620000+00:00,39.704333,143.207373,12.43,1.5,EVT_002282,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,117974.38,32.77066111111111,1.365444212962963,42.30908688276773,-3.4700000000000006,3.4700000000000006,42.45114524784447,30-60 km,False,True,True,post,<4,False,False,False,5.4,False,True,True,True,1,False
2025-11-10 16:53:03.300000+00:00,39.32028,143.513265,11.91,1.2,EVT_002284,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,118164.06,32.82335,1.3676395833333332,9.102798304585855,-3.99,3.99,9.938864974129144,0-30 km,True,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2025-11-10 16:57:03.610000+00:00,39.402848,143.624056,8.48,1.7,EVT_002285,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,118404.37,32.89010277777778,1.370420949074074,10.05801771819142,-7.42,7.42,12.49880475963412,0-30 km,True,True,True,post,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-10 17:01:48.980000+00:00,39.620691,143.4521,11.56,2.2,EVT_002286,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,118689.74,32.969372222222226,1.3737238425925926,24.76920741716882,-4.34,4.34,25.146555153235816,0-30 km,True,True,True,post,<4,False,False,False,4.7,False,True,True,True,1,False
2025-11-10 17:02:32.760000+00:00,39.354692,143.581689,12.53,2.5,EVT_002287,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,118733.52,32.98153333333333,1.3742305555555556,8.299567595124001,-3.370000000000001,3.370000000000001,8.957662768045715,0-30 km,True,True,True,post,<4,False,False,False,4.4,False,True,True,True,1,False
2025-11-10 17:06:23.160000+00:00,39.5427,143.283496,8.08,1.6,EVT_002288,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,118963.92,33.04553333333333,1.3768972222222222,24.75503513801585,-7.82,7.82,25.960819799929265,0-30 km,True,True,True,post,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
