event_id,time,mag,moment_proxy,within_60km_either_m1_m3,within_60km_m1,within_60km_m3,along_axis_30km,off_axis_30km,m2_related_flag,phase_primary
10337,2025-12-12 04:50:27.250000+00:00,2.9,28183829312644.492,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10338,2025-12-12 04:52:24.600000+00:00,1.9,891250938133.744,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10339,2025-12-12 04:53:17.450000+00:00,2.3,3548133892335.746,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10340,2025-12-12 04:53:38.380000+00:00,2.5,7079457843841.373,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10341,2025-12-12 04:54:48.190000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10342,2025-12-12 04:57:23.190000+00:00,3.3,112201845430196.06,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10343,2025-12-12 04:58:22.770000+00:00,4.4,5011872336272715.0,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10344,2025-12-12 05:00:06.690000+00:00,3.3,112201845430196.06,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10345,2025-12-12 05:02:20.700000+00:00,2.0,1258925411794.1663,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10346,2025-12-12 05:03:51.250000+00:00,1.8,630957344480.1943,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10347,2025-12-12 05:04:12.150000+00:00,1.8,630957344480.1943,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10348,2025-12-12 05:04:50.880000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10349,2025-12-12 05:05:55.170000+00:00,1.7,446683592150.9617,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10350,2025-12-12 05:06:36.320000+00:00,1.8,630957344480.1943,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10351,2025-12-12 05:07:51.110000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10352,2025-12-12 05:09:08.260000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10353,2025-12-12 05:10:33.290000+00:00,3.1,56234132519034.91,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10354,2025-12-12 05:11:08.670000+00:00,3.1,56234132519034.91,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10355,2025-12-12 05:12:13.730000+00:00,2.1,1778279410038.9229,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10356,2025-12-12 05:13:22.560000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10357,2025-12-12 05:15:40.680000+00:00,1.9,891250938133.744,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10358,2025-12-12 05:16:09.520000+00:00,3.4,158489319246111.1,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10359,2025-12-12 05:17:19.070000+00:00,2.6,10000000000000.0,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10360,2025-12-12 05:18:35.440000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10361,2025-12-12 05:19:18.360000+00:00,2.6,10000000000000.0,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10362,2025-12-12 05:20:13.420000+00:00,2.1,1778279410038.9229,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10363,2025-12-12 05:22:00.050000+00:00,3.6,316227766016837.94,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10364,2025-12-12 05:23:53.540000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10365,2025-12-12 05:24:22.970000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10366,2025-12-12 05:25:18.500000+00:00,1.8,630957344480.1943,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10367,2025-12-12 05:25:39.190000+00:00,3.8,630957344480191.8,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10368,2025-12-12 05:28:07.340000+00:00,2.7,14125375446227.555,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10369,2025-12-12 05:29:51.890000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10370,2025-12-12 05:30:46.610000+00:00,2.3,3548133892335.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10371,2025-12-12 05:31:01.980000+00:00,3.1,56234132519034.91,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10372,2025-12-12 05:34:14.520000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10373,2025-12-12 05:35:18.810000+00:00,1.3,112201845430.19653,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10374,2025-12-12 05:36:35.740000+00:00,2.0,1258925411794.1663,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10375,2025-12-12 05:37:15.050000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10376,2025-12-12 05:39:00.860000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10377,2025-12-12 05:41:36.320000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10378,2025-12-12 05:42:21.220000+00:00,2.3,3548133892335.746,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10379,2025-12-12 05:43:40.080000+00:00,2.4,5011872336272.715,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10380,2025-12-12 05:43:57.090000+00:00,2.6,10000000000000.0,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10381,2025-12-12 05:45:35.620000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10382,2025-12-12 05:47:07.610000+00:00,2.5,7079457843841.373,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10383,2025-12-12 05:50:43.430000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10384,2025-12-12 05:51:19.340000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10385,2025-12-12 05:53:19.840000+00:00,1.7,446683592150.9617,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10386,2025-12-12 05:54:14.170000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10387,2025-12-12 05:55:02.020000+00:00,3.7,446683592150963.5,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10388,2025-12-12 05:58:09.370000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10389,2025-12-12 06:00:03.960000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10390,2025-12-12 06:01:04.150000+00:00,2.8,19952623149688.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10391,2025-12-12 06:02:27.300000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10392,2025-12-12 06:04:05.380000+00:00,2.7,14125375446227.555,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10393,2025-12-12 06:05:53.110000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10394,2025-12-12 06:06:35.620000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10395,2025-12-12 06:07:28.920000+00:00,3.2,79432823472428.22,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10396,2025-12-12 06:09:54.810000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10397,2025-12-12 06:11:13.710000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10398,2025-12-12 06:12:37.350000+00:00,2.7,14125375446227.555,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10399,2025-12-12 06:13:13.980000+00:00,3.2,79432823472428.22,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10400,2025-12-12 06:14:42.990000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10401,2025-12-12 06:15:38.790000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10402,2025-12-12 06:16:23.880000+00:00,1.4,158489319246.11108,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10403,2025-12-12 06:17:44.670000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10404,2025-12-12 06:18:58.050000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10405,2025-12-12 06:21:04.730000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10406,2025-12-12 06:22:03.110000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10407,2025-12-12 06:24:53.260000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10408,2025-12-12 06:28:02.030000+00:00,2.4,5011872336272.715,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10409,2025-12-12 06:30:10.580000+00:00,2.6,10000000000000.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10410,2025-12-12 06:31:25.290000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10411,2025-12-12 06:32:29.780000+00:00,1.9,891250938133.744,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10412,2025-12-12 06:33:11.740000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10413,2025-12-12 06:33:38.530000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10414,2025-12-12 06:34:56.580000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10415,2025-12-12 06:37:50.280000+00:00,1.7,446683592150.9617,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10416,2025-12-12 06:38:27.480000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10417,2025-12-12 06:41:21.830000+00:00,1.7,446683592150.9617,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10418,2025-12-12 06:45:33.620000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10419,2025-12-12 06:46:07.200000+00:00,2.3,3548133892335.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10420,2025-12-12 06:50:27.030000+00:00,1.9,891250938133.744,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10421,2025-12-12 06:52:16.350000+00:00,1.2,79432823472.42789,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10422,2025-12-12 06:53:35.620000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10423,2025-12-12 06:53:54.150000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10424,2025-12-12 06:54:54.850000+00:00,1.7,446683592150.9617,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10425,2025-12-12 06:56:46.760000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10426,2025-12-12 06:57:38.070000+00:00,2.5,7079457843841.373,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10427,2025-12-12 06:58:47.400000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10428,2025-12-12 07:01:18.150000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10429,2025-12-12 07:02:06.410000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10430,2025-12-12 07:02:55.710000+00:00,1.7,446683592150.9617,True,True,False,False,True,False,middle_M1plus21d_to_M3minus35d
10431,2025-12-12 07:03:03.440000+00:00,2.2,2511886431509.582,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10432,2025-12-12 07:03:14.990000+00:00,2.8,19952623149688.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10433,2025-12-12 07:05:08.940000+00:00,4.2,2511886431509582.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10434,2025-12-12 07:08:14.660000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10435,2025-12-12 07:08:32.050000+00:00,2.3,3548133892335.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10436,2025-12-12 07:09:00.290000+00:00,3.5,223872113856833.78,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10437,2025-12-12 07:09:47.120000+00:00,3.0,39810717055349.695,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10438,2025-12-12 07:11:53.270000+00:00,2.7,14125375446227.555,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10439,2025-12-12 07:12:57.590000+00:00,2.6,10000000000000.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10440,2025-12-12 07:13:57.970000+00:00,2.6,10000000000000.0,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10441,2025-12-12 07:14:36.400000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10442,2025-12-12 07:18:34.320000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10443,2025-12-12 07:19:25.950000+00:00,1.8,630957344480.1943,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10444,2025-12-12 07:21:40.240000+00:00,1.5,223872113856.83377,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10445,2025-12-12 07:22:27.200000+00:00,2.3,3548133892335.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10446,2025-12-12 07:23:26.880000+00:00,2.1,1778279410038.9229,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10447,2025-12-12 07:24:14.660000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10448,2025-12-12 07:25:35.060000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10449,2025-12-12 07:25:46.430000+00:00,2.8,19952623149688.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10450,2025-12-12 07:27:26.200000+00:00,1.7,446683592150.9617,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10451,2025-12-12 07:28:40.180000+00:00,1.8,630957344480.1943,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10452,2025-12-12 07:29:31.250000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10453,2025-12-12 07:30:46.750000+00:00,3.3,112201845430196.06,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10454,2025-12-12 07:32:58.190000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10455,2025-12-12 07:34:13.060000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10456,2025-12-12 07:34:29.980000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10457,2025-12-12 07:35:30.500000+00:00,3.1,56234132519034.91,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10458,2025-12-12 07:38:44.820000+00:00,2.8,19952623149688.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10459,2025-12-12 07:39:47.340000+00:00,2.5,7079457843841.373,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10460,2025-12-12 07:42:09.910000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10461,2025-12-12 07:44:04.860000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10462,2025-12-12 07:46:32.650000+00:00,2.8,19952623149688.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10463,2025-12-12 07:49:57.900000+00:00,2.1,1778279410038.9229,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10464,2025-12-12 07:52:35.610000+00:00,1.9,891250938133.744,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10465,2025-12-12 07:52:46.400000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10466,2025-12-12 07:55:41.500000+00:00,4.1,1778279410038922.8,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10467,2025-12-12 07:58:56.300000+00:00,2.1,1778279410038.9229,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10468,2025-12-12 08:01:04.890000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10469,2025-12-12 08:02:11.110000+00:00,2.7,14125375446227.555,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10470,2025-12-12 08:04:57.060000+00:00,1.6,316227766016.83795,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10471,2025-12-12 08:05:16.750000+00:00,3.0,39810717055349.695,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10472,2025-12-12 08:07:37.460000+00:00,1.6,316227766016.83795,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10473,2025-12-12 08:08:07.310000+00:00,2.0,1258925411794.1663,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10474,2025-12-12 08:11:07.360000+00:00,1.6,316227766016.83795,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10475,2025-12-12 08:13:21.750000+00:00,1.4,158489319246.11108,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10476,2025-12-12 08:13:56.460000+00:00,1.3,112201845430.19653,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
10477,2025-12-12 08:14:39.470000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
10478,2025-12-12 08:16:05.440000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
