event_id,datetime,lat,lon,dep,mag,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label
cat_022104,2026-04-20 18:53:08.800000+00:00,39.634375,143.184587,16.82,1.4,162.45103657407407,3898.8248777777776,37.68414168176901,-27.542593716086675,25.71972011766603,True,True,True,True,False,outside_main_windows
cat_022105,2026-04-20 18:53:53.920000+00:00,39.843933,143.66779,14.91,1.8,162.4515587962963,3898.837411111111,50.94979885950801,13.88441062174079,49.02150655544661,True,True,True,True,False,outside_main_windows
cat_022106,2026-04-20 18:55:36.740000+00:00,39.620597,143.47404,11.83,1.9,162.4527488425926,3898.8659722222224,24.33949346130402,-2.714273091177579,24.187676418357068,True,True,True,True,False,outside_main_windows
cat_022107,2026-04-20 18:56:21.200000+00:00,39.909102,142.519271,33.47,1.3,162.45326342592594,3898.878322222223,101.47266201535578,-84.44424470163742,56.26796872994556,False,False,False,True,False,outside_main_windows
cat_022108,2026-04-20 18:57:06.200000+00:00,39.691109,143.408187,13.23,2.5,162.45378425925927,3898.8908222222226,33.101154941929366,-8.359301273194308,32.02825308591828,True,True,True,True,False,outside_main_windows
cat_022109,2026-04-20 18:58:16.220000+00:00,39.392257,143.149837,14.73,1.4,162.45459467592593,3898.9102722222224,30.60011604945484,-30.57649651449797,-1.2025731316610035,True,True,True,True,False,outside_main_windows
cat_022110,2026-04-20 19:01:29.800000+00:00,39.658582,143.109603,15.27,1.8,162.45683518518518,3898.9640444444444,44.28394897275065,-33.968621915298655,28.411415706951313,True,True,True,True,False,outside_main_windows
cat_022111,2026-04-20 19:02:35.520000+00:00,39.63311,143.209619,14.21,1.7,162.45759583333333,3898.9822999999997,36.044743418761925,-25.395639553917608,25.579058535461048,True,True,True,True,False,outside_main_windows
cat_022112,2026-04-20 19:03:25.120000+00:00,39.732524,143.468864,16.96,3.2,162.4581699074074,3898.996077777778,36.76906375993211,-3.155756548460492,36.63339097290275,True,True,True,True,False,outside_main_windows
cat_022113,2026-04-20 19:05:20.300000+00:00,39.583598,143.404167,11.57,3.3,162.45950300925927,3899.0280722222224,21.882069544170736,-8.710725561859178,20.073575327435655,True,True,True,True,False,outside_main_windows
cat_022114,2026-04-20 19:07:04.200000+00:00,39.608577,143.566846,11.11,3.5,162.46070555555556,3899.0569333333333,23.44591871327171,5.247648185112742,22.851113400089506,True,True,True,True,False,outside_main_windows
cat_022115,2026-04-20 19:12:57.880000+00:00,39.847571,143.262402,15.21,3.2,162.46479907407408,3899.1551777777777,53.63817872004122,-20.835746456937795,49.42603369857976,True,True,True,True,False,outside_main_windows
cat_022116,2026-04-20 19:14:48.680000+00:00,39.723836,143.378532,12.96,1.8,162.46608148148147,3899.185955555555,37.295507953437195,-10.899426078713432,35.6673294502149,True,True,True,True,False,outside_main_windows
cat_022117,2026-04-20 19:16:33.520000+00:00,39.890259,142.45861,33.87,1.3,162.4672949074074,3899.2150777777774,104.74483162914566,-89.6495125686069,54.172722727182496,False,False,False,True,False,outside_main_windows
cat_022118,2026-04-20 19:17:41.640000+00:00,39.742049,143.439551,10.85,1.6,162.46808333333334,3899.2340000000004,38.116296751462556,-5.667989198911212,37.69252264919257,True,True,True,True,False,outside_main_windows
cat_022119,2026-04-20 19:18:18.840000+00:00,40.13949,143.380225,12.11,2.3,162.46851388888888,3899.244333333333,82.58489226836821,-10.72199854383907,81.8859454897327,False,False,True,True,False,outside_main_windows
cat_022120,2026-04-20 19:21:33.780000+00:00,39.930082,142.750732,29.6,2.5,162.47077013888887,3899.298483333333,87.23321542023093,-64.61958226278264,58.60083829094857,False,False,True,True,False,outside_main_windows
cat_022121,2026-04-20 19:23:00.240000+00:00,39.719686,143.432568,12.74,1.8,162.47177083333332,3899.3224999999998,35.75940188311464,-6.267520390036683,35.205870504640465,True,True,True,True,False,outside_main_windows
cat_022122,2026-04-20 19:24:00.800000+00:00,39.915218,143.067432,14.92,1.6,162.47247175925926,3899.339322222222,68.19442589774339,-37.515760740015914,56.94803690130433,False,True,True,True,False,outside_main_windows
cat_022123,2026-04-20 19:27:25.320000+00:00,39.923458,142.397184,37.76,3.0,162.47483888888888,3899.396133333333,111.13649614313412,-94.88598138641017,57.864283096854784,False,False,False,True,False,outside_main_windows
cat_022124,2026-04-20 19:32:14.760000+00:00,40.041109,143.405387,13.75,1.3,162.4781888888889,3899.4765333333335,71.46311244255527,-8.577652683324894,70.946477411514,False,True,True,True,False,outside_main_windows
cat_022125,2026-04-20 19:32:51.880000+00:00,40.055855,142.188639,42.92,0.8,162.47861851851852,3899.4868444444446,133.9903696460814,-112.62911969503433,72.58615779981493,False,False,False,True,False,outside_main_windows
cat_022126,2026-04-20 19:34:09.060000+00:00,39.729533,143.050049,18.51,2.4,162.47951180555555,3899.508283333333,53.32088000357291,-39.056158289505014,36.3008069473095,True,True,True,True,False,outside_main_windows
cat_022127,2026-04-20 19:34:43.800000+00:00,39.747673,143.379915,11.8,2.8,162.4799138888889,3899.5179333333335,39.80510412771078,-10.779018991199186,38.31788291664128,True,True,True,True,False,outside_main_windows
cat_022128,2026-04-20 19:37:39.100000+00:00,39.7191,143.388818,12.65,2.9,162.48194282407405,3899.5666277777773,36.54079383419271,-10.018027986352099,35.14071027762614,True,True,True,True,False,outside_main_windows
cat_022129,2026-04-20 19:40:50.400000+00:00,39.840999,143.227751,4.16,2.4,162.48415694444444,3899.6197666666667,54.202196022223895,-23.80459048431556,48.6952606406711,True,True,True,True,False,outside_main_windows
cat_022130,2026-04-20 19:42:02.240000+00:00,40.142578,143.355941,14.09,2.4,162.48498842592593,3899.639722222222,83.2191089641122,-12.79714103999366,82.2293154232109,False,False,True,True,False,outside_main_windows
cat_022131,2026-04-20 19:43:15.160000+00:00,39.701217,143.42609,12.79,2.1,162.4858324074074,3899.6599777777774,33.84719231357781,-6.823754802317178,33.15221140444176,True,True,True,True,False,outside_main_windows
cat_022132,2026-04-20 19:45:13.960000+00:00,39.667074,143.28903,12.49,1.4,162.48720740740742,3899.692977777778,34.741131522321105,-18.57934657537652,29.355683024016557,True,True,True,True,False,outside_main_windows
cat_022133,2026-04-20 19:45:45.520000+00:00,39.720573,143.380322,12.59,2.0,162.48757268518517,3899.701744444444,36.903772366277146,-10.746235868033123,35.30450040457405,True,True,True,True,False,outside_main_windows
cat_022134,2026-04-20 19:46:35.420000+00:00,39.887878,143.107194,8.89,1.8,162.48815023148148,3899.7156055555556,63.79759426021639,-34.11872247713584,53.90796760684183,False,True,True,True,False,outside_main_windows
cat_022135,2026-04-20 19:47:58.320000+00:00,39.770304,143.429215,12.58,1.6,162.48910972222222,3899.7386333333334,41.35672345251481,-6.5525633367809455,40.83433530153474,True,True,True,True,False,outside_main_windows
cat_022136,2026-04-20 19:50:18.040000+00:00,39.752897,143.132829,16.1,1.7,162.49072685185186,3899.777444444445,50.341064613835,-31.95496814110166,38.89876521343228,True,True,True,True,False,outside_main_windows
cat_022137,2026-04-20 19:51:23.400000+00:00,39.661959,142.682178,33.96,1.6,162.49148333333335,3899.7956000000004,76.26517962079126,-70.62401444847556,28.786920974230032,False,True,True,True,False,outside_main_windows
cat_022138,2026-04-20 19:52:30.080000+00:00,39.948873,142.410286,36.59,2.2,162.4922550925926,3899.814122222222,111.676055423288,-93.74722046479022,60.6903021575265,False,False,False,True,False,outside_main_windows
cat_022139,2026-04-20 19:53:03.520000+00:00,39.74471,143.422591,12.49,3.0,162.49264212962962,3899.8234111111105,38.650161121426116,-7.12151274119535,37.98841234899332,True,True,True,True,False,outside_main_windows
cat_022140,2026-04-20 19:58:52.200000+00:00,39.858773,143.285612,10.73,1.3,162.4966777777778,3899.920266666667,54.062881912332976,-18.84638101541671,50.671639266851805,True,True,True,True,False,outside_main_windows
cat_022141,2026-04-20 20:00:49.240000+00:00,39.728796,143.37526,7.87,2.0,162.4980324074074,3899.9527777777776,37.9049593366991,-11.17950980792746,36.21885628637236,True,True,True,True,False,outside_main_windows
cat_022142,2026-04-20 20:01:30.120000+00:00,39.729163,143.387858,13.19,1.5,162.49850555555557,3899.964133333334,37.63992809629822,-10.099591465438229,36.259664824450596,True,True,True,True,False,outside_main_windows
cat_022143,2026-04-20 20:02:31.400000+00:00,40.052523,142.199284,43.99,1.3,162.49921481481482,3899.9811555555557,133.02692064826525,-111.72149316277154,72.21565630423521,False,False,False,True,False,outside_main_windows
cat_022144,2026-04-20 20:04:18.800000+00:00,39.730249,143.050749,18.71,1.8,162.50045787037038,3900.010988888889,53.331076451911564,-38.99595377371526,36.38042251478668,True,True,True,True,False,outside_main_windows
cat_022145,2026-04-20 20:05:30.520000+00:00,40.042008,142.40389,36.84,1.3,162.50128796296295,3900.030911111111,118.0113770964665,-94.23100661126877,71.0464416505679,False,False,False,True,False,outside_main_windows
cat_022146,2026-04-20 20:06:13.280000+00:00,39.912109,142.394303,35.65,1.7,162.50178287037036,3900.042788888889,110.70330800621414,-95.14040314049673,56.602331874366165,False,False,False,True,False,outside_main_windows
cat_022147,2026-04-20 20:09:01.920000+00:00,39.70365,143.04904,19.62,2.3,162.50373472222222,3900.089633333333,51.476061857257854,-39.14995293399494,33.422748660968345,True,True,True,True,False,outside_main_windows
cat_022148,2026-04-20 20:09:26.280000+00:00,39.694914,143.698714,12.06,3.1,162.50401666666664,3900.0963999999994,36.428237490707915,16.550779223210093,32.45134978180081,True,True,True,True,False,outside_main_windows
cat_022149,2026-04-20 20:15:31.040000+00:00,39.741235,143.363216,13.66,1.4,162.50823842592592,3900.197722222222,39.53497020103416,-12.210817550314626,37.602009978904086,True,True,True,True,False,outside_main_windows
cat_022150,2026-04-20 20:20:11.940000+00:00,39.625557,143.227246,12.95,2.1,162.51148958333332,3900.27575,34.38771653844845,-23.884922132052164,24.739203254514532,True,True,True,True,False,outside_main_windows
cat_022151,2026-04-20 20:21:01.060000+00:00,39.733012,143.444678,11.69,2.1,162.51205810185186,3900.289394444445,37.058400042140676,-5.228889165983982,36.68765409710577,True,True,True,True,False,outside_main_windows
cat_022152,2026-04-20 20:22:26.400000+00:00,39.910506,142.400228,36.61,1.0,162.51304583333334,3900.3131000000003,110.17728077319735,-94.63428569874513,56.424086406954615,False,False,False,True,False,outside_main_windows
cat_022153,2026-04-20 20:22:36.220000+00:00,39.831954,143.266992,4.88,3.3,162.51315949074075,3900.315827777778,51.887165683798706,-20.444938761047307,47.68950252917181,True,True,True,True,False,outside_main_windows
cat_022154,2026-04-20 20:23:57.160000+00:00,39.803621,143.353532,11.79,2.6,162.5140962962963,3900.3383111111107,46.40724657688387,-13.034979185850107,44.53901667255114,True,True,True,True,False,outside_main_windows
cat_022155,2026-04-20 20:26:54.280000+00:00,39.910929,142.468604,35.01,1.5,162.51614629629628,3900.387511111111,105.21753451840038,-88.78055868869643,56.47112186092581,False,False,False,True,False,outside_main_windows
cat_022156,2026-04-20 20:27:13.640000+00:00,39.690438,143.426953,12.32,2.3,162.51637037037037,3900.3928888888886,32.65886242701891,-6.750288669820607,31.95364129014012,True,True,True,True,False,outside_main_windows
cat_022157,2026-04-20 20:28:40.660000+00:00,39.838574,143.583252,12.9,2.6,162.5173775462963,3900.4170611111113,48.87928057697842,6.644150288496713,48.425612943558576,True,True,True,True,False,outside_main_windows
cat_022158,2026-04-20 20:31:27.760000+00:00,40.047078,142.913867,25.56,1.6,162.51931157407407,3900.4634777777774,87.6904873432933,-50.61316999945512,71.6101999286554,False,False,True,True,False,outside_main_windows
cat_022159,2026-04-20 20:34:00.840000+00:00,39.738281,143.212191,16.39,1.8,162.52108333333334,3900.5060000000003,44.96812708370594,-25.15594803962739,37.273540165595776,True,True,True,True,False,outside_main_windows
cat_022160,2026-04-20 20:34:59.480000+00:00,39.72701,143.225081,13.84,1.5,162.52176203703704,3900.522288888889,43.31285791667192,-24.05305681831545,36.02026214738488,True,True,True,True,False,outside_main_windows
cat_022161,2026-04-20 20:36:18.880000+00:00,39.792594,143.370524,14.53,2.8,162.5226810185185,3900.5443444444445,44.83417092983568,-11.580145016849542,43.31287021644175,True,True,True,True,False,outside_main_windows
cat_022162,2026-04-20 20:39:05.360000+00:00,39.946842,142.919678,22.49,1.4,162.52460787037037,3900.590588888889,78.55678777113026,-50.15260842278006,60.464465261511144,False,True,True,True,False,outside_main_windows
cat_022163,2026-04-20 20:39:38.360000+00:00,39.686934,143.294971,14.26,2.3,162.5249898148148,3900.599755555555,36.369098133263535,-18.06727662646842,31.564014267177637,True,True,True,True,False,outside_main_windows
cat_022164,2026-04-20 20:40:19.960000+00:00,39.871545,143.168066,16.03,3.1,162.5254712962963,3900.6113111111113,59.576367007981474,-28.910221901125645,52.09182086995591,True,True,True,True,False,outside_main_windows
cat_022165,2026-04-20 20:42:25.860000+00:00,39.627515,143.211312,13.97,1.7,162.5269284722222,3900.646283333333,35.50323725061449,-25.25143363937204,24.956922920884786,True,True,True,True,False,outside_main_windows
cat_022166,2026-04-20 20:42:55.060000+00:00,39.69314,143.411507,13.42,1.8,162.5272664351852,3900.6543944444447,33.249416945282206,-8.074517737754825,32.25408998193364,True,True,True,True,False,outside_main_windows
cat_022167,2026-04-20 20:43:35+00:00,39.69847,143.438232,12.7,1.3,162.5277287037037,3900.665488888889,33.351923493592864,-5.782858721667586,32.846758940949215,True,True,True,True,False,outside_main_windows
cat_022168,2026-04-20 20:46:51.840000+00:00,39.6962,143.697673,11.24,1.5,162.53000694444444,3900.7201666666665,36.51528797928072,16.461371092046225,32.594346457465754,True,True,True,True,False,outside_main_windows
cat_022169,2026-04-20 20:49:23.720000+00:00,39.69342,142.599251,31.07,1.6,162.5317648148148,3900.7623555555556,84.15684265643961,-77.71826607547656,32.285224561394514,False,False,True,True,False,outside_main_windows
cat_022170,2026-04-20 20:50:35.320000+00:00,40.056893,142.917546,23.71,1.3,162.53259351851852,3900.7822444444446,88.4025362557393,-50.29495361609509,72.7015781336721,False,False,True,True,False,outside_main_windows
cat_022171,2026-04-20 20:51:02.640000+00:00,40.155241,143.422591,13.4,2.0,162.53290972222223,3900.7898333333333,83.93821514223158,-7.100380274096116,83.63737677931054,False,False,True,True,False,outside_main_windows
cat_022172,2026-04-20 20:52:38.440000+00:00,39.602958,143.804785,13.15,2.4,162.5340185185185,3900.816444444444,33.94938413246538,25.6623167598742,22.226309107274194,True,True,True,True,False,outside_main_windows
cat_022173,2026-04-20 20:54:13.240000+00:00,39.776229,143.711719,17.33,2.3,162.53511574074074,3900.842777777778,45.09318186011549,17.65547471165174,41.4931652419035,True,True,True,True,False,outside_main_windows
cat_022174,2026-04-20 20:56:16.080000+00:00,39.824666,143.642855,15.26,2.2,162.5365375,3900.8769,48.32930323118184,11.750411078175656,46.87911390378598,True,True,True,True,False,outside_main_windows
cat_022175,2026-04-20 20:57:19.480000+00:00,39.722778,143.20249,15.0,2.0,162.5372712962963,3900.894511111111,44.03717648723127,-25.990359270386314,35.54968521782491,True,True,True,True,False,outside_main_windows
cat_022176,2026-04-20 21:03:33.840000+00:00,39.179899,143.287451,3.35,1.5,162.54160416666667,3900.9985,31.12098639547297,-18.780257561907362,-24.81570536404641,True,True,True,True,False,outside_main_windows
cat_022177,2026-04-20 21:03:38.280000+00:00,40.27124,142.938298,18.58,1.6,162.54165555555554,3900.999733333333,108.00892767883295,-48.444808071773615,96.53587707515295,False,False,False,True,False,outside_main_windows
cat_022178,2026-04-20 21:03:53.360000+00:00,41.210929,142.741585,34.02,1.3,162.5418300925926,3901.003922222222,211.20551405818313,-64.7922462756184,201.02452649885188,False,False,False,False,False,outside_main_windows
cat_022179,2026-04-20 21:04:36.840000+00:00,39.603796,143.235986,12.23,1.6,162.54233333333332,3901.0159999999996,32.14905458179164,-23.1388011894904,22.319490455802523,True,True,True,True,False,outside_main_windows
