cell_id,ix,iy,x_left_km,x_right_km,y_bottom_km,y_top_km,x_center_km,y_center_km
7031,65,86,460.5,461.0,3966.0,3966.5,460.75,3966.25
7032,66,86,461.0,461.5,3966.0,3966.5,461.25,3966.25
7033,67,86,461.5,462.0,3966.0,3966.5,461.75,3966.25
7034,68,86,462.0,462.5,3966.0,3966.5,462.25,3966.25
7035,69,86,462.5,463.0,3966.0,3966.5,462.75,3966.25
7036,70,86,463.0,463.5,3966.0,3966.5,463.25,3966.25
7037,71,86,463.5,464.0,3966.0,3966.5,463.75,3966.25
7038,72,86,464.0,464.5,3966.0,3966.5,464.25,3966.25
7039,73,86,464.5,465.0,3966.0,3966.5,464.75,3966.25
7040,74,86,465.0,465.5,3966.0,3966.5,465.25,3966.25
7041,75,86,465.5,466.0,3966.0,3966.5,465.75,3966.25
7042,76,86,466.0,466.5,3966.0,3966.5,466.25,3966.25
7043,77,86,466.5,467.0,3966.0,3966.5,466.75,3966.25
7044,78,86,467.0,467.5,3966.0,3966.5,467.25,3966.25
7045,79,86,467.5,468.0,3966.0,3966.5,467.75,3966.25
7046,80,86,468.0,468.5,3966.0,3966.5,468.25,3966.25
7047,0,87,428.0,428.5,3966.5,3967.0,428.25,3966.75
7048,1,87,428.5,429.0,3966.5,3967.0,428.75,3966.75
7049,2,87,429.0,429.5,3966.5,3967.0,429.25,3966.75
7050,3,87,429.5,430.0,3966.5,3967.0,429.75,3966.75
7051,4,87,430.0,430.5,3966.5,3967.0,430.25,3966.75
7052,5,87,430.5,431.0,3966.5,3967.0,430.75,3966.75
7053,6,87,431.0,431.5,3966.5,3967.0,431.25,3966.75
7054,7,87,431.5,432.0,3966.5,3967.0,431.75,3966.75
7055,8,87,432.0,432.5,3966.5,3967.0,432.25,3966.75
7056,9,87,432.5,433.0,3966.5,3967.0,432.75,3966.75
7057,10,87,433.0,433.5,3966.5,3967.0,433.25,3966.75
7058,11,87,433.5,434.0,3966.5,3967.0,433.75,3966.75
7059,12,87,434.0,434.5,3966.5,3967.0,434.25,3966.75
7060,13,87,434.5,435.0,3966.5,3967.0,434.75,3966.75
7061,14,87,435.0,435.5,3966.5,3967.0,435.25,3966.75
7062,15,87,435.5,436.0,3966.5,3967.0,435.75,3966.75
7063,16,87,436.0,436.5,3966.5,3967.0,436.25,3966.75
7064,17,87,436.5,437.0,3966.5,3967.0,436.75,3966.75
7065,18,87,437.0,437.5,3966.5,3967.0,437.25,3966.75
7066,19,87,437.5,438.0,3966.5,3967.0,437.75,3966.75
7067,20,87,438.0,438.5,3966.5,3967.0,438.25,3966.75
7068,21,87,438.5,439.0,3966.5,3967.0,438.75,3966.75
7069,22,87,439.0,439.5,3966.5,3967.0,439.25,3966.75
7070,23,87,439.5,440.0,3966.5,3967.0,439.75,3966.75
7071,24,87,440.0,440.5,3966.5,3967.0,440.25,3966.75
7072,25,87,440.5,441.0,3966.5,3967.0,440.75,3966.75
7073,26,87,441.0,441.5,3966.5,3967.0,441.25,3966.75
7074,27,87,441.5,442.0,3966.5,3967.0,441.75,3966.75
7075,28,87,442.0,442.5,3966.5,3967.0,442.25,3966.75
7076,29,87,442.5,443.0,3966.5,3967.0,442.75,3966.75
7077,30,87,443.0,443.5,3966.5,3967.0,443.25,3966.75
7078,31,87,443.5,444.0,3966.5,3967.0,443.75,3966.75
7079,32,87,444.0,444.5,3966.5,3967.0,444.25,3966.75
7080,33,87,444.5,445.0,3966.5,3967.0,444.75,3966.75
7081,34,87,445.0,445.5,3966.5,3967.0,445.25,3966.75
7082,35,87,445.5,446.0,3966.5,3967.0,445.75,3966.75
7083,36,87,446.0,446.5,3966.5,3967.0,446.25,3966.75
7084,37,87,446.5,447.0,3966.5,3967.0,446.75,3966.75
7085,38,87,447.0,447.5,3966.5,3967.0,447.25,3966.75
7086,39,87,447.5,448.0,3966.5,3967.0,447.75,3966.75
7087,40,87,448.0,448.5,3966.5,3967.0,448.25,3966.75
7088,41,87,448.5,449.0,3966.5,3967.0,448.75,3966.75
7089,42,87,449.0,449.5,3966.5,3967.0,449.25,3966.75
7090,43,87,449.5,450.0,3966.5,3967.0,449.75,3966.75
7091,44,87,450.0,450.5,3966.5,3967.0,450.25,3966.75
7092,45,87,450.5,451.0,3966.5,3967.0,450.75,3966.75
7093,46,87,451.0,451.5,3966.5,3967.0,451.25,3966.75
7094,47,87,451.5,452.0,3966.5,3967.0,451.75,3966.75
7095,48,87,452.0,452.5,3966.5,3967.0,452.25,3966.75
7096,49,87,452.5,453.0,3966.5,3967.0,452.75,3966.75
7097,50,87,453.0,453.5,3966.5,3967.0,453.25,3966.75
7098,51,87,453.5,454.0,3966.5,3967.0,453.75,3966.75
7099,52,87,454.0,454.5,3966.5,3967.0,454.25,3966.75
7100,53,87,454.5,455.0,3966.5,3967.0,454.75,3966.75
7101,54,87,455.0,455.5,3966.5,3967.0,455.25,3966.75
7102,55,87,455.5,456.0,3966.5,3967.0,455.75,3966.75
7103,56,87,456.0,456.5,3966.5,3967.0,456.25,3966.75
7104,57,87,456.5,457.0,3966.5,3967.0,456.75,3966.75
7105,58,87,457.0,457.5,3966.5,3967.0,457.25,3966.75
7106,59,87,457.5,458.0,3966.5,3967.0,457.75,3966.75
7107,60,87,458.0,458.5,3966.5,3967.0,458.25,3966.75
7108,61,87,458.5,459.0,3966.5,3967.0,458.75,3966.75
7109,62,87,459.0,459.5,3966.5,3967.0,459.25,3966.75
7110,63,87,459.5,460.0,3966.5,3967.0,459.75,3966.75
7111,64,87,460.0,460.5,3966.5,3967.0,460.25,3966.75
7112,65,87,460.5,461.0,3966.5,3967.0,460.75,3966.75
7113,66,87,461.0,461.5,3966.5,3967.0,461.25,3966.75
7114,67,87,461.5,462.0,3966.5,3967.0,461.75,3966.75
7115,68,87,462.0,462.5,3966.5,3967.0,462.25,3966.75
7116,69,87,462.5,463.0,3966.5,3967.0,462.75,3966.75
7117,70,87,463.0,463.5,3966.5,3967.0,463.25,3966.75
7118,71,87,463.5,464.0,3966.5,3967.0,463.75,3966.75
7119,72,87,464.0,464.5,3966.5,3967.0,464.25,3966.75
7120,73,87,464.5,465.0,3966.5,3967.0,464.75,3966.75
7121,74,87,465.0,465.5,3966.5,3967.0,465.25,3966.75
7122,75,87,465.5,466.0,3966.5,3967.0,465.75,3966.75
7123,76,87,466.0,466.5,3966.5,3967.0,466.25,3966.75
7124,77,87,466.5,467.0,3966.5,3967.0,466.75,3966.75
7125,78,87,467.0,467.5,3966.5,3967.0,467.25,3966.75
7126,79,87,467.5,468.0,3966.5,3967.0,467.75,3966.75
7127,80,87,468.0,468.5,3966.5,3967.0,468.25,3966.75
7128,0,88,428.0,428.5,3967.0,3967.5,428.25,3967.25
7129,1,88,428.5,429.0,3967.0,3967.5,428.75,3967.25
7130,2,88,429.0,429.5,3967.0,3967.5,429.25,3967.25
7131,3,88,429.5,430.0,3967.0,3967.5,429.75,3967.25
7132,4,88,430.0,430.5,3967.0,3967.5,430.25,3967.25
7133,5,88,430.5,431.0,3967.0,3967.5,430.75,3967.25
7134,6,88,431.0,431.5,3967.0,3967.5,431.25,3967.25
7135,7,88,431.5,432.0,3967.0,3967.5,431.75,3967.25
7136,8,88,432.0,432.5,3967.0,3967.5,432.25,3967.25
7137,9,88,432.5,433.0,3967.0,3967.5,432.75,3967.25
7138,10,88,433.0,433.5,3967.0,3967.5,433.25,3967.25
7139,11,88,433.5,434.0,3967.0,3967.5,433.75,3967.25
7140,12,88,434.0,434.5,3967.0,3967.5,434.25,3967.25
7141,13,88,434.5,435.0,3967.0,3967.5,434.75,3967.25
7142,14,88,435.0,435.5,3967.0,3967.5,435.25,3967.25
7143,15,88,435.5,436.0,3967.0,3967.5,435.75,3967.25
7144,16,88,436.0,436.5,3967.0,3967.5,436.25,3967.25
7145,17,88,436.5,437.0,3967.0,3967.5,436.75,3967.25
7146,18,88,437.0,437.5,3967.0,3967.5,437.25,3967.25
7147,19,88,437.5,438.0,3967.0,3967.5,437.75,3967.25
7148,20,88,438.0,438.5,3967.0,3967.5,438.25,3967.25
7149,21,88,438.5,439.0,3967.0,3967.5,438.75,3967.25
7150,22,88,439.0,439.5,3967.0,3967.5,439.25,3967.25
7151,23,88,439.5,440.0,3967.0,3967.5,439.75,3967.25
7152,24,88,440.0,440.5,3967.0,3967.5,440.25,3967.25
7153,25,88,440.5,441.0,3967.0,3967.5,440.75,3967.25
7154,26,88,441.0,441.5,3967.0,3967.5,441.25,3967.25
7155,27,88,441.5,442.0,3967.0,3967.5,441.75,3967.25
7156,28,88,442.0,442.5,3967.0,3967.5,442.25,3967.25
7157,29,88,442.5,443.0,3967.0,3967.5,442.75,3967.25
7158,30,88,443.0,443.5,3967.0,3967.5,443.25,3967.25
7159,31,88,443.5,444.0,3967.0,3967.5,443.75,3967.25
7160,32,88,444.0,444.5,3967.0,3967.5,444.25,3967.25
7161,33,88,444.5,445.0,3967.0,3967.5,444.75,3967.25
7162,34,88,445.0,445.5,3967.0,3967.5,445.25,3967.25
7163,35,88,445.5,446.0,3967.0,3967.5,445.75,3967.25
7164,36,88,446.0,446.5,3967.0,3967.5,446.25,3967.25
7165,37,88,446.5,447.0,3967.0,3967.5,446.75,3967.25
7166,38,88,447.0,447.5,3967.0,3967.5,447.25,3967.25
7167,39,88,447.5,448.0,3967.0,3967.5,447.75,3967.25
7168,40,88,448.0,448.5,3967.0,3967.5,448.25,3967.25
7169,41,88,448.5,449.0,3967.0,3967.5,448.75,3967.25
7170,42,88,449.0,449.5,3967.0,3967.5,449.25,3967.25
7171,43,88,449.5,450.0,3967.0,3967.5,449.75,3967.25
7172,44,88,450.0,450.5,3967.0,3967.5,450.25,3967.25
7173,45,88,450.5,451.0,3967.0,3967.5,450.75,3967.25
7174,46,88,451.0,451.5,3967.0,3967.5,451.25,3967.25
7175,47,88,451.5,452.0,3967.0,3967.5,451.75,3967.25
7176,48,88,452.0,452.5,3967.0,3967.5,452.25,3967.25
7177,49,88,452.5,453.0,3967.0,3967.5,452.75,3967.25
7178,50,88,453.0,453.5,3967.0,3967.5,453.25,3967.25
7179,51,88,453.5,454.0,3967.0,3967.5,453.75,3967.25
7180,52,88,454.0,454.5,3967.0,3967.5,454.25,3967.25
7181,53,88,454.5,455.0,3967.0,3967.5,454.75,3967.25
7182,54,88,455.0,455.5,3967.0,3967.5,455.25,3967.25
7183,55,88,455.5,456.0,3967.0,3967.5,455.75,3967.25
7184,56,88,456.0,456.5,3967.0,3967.5,456.25,3967.25
7185,57,88,456.5,457.0,3967.0,3967.5,456.75,3967.25
7186,58,88,457.0,457.5,3967.0,3967.5,457.25,3967.25
7187,59,88,457.5,458.0,3967.0,3967.5,457.75,3967.25
7188,60,88,458.0,458.5,3967.0,3967.5,458.25,3967.25
7189,61,88,458.5,459.0,3967.0,3967.5,458.75,3967.25
7190,62,88,459.0,459.5,3967.0,3967.5,459.25,3967.25
7191,63,88,459.5,460.0,3967.0,3967.5,459.75,3967.25
7192,64,88,460.0,460.5,3967.0,3967.5,460.25,3967.25
7193,65,88,460.5,461.0,3967.0,3967.5,460.75,3967.25
7194,66,88,461.0,461.5,3967.0,3967.5,461.25,3967.25
7195,67,88,461.5,462.0,3967.0,3967.5,461.75,3967.25
7196,68,88,462.0,462.5,3967.0,3967.5,462.25,3967.25
7197,69,88,462.5,463.0,3967.0,3967.5,462.75,3967.25
7198,70,88,463.0,463.5,3967.0,3967.5,463.25,3967.25
7199,71,88,463.5,464.0,3967.0,3967.5,463.75,3967.25
7200,72,88,464.0,464.5,3967.0,3967.5,464.25,3967.25
7201,73,88,464.5,465.0,3967.0,3967.5,464.75,3967.25
7202,74,88,465.0,465.5,3967.0,3967.5,465.25,3967.25
7203,75,88,465.5,466.0,3967.0,3967.5,465.75,3967.25
7204,76,88,466.0,466.5,3967.0,3967.5,466.25,3967.25
7205,77,88,466.5,467.0,3967.0,3967.5,466.75,3967.25
7206,78,88,467.0,467.5,3967.0,3967.5,467.25,3967.25
7207,79,88,467.5,468.0,3967.0,3967.5,467.75,3967.25
7208,80,88,468.0,468.5,3967.0,3967.5,468.25,3967.25
7209,0,89,428.0,428.5,3967.5,3968.0,428.25,3967.75
7210,1,89,428.5,429.0,3967.5,3968.0,428.75,3967.75
7211,2,89,429.0,429.5,3967.5,3968.0,429.25,3967.75
7212,3,89,429.5,430.0,3967.5,3968.0,429.75,3967.75
7213,4,89,430.0,430.5,3967.5,3968.0,430.25,3967.75
7214,5,89,430.5,431.0,3967.5,3968.0,430.75,3967.75
7215,6,89,431.0,431.5,3967.5,3968.0,431.25,3967.75
7216,7,89,431.5,432.0,3967.5,3968.0,431.75,3967.75
7217,8,89,432.0,432.5,3967.5,3968.0,432.25,3967.75
7218,9,89,432.5,433.0,3967.5,3968.0,432.75,3967.75
7219,10,89,433.0,433.5,3967.5,3968.0,433.25,3967.75
7220,11,89,433.5,434.0,3967.5,3968.0,433.75,3967.75
7221,12,89,434.0,434.5,3967.5,3968.0,434.25,3967.75
7222,13,89,434.5,435.0,3967.5,3968.0,434.75,3967.75
7223,14,89,435.0,435.5,3967.5,3968.0,435.25,3967.75
7224,15,89,435.5,436.0,3967.5,3968.0,435.75,3967.75
7225,16,89,436.0,436.5,3967.5,3968.0,436.25,3967.75
7226,17,89,436.5,437.0,3967.5,3968.0,436.75,3967.75
7227,18,89,437.0,437.5,3967.5,3968.0,437.25,3967.75
7228,19,89,437.5,438.0,3967.5,3968.0,437.75,3967.75
7229,20,89,438.0,438.5,3967.5,3968.0,438.25,3967.75
7230,21,89,438.5,439.0,3967.5,3968.0,438.75,3967.75
7231,22,89,439.0,439.5,3967.5,3968.0,439.25,3967.75
7232,23,89,439.5,440.0,3967.5,3968.0,439.75,3967.75
7233,24,89,440.0,440.5,3967.5,3968.0,440.25,3967.75
7234,25,89,440.5,441.0,3967.5,3968.0,440.75,3967.75
7235,26,89,441.0,441.5,3967.5,3968.0,441.25,3967.75
7236,27,89,441.5,442.0,3967.5,3968.0,441.75,3967.75
7237,28,89,442.0,442.5,3967.5,3968.0,442.25,3967.75
7238,29,89,442.5,443.0,3967.5,3968.0,442.75,3967.75
7239,30,89,443.0,443.5,3967.5,3968.0,443.25,3967.75
7240,31,89,443.5,444.0,3967.5,3968.0,443.75,3967.75
7241,32,89,444.0,444.5,3967.5,3968.0,444.25,3967.75
7242,33,89,444.5,445.0,3967.5,3968.0,444.75,3967.75
7243,34,89,445.0,445.5,3967.5,3968.0,445.25,3967.75
7244,35,89,445.5,446.0,3967.5,3968.0,445.75,3967.75
7245,36,89,446.0,446.5,3967.5,3968.0,446.25,3967.75
7246,37,89,446.5,447.0,3967.5,3968.0,446.75,3967.75
7247,38,89,447.0,447.5,3967.5,3968.0,447.25,3967.75
7248,39,89,447.5,448.0,3967.5,3968.0,447.75,3967.75
7249,40,89,448.0,448.5,3967.5,3968.0,448.25,3967.75
7250,41,89,448.5,449.0,3967.5,3968.0,448.75,3967.75
7251,42,89,449.0,449.5,3967.5,3968.0,449.25,3967.75
7252,43,89,449.5,450.0,3967.5,3968.0,449.75,3967.75
7253,44,89,450.0,450.5,3967.5,3968.0,450.25,3967.75
7254,45,89,450.5,451.0,3967.5,3968.0,450.75,3967.75
7255,46,89,451.0,451.5,3967.5,3968.0,451.25,3967.75
7256,47,89,451.5,452.0,3967.5,3968.0,451.75,3967.75
7257,48,89,452.0,452.5,3967.5,3968.0,452.25,3967.75
7258,49,89,452.5,453.0,3967.5,3968.0,452.75,3967.75
7259,50,89,453.0,453.5,3967.5,3968.0,453.25,3967.75
7260,51,89,453.5,454.0,3967.5,3968.0,453.75,3967.75
7261,52,89,454.0,454.5,3967.5,3968.0,454.25,3967.75
7262,53,89,454.5,455.0,3967.5,3968.0,454.75,3967.75
7263,54,89,455.0,455.5,3967.5,3968.0,455.25,3967.75
7264,55,89,455.5,456.0,3967.5,3968.0,455.75,3967.75
7265,56,89,456.0,456.5,3967.5,3968.0,456.25,3967.75
7266,57,89,456.5,457.0,3967.5,3968.0,456.75,3967.75
7267,58,89,457.0,457.5,3967.5,3968.0,457.25,3967.75
7268,59,89,457.5,458.0,3967.5,3968.0,457.75,3967.75
7269,60,89,458.0,458.5,3967.5,3968.0,458.25,3967.75
7270,61,89,458.5,459.0,3967.5,3968.0,458.75,3967.75
7271,62,89,459.0,459.5,3967.5,3968.0,459.25,3967.75
7272,63,89,459.5,460.0,3967.5,3968.0,459.75,3967.75
7273,64,89,460.0,460.5,3967.5,3968.0,460.25,3967.75
7274,65,89,460.5,461.0,3967.5,3968.0,460.75,3967.75
7275,66,89,461.0,461.5,3967.5,3968.0,461.25,3967.75
7276,67,89,461.5,462.0,3967.5,3968.0,461.75,3967.75
7277,68,89,462.0,462.5,3967.5,3968.0,462.25,3967.75
7278,69,89,462.5,463.0,3967.5,3968.0,462.75,3967.75
7279,70,89,463.0,463.5,3967.5,3968.0,463.25,3967.75
7280,71,89,463.5,464.0,3967.5,3968.0,463.75,3967.75
7281,72,89,464.0,464.5,3967.5,3968.0,464.25,3967.75
7282,73,89,464.5,465.0,3967.5,3968.0,464.75,3967.75
7283,74,89,465.0,465.5,3967.5,3968.0,465.25,3967.75
7284,75,89,465.5,466.0,3967.5,3968.0,465.75,3967.75
7285,76,89,466.0,466.5,3967.5,3968.0,466.25,3967.75
7286,77,89,466.5,467.0,3967.5,3968.0,466.75,3967.75
7287,78,89,467.0,467.5,3967.5,3968.0,467.25,3967.75
7288,79,89,467.5,468.0,3967.5,3968.0,467.75,3967.75
7289,80,89,468.0,468.5,3967.5,3968.0,468.25,3967.75
7290,0,90,428.0,428.5,3968.0,3968.5,428.25,3968.25
7291,1,90,428.5,429.0,3968.0,3968.5,428.75,3968.25
7292,2,90,429.0,429.5,3968.0,3968.5,429.25,3968.25
7293,3,90,429.5,430.0,3968.0,3968.5,429.75,3968.25
7294,4,90,430.0,430.5,3968.0,3968.5,430.25,3968.25
7295,5,90,430.5,431.0,3968.0,3968.5,430.75,3968.25
7296,6,90,431.0,431.5,3968.0,3968.5,431.25,3968.25
7297,7,90,431.5,432.0,3968.0,3968.5,431.75,3968.25
7298,8,90,432.0,432.5,3968.0,3968.5,432.25,3968.25
7299,9,90,432.5,433.0,3968.0,3968.5,432.75,3968.25
7300,10,90,433.0,433.5,3968.0,3968.5,433.25,3968.25
7301,11,90,433.5,434.0,3968.0,3968.5,433.75,3968.25
7302,12,90,434.0,434.5,3968.0,3968.5,434.25,3968.25
7303,13,90,434.5,435.0,3968.0,3968.5,434.75,3968.25
7304,14,90,435.0,435.5,3968.0,3968.5,435.25,3968.25
7305,15,90,435.5,436.0,3968.0,3968.5,435.75,3968.25
7306,16,90,436.0,436.5,3968.0,3968.5,436.25,3968.25
7307,17,90,436.5,437.0,3968.0,3968.5,436.75,3968.25
7308,18,90,437.0,437.5,3968.0,3968.5,437.25,3968.25
7309,19,90,437.5,438.0,3968.0,3968.5,437.75,3968.25
7310,20,90,438.0,438.5,3968.0,3968.5,438.25,3968.25
7311,21,90,438.5,439.0,3968.0,3968.5,438.75,3968.25
7312,22,90,439.0,439.5,3968.0,3968.5,439.25,3968.25
7313,23,90,439.5,440.0,3968.0,3968.5,439.75,3968.25
7314,24,90,440.0,440.5,3968.0,3968.5,440.25,3968.25
7315,25,90,440.5,441.0,3968.0,3968.5,440.75,3968.25
7316,26,90,441.0,441.5,3968.0,3968.5,441.25,3968.25
7317,27,90,441.5,442.0,3968.0,3968.5,441.75,3968.25
7318,28,90,442.0,442.5,3968.0,3968.5,442.25,3968.25
7319,29,90,442.5,443.0,3968.0,3968.5,442.75,3968.25
7320,30,90,443.0,443.5,3968.0,3968.5,443.25,3968.25
7321,31,90,443.5,444.0,3968.0,3968.5,443.75,3968.25
7322,32,90,444.0,444.5,3968.0,3968.5,444.25,3968.25
7323,33,90,444.5,445.0,3968.0,3968.5,444.75,3968.25
7324,34,90,445.0,445.5,3968.0,3968.5,445.25,3968.25
7325,35,90,445.5,446.0,3968.0,3968.5,445.75,3968.25
7326,36,90,446.0,446.5,3968.0,3968.5,446.25,3968.25
7327,37,90,446.5,447.0,3968.0,3968.5,446.75,3968.25
7328,38,90,447.0,447.5,3968.0,3968.5,447.25,3968.25
7329,39,90,447.5,448.0,3968.0,3968.5,447.75,3968.25
7330,40,90,448.0,448.5,3968.0,3968.5,448.25,3968.25
7331,41,90,448.5,449.0,3968.0,3968.5,448.75,3968.25
7332,42,90,449.0,449.5,3968.0,3968.5,449.25,3968.25
7333,43,90,449.5,450.0,3968.0,3968.5,449.75,3968.25
7334,44,90,450.0,450.5,3968.0,3968.5,450.25,3968.25
7335,45,90,450.5,451.0,3968.0,3968.5,450.75,3968.25
7336,46,90,451.0,451.5,3968.0,3968.5,451.25,3968.25
7337,47,90,451.5,452.0,3968.0,3968.5,451.75,3968.25
7338,48,90,452.0,452.5,3968.0,3968.5,452.25,3968.25
7339,49,90,452.5,453.0,3968.0,3968.5,452.75,3968.25
7340,50,90,453.0,453.5,3968.0,3968.5,453.25,3968.25
7341,51,90,453.5,454.0,3968.0,3968.5,453.75,3968.25
7342,52,90,454.0,454.5,3968.0,3968.5,454.25,3968.25
7343,53,90,454.5,455.0,3968.0,3968.5,454.75,3968.25
7344,54,90,455.0,455.5,3968.0,3968.5,455.25,3968.25
7345,55,90,455.5,456.0,3968.0,3968.5,455.75,3968.25
7346,56,90,456.0,456.5,3968.0,3968.5,456.25,3968.25
7347,57,90,456.5,457.0,3968.0,3968.5,456.75,3968.25
7348,58,90,457.0,457.5,3968.0,3968.5,457.25,3968.25
7349,59,90,457.5,458.0,3968.0,3968.5,457.75,3968.25
7350,60,90,458.0,458.5,3968.0,3968.5,458.25,3968.25
7351,61,90,458.5,459.0,3968.0,3968.5,458.75,3968.25
7352,62,90,459.0,459.5,3968.0,3968.5,459.25,3968.25
7353,63,90,459.5,460.0,3968.0,3968.5,459.75,3968.25
7354,64,90,460.0,460.5,3968.0,3968.5,460.25,3968.25
7355,65,90,460.5,461.0,3968.0,3968.5,460.75,3968.25
7356,66,90,461.0,461.5,3968.0,3968.5,461.25,3968.25
7357,67,90,461.5,462.0,3968.0,3968.5,461.75,3968.25
7358,68,90,462.0,462.5,3968.0,3968.5,462.25,3968.25
7359,69,90,462.5,463.0,3968.0,3968.5,462.75,3968.25
7360,70,90,463.0,463.5,3968.0,3968.5,463.25,3968.25
7361,71,90,463.5,464.0,3968.0,3968.5,463.75,3968.25
7362,72,90,464.0,464.5,3968.0,3968.5,464.25,3968.25
7363,73,90,464.5,465.0,3968.0,3968.5,464.75,3968.25
7364,74,90,465.0,465.5,3968.0,3968.5,465.25,3968.25
7365,75,90,465.5,466.0,3968.0,3968.5,465.75,3968.25
7366,76,90,466.0,466.5,3968.0,3968.5,466.25,3968.25
7367,77,90,466.5,467.0,3968.0,3968.5,466.75,3968.25
7368,78,90,467.0,467.5,3968.0,3968.5,467.25,3968.25
7369,79,90,467.5,468.0,3968.0,3968.5,467.75,3968.25
7370,80,90,468.0,468.5,3968.0,3968.5,468.25,3968.25
7371,0,91,428.0,428.5,3968.5,3969.0,428.25,3968.75
7372,1,91,428.5,429.0,3968.5,3969.0,428.75,3968.75
7373,2,91,429.0,429.5,3968.5,3969.0,429.25,3968.75
7374,3,91,429.5,430.0,3968.5,3969.0,429.75,3968.75
7375,4,91,430.0,430.5,3968.5,3969.0,430.25,3968.75
7376,5,91,430.5,431.0,3968.5,3969.0,430.75,3968.75
7377,6,91,431.0,431.5,3968.5,3969.0,431.25,3968.75
7378,7,91,431.5,432.0,3968.5,3969.0,431.75,3968.75
7379,8,91,432.0,432.5,3968.5,3969.0,432.25,3968.75
7380,9,91,432.5,433.0,3968.5,3969.0,432.75,3968.75
7381,10,91,433.0,433.5,3968.5,3969.0,433.25,3968.75
7382,11,91,433.5,434.0,3968.5,3969.0,433.75,3968.75
7383,12,91,434.0,434.5,3968.5,3969.0,434.25,3968.75
7384,13,91,434.5,435.0,3968.5,3969.0,434.75,3968.75
7385,14,91,435.0,435.5,3968.5,3969.0,435.25,3968.75
7386,15,91,435.5,436.0,3968.5,3969.0,435.75,3968.75
7387,16,91,436.0,436.5,3968.5,3969.0,436.25,3968.75
7388,17,91,436.5,437.0,3968.5,3969.0,436.75,3968.75
7389,18,91,437.0,437.5,3968.5,3969.0,437.25,3968.75
7390,19,91,437.5,438.0,3968.5,3969.0,437.75,3968.75
7391,20,91,438.0,438.5,3968.5,3969.0,438.25,3968.75
7392,21,91,438.5,439.0,3968.5,3969.0,438.75,3968.75
7393,22,91,439.0,439.5,3968.5,3969.0,439.25,3968.75
7394,23,91,439.5,440.0,3968.5,3969.0,439.75,3968.75
7395,24,91,440.0,440.5,3968.5,3969.0,440.25,3968.75
7396,25,91,440.5,441.0,3968.5,3969.0,440.75,3968.75
7397,26,91,441.0,441.5,3968.5,3969.0,441.25,3968.75
7398,27,91,441.5,442.0,3968.5,3969.0,441.75,3968.75
7399,28,91,442.0,442.5,3968.5,3969.0,442.25,3968.75
7400,29,91,442.5,443.0,3968.5,3969.0,442.75,3968.75
7401,30,91,443.0,443.5,3968.5,3969.0,443.25,3968.75
7402,31,91,443.5,444.0,3968.5,3969.0,443.75,3968.75
7403,32,91,444.0,444.5,3968.5,3969.0,444.25,3968.75
7404,33,91,444.5,445.0,3968.5,3969.0,444.75,3968.75
7405,34,91,445.0,445.5,3968.5,3969.0,445.25,3968.75
7406,35,91,445.5,446.0,3968.5,3969.0,445.75,3968.75
7407,36,91,446.0,446.5,3968.5,3969.0,446.25,3968.75
7408,37,91,446.5,447.0,3968.5,3969.0,446.75,3968.75
7409,38,91,447.0,447.5,3968.5,3969.0,447.25,3968.75
7410,39,91,447.5,448.0,3968.5,3969.0,447.75,3968.75
7411,40,91,448.0,448.5,3968.5,3969.0,448.25,3968.75
7412,41,91,448.5,449.0,3968.5,3969.0,448.75,3968.75
7413,42,91,449.0,449.5,3968.5,3969.0,449.25,3968.75
7414,43,91,449.5,450.0,3968.5,3969.0,449.75,3968.75
7415,44,91,450.0,450.5,3968.5,3969.0,450.25,3968.75
7416,45,91,450.5,451.0,3968.5,3969.0,450.75,3968.75
7417,46,91,451.0,451.5,3968.5,3969.0,451.25,3968.75
7418,47,91,451.5,452.0,3968.5,3969.0,451.75,3968.75
7419,48,91,452.0,452.5,3968.5,3969.0,452.25,3968.75
7420,49,91,452.5,453.0,3968.5,3969.0,452.75,3968.75
7421,50,91,453.0,453.5,3968.5,3969.0,453.25,3968.75
7422,51,91,453.5,454.0,3968.5,3969.0,453.75,3968.75
7423,52,91,454.0,454.5,3968.5,3969.0,454.25,3968.75
7424,53,91,454.5,455.0,3968.5,3969.0,454.75,3968.75
7425,54,91,455.0,455.5,3968.5,3969.0,455.25,3968.75
7426,55,91,455.5,456.0,3968.5,3969.0,455.75,3968.75
7427,56,91,456.0,456.5,3968.5,3969.0,456.25,3968.75
7428,57,91,456.5,457.0,3968.5,3969.0,456.75,3968.75
7429,58,91,457.0,457.5,3968.5,3969.0,457.25,3968.75
7430,59,91,457.5,458.0,3968.5,3969.0,457.75,3968.75
7431,60,91,458.0,458.5,3968.5,3969.0,458.25,3968.75
7432,61,91,458.5,459.0,3968.5,3969.0,458.75,3968.75
7433,62,91,459.0,459.5,3968.5,3969.0,459.25,3968.75
7434,63,91,459.5,460.0,3968.5,3969.0,459.75,3968.75
7435,64,91,460.0,460.5,3968.5,3969.0,460.25,3968.75
7436,65,91,460.5,461.0,3968.5,3969.0,460.75,3968.75
7437,66,91,461.0,461.5,3968.5,3969.0,461.25,3968.75
7438,67,91,461.5,462.0,3968.5,3969.0,461.75,3968.75
7439,68,91,462.0,462.5,3968.5,3969.0,462.25,3968.75
7440,69,91,462.5,463.0,3968.5,3969.0,462.75,3968.75
