domain,cell_id,x_km,y_km,event_count,cumulative_energy,first_activation_hours,peak_rate_time_30m_hours,peak_rate_time_1h_hours,first_nonzero_bin_30m_hours,first_nonzero_bin_1h_hours,longitude,latitude,distance_to_Mw6.4_km,distance_to_Mw7.1_km
Mw6.4_neighborhood,507,12.261834417925051,0.3983631270883299,0,0.0,,,,,,-117.40831061215722,35.68837172161041,7.945124291035351,19.333250575780852
Mw6.4_neighborhood,508,12.761834417925051,0.3983631270883299,0,0.0,,,,,,-117.40278679830136,35.68836537967282,8.4335638967165,19.766754151299637
Mw6.4_neighborhood,509,13.261834417925051,0.3983631270883299,0,0.0,,,,,,-117.3972629853374,35.68835878429853,8.923284148787374,20.203330456385462
Mw6.4_neighborhood,510,13.761834417925051,0.3983631270883299,0,0.0,,,,,,-117.39173917330024,35.68835193548766,9.414085191881366,20.64278453556843
Mw6.4_neighborhood,511,14.261834417925051,0.3983631270883299,0,0.0,,,,,,-117.38621536222487,35.68834483324031,9.905806378079475,21.084936453162342
Mw6.4_neighborhood,512,-5.238165582074948,0.8983631270883299,0,0.0,,,,,,-117.60164764243127,35.69294042388414,9.82980162566875,9.275450259931228
Mw6.4_neighborhood,513,-4.738165582074948,0.8983631270883299,0,0.0,,,,,,-117.59612350867921,35.69294295249725,9.334077351297235,9.24575412697359
Mw6.4_neighborhood,514,-4.238165582074948,0.8983631270883299,0,0.0,,,,,,-117.5905993745959,35.69294522764923,8.838834764831844,9.24304934685735
Mw6.4_neighborhood,515,-3.7381655820749478,0.8983631270883299,0,0.0,,,,,,-117.58507524021634,35.69294724934007,8.344159634139318,9.26735955277613
Mw6.4_neighborhood,516,-3.2381655820749478,0.8983631270883299,1,44668359.21509626,19.11844444444444,19.25,19.5,19.25,19.5,-117.57955110557543,35.69294901756973,7.850159234053791,9.318473315539507
Mw6.4_neighborhood,517,-2.7381655820749478,0.8983631270883299,0,0.0,,,,,,-117.57402697070815,35.6929505323382,7.3569694847810805,9.395953213187726
Mw6.4_neighborhood,518,-2.2381655820749478,0.8983631270883299,0,0.0,,,,,,-117.56850283564947,35.69295179364542,6.864765108872991,9.499154101097826
Mw6.4_neighborhood,519,-1.7381655820749478,0.8983631270883299,0,0.0,,,,,,-117.56297870043433,35.692952801491394,6.373774391990981,9.627248853561154
Mw6.4_neighborhood,520,-1.2381655820749478,0.8983631270883299,0,0.0,,,,,,-117.55745456509767,35.692953555876116,5.88430114796991,9.779259294056244
Mw6.4_neighborhood,521,-0.7381655820749478,0.8983631270883299,0,0.0,,,,,,-117.55193042967448,35.69295405679955,5.3967582862307255,9.954089822398446
Mw6.4_neighborhood,522,-0.23816558207494776,0.8983631270883299,0,0.0,,,,,,-117.54640629419966,35.692954304261704,4.911720676097125,10.150561365972191
Mw6.4_neighborhood,523,0.26183441792505224,0.8983631270883299,1,616595.0018614822,33.20217777777778,33.25,33.5,33.25,33.5,-117.5408821587082,35.69295429826257,4.430011286667337,10.367443652914547
Mw6.4_neighborhood,524,0.7618344179250522,0.8983631270883299,0,0.0,,,,,,-117.53535802323503,35.69295403880215,3.952847075210474,10.60348432112525
Mw6.4_neighborhood,525,1.2618344179250522,0.8983631270883299,0,0.0,,,,,,-117.52983388781514,35.69295352588045,3.48209706929603,10.857433932580014
Mw6.4_neighborhood,526,1.7618344179250522,0.8983631270883299,1,870963.5899560796,13.958180555555554,13.75,13.5,13.75,13.5,-117.52430975248345,35.692952759497466,3.020761493398643,11.128066474115384
Mw6.4_neighborhood,527,2.2618344179250522,0.8983631270883299,1,501187233.6272715,3.367005555555556,3.25,3.5,3.25,3.5,-117.51878561727493,35.69295173965322,2.57390753524675,11.414195341955635
Mw6.4_neighborhood,528,2.7618344179250522,0.8983631270883299,5,17142708.598973166,8.967652777777777,8.75,8.5,8.75,8.5,-117.5132614822245,35.692950466347725,2.1505813167606567,11.714685107006188
Mw6.4_neighborhood,529,3.2618344179250522,0.8983631270883299,13,1324788051.5056186,1.4608666666666663,9.75,9.5,1.25,1.5,-117.50773734736715,35.692948939581,1.7677669529663689,12.028459544276792
Mw6.4_neighborhood,530,3.7618344179250522,0.8983631270883299,16,234838025292.295,2.2435111111111112,7.25,7.5,2.25,2.5,-117.50221321273786,35.692947159353075,1.4577379737113252,12.35450650007091
Mw6.4_neighborhood,531,4.261834417925052,0.8983631270883299,10,66192101.23665681,14.134125,24.75,24.5,14.25,14.5,-117.49668907837149,35.69294512566398,1.2747548783981961,12.691880188226063
Mw6.4_neighborhood,532,4.761834417925052,0.8983631270883299,16,213848069.56075057,0.7690888888888888,11.75,11.5,0.75,0.5,-117.4911649443031,35.69294283851373,1.2747548783981961,13.039701475274507
Mw6.4_neighborhood,533,5.261834417925052,0.8983631270883299,31,6659322628.706425,1.608488888888889,4.25,15.5,1.75,1.5,-117.48564081056757,35.692940297902375,1.4577379737113252,13.397156654166102
Mw6.4_neighborhood,534,5.761834417925052,0.8983631270883299,19,4275139820.8155503,3.231138888888889,7.75,9.5,3.25,3.5,-117.48011667719989,35.69293750382995,1.7677669529663689,13.76349513271458
Mw6.4_neighborhood,535,6.261834417925052,0.8983631270883299,7,4266809932.8626266,0.1879444444444444,0.25,0.5,0.25,0.5,-117.47459254423498,35.692934456296484,2.1505813167606567,14.13802638702619
Mw6.4_neighborhood,536,6.761834417925052,0.8983631270883299,2,14791362493.798935,3.485116666666667,3.25,3.5,3.25,3.5,-117.4690684117078,35.69293115530206,2.57390753524675,14.520116458632131
Mw6.4_neighborhood,537,7.261834417925052,0.8983631270883299,3,588286608.8457315,1.13705,1.25,1.5,1.25,1.5,-117.46354427965333,35.6929276008467,3.020761493398643,14.90918421055393
Mw6.4_neighborhood,538,7.761834417925052,0.8983631270883299,0,0.0,,,,,,-117.4580201481065,35.69292379293046,3.48209706929603,15.304697503584366
Mw6.4_neighborhood,539,8.261834417925051,0.8983631270883299,0,0.0,,,,,,-117.45249601710229,35.69291973155341,3.952847075210473,15.706169409764188
Mw6.4_neighborhood,540,8.761834417925051,0.8983631270883299,0,0.0,,,,,,-117.44697188667563,35.69291541671561,4.4300112866673365,16.113154544663292
Mw6.4_neighborhood,541,9.261834417925051,0.8983631270883299,0,0.0,,,,,,-117.44144775686145,35.69291084841712,4.911720676097125,16.525245572523094
Mw6.4_neighborhood,542,9.761834417925051,0.8983631270883299,2,2661042.299339538,4.075716666666667,4.25,4.5,4.25,4.5,-117.43592362769473,35.69290602665802,5.396758286230725,16.94206991734437
Mw6.4_neighborhood,543,10.261834417925051,0.8983631270883299,0,0.0,,,,,,-117.43039949921045,35.692900951438396,5.884301147969909,17.36328669740196
Mw6.4_neighborhood,544,10.761834417925051,0.8983631270883299,0,0.0,,,,,,-117.4248753714435,35.6928956227583,6.37377439199098,17.788583889342256
Mw6.4_neighborhood,545,11.261834417925051,0.8983631270883299,0,0.0,,,,,,-117.41935124442891,35.69289004061782,6.864765108872989,18.217675720029646
Mw6.4_neighborhood,546,11.761834417925051,0.8983631270883299,0,0.0,,,,,,-117.41382711820157,35.69288420501706,7.35696948478108,18.65030027887349
Mw6.4_neighborhood,547,12.261834417925051,0.8983631270883299,1,2137962089.5022328,0.3982222222222222,0.25,0.5,0.25,0.5,-117.40830299279644,35.69287811595609,7.85015923405379,19.086217339853896
Mw6.4_neighborhood,548,12.761834417925051,0.8983631270883299,0,0.0,,,,,,-117.40277886824849,35.69287177343502,8.344159634139318,19.52520638037228
Mw6.4_neighborhood,549,13.261834417925051,0.8983631270883299,0,0.0,,,,,,-117.39725474459267,35.69286517745396,8.838834764831844,19.967064782990043
Mw6.4_neighborhood,550,13.761834417925051,0.8983631270883299,0,0.0,,,,,,-117.39173062186393,35.692858328012974,9.334077351297235,20.41160620578675
Mw6.4_neighborhood,551,14.261834417925051,0.8983631270883299,0,0.0,,,,,,-117.38620650009723,35.69285122511219,9.82980162566875,20.858659107241362
Mw6.4_neighborhood,552,-5.238165582074948,1.3983631270883299,0,0.0,,,,,,-117.60165089797842,35.69744682058097,9.778803607803972,8.7774194409671
Mw6.4_neighborhood,553,-4.738165582074948,1.3983631270883299,0,0.0,,,,,,-117.59612645347406,35.69744934942674,9.280355596635292,8.746032465904646
Mw6.4_neighborhood,554,-4.238165582074948,1.3983631270883299,1,18197008.586099826,2.941777777777778,2.75,2.5,2.75,2.5,-117.59060200863836,35.69745162478804,8.782084035125148,8.74317309371426
Mw6.4_neighborhood,555,-3.7381655820749478,1.3983631270883299,0,0.0,,,,,,-117.58507756350632,35.69745364666489,8.284020762890446,8.768869231471061
Mw6.4_neighborhood,556,-3.2381655820749478,1.3983631270883299,0,0.0,,,,,,-117.57955311811288,35.69745541505725,7.786205751198718,8.822871383548033
Mw6.4_neighborhood,557,-2.7381655820749478,1.3983631270883299,0,0.0,,,,,,-117.57402867249301,35.697456929965085,7.2886898685566255,8.904664581140699
Mw6.4_neighborhood,558,-2.2381655820749478,1.3983631270883299,0,0.0,,,,,,-117.56850422668167,35.69745819138836,6.791538853603062,9.013492284049095
Mw6.4_neighborhood,559,-1.7381655820749478,1.3983631270883299,0,0.0,,,,,,-117.56297978071383,35.69745919932707,6.294839156007086,9.148389749382316
Mw6.4_neighborhood,560,-1.2381655820749478,1.3983631270883299,0,0.0,,,,,,-117.55745533462444,35.69745995378119,5.798706752371601,9.30822361455688
Mw6.4_neighborhood,561,-0.7381655820749478,1.3983631270883299,0,0.0,,,,,,-117.55193088844848,35.69746045475072,5.303300858899107,9.491734230928785
Mw6.4_neighborhood,562,-0.23816558207494776,1.3983631270883299,0,0.0,,,,,,-117.54640644222088,35.697460702235645,4.808846015417836,9.69757756156537
Mw6.4_neighborhood,563,0.26183441792505224,1.3983631270883299,1,7413102.413009162,21.22565,21.25,21.5,21.25,21.5,-117.54088199597665,35.69746069623596,4.315669125408017,9.924364081117089
Mw6.4_neighborhood,564,0.7618344179250522,1.3983631270883299,0,0.0,,,,,,-117.53535754975071,35.69746043675167,3.824264635194589,10.170692909854171
Mw6.4_neighborhood,565,1.2618344179250522,1.3983631270883299,0,0.0,,,,,,-117.52983310357807,35.697459923782766,3.3354160160315836,10.435180214953109
Mw6.4_neighborhood,566,1.7618344179250522,1.3983631270883299,4,5508853.71999065,9.590263888888888,9.75,9.5,9.75,9.5,-117.52430865749363,35.69745915732927,2.850438562747845,10.716481604077885
Mw6.4_neighborhood,567,2.2618344179250522,1.3983631270883299,3,112432018.87817974,1.0752111111111111,1.25,1.5,1.25,1.5,-117.51878421153242,35.69745813739119,2.3717082451262845,11.013308759066486
Mw6.4_neighborhood,568,2.7618344179250522,1.3983631270883299,10,603020992.5475247,4.724688888888889,5.75,5.5,4.75,4.5,-117.51325976572933,35.69745686396855,1.9039432764659772,11.324440898981349
Mw6.4_neighborhood,569,3.2618344179250522,1.3983631270883299,3,187778719.45135695,1.1319222222222225,1.25,1.5,1.25,1.5,-117.50773532011941,35.69745533706135,1.4577379737113252,11.648731841986594
Mw6.4_neighborhood,570,3.7618344179250522,1.3983631270883299,11,2685376347.7528195,0.8545611111111111,1.75,1.5,0.75,0.5,-117.50221087473756,35.69745355666963,1.0606601717798212,11.985113490430672
Mw6.4_neighborhood,571,4.261834417925052,1.3983631270883299,10,176854436.50211436,3.590866666666667,5.75,5.5,3.75,3.5,-117.49668642961876,35.69745152279341,0.7905694150420949,12.332596532380931
Mw6.4_neighborhood,572,4.761834417925052,1.3983631270883299,9,756548304.0705794,0.4398277777777778,22.75,22.5,0.25,0.5,-117.49116198479796,35.69744923543273,0.7905694150420949,12.690269070531366
Mw6.4_neighborhood,573,5.261834417925052,1.3983631270883299,11,646258689.9737746,2.3410777777777776,2.25,22.5,2.25,2.5,-117.48563754031014,35.69744669458761,1.0606601717798212,13.057293782958089
Mw6.4_neighborhood,574,5.761834417925052,1.3983631270883299,32,3725152223.4660025,0.3850555555555556,14.25,3.5,0.25,0.5,-117.48011309619027,35.6974439002581,1.4577379737113252,13.43290410843712
Mw6.4_neighborhood,575,6.261834417925052,1.3983631270883299,12,33715641060.441895,2.5385444444444447,23.75,10.5,2.75,2.5,-117.47458865247326,35.69744085244426,1.9039432764659772,13.816399843608238
Mw6.4_neighborhood,576,6.761834417925052,1.3983631270883299,2,4956345.020766688,6.3091333333333335,6.25,6.5,6.25,6.5,-117.46906420919414,35.6974375511461,2.3717082451262845,14.207142446334823
Mw6.4_neighborhood,577,7.261834417925052,1.3983631270883299,2,64316868.850483164,2.746355555555555,2.75,2.5,2.75,2.5,-117.46353976638788,35.697433996363706,2.850438562747845,14.604550261560249
Mw6.4_neighborhood,578,7.761834417925052,1.3983631270883299,2,22316828.928844873,12.941675,12.75,12.5,12.75,12.5,-117.45801532408937,35.6974301880971,3.3354160160315836,15.008093822815422
Mw6.4_neighborhood,579,8.261834417925051,1.3983631270883299,0,0.0,,,,,,-117.45249088233362,35.697426126346365,3.8242646351945875,15.417291332994303
Mw6.4_neighborhood,580,8.761834417925051,1.3983631270883299,0,0.0,,,,,,-117.44696644115557,35.69742181111157,4.315669125408016,15.831704390191605
Mw6.4_neighborhood,581,9.261834417925051,1.3983631270883299,0,0.0,,,,,,-117.44144200059021,35.69741724239276,4.808846015417836,16.250933996247817
Mw6.4_neighborhood,582,9.761834417925051,1.3983631270883299,0,0.0,,,,,,-117.4359175606725,35.69741242019002,5.303300858899106,16.674616865235432
Mw6.4_neighborhood,583,10.261834417925051,1.3983631270883299,0,0.0,,,,,,-117.43039312143736,35.69740734450343,5.798706752371601,17.102422034740716
Mw6.4_neighborhood,584,10.761834417925051,1.3983631270883299,0,0.0,,,,,,-117.42486868291981,35.69740201533305,6.294839156007084,17.534047773015097
Mw6.4_neighborhood,585,11.261834417925051,1.3983631270883299,0,0.0,,,,,,-117.41934424515479,35.69739643267897,6.791538853603061,17.969218768726886
Mw6.4_neighborhood,586,11.761834417925051,1.3983631270883299,0,0.0,,,,,,-117.41381980817725,35.69739059654128,7.288689868556625,18.40768358621903
Mw6.4_neighborhood,587,12.261834417925051,1.3983631270883299,0,0.0,,,,,,-117.40829537202215,35.69738450692007,7.786205751198717,18.84921236716135
Mw6.4_neighborhood,588,12.761834417925051,1.3983631270883299,0,0.0,,,,,,-117.40277093672448,35.69737816381544,8.284020762890446,19.293594758736365
Mw6.4_neighborhood,589,13.261834417925051,1.3983631270883299,0,0.0,,,,,,-117.39724650231918,35.69737156722748,8.782084035125148,19.740638048612567
Mw6.4_neighborhood,590,13.761834417925051,1.3983631270883299,0,0.0,,,,,,-117.39172206884122,35.6973647171563,9.280355596635292,20.190165487640787
Mw6.4_neighborhood,591,14.261834417925051,1.3983631270883299,0,0.0,,,,,,-117.38619763632553,35.697357613601994,9.778803607803972,20.642014782242356
Mw6.4_neighborhood,592,-5.238165582074948,1.8983631270883299,0,0.0,,,,,,-117.60165415412953,35.70195321389681,9.75320460156558,8.279625991605908
Mw6.4_neighborhood,593,-4.738165582074948,1.8983631270883299,0,0.0,,,,,,-117.59612939881525,35.70195574297526,9.253377761660873,8.246344548517664
Mw6.4_neighborhood,594,-4.238165582074948,1.8983631270883299,0,0.0,,,,,,-117.59060464316951,35.70195801854594,8.753570700005799,8.243311850516024
Mw6.4_neighborhood,595,-3.7381655820749478,1.8983631270883299,0,0.0,,,,,,-117.58507988722735,35.70196004060883,8.253787009609589,8.270561173031053
Mw6.4_neighborhood,596,-3.2381655820749478,1.8983631270883299,0,0.0,,,,,,-117.5795551310237,35.701961809163905,7.754031209635412,8.32779526458472
Mw6.4_neighborhood,597,-2.7381655820749478,1.8983631270883299,0,0.0,,,,,,-117.57403037459359,35.70196332421113,7.254309064273454,8.414402285416985
Mw6.4_neighborhood,598,-2.2381655820749478,1.8983631270883299,0,0.0,,,,,,-117.56850561797194,35.701964585750474,6.754628043053148,8.529487538698996
Mw6.4_neighborhood,599,-1.7381655820749478,1.8983631270883299,1,2540972.705549301,18.485516666666665,18.25,18.5,18.25,18.5,-117.56298086119375,35.70196559378192,6.254998001598402,8.671917292318485
Mw6.4_neighborhood,600,-1.2381655820749478,1.8983631270883299,0,0.0,,,,,,-117.55745610429396,35.70196634830547,5.755432216610669,8.84036997963339
Mw6.4_neighborhood,601,-0.7381655820749478,1.8983631270883299,1,6683439.175686149,2.7904944444444446,2.75,2.5,2.75,2.5,-117.55193134730759,35.701966849321096,5.25594901040716,9.033389907935677
Mw6.4_neighborhood,602,-0.23816558207494776,1.8983631270883299,0,0.0,,,,,,-117.54640659026958,35.701967096828795,4.756574397610112,9.24943917655471
Mw6.4_neighborhood,603,0.26183441792505224,1.8983631270883299,2,1913918.8820854183,13.250913888888888,13.25,13.5,13.25,13.5,-117.54088183321491,35.70196709082854,4.257346591481601,9.486944552002818
Mw6.4_neighborhood,604,0.7618344179250522,1.8983631270883299,0,0.0,,,,,,-117.53535707617856,35.701966831320384,3.758324094593227,9.744337267601468
Mw6.4_neighborhood,605,1.2618344179250522,1.8983631270883299,1,841395.1416451947,33.130338888888886,33.25,33.5,33.25,33.5,-117.52983231919549,35.70196631830429,3.2596012026013246,10.020084861754302
Mw6.4_neighborhood,606,1.7618344179250522,1.8983631270883299,4,492020517.65558714,0.51075,18.25,18.5,0.75,0.5,-117.52430756230069,35.70196555178027,2.7613402542968153,10.31271508812052
Mw6.4_neighborhood,607,2.2618344179250522,1.8983631270883299,1,92257142.71547627,17.670416666666668,17.75,17.5,17.75,17.5,-117.51878280552913,35.70196453174834,2.2638462845343543,10.620832563445274
Mw6.4_neighborhood,608,2.7618344179250522,1.8983631270883299,3,502495399.693907,1.7189555555555556,1.75,1.5,1.75,1.5,-117.51325804891573,35.701963258208515,1.7677669529663689,10.943129177375656
Mw6.4_neighborhood,609,3.2618344179250522,1.8983631270883299,6,71200930.16699448,6.884238888888889,6.75,6.5,6.75,6.5,-117.50773329249554,35.70196173116082,1.2747548783981961,11.27838942600943
Mw6.4_neighborhood,610,3.7618344179250522,1.8983631270883299,14,208499842122.77753,0.4037,13.25,13.5,0.25,0.5,-117.5022085363035,35.70195995060528,0.7905694150420949,11.625491813111056
Mw6.4_neighborhood,611,4.261834417925052,1.8983631270883299,5,165872930.55397338,2.0081333333333333,2.25,2.5,2.25,2.5,-117.49668378037457,35.701957916541915,0.3535533905932738,11.983407351363095
Mw6.4_neighborhood,612,4.761834417925052,1.8983631270883299,9,20759212184.81722,0.4692277777777778,0.25,0.5,0.25,0.5,-117.49115902474375,35.701955628970765,0.3535533905932738,12.351196039278705
Mw6.4_neighborhood,613,5.261834417925052,1.8983631270883299,9,1708843000.3908408,1.0822888888888889,4.75,4.5,1.25,1.5,-117.485634269446,35.701953087891845,0.7905694150420949,12.728002021239817
Mw6.4_neighborhood,614,5.761834417925052,1.8983631270883299,16,2868311277.835431,0.3238055555555555,5.75,2.5,0.25,0.5,-117.48010951451629,35.701950293305224,1.2747548783981961,13.113047979195217
Mw6.4_neighborhood,615,6.261834417925052,1.8983631270883299,29,228766055710.915,2.729888888888889,4.25,4.5,2.75,2.5,-117.47458475998958,35.70194724521094,1.7677669529663689,13.505629165524525
Mw6.4_neighborhood,616,6.761834417925052,1.8983631270883299,8,5862810410.184274,3.295027777777778,11.75,11.5,3.25,3.5,-117.46906000590084,35.70194394360901,2.2638462845343543,13.905107371345881
Mw6.4_neighborhood,617,7.261834417925052,1.8983631270883299,2,12746062.534494365,16.90893611111111,16.75,16.5,16.75,16.5,-117.46353525228508,35.70194038849952,2.7613402542968153,14.310905032898807
Mw6.4_neighborhood,618,7.761834417925052,1.8983631270883299,0,0.0,,,,,,-117.45801049917726,35.70193657988251,3.2596012026013246,14.722499608172496
Mw6.4_neighborhood,619,8.261834417925051,1.8983631270883299,0,0.0,,,,,,-117.45248574661231,35.70193251775804,3.758324094593226,15.13941830337712
Mw6.4_neighborhood,620,8.761834417925051,1.8983631270883299,0,0.0,,,,,,-117.44696099462526,35.70192820212618,4.2573465914816,15.561233190741056
Mw6.4_neighborhood,621,9.261834417925051,1.8983631270883299,0,0.0,,,,,,-117.44143624325106,35.70192363298698,4.756574397610112,15.987556732303155
Mw6.4_neighborhood,622,9.761834417925051,1.8983631270883299,0,0.0,,,,,,-117.43591149252465,35.70191881034052,5.255949010407159,16.41803770615121
Mw6.4_neighborhood,623,10.261834417925051,1.8983631270883299,0,0.0,,,,,,-117.43038674248108,35.701913734186896,5.755432216610669,16.852357519723874
Mw6.4_neighborhood,624,10.761834417925051,1.8983631270883299,0,0.0,,,,,,-117.42486199315523,35.701908404526165,6.254998001598401,17.29022688759707
Mw6.4_neighborhood,625,11.261834417925051,1.8983631270883299,0,0.0,,,,,,-117.41933724458214,35.70190282135841,6.754628043053147,17.731382847273235
Mw6.4_neighborhood,626,11.761834417925051,1.8983631270883299,0,0.0,,,,,,-117.41381249679672,35.70189698468371,7.254309064273453,18.175586084871277
Mw6.4_neighborhood,627,12.261834417925051,1.8983631270883299,0,0.0,,,,,,-117.40828774983403,35.701890894502164,7.754031209635411,18.62261854252933
Mw6.4_neighborhood,628,12.761834417925051,1.8983631270883299,0,0.0,,,,,,-117.40276300372896,35.70188455081388,8.253787009609589,19.072281280238823
Mw6.4_neighborhood,629,13.261834417925051,1.8983631270883299,0,0.0,,,,,,-117.39723825851652,35.70187795361895,8.753570700005799,19.524392566339653
Mw6.4_neighborhood,630,13.761834417925051,1.8983631270883299,0,0.0,,,,,,-117.39171351423168,35.70187110291747,9.253377761660873,19.978786172751587
Mw6.4_neighborhood,631,14.261834417925051,1.8983631270883299,0,0.0,,,,,,-117.3861887709094,35.701863998709534,9.75320460156558,20.435309853009834
Mw6.4_neighborhood,632,-5.238165582074948,2.39836312708833,0,0.0,,,,,,-117.6016574108848,35.706459603831476,9.75320460156558,7.782115462975671
Mw6.4_neighborhood,633,-4.738165582074948,2.39836312708833,0,0.0,,,,,,-117.59613234470288,35.70646213314265,9.253377761660873,7.746696904557189
Mw6.4_neighborhood,634,-4.238165582074948,2.39836312708833,0,0.0,,,,,,-117.59060727818945,35.70646440892274,8.753570700005799,7.743468524057344
Mw6.4_neighborhood,635,-3.7381655820749478,2.39836312708833,0,0.0,,,,,,-117.5850822113795,35.706466431171705,8.253787009609589,7.772470433205759
Mw6.4_neighborhood,636,-3.2381655820749478,2.39836312708833,0,0.0,,,,,,-117.579557144308,35.70646819988952,7.754031209635412,7.833344655193502
Mw6.4_neighborhood,637,-2.7381655820749478,2.39836312708833,0,0.0,,,,,,-117.57403207700996,35.70646971507617,7.254309064273454,7.925356795693144
Mw6.4_neighborhood,638,-2.2381655820749478,2.39836312708833,0,0.0,,,,,,-117.56850700952033,35.706470976731595,6.754628043053148,8.047438859104828
Mw6.4_neighborhood,639,-1.7381655820749478,2.39836312708833,0,0.0,,,,,,-117.56298194187411,35.706471984855796,6.254998001598402,8.198247620255275
Mw6.4_neighborhood,640,-1.2381655820749478,2.39836312708833,3,146075519.52405816,1.4696888888888888,1.25,1.5,1.25,1.5,-117.55745687410631,35.70647273944878,5.755432216610669,8.376231604666396
Mw6.4_neighborhood,641,-0.7381655820749478,2.39836312708833,0,0.0,,,,,,-117.55193180625186,35.706473240510505,5.25594901040716,8.579699746902747
Mw6.4_neighborhood,642,-0.23816558207494776,2.39836312708833,2,9061677.373231104,15.752477777777775,15.75,15.5,15.75,15.5,-117.54640673834575,35.70647348804098,4.756574397610112,8.806885919494697
Mw6.4_neighborhood,643,0.26183441792505224,2.39836312708833,0,0.0,,,,,,-117.54088167042298,35.70647348204018,4.257346591481601,9.056005270039591
Mw6.4_neighborhood,644,0.7618344179250522,2.39836312708833,1,1513561.2484362072,18.457344444444445,18.25,18.5,18.25,18.5,-117.53535660251853,35.70647322250814,3.758324094593227,9.325300172271977
Mw6.4_neighborhood,645,1.2618344179250522,2.39836312708833,3,2627523936.7121363,0.1929333333333333,0.25,0.5,0.25,0.5,-117.52983153466738,35.70647270944483,3.2596012026013246,9.613075218418228
Mw6.4_neighborhood,646,1.7618344179250522,2.39836312708833,1,1364583.136588924,19.237436111111112,19.25,19.5,19.25,19.5,-117.52430646690453,35.70647194285028,2.7613402542968153,9.917721865779335
Mw6.4_neighborhood,647,2.2618344179250522,2.39836312708833,3,58276356.91063052,15.50076111111111,15.75,15.5,15.75,15.5,-117.51878139926497,35.70647092272448,2.2638462845343543,10.23773406857926
Mw6.4_neighborhood,648,2.7618344179250522,2.39836312708833,2,1718489.9354070614,6.333644444444444,6.25,6.5,6.25,6.5,-117.5132563317836,35.70646964906748,1.7677669529663689,10.571716545147213
Mw6.4_neighborhood,649,3.2618344179250522,2.39836312708833,9,229895353.45247185,2.896522222222222,2.75,2.5,2.75,2.5,-117.50773126449549,35.70646812187926,1.2747548783981961,10.918387360912336
Mw6.4_neighborhood,650,3.7618344179250522,2.39836312708833,9,251189859111222.06,0.0,0.25,21.5,0.25,0.5,-117.5022061974356,35.70646634115987,0.7905694150420949,11.27657636053253
Mw6.4_neighborhood,651,4.261834417925052,2.39836312708833,7,49758699.58112382,3.184655555555556,3.25,3.5,3.25,3.5,-117.49668113063889,35.70646430690933,0.3535533905932738,11.645220747882455
Mw6.4_neighborhood,652,4.761834417925052,2.39836312708833,6,421796861648.5887,0.1080444444444444,2.25,2.5,0.25,0.5,-117.49115606414037,35.70646201912768,0.3535533905932738,12.023358853452844
Mw6.4_neighborhood,653,5.261834417925052,2.39836312708833,10,99530420.08511841,4.2845,5.25,5.5,4.25,4.5,-117.485630997975,35.70645947781493,0.7905694150420949,12.410122882989265
Mw6.4_neighborhood,654,5.761834417925052,2.39836312708833,6,761169790.347098,5.555949999999999,5.75,5.5,5.75,5.5,-117.48010593217778,35.70645668297116,1.2747548783981961,12.804731228061161
Mw6.4_neighborhood,655,6.261834417925052,2.39836312708833,36,2089498835.0708635,0.6409722222222223,26.75,1.5,0.75,0.5,-117.47458086678368,35.70645363459638,1.7677669529663689,13.2064807452582
Mw6.4_neighborhood,656,6.761834417925052,2.39836312708833,34,1913953697.9388776,0.3681333333333333,30.25,3.5,0.25,0.5,-117.46905580182768,35.706450332690636,2.2638462845343543,13.614739275023465
Mw6.4_neighborhood,657,7.261834417925052,2.39836312708833,5,763128011.072983,0.5738722222222222,0.75,0.5,0.75,0.5,-117.4635307373448,35.70644677725401,2.7613402542968153,14.028938569216752
Mw6.4_neighborhood,658,7.761834417925052,2.39836312708833,1,1035142.1666793432,22.87665,22.75,22.5,22.75,22.5,-117.45800567336995,35.706442968286524,3.2596012026013246,14.448567722471603
Mw6.4_neighborhood,659,8.261834417925051,2.39836312708833,0,0.0,,,,,,-117.45248060993818,35.706438905788254,3.758324094593226,14.873167150369792
Mw6.4_neighborhood,660,8.761834417925051,2.39836312708833,0,0.0,,,,,,-117.44695554708443,35.70643458975927,4.2573465914816,15.302323122154688
Mw6.4_neighborhood,661,9.261834417925051,2.39836312708833,0,0.0,,,,,,-117.4414304848437,35.70643002019961,4.756574397610112,15.73566283277641
Mw6.4_neighborhood,662,9.761834417925051,2.39836312708833,0,0.0,,,,,,-117.435905423251,35.70642519710938,5.255949010407159,16.172849985046287
Mw6.4_neighborhood,663,10.261834417925051,2.39836312708833,0,0.0,,,,,,-117.43038036234125,35.706420120488644,5.755432216610669,16.61358084492331
Mw6.4_neighborhood,664,10.761834417925051,2.39836312708833,0,0.0,,,,,,-117.42485530214947,35.70641479033747,6.254998001598401,17.057580729481938
Mw6.4_neighborhood,665,11.261834417925051,2.39836312708833,0,0.0,,,,,,-117.41933024271061,35.70640920665595,6.754628043053147,17.50460088647509
Mw6.4_neighborhood,666,11.761834417925051,2.39836312708833,0,0.0,,,,,,-117.41380518405973,35.70640336944416,7.254309064273453,17.954415725575014
Mw6.4_neighborhood,667,12.261834417925051,2.39836312708833,0,0.0,,,,,,-117.40828012623173,35.70639727870221,7.754031209635411,18.40682036362517
