domain,resolution,bin_start,bin_end,bin_center,hours_since_main64_bin_center,count,rate_per_hour,energy_joule,cumulative_count,cumulative_energy_joule,normalized_cumulative_count_fraction,normalized_cumulative_energy_fraction,rate_change_per_hour,energy_change_joule,rate_change_z,energy_change_z
All_region,30min,2019-07-05 04:30:00+00:00,2019-07-05 05:00:00+00:00,2019-07-05 04:45:00+00:00,11.186377777777778,72,144.0,2172027355.082756,1636,262396640604456.72,0.3391949152542373,0.08476809016222106,6.0,-56659274811.150925,1.011736139214893,-12.736431562008855
All_region,30min,2019-07-05 05:00:00+00:00,2019-07-05 05:30:00+00:00,2019-07-05 05:15:00+00:00,11.686377777777778,72,144.0,16441576698.621752,1708,262413082181155.34,0.35444915254237286,0.08477340994351183,0.0,14269549343.538996,0.0,3.2076502786252488
All_region,30min,2019-07-05 05:30:00+00:00,2019-07-05 06:00:00+00:00,2019-07-05 05:45:00+00:00,12.186377777777778,72,144.0,4137771020.722282,1780,262417219952176.06,0.3697033898305085,0.08477474874679482,0.0,-12303805677.89947,0.0,-2.765770996736825
All_region,30min,2019-07-05 06:00:00+00:00,2019-07-05 06:30:00+00:00,2019-07-05 06:15:00+00:00,12.686377777777778,63,126.0,61709609919.3239,1843,262478929562095.38,0.38305084745762713,0.0847947153007529,-18.0,57571838898.601616,-3.0352084176446783,12.941566733337863
All_region,30min,2019-07-05 06:30:00+00:00,2019-07-05 07:00:00+00:00,2019-07-05 06:45:00+00:00,13.186377777777778,78,156.0,8874807401.860723,1921,262487804369497.25,0.3995762711864407,0.08479758680360454,30.0,-52834802517.46317,5.058680696074464,-11.876728895645632
All_region,30min,2019-07-05 07:00:00+00:00,2019-07-05 07:30:00+00:00,2019-07-05 07:15:00+00:00,13.686377777777778,72,144.0,95779600176.12204,1993,262583583969673.38,0.41483050847457625,0.08482857692908907,-12.0,86904792774.26132,-2.023472278429786,19.535317902835285
All_region,30min,2019-07-05 07:30:00+00:00,2019-07-05 08:00:00+00:00,2019-07-05 07:45:00+00:00,14.186377777777778,70,140.0,36200394979.899216,2063,262619784364653.28,0.42966101694915254,0.08484028980720669,-4.0,-59579205196.222824,-0.6744907594765952,-13.39280236165734
All_region,30min,2019-07-05 08:00:00+00:00,2019-07-05 08:30:00+00:00,2019-07-05 08:15:00+00:00,14.686377777777778,68,136.0,16554164055.009424,2131,262636338528708.28,0.4440677966101695,0.08484564601688403,-4.0,-19646230924.889793,-0.6744907594765952,-4.416273883848497
All_region,30min,2019-07-05 08:30:00+00:00,2019-07-05 09:00:00+00:00,2019-07-05 08:45:00+00:00,15.186377777777778,72,144.0,23757387888.929523,2203,262660095916597.22,0.45932203389830506,0.08485333287745256,8.0,7203223833.920099,1.3489815189531904,1.619211818229955
All_region,30min,2019-07-05 09:00:00+00:00,2019-07-05 09:30:00+00:00,2019-07-05 09:15:00+00:00,15.686377777777778,73,146.0,2543646782.997294,2276,262662639563380.22,0.47478813559322036,0.08485415589125558,2.0,-21213741105.932228,0.3372453797382976,-4.768634308688772
All_region,30min,2019-07-05 09:30:00+00:00,2019-07-05 10:00:00+00:00,2019-07-05 09:45:00+00:00,16.18637777777778,69,138.0,20885254264.242035,2345,262683524817644.47,0.4894067796610169,0.08486091345392274,-8.0,18341607481.24474,-1.3489815189531904,4.123007737051514
All_region,30min,2019-07-05 10:00:00+00:00,2019-07-05 10:30:00+00:00,2019-07-05 10:15:00+00:00,16.68637777777778,70,140.0,3848511084.3948026,2415,262687373328728.88,0.5042372881355932,0.08486215866523303,2.0,-17036743179.847233,0.3372453797382976,-3.829687447869362
All_region,30min,2019-07-05 10:30:00+00:00,2019-07-05 11:00:00+00:00,2019-07-05 10:45:00+00:00,17.18637777777778,67,134.0,33060380968.34439,2482,262720433709697.22,0.5184322033898305,0.08487285557097174,-6.0,29211869883.94959,-1.011736139214893,6.566532713581583
All_region,30min,2019-07-05 11:00:00+00:00,2019-07-05 11:30:00+00:00,2019-07-05 11:15:00+00:00,17.68637777777778,71,142.0,7240113592254.54,2553,269960547301951.75,0.5334745762711864,0.08721544238834839,8.0,7207053211286.195,1.3489815189531904,1620.0726235069542
All_region,30min,2019-07-05 11:30:00+00:00,2019-07-05 12:00:00+00:00,2019-07-05 11:45:00+00:00,18.18637777777778,81,162.0,13112106063.390968,2634,269973659408015.16,0.550635593220339,0.08721968489731191,20.0,-7227001486191.149,3.3724537973829762,-1624.55679382071
All_region,30min,2019-07-05 12:00:00+00:00,2019-07-05 12:30:00+00:00,2019-07-05 12:15:00+00:00,18.68637777777778,75,150.0,8532277330.78906,2709,269982191685345.94,0.5665254237288135,0.08722244557228512,-12.0,-4579828732.601909,-2.023472278429786,-1.0294991493083159
All_region,30min,2019-07-05 12:30:00+00:00,2019-07-05 13:00:00+00:00,2019-07-05 12:45:00+00:00,19.18637777777778,74,148.0,349536190287.6614,2783,270331727875633.6,0.5822033898305085,0.08733554032710221,-2.0,341003912956.8723,-0.3372453797382976,76.65422853060701
All_region,30min,2019-07-05 13:00:00+00:00,2019-07-05 13:30:00+00:00,2019-07-05 13:15:00+00:00,19.68637777777778,73,146.0,3090881147.074994,2856,270334818756780.66,0.5976694915254237,0.08733654040221664,-2.0,-346445309140.58636,-0.3372453797382976,-77.87739932350271
All_region,30min,2019-07-05 13:30:00+00:00,2019-07-05 14:00:00+00:00,2019-07-05 13:45:00+00:00,20.18637777777778,74,148.0,3155770020.8796988,2930,270337974526801.53,0.6133474576271186,0.08733756147255695,2.0,64888873.804704666,0.3372453797382976,0.014586362128778936
All_region,30min,2019-07-05 14:00:00+00:00,2019-07-05 14:30:00+00:00,2019-07-05 14:15:00+00:00,20.68637777777778,62,124.0,2020444827.2416072,2992,270339994971628.78,0.6264830508474576,0.08733821520089384,-24.0,-1135325193.6380916,-4.046944556859572,-0.25520961356445354
All_region,30min,2019-07-05 14:30:00+00:00,2019-07-05 15:00:00+00:00,2019-07-05 14:45:00+00:00,21.18637777777778,73,146.0,85013147859.7578,3065,270425008119488.53,0.6419491525423728,0.08736572176925667,22.0,82992703032.51619,3.7096991771212737,18.65591972087395
All_region,30min,2019-07-05 15:00:00+00:00,2019-07-05 15:30:00+00:00,2019-07-05 15:15:00+00:00,21.68637777777778,73,146.0,4485897766.909303,3138,270429494017255.44,0.6574152542372881,0.08736717321125946,0.0,-80527250092.8485,0.0,-18.101710851450665
All_region,30min,2019-07-05 15:30:00+00:00,2019-07-05 16:00:00+00:00,2019-07-05 15:45:00+00:00,22.18637777777778,79,158.0,2928681373.9900227,3217,270432422698629.44,0.6741525423728814,0.08736812080556051,12.0,-1557216392.91928,2.023472278429786,-0.35004648544762806
All_region,30min,2019-07-05 16:00:00+00:00,2019-07-05 16:30:00+00:00,2019-07-05 16:15:00+00:00,22.68637777777778,82,164.0,1337652330.7953217,3299,270433760350960.22,0.6915254237288135,0.08736855361185235,6.0,-1591029043.194701,1.011736139214893,-0.35764722703139223
All_region,30min,2019-07-05 16:30:00+00:00,2019-07-05 17:00:00+00:00,2019-07-05 16:45:00+00:00,23.18637777777778,82,164.0,1021883060.7766149,3381,270434782234021.0,0.7088983050847457,0.0873688842489006,0.0,-315769270.0187068,0.0,-0.070981736183239
All_region,30min,2019-07-05 17:00:00+00:00,2019-07-05 17:30:00+00:00,2019-07-05 17:15:00+00:00,23.68637777777778,76,152.0,140800258630.89807,3457,270575582492651.9,0.725,0.0874144411073047,-12.0,139778375570.12146,-2.023472278429786,31.42076421259193
All_region,30min,2019-07-05 17:30:00+00:00,2019-07-05 18:00:00+00:00,2019-07-05 17:45:00+00:00,24.18637777777778,67,134.0,22640817829.641254,3524,270598223310481.56,0.7391949152542373,0.08742176669421803,-18.0,-118159440801.25682,-3.0352084176446783,-26.561046469205145
All_region,30min,2019-07-05 18:00:00+00:00,2019-07-05 18:30:00+00:00,2019-07-05 18:15:00+00:00,24.68637777777778,74,148.0,1829780525.4812946,3598,270600053091007.03,0.7548728813559322,0.08742235873185432,14.0,-20811037304.159958,2.3607176581680833,-4.678110569581122
All_region,30min,2019-07-05 18:30:00+00:00,2019-07-05 19:00:00+00:00,2019-07-05 18:45:00+00:00,25.18637777777778,70,140.0,2222974268.945811,3668,270602276065275.97,0.7697033898305085,0.08742307798993659,-8.0,393193743.46451616,-1.3489815189531904,0.08838597424583153
All_region,30min,2019-07-05 19:00:00+00:00,2019-07-05 19:30:00+00:00,2019-07-05 19:15:00+00:00,25.68637777777778,73,146.0,426015396.0755004,3741,270602702080672.03,0.7851694915254237,0.08742321583004616,6.0,-1796958872.8703103,1.011736139214893,-0.4039381686465389
All_region,30min,2019-07-05 19:30:00+00:00,2019-07-05 20:00:00+00:00,2019-07-05 19:45:00+00:00,26.18637777777778,78,156.0,1736879247.775559,3819,270604438959919.8,0.8016949152542373,0.08742377780885731,10.0,1310863851.7000585,1.6862268986914881,0.29466892737221
All_region,30min,2019-07-05 20:00:00+00:00,2019-07-05 20:30:00+00:00,2019-07-05 20:15:00+00:00,26.68637777777778,63,126.0,1471179390.7481678,3882,270605910139310.56,0.815042372881356,0.08742425381871584,-30.0,-265699857.0273912,-5.058680696074464,-0.059726638866173735
All_region,30min,2019-07-05 20:30:00+00:00,2019-07-05 21:00:00+00:00,2019-07-05 20:45:00+00:00,27.18637777777778,71,142.0,1949342439.5173736,3953,270607859481750.1,0.8300847457627119,0.08742488454140315,16.0,478163048.7692058,2.697963037906381,0.1074862141534491
All_region,30min,2019-07-05 21:00:00+00:00,2019-07-05 21:30:00+00:00,2019-07-05 21:15:00+00:00,27.68637777777778,71,142.0,4949881257.058718,4024,270612809363007.16,0.8451271186440678,0.08742648610834443,0.0,3000538817.541344,0.0,0.6744907594765952
All_region,30min,2019-07-05 21:30:00+00:00,2019-07-05 22:00:00+00:00,2019-07-05 21:45:00+00:00,28.18637777777778,72,144.0,2275584197.1179886,4096,270615084947204.28,0.8603813559322034,0.08742722238871821,2.0,-2674297059.940729,0.3372453797382976,-0.6011549140708937
All_region,30min,2019-07-05 22:00:00+00:00,2019-07-05 22:30:00+00:00,2019-07-05 22:15:00+00:00,28.68637777777778,72,144.0,3809524644.6287127,4168,270618894471848.9,0.875635593220339,0.0874284549857071,0.0,1533940447.510724,0.0,0.34481428848207873
All_region,30min,2019-07-05 22:30:00+00:00,2019-07-05 23:00:00+00:00,2019-07-05 22:45:00+00:00,29.18637777777778,67,134.0,4660423091.06423,4235,270623554894939.97,0.8898305084745762,0.08742996289653714,-10.0,850898446.4355173,-1.6862268986914881,0.19127335931085282
All_region,30min,2019-07-05 23:00:00+00:00,2019-07-05 23:30:00+00:00,2019-07-05 23:15:00+00:00,29.68637777777778,68,136.0,2465472571.871189,4303,270626020367511.84,0.9042372881355932,0.08743076061655519,2.0,-2194950519.193041,0.3372453797382976,-0.4934026628981152
All_region,30min,2019-07-05 23:30:00+00:00,2019-07-06 00:00:00+00:00,2019-07-05 23:45:00+00:00,30.18637777777778,59,118.0,1259652245.7007782,4362,270627280019757.53,0.9167372881355932,0.08743116818540167,-18.0,-1205820326.1704109,-3.0352084176446783,-0.27105620591751917
All_region,30min,2019-07-06 00:00:00+00:00,2019-07-06 00:30:00+00:00,2019-07-06 00:15:00+00:00,30.68637777777778,58,116.0,29684323528.215454,4420,270656964343285.75,0.9290254237288136,0.08744077274534316,-2.0,28424671282.514675,-0.3372453797382976,6.389578434757815
All_region,30min,2019-07-06 00:30:00+00:00,2019-07-06 01:00:00+00:00,2019-07-06 00:45:00+00:00,31.18637777777778,58,116.0,79263308801.75137,4478,270736227652087.5,0.9413135593220339,0.08746641891510758,0.0,49578985273.53592,0.0,11.144854129441834
All_region,30min,2019-07-06 01:00:00+00:00,2019-07-06 01:30:00+00:00,2019-07-06 01:15:00+00:00,31.68637777777778,56,112.0,550284471.022009,4534,270736777936558.53,0.9531779661016949,0.08746659696330132,-4.0,-78713024330.72937,-0.6744907594765952,-17.693891260849128
All_region,30min,2019-07-06 01:30:00+00:00,2019-07-06 02:00:00+00:00,2019-07-06 01:45:00+00:00,32.18637777777778,58,116.0,1376362704.5783293,4592,270738154299263.12,0.9654661016949152,0.0874670422945916,4.0,826078233.5563203,0.6744907594765952,0.18569402664653556
All_region,30min,2019-07-06 02:00:00+00:00,2019-07-06 02:30:00+00:00,2019-07-06 02:15:00+00:00,32.68637777777778,61,122.0,2008275830.1447873,4653,270740162575093.28,0.9783898305084746,0.08746769208556869,6.0,631913125.566458,1.011736139214893,0.1420476754024451
All_region,30min,2019-07-06 02:30:00+00:00,2019-07-06 03:00:00+00:00,2019-07-06 02:45:00+00:00,33.18637777777778,58,116.0,3551752827.516215,4711,270743714327920.8,0.9906779661016949,0.08746884127877488,-6.0,1543476997.3714275,-1.011736139214893,0.34695800837689517
All_region,30min,2019-07-06 03:00:00+00:00,2019-07-06 03:30:00+00:00,2019-07-06 03:15:00+00:00,33.68637777777778,44,88.0,2820313508385578.5,4755,3091057222713499.5,1.0,0.9999999999999999,-28.0,2820309956632751.0,-4.721435316336167,633977.1355357298
Mw64_neighborhood,30min,2019-07-04 00:30:00+00:00,2019-07-04 01:00:00+00:00,2019-07-04 00:45:00+00:00,-16.81362222222222,0,0.0,0.0,0,0.0,,,,,,
Mw64_neighborhood,30min,2019-07-04 01:00:00+00:00,2019-07-04 01:30:00+00:00,2019-07-04 01:15:00+00:00,-16.31362222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 01:30:00+00:00,2019-07-04 02:00:00+00:00,2019-07-04 01:45:00+00:00,-15.813622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 02:00:00+00:00,2019-07-04 02:30:00+00:00,2019-07-04 02:15:00+00:00,-15.313622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 02:30:00+00:00,2019-07-04 03:00:00+00:00,2019-07-04 02:45:00+00:00,-14.813622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 03:00:00+00:00,2019-07-04 03:30:00+00:00,2019-07-04 03:15:00+00:00,-14.313622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 03:30:00+00:00,2019-07-04 04:00:00+00:00,2019-07-04 03:45:00+00:00,-13.813622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 04:00:00+00:00,2019-07-04 04:30:00+00:00,2019-07-04 04:15:00+00:00,-13.313622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 04:30:00+00:00,2019-07-04 05:00:00+00:00,2019-07-04 04:45:00+00:00,-12.813622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 05:00:00+00:00,2019-07-04 05:30:00+00:00,2019-07-04 05:15:00+00:00,-12.313622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 05:30:00+00:00,2019-07-04 06:00:00+00:00,2019-07-04 05:45:00+00:00,-11.813622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 06:00:00+00:00,2019-07-04 06:30:00+00:00,2019-07-04 06:15:00+00:00,-11.313622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 06:30:00+00:00,2019-07-04 07:00:00+00:00,2019-07-04 06:45:00+00:00,-10.813622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 07:00:00+00:00,2019-07-04 07:30:00+00:00,2019-07-04 07:15:00+00:00,-10.313622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 07:30:00+00:00,2019-07-04 08:00:00+00:00,2019-07-04 07:45:00+00:00,-9.813622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 08:00:00+00:00,2019-07-04 08:30:00+00:00,2019-07-04 08:15:00+00:00,-9.313622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 08:30:00+00:00,2019-07-04 09:00:00+00:00,2019-07-04 08:45:00+00:00,-8.813622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 09:00:00+00:00,2019-07-04 09:30:00+00:00,2019-07-04 09:15:00+00:00,-8.313622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 09:30:00+00:00,2019-07-04 10:00:00+00:00,2019-07-04 09:45:00+00:00,-7.8136222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 10:00:00+00:00,2019-07-04 10:30:00+00:00,2019-07-04 10:15:00+00:00,-7.3136222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 10:30:00+00:00,2019-07-04 11:00:00+00:00,2019-07-04 10:45:00+00:00,-6.8136222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 11:00:00+00:00,2019-07-04 11:30:00+00:00,2019-07-04 11:15:00+00:00,-6.3136222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 11:30:00+00:00,2019-07-04 12:00:00+00:00,2019-07-04 11:45:00+00:00,-5.8136222222222225,1,2.0,105925.37251772876,1,105925.37251772876,,,2.0,105925.37251772876,0.22483025315886507,3.2270953974600894e-05
Mw64_neighborhood,30min,2019-07-04 12:00:00+00:00,2019-07-04 12:30:00+00:00,2019-07-04 12:15:00+00:00,-5.3136222222222225,0,0.0,0.0,1,105925.37251772876,,,-2.0,-105925.37251772876,-0.22483025315886507,-3.2270953974600894e-05
Mw64_neighborhood,30min,2019-07-04 12:30:00+00:00,2019-07-04 13:00:00+00:00,2019-07-04 12:45:00+00:00,-4.8136222222222225,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 13:00:00+00:00,2019-07-04 13:30:00+00:00,2019-07-04 13:15:00+00:00,-4.3136222222222225,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 13:30:00+00:00,2019-07-04 14:00:00+00:00,2019-07-04 13:45:00+00:00,-3.813622222222222,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 14:00:00+00:00,2019-07-04 14:30:00+00:00,2019-07-04 14:15:00+00:00,-3.313622222222222,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 14:30:00+00:00,2019-07-04 15:00:00+00:00,2019-07-04 14:45:00+00:00,-2.813622222222222,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 15:00:00+00:00,2019-07-04 15:30:00+00:00,2019-07-04 15:15:00+00:00,-2.313622222222222,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw64_neighborhood,30min,2019-07-04 15:30:00+00:00,2019-07-04 16:00:00+00:00,2019-07-04 15:45:00+00:00,-1.8136222222222222,2,4.0,1210433.5194041051,3,1316358.8919218339,,,4.0,1210433.5194041051,0.44966050631773014,0.000368767590479479
Mw64_neighborhood,30min,2019-07-04 16:00:00+00:00,2019-07-04 16:30:00+00:00,2019-07-04 16:15:00+00:00,-1.3136222222222222,4,8.0,24433616.01951705,7,25749974.911438882,,,4.0,23223182.500112943,0.44966050631773014,0.007075115581769314
Mw64_neighborhood,30min,2019-07-04 16:30:00+00:00,2019-07-04 17:00:00+00:00,2019-07-04 16:45:00+00:00,-0.8136222222222222,0,0.0,0.0,7,25749974.911438882,,,-8.0,-24433616.01951705,-0.8993210126354603,-0.007443883172248793
Mw64_neighborhood,30min,2019-07-04 17:00:00+00:00,2019-07-04 17:30:00+00:00,2019-07-04 17:15:00+00:00,-0.31362222222222225,20,40.0,408195818316.6747,27,408221568291.5861,,,40.0,408195818316.6747,4.496605063177301,124.35989746759883
Mw64_neighborhood,30min,2019-07-04 17:30:00+00:00,2019-07-04 18:00:00+00:00,2019-07-04 17:45:00+00:00,0.18637777777777778,52,104.0,253522917085228.7,79,253931138653520.28,0.015307624374448043,0.9382487171691054,64.0,253114721266912.0,7.194568101083682,77113.28576098544
Mw64_neighborhood,30min,2019-07-04 18:00:00+00:00,2019-07-04 18:30:00+00:00,2019-07-04 18:15:00+00:00,0.6863777777777778,55,110.0,840550638250.5911,134,254771689291770.88,0.03149838092434501,0.9413594637916254,6.0,-252682366446978.1,0.6744907594765952,-76981.56564366937
Mw64_neighborhood,30min,2019-07-04 18:30:00+00:00,2019-07-04 19:00:00+00:00,2019-07-04 18:45:00+00:00,1.1863777777777778,55,110.0,2764521686128.1987,189,257536210977899.06,0.04768913747424198,0.9515905267480522,0.0,1923971047877.6077,0.0,586.1521150103218
Mw64_neighborhood,30min,2019-07-04 19:00:00+00:00,2019-07-04 19:30:00+00:00,2019-07-04 19:15:00+00:00,1.6863777777777778,49,98.0,963418551378.6112,238,258499629529277.7,0.0621136296732411,0.9551559883257289,-12.0,-1801103134749.5874,-1.3489815189531904,-548.719489801985
Mw64_neighborhood,30min,2019-07-04 19:30:00+00:00,2019-07-04 20:00:00+00:00,2019-07-04 19:45:00+00:00,2.186377777777778,59,118.0,202224797369.63635,297,258701854326647.3,0.0794818957904033,0.9559043907143305,20.0,-761193754008.9749,2.2483025315886507,-231.90334872096813
Mw64_neighborhood,30min,2019-07-04 20:00:00+00:00,2019-07-04 20:30:00+00:00,2019-07-04 20:15:00+00:00,2.686377777777778,49,98.0,208195044867.29016,346,258910049371514.6,0.09390638798940242,0.9566748880563993,-20.0,5970247497.653809,-2.2483025315886507,1.818880383748622
Mw64_neighborhood,30min,2019-07-04 20:30:00+00:00,2019-07-04 21:00:00+00:00,2019-07-04 20:45:00+00:00,3.186377777777778,56,112.0,19148299881.850166,402,258929197671396.44,0.11039152193111569,0.956745752923397,14.0,-189046744985.44,1.5738117721120555,-57.594499424131534
Mw64_neighborhood,30min,2019-07-04 21:00:00+00:00,2019-07-04 21:30:00+00:00,2019-07-04 21:15:00+00:00,3.686377777777778,48,96.0,23876204211.679874,450,258953073875608.12,0.1245216367382985,0.9568341150258454,-16.0,4727904329.829708,-1.7986420252709205,1.44039128112308
Mw64_neighborhood,30min,2019-07-04 21:30:00+00:00,2019-07-04 22:00:00+00:00,2019-07-04 21:45:00+00:00,4.1863777777777775,57,114.0,16288031199.034533,507,258969361906807.16,0.1413011480718281,0.9568943944852071,18.0,-7588173012.645342,2.0234722784297854,-2.3117934468571373
Mw64_neighborhood,30min,2019-07-04 22:00:00+00:00,2019-07-04 22:30:00+00:00,2019-07-04 22:15:00+00:00,4.6863777777777775,49,98.0,843829373135.2728,556,259813191279942.44,0.1557256402708272,0.960017275193414,-16.0,827541341936.2383,-1.7986420252709205,252.11663573082166
