cell_id,ix,iy,x_center_km,y_center_km,total_events,occupied_flag,distance_to_mw64_km,distance_to_mw71_km
2388,39,29,447.75,3937.75,0,0,15.480438423987117,21.582888547174853
2389,40,29,448.25,3937.75,0,0,15.242231713441509,21.619551074340883
2390,41,29,448.75,3937.75,1,1,15.016899860278334,21.667692523023685
2391,42,29,449.25,3937.75,0,0,14.805030740292734,21.727236591167298
2392,43,29,449.75,3937.75,0,0,14.607210172664669,21.798089836148986
2393,44,29,450.25,3937.75,1,1,14.424016182595732,21.88014239261446
2394,45,29,450.75,3937.75,0,0,14.256012648814849,21.97326879955158
2395,46,29,451.25,3937.75,0,0,14.10374242712034,22.077328922530675
2396,47,29,451.75,3937.75,0,0,13.967720080884343,22.19216895595994
2397,48,29,452.25,3937.75,0,0,13.848424389269887,22.317622489551496
2398,49,29,452.75,3937.75,0,0,13.746290840539874,22.453511622959944
2399,50,29,453.25,3937.75,0,0,13.66170434755839,22.599648112717592
2400,51,29,453.75,3937.75,0,0,13.59499244161177,22.755834536112324
2401,52,29,454.25,3937.75,0,0,13.546419205637575,22.921865457488074
2402,53,29,454.75,3937.75,0,0,13.516180196425761,23.097528583540008
2403,54,29,455.25,3937.75,1,1,13.504398576376413,23.28260589546862
2404,55,29,455.75,3937.75,0,0,13.511122629782571,23.476874747290637
2405,56,29,456.25,3937.75,0,0,13.536324779067916,23.68010892112271
2406,57,29,456.75,3937.75,0,0,13.57990214735708,23.89207963180472
2407,58,29,457.25,3937.75,0,0,13.641678640811724,24.1125564747656
2408,59,29,457.75,3937.75,0,0,13.72140845345565,24.341308312517288
2409,60,29,458.25,3937.75,0,0,13.818780834572548,24.578104096558906
2410,61,29,458.75,3937.75,0,0,13.933425908990758,24.822713622759867
2411,62,29,459.25,3937.75,0,0,14.06492130687976,25.074908219449394
2412,63,29,459.75,3937.75,0,0,14.21279934341246,25.334461368461607
2413,64,29,460.25,3937.75,1,1,14.376554489288838,25.601149260264393
2414,65,29,460.75,3937.75,0,0,14.555650888602557,25.874751285038446
2415,66,29,461.25,3937.75,0,0,14.749529707697862,26.155050462173865
2416,67,29,461.75,3937.75,0,0,14.957616133784393,26.441833811124443
2417,68,29,462.25,3937.75,0,0,15.1793258813767,26.73489266691352
2418,69,29,462.75,3937.75,0,0,15.41407110468931,27.03402294383226
2419,70,29,463.25,3937.75,0,0,15.661265652168833,27.339025351023608
2420,71,29,463.75,3937.75,0,0,15.920329633370933,27.64970556371576
2421,72,29,464.25,3937.75,0,0,16.190693297156056,27.965874353869875
2422,73,29,464.75,3937.75,0,0,16.47180024314159,28.287347683950493
2423,74,29,465.25,3937.75,0,0,16.76311000552537,28.613946767423784
2424,75,29,465.75,3937.75,0,0,17.064100060206226,28.945498099449328
2425,76,29,466.25,3937.75,0,0,17.37426731324563,29.281833461063997
2426,77,29,466.75,3937.75,0,0,17.693129131939916,29.62278989996975
2427,78,29,467.25,3937.75,0,0,18.020223979931167,29.968209690837593
2428,79,29,467.75,3937.75,0,0,18.35511171565762,30.317940277833436
2429,80,29,468.25,3937.75,0,0,18.69737360972543,30.67183420186242
2430,0,30,428.25,3938.25,0,0,30.030072422268486,27.79850599326076
2431,1,30,428.75,3938.25,0,0,29.580177543315653,27.47436707321239
2432,2,30,429.25,3938.25,0,0,29.131916471482974,27.15556585103466
2433,3,30,429.75,3938.25,0,0,28.685365800506126,26.842292512118675
2434,4,30,430.25,3938.25,0,0,28.240606666929658,26.53474284635909
2435,5,30,430.75,3938.25,0,0,27.79772506381803,26.23311816270928
2436,6,30,431.25,3938.25,0,0,27.356812177792253,25.93762516413039
2437,7,30,431.75,3938.25,0,0,26.9179647510429,25.648475778712324
2438,8,30,432.25,3938.25,0,0,26.481285470040408,25.365886942653024
2439,9,30,432.75,3938.25,0,0,26.046883382722754,25.09008033075458
2440,10,30,433.25,3938.25,0,0,25.6148743459839,24.821282030144623
2441,11,30,433.75,3938.25,0,0,25.18538150530838,24.559722153075
2442,12,30,434.25,3938.25,0,0,24.758535808389695,24.305634384901488
2443,13,30,434.75,3938.25,0,0,24.33447655452445,24.05925546372473
2444,14,30,435.25,3938.25,1,1,23.91335198147858,23.820824588687746
2445,15,30,435.75,3938.25,1,1,23.495319891362854,23.590582754592845
2446,16,30,436.25,3938.25,0,0,23.080548316815534,23.36877201133076
2447,17,30,436.75,3938.25,0,0,22.66921622845046,23.15563464761479
2448,18,30,437.25,3938.25,0,0,22.261514284064933,22.95141229968389
2449,19,30,437.75,3938.25,0,0,21.857645619485474,22.75634498697767
2450,20,30,438.25,3938.25,0,0,21.457826680127646,22.570670078280934
2451,21,30,438.75,3938.25,0,0,21.062288091320543,22.394621193466723
2452,22,30,439.25,3938.25,0,0,20.671275564153476,22.228427047704734
2453,23,30,439.75,3938.25,1,1,20.285050831993345,22.0723102468091
2454,24,30,440.25,3938.25,0,0,19.903892610842213,21.926486044226433
2455,25,30,440.75,3938.25,0,0,19.528097574298545,21.791161071955738
2456,26,30,441.25,3938.25,0,0,19.15798133099388,21.666532059380934
2457,27,30,441.75,3938.25,0,0,18.793879388941907,21.552784555514965
2458,28,30,442.25,3938.25,0,0,18.436148087208476,21.450091671428982
2459,29,30,442.75,3938.25,1,1,18.085165470652075,21.358612860599575
2460,30,30,443.25,3938.25,0,0,17.7413320781798,21.278492755485104
2461,31,30,443.75,3938.25,1,1,17.40507160903502,21.20986007878163
2462,32,30,444.25,3938.25,6,1,17.076831425150928,21.152826647466227
2463,33,30,444.75,3938.25,3,1,16.757082840709707,21.107486486884692
2464,34,30,445.25,3938.25,3,1,16.446321142972767,21.073915070776064
2465,35,30,445.75,3938.25,2,1,16.145065281539694,21.052168701265554
2466,36,30,446.25,3938.25,6,1,15.85385715693704,21.042284040541027
2467,37,30,446.75,3938.25,5,1,15.573260434473868,21.04427780321934
2468,38,30,447.25,3938.25,0,0,15.30385880643619,21.058146615391696
2469,39,30,447.75,3938.25,0,0,15.046253625893721,21.08386704311131
2470,40,30,448.25,3938.25,0,0,14.8010608397542,21.12139578976394
2471,41,30,448.75,3938.25,0,0,14.568907158379817,21.170670058458718
2472,42,30,449.25,3938.25,0,0,14.350425415188083,21.231608072409003
2473,43,30,449.75,3938.25,0,0,14.14624909310809,21.304109743348715
2474,44,30,450.25,3938.25,0,0,13.957006026066148,21.38805747544429
2475,45,30,450.75,3938.25,0,0,13.783311322720392,21.483317089992664
2476,46,30,451.25,3938.25,0,0,13.625759605483195,21.589738854498297
2477,47,30,451.75,3938.25,0,0,13.484916708448848,21.707158598529105
2478,48,30,452.25,3938.25,0,0,13.361311030029512,21.835398898072796
2479,49,30,452.75,3938.25,0,0,13.255424785670721,21.974270309937967
2480,50,30,453.25,3938.25,0,0,13.16768544794259,22.123572638036645
2481,51,30,453.75,3938.25,0,0,13.098457690252864,22.28309621409795
2482,52,30,454.25,3938.25,0,0,13.048036161458542,22.45262317643551
2483,53,30,454.75,3938.25,0,0,13.016639408008318,22.631928731755753
2484,54,30,455.25,3938.25,0,0,13.00440522613397,22.820782386577683
2485,55,30,455.75,3938.25,0,0,13.011387669763971,23.018949136565656
2486,56,30,456.25,3938.25,0,0,13.037555863744986,23.226190603886366
2487,57,30,456.75,3938.25,0,0,13.082794682622541,23.442266114527452
2488,58,30,457.25,3938.25,0,0,13.14690726045643,23.666933709303883
2489,59,30,457.75,3938.25,0,0,13.229619205495954,23.8999510839844
2490,60,30,458.25,3938.25,0,0,13.330584313142944,24.141076455558267
2491,61,30,458.75,3938.25,0,0,13.449391508064524,24.390069353107062
2492,62,30,459.25,3938.25,0,0,13.585572705800205,24.64669133302957
2493,63,30,459.75,3938.25,0,0,13.738611267226716,24.91070661948186
2494,64,30,460.25,3938.25,0,0,13.907950724652222,25.18188267183691
2495,65,30,460.75,3938.25,0,0,14.093003482818688,25.459990681742653
2496,66,30,461.25,3938.25,0,0,14.293159236996033,25.744806002972428
2497,67,30,461.75,3938.25,0,0,14.507792898353298,26.036108517728753
2498,68,30,462.25,3938.25,0,0,14.736271868722284,26.333682943394194
2499,69,30,462.75,3938.25,0,0,14.977962558248072,26.637319083936976
2500,70,30,463.25,3938.25,0,0,15.232236086788653,26.946812030289138
2501,71,30,463.75,3938.25,0,0,15.49847315096077,27.26196231403745
2502,72,30,464.25,3938.25,0,0,15.776068072192047,27.58257601871625
2503,73,30,464.75,3938.25,0,0,16.06443206670633,27.908464852881522
2504,74,30,465.25,3938.25,0,0,16.36299579640623,28.239446188988655
2505,75,30,465.75,3938.25,0,0,16.67121127094829,28.57534307190464
2506,76,30,466.25,3938.25,1,1,16.98855317700653,28.91598420066851
2507,77,30,466.75,3938.25,0,0,17.314519711945927,29.261203886880214
2508,78,30,467.25,3938.25,0,0,17.648632996998646,29.61084199285519
2509,79,30,467.75,3938.25,0,0,17.990439140558376,29.964743852435962
2510,80,30,468.25,3938.25,0,0,18.339508016234248,30.322760177107252
2511,0,31,428.25,3938.75,0,0,29.816958665540547,27.421985830883557
2512,1,31,428.75,3938.75,0,0,29.363798764293747,27.09334267906862
2513,2,31,429.25,3938.75,0,0,28.912183101200164,26.770004261144667
2514,3,31,429.75,3938.75,0,0,28.462185184639456,26.4521651052984
2515,4,31,430.25,3938.75,0,0,28.013882974198616,26.14002581051191
2516,5,31,430.75,3938.75,0,0,27.5673591970555,25.833792984973993
2517,6,31,431.25,3938.75,0,0,27.122701688933308,25.533679143569458
2518,7,31,431.75,3938.75,0,0,26.680003761511188,25.239902559697345
2519,8,31,432.25,3938.75,0,0,26.239364598283178,24.95268706651208
2520,9,31,432.75,3938.75,0,0,25.800889680959102,24.672261802590004
2521,10,31,433.25,3938.75,0,0,25.364691248592152,24.398860897013293
2522,11,31,433.75,3938.75,0,0,24.930888791693583,24.132723088952623
2523,12,31,434.25,3938.75,0,0,24.499609583648024,23.87409127703774
2524,13,31,434.75,3938.75,0,0,24.070989251764527,23.62321199415084
2525,14,31,435.25,3938.75,0,0,23.645172390277658,23.380334803780176
2526,15,31,435.75,3938.75,0,0,23.222313217535717,23.145711614748794
2527,16,31,436.25,3938.75,0,0,22.802576279462798,22.91959591200028
2528,17,31,436.75,3938.75,0,0,22.386137201136442,22.702241902192007
2529,18,31,437.25,3938.75,1,1,21.97318348795846,22.493903574122147
2530,19,31,437.75,3938.75,0,0,21.563915377381626,22.294833675499074
2531,20,31,438.25,3938.75,0,0,21.15854674145323,22.1052826092414
2532,21,31,438.75,3938.75,0,0,20.757306039504414,21.92549725435418
2533,22,31,439.25,3938.75,0,0,20.36043731910078,21.755719718431642
2534,23,31,439.75,3938.75,0,0,19.968201261816677,21.596186030945788
2535,24,31,440.25,3938.75,0,0,19.58087626843606,21.44712478863963
2536,25,31,440.75,3938.75,0,0,19.198759575743114,21.30875576648583
2537,26,31,441.25,3938.75,0,0,18.822168394065898,21.18128850972022
2538,27,31,441.75,3938.75,0,0,18.451441051092964,21.06492092432982
2539,28,31,442.25,3938.75,0,0,18.086938123113708,20.95983788497733
2540,29,31,442.75,3938.75,2,1,17.72904352966424,20.866209880589082
2541,30,31,443.25,3938.75,1,1,17.378165561534818,20.784191718636933
2542,31,31,443.75,3938.75,1,1,17.034737805187966,20.71392130943146
2543,32,31,444.25,3938.75,2,1,16.699219918873023,20.655518551456925
2544,33,31,444.75,3938.75,5,1,16.37209820720212,20.609084337879832
2545,34,31,445.25,3938.75,5,1,16.05388593187507,20.574699702841507
2546,35,31,445.75,3938.75,10,1,15.745123286943219,20.552425124018065
2547,36,31,446.25,3938.75,14,1,15.446376957993321,20.54229999524473
2548,37,31,446.75,3938.75,8,1,15.158239176626433,20.544342279832033
2549,38,31,447.25,3938.75,4,1,14.881326175552964,20.55854835165063
2550,39,31,447.75,3938.75,0,0,14.616275946717177,20.584893027252274
2551,40,31,448.25,3938.75,1,1,14.363745206524952,20.623329788365453
2552,41,31,448.75,3938.75,0,0,14.124405480067255,20.673791190198873
2553,42,31,449.25,3938.75,0,0,13.898938231848478,20.736189447249153
2554,43,31,449.75,3938.75,1,1,13.688028995444327,20.81041718487329
2555,44,31,450.25,3938.75,0,0,13.492360489829421,20.89634834186902
2556,45,31,450.75,3938.75,0,0,13.312604756203626,20.993839206800523
2557,46,31,451.25,3938.75,0,0,13.149414405298844,21.10272956887941
2558,47,31,451.75,3938.75,0,0,13.003413129239036,21.222843962898093
2559,48,31,452.25,3938.75,0,0,12.87518570029386,21.35399298702195
2560,49,31,452.75,3938.75,0,0,12.765267745896946,21.495974672157697
2561,50,31,453.25,3938.75,0,0,12.674135648312364,21.648575882083048
2562,51,31,453.75,3938.75,0,0,12.602196960816302,21.8115737244833
2563,52,31,454.25,3938.75,0,0,12.549781752946663,21.984736954415283
2564,53,31,454.75,3938.75,0,0,12.517135289433376,22.167827353421345
2565,54,31,455.25,3938.75,0,0,12.504412407680888,22.360601069456028
2566,55,31,455.75,3938.75,0,0,12.51167388756393,22.56280990487711
2567,56,31,456.25,3938.75,0,0,12.538885009287489,22.774202541908757
2568,57,31,456.75,3938.75,0,0,12.585916378377853,22.994525697133785
2569,58,31,457.25,3938.75,0,0,12.652546972483652,23.223525198651657
2570,59,31,457.75,3938.75,0,0,12.738469244704822,23.460946981498232
2571,60,31,458.25,3938.75,0,0,12.84329601409529,23.70653799872376
2572,61,31,458.75,3938.75,0,0,12.966568794907207,23.96004704714071
2573,62,31,459.25,3938.75,0,0,13.107767167616563,24.221225508166565
2574,63,31,459.75,3938.75,1,1,13.266318778313451,24.4898280053928
2575,64,31,460.25,3938.75,0,0,13.441609566388152,24.765612981510955
2576,65,31,460.75,3938.75,0,0,13.632993858379121,25.04834319802902
2577,66,31,461.25,3938.75,0,0,13.839804021372132,25.337786161827736
2578,67,31,461.75,3938.75,0,0,14.06135943489724,25.633714483054767
2579,68,31,462.25,3938.75,0,0,14.296974608803044,25.935906169151565
2580,69,31,462.75,3938.75,0,0,14.545966340265757,26.244144859973947
2581,70,31,463.25,3938.75,0,0,14.807659861690832,26.558220009020925
2582,71,31,463.75,3938.75,0,0,15.081393980229914,26.877927015746994
2583,72,31,464.25,3938.75,0,0,15.366525247898448,27.203067313817474
2584,73,31,464.75,3938.75,0,0,15.662431228953118,27.53344841999177
2585,74,31,465.25,3938.75,0,0,15.968512949209492,27.868883948098993
2586,75,31,465.75,3938.75,0,0,16.284196621769727,28.209193592317956
2587,76,31,466.25,3938.75,0,0,16.608934746811485,28.554203083699168
2588,77,31,466.75,3938.75,0,0,16.94220668128055,28.90374412358021
2589,78,31,467.25,3938.75,0,0,17.283518769006868,29.257654297254593
2590,79,31,467.75,3938.75,0,0,17.632404114186983,29.615776970964696
2591,80,31,468.25,3938.75,0,0,17.988422072360418,29.977961175006303
2592,0,32,428.25,3939.25,0,0,29.610754776574282,27.049467247267597
2593,1,32,428.75,3939.25,0,0,29.154389930948685,26.71624204444302
2594,2,32,429.25,3939.25,0,0,28.69947919480748,26.388283377164335
2595,3,32,429.75,3939.25,0,0,28.24609282468237,26.065790036171745
2596,4,32,430.25,3939.25,0,0,27.794305417980105,25.74896737397546
2597,5,32,430.75,3939.25,0,0,27.344196230193777,25.438027271042763
2598,6,32,431.25,3939.25,0,0,26.895849517773723,25.133188059985105
2599,7,32,431.75,3939.25,0,0,26.449354908770733,24.83467440243259
2600,8,32,432.25,3939.25,0,0,26.0048078035101,24.54271711304808
2601,9,32,432.75,3939.25,0,0,25.56230980770097,24.257552924962685
2602,10,32,433.25,3939.25,0,0,25.12196920052786,23.979424190827192
2603,11,32,433.75,3939.25,0,0,24.683901440405563,23.70857851369185
2604,12,32,434.25,3939.25,0,0,24.248229711198327,23.445268302072243
2605,13,32,434.75,3939.25,0,0,23.815085511801687,23.18975024385593
2606,14,32,435.25,3939.25,0,0,23.38460929204959,22.942284694177225
2607,15,32,435.75,3939.25,0,0,22.956951137927646,22.703134973059147
2608,16,32,436.25,3939.25,0,0,22.532271509028618,22.472566569513234
2609,17,32,436.75,3939.25,0,0,22.1107420310574,22.250846249917473
2610,18,32,437.25,3939.25,0,0,21.6925463459538,22.038241069870548
2611,19,32,437.75,3939.25,0,0,21.277881021820264,21.835017290352475
2612,20,32,438.25,3939.25,0,0,20.866956524278386,21.641439200900066
2613,21,32,438.75,3939.25,0,0,20.459998250085693,21.457767854614254
2614,22,32,439.25,3939.25,0,0,20.05724762276457,21.28425972212281
2615,23,32,439.75,3939.25,0,0,19.65896324856121,21.121165274080923
2616,24,32,440.25,3939.25,0,0,19.26542212918434,20.968727504340947
2617,25,32,440.75,3939.25,0,0,18.87692092538005,20.827180408484654
2618,26,32,441.25,3939.25,0,0,18.493777262377648,20.696747434894924
2619,27,32,441.75,3939.25,0,0,18.116331064479414,20.57763992784625
2620,28,32,442.25,3939.25,0,0,17.74494590144493,20.47005558410516
2621,29,32,442.75,3939.25,1,1,17.38001032371939,20.374176946139873
2622,30,32,443.25,3939.25,1,1,17.021939156863944,20.2901699561359
2623,31,32,443.75,3939.25,0,0,16.671174717678515,20.218182595504043
2624,32,32,444.25,3939.25,1,1,16.32818790542137,20.15834363437148
2625,33,32,444.75,3939.25,6,1,15.993479111254503,20.110761514613706
2626,34,32,445.25,3939.25,7,1,15.667578877718137,20.075523388293774
2627,35,32,445.75,3939.25,32,1,15.35104822795189,20.052694330941986
2628,36,32,446.25,3939.25,13,1,15.044478572030679,20.042316745986614
2629,37,32,446.75,3939.25,18,1,14.748491085927252,20.04440997292557
2630,38,32,447.25,3939.25,9,1,14.463735448322504,20.058970107634657
2631,39,32,447.75,3939.25,2,1,14.190887813186544,20.085970038692263
2632,40,32,448.25,3939.25,2,1,13.930647893541483,20.12535969893472
2633,41,32,448.75,3939.25,0,0,13.683735036210585,20.177066526821196
2634,42,32,449.25,3939.25,0,0,13.450883180988619,20.240996127760884
2635,43,32,449.75,3939.25,0,0,13.232834622860963,20.317033121504075
2636,44,32,450.25,3939.25,0,0,13.030332534642898,20.405042158166598
2637,45,32,450.75,3939.25,1,1,12.844112260906108,20.50486908255741
2638,46,32,451.25,3939.25,1,1,12.674891462183966,20.616342224290936
2639,47,32,451.75,3939.25,0,0,12.523359269202867,20.73927378972909
2640,48,32,452.25,3939.25,0,0,12.390164695956011,20.873461331116278
2641,49,32,452.75,3939.25,0,0,12.275904650994162,21.018689268312357
2642,50,32,453.25,3939.25,0,0,12.181111969261488,21.174730439231848
2643,51,32,453.75,3939.25,0,0,12.106243951576015,21.341347656378083
2644,52,32,454.25,3939.25,0,0,12.051671934734044,21.51829524861709
2645,53,32,454.75,3939.25,0,0,12.01767241315229,21.705320569457605
2646,54,32,455.25,3939.25,0,0,12.004420187465406,21.9021654554791
2647,55,32,455.75,3939.25,0,0,12.01198392625516,22.10856762107045
2648,56,32,456.25,3939.25,0,0,12.040324399782495,22.32426197820898
2649,57,32,456.75,3939.25,0,0,12.089295490614129,22.54898187253628
2650,58,32,457.25,3939.25,0,0,12.158647920997156,22.782460229400872
2651,59,32,457.75,3939.25,1,1,12.248035478155419,23.024430605782523
2652,60,32,458.25,3939.25,0,0,12.357023382738223,23.27462814604688
2653,61,32,458.75,3939.25,0,0,12.485098345184333,23.532790441276195
2654,62,32,459.25,3939.25,0,0,12.631679797093891,23.79865829346862
2655,63,32,459.75,3939.25,0,0,12.796131771113306,24.071976387192336
2656,64,32,460.25,3939.25,0,0,12.977774929127131,24.352493872328722
2657,65,32,460.75,3939.25,0,0,13.175898296452734,24.639964862354624
2658,66,32,461.25,3939.25,0,0,13.389770338801613,24.934148853216005
2659,67,32,461.75,3939.25,0,0,13.618649108235251,25.2348110682564
2660,68,32,462.25,3939.25,1,1,13.861791274601641,25.541722734906866
2661,69,32,462.75,3939.25,0,0,14.11845994250108,25.85466129894416
2662,70,32,463.25,3939.25,0,0,14.387931225697214,26.173410582103806
2663,71,32,463.75,3939.25,0,0,14.669499608465802,26.497760888717487
2664,72,32,464.25,3939.25,0,0,14.962482166076713,26.827509066849807
2665,73,32,464.75,3939.25,0,0,15.266221745328773,27.16245852915695
2666,74,32,465.25,3939.25,0,0,15.580089222624318,27.502419238394896
2667,75,32,465.75,3939.25,0,0,15.903484963753064,27.847207662182154
2668,76,32,466.25,3939.25,0,0,16.23583960870842,28.19664670128274
2669,77,32,466.75,3939.25,0,0,16.57661429867663,28.550565595329658
2670,78,32,467.25,3939.25,0,0,16.92530045270913,28.90879980956463
