cell_id,total_events,first_event_bin_index,first_event_count,onset_bin_index,onset_count,future_active_bins,window_cumulative_count,quality_flag,first_event_time_hr_from_64,onset_time_hr_from_64,onset_time_min_from_64
7816,0,,0,,,,,inactive,,,
7817,0,,0,,,,,inactive,,,
7818,0,,0,,,,,inactive,,,
7819,0,,0,,,,,inactive,,,
7820,0,,0,,,,,inactive,,,
7821,0,,0,,,,,inactive,,,
7822,0,,0,,,,,inactive,,,
7823,0,,0,,,,,inactive,,,
7824,0,,0,,,,,inactive,,,
7825,0,,0,,,,,inactive,,,
7826,0,,0,,,,,inactive,,,
7827,0,,0,,,,,inactive,,,
7828,0,,0,,,,,inactive,,,
7829,0,,0,,,,,inactive,,,
7830,0,,0,,,,,inactive,,,
7831,0,,0,,,,,inactive,,,
7832,0,,0,,,,,inactive,,,
7833,0,,0,,,,,inactive,,,
7834,0,,0,,,,,inactive,,,
7835,0,,0,,,,,inactive,,,
7836,0,,0,,,,,inactive,,,
7837,0,,0,,,,,inactive,,,
7838,0,,0,,,,,inactive,,,
7839,0,,0,,,,,inactive,,,
7840,0,,0,,,,,inactive,,,
7841,0,,0,,,,,inactive,,,
7842,0,,0,,,,,inactive,,,
7843,0,,0,,,,,inactive,,,
7844,0,,0,,,,,inactive,,,
7845,0,,0,,,,,inactive,,,
7846,0,,0,,,,,inactive,,,
7847,0,,0,,,,,inactive,,,
7848,0,,0,,,,,inactive,,,
7849,0,,0,,,,,inactive,,,
7850,0,,0,,,,,inactive,,,
7851,0,,0,,,,,inactive,,,
7852,0,,0,,,,,inactive,,,
7853,0,,0,,,,,inactive,,,
7854,0,,0,,,,,inactive,,,
7855,0,,0,,,,,inactive,,,
7856,0,,0,,,,,inactive,,,
7857,0,,0,,,,,inactive,,,
7858,0,,0,,,,,inactive,,,
7859,0,,0,,,,,inactive,,,
7860,0,,0,,,,,inactive,,,
7861,0,,0,,,,,inactive,,,
7862,0,,0,,,,,inactive,,,
7863,0,,0,,,,,inactive,,,
7864,0,,0,,,,,inactive,,,
7865,0,,0,,,,,inactive,,,
7866,0,,0,,,,,inactive,,,
7867,0,,0,,,,,inactive,,,
7868,0,,0,,,,,inactive,,,
7869,0,,0,,,,,inactive,,,
7870,0,,0,,,,,inactive,,,
7871,0,,0,,,,,inactive,,,
7872,0,,0,,,,,inactive,,,
7873,0,,0,,,,,inactive,,,
7874,0,,0,,,,,inactive,,,
7875,1,33.0,1,,,,,insufficient_data,16.5,,
7876,0,,0,,,,,inactive,,,
7877,0,,0,,,,,inactive,,,
7878,0,,0,,,,,inactive,,,
7879,0,,0,,,,,inactive,,,
7880,0,,0,,,,,inactive,,,
7881,0,,0,,,,,inactive,,,
7882,0,,0,,,,,inactive,,,
7883,0,,0,,,,,inactive,,,
7884,0,,0,,,,,inactive,,,
7885,0,,0,,,,,inactive,,,
7886,1,10.0,1,,,,,insufficient_data,5.0,,
7887,0,,0,,,,,inactive,,,
7888,0,,0,,,,,inactive,,,
7889,0,,0,,,,,inactive,,,
7890,0,,0,,,,,inactive,,,
7891,0,,0,,,,,inactive,,,
7892,0,,0,,,,,inactive,,,
7893,0,,0,,,,,inactive,,,
7894,0,,0,,,,,inactive,,,
7895,0,,0,,,,,inactive,,,
7896,0,,0,,,,,inactive,,,
7897,0,,0,,,,,inactive,,,
7898,0,,0,,,,,inactive,,,
7899,0,,0,,,,,inactive,,,
7900,0,,0,,,,,inactive,,,
7901,0,,0,,,,,inactive,,,
7902,0,,0,,,,,inactive,,,
7903,0,,0,,,,,inactive,,,
7904,0,,0,,,,,inactive,,,
7905,0,,0,,,,,inactive,,,
7906,0,,0,,,,,inactive,,,
7907,0,,0,,,,,inactive,,,
7908,0,,0,,,,,inactive,,,
7909,0,,0,,,,,inactive,,,
7910,0,,0,,,,,inactive,,,
7911,0,,0,,,,,inactive,,,
7912,0,,0,,,,,inactive,,,
7913,0,,0,,,,,inactive,,,
7914,0,,0,,,,,inactive,,,
7915,0,,0,,,,,inactive,,,
7916,0,,0,,,,,inactive,,,
7917,0,,0,,,,,inactive,,,
7918,0,,0,,,,,inactive,,,
7919,0,,0,,,,,inactive,,,
7920,0,,0,,,,,inactive,,,
7921,0,,0,,,,,inactive,,,
7922,0,,0,,,,,inactive,,,
7923,0,,0,,,,,inactive,,,
7924,0,,0,,,,,inactive,,,
7925,0,,0,,,,,inactive,,,
7926,0,,0,,,,,inactive,,,
7927,0,,0,,,,,inactive,,,
7928,0,,0,,,,,inactive,,,
7929,0,,0,,,,,inactive,,,
7930,0,,0,,,,,inactive,,,
7931,0,,0,,,,,inactive,,,
7932,0,,0,,,,,inactive,,,
7933,0,,0,,,,,inactive,,,
7934,0,,0,,,,,inactive,,,
7935,0,,0,,,,,inactive,,,
7936,0,,0,,,,,inactive,,,
7937,0,,0,,,,,inactive,,,
7938,0,,0,,,,,inactive,,,
7939,0,,0,,,,,inactive,,,
7940,0,,0,,,,,inactive,,,
7941,0,,0,,,,,inactive,,,
7942,0,,0,,,,,inactive,,,
7943,0,,0,,,,,inactive,,,
7944,0,,0,,,,,inactive,,,
7945,0,,0,,,,,inactive,,,
7946,0,,0,,,,,inactive,,,
7947,0,,0,,,,,inactive,,,
7948,0,,0,,,,,inactive,,,
7949,0,,0,,,,,inactive,,,
7950,0,,0,,,,,inactive,,,
7951,0,,0,,,,,inactive,,,
7952,0,,0,,,,,inactive,,,
7953,0,,0,,,,,inactive,,,
7954,0,,0,,,,,inactive,,,
7955,0,,0,,,,,inactive,,,
7956,0,,0,,,,,inactive,,,
7957,0,,0,,,,,inactive,,,
7958,0,,0,,,,,inactive,,,
7959,0,,0,,,,,inactive,,,
7960,0,,0,,,,,inactive,,,
7961,0,,0,,,,,inactive,,,
7962,0,,0,,,,,inactive,,,
7963,0,,0,,,,,inactive,,,
7964,0,,0,,,,,inactive,,,
7965,0,,0,,,,,inactive,,,
7966,0,,0,,,,,inactive,,,
7967,0,,0,,,,,inactive,,,
7968,0,,0,,,,,inactive,,,
7969,0,,0,,,,,inactive,,,
7970,0,,0,,,,,inactive,,,
7971,0,,0,,,,,inactive,,,
7972,0,,0,,,,,inactive,,,
7973,0,,0,,,,,inactive,,,
7974,0,,0,,,,,inactive,,,
7975,0,,0,,,,,inactive,,,
7976,0,,0,,,,,inactive,,,
7977,0,,0,,,,,inactive,,,
7978,0,,0,,,,,inactive,,,
7979,0,,0,,,,,inactive,,,
7980,0,,0,,,,,inactive,,,
7981,0,,0,,,,,inactive,,,
7982,0,,0,,,,,inactive,,,
7983,0,,0,,,,,inactive,,,
7984,0,,0,,,,,inactive,,,
7985,0,,0,,,,,inactive,,,
7986,0,,0,,,,,inactive,,,
7987,0,,0,,,,,inactive,,,
7988,0,,0,,,,,inactive,,,
7989,0,,0,,,,,inactive,,,
7990,0,,0,,,,,inactive,,,
7991,0,,0,,,,,inactive,,,
7992,0,,0,,,,,inactive,,,
7993,0,,0,,,,,inactive,,,
7994,0,,0,,,,,inactive,,,
7995,0,,0,,,,,inactive,,,
7996,0,,0,,,,,inactive,,,
7997,0,,0,,,,,inactive,,,
7998,0,,0,,,,,inactive,,,
7999,0,,0,,,,,inactive,,,
8000,0,,0,,,,,inactive,,,
8001,0,,0,,,,,inactive,,,
8002,0,,0,,,,,inactive,,,
8003,0,,0,,,,,inactive,,,
8004,0,,0,,,,,inactive,,,
8005,0,,0,,,,,inactive,,,
8006,0,,0,,,,,inactive,,,
8007,0,,0,,,,,inactive,,,
8008,0,,0,,,,,inactive,,,
8009,0,,0,,,,,inactive,,,
8010,0,,0,,,,,inactive,,,
8011,0,,0,,,,,inactive,,,
8012,0,,0,,,,,inactive,,,
8013,0,,0,,,,,inactive,,,
8014,0,,0,,,,,inactive,,,
8015,0,,0,,,,,inactive,,,
8016,0,,0,,,,,inactive,,,
8017,0,,0,,,,,inactive,,,
8018,0,,0,,,,,inactive,,,
8019,0,,0,,,,,inactive,,,
8020,0,,0,,,,,inactive,,,
8021,0,,0,,,,,inactive,,,
8022,0,,0,,,,,inactive,,,
8023,0,,0,,,,,inactive,,,
8024,0,,0,,,,,inactive,,,
8025,0,,0,,,,,inactive,,,
8026,0,,0,,,,,inactive,,,
8027,0,,0,,,,,inactive,,,
8028,0,,0,,,,,inactive,,,
8029,0,,0,,,,,inactive,,,
8030,0,,0,,,,,inactive,,,
8031,0,,0,,,,,inactive,,,
8032,0,,0,,,,,inactive,,,
8033,0,,0,,,,,inactive,,,
8034,0,,0,,,,,inactive,,,
8035,0,,0,,,,,inactive,,,
8036,0,,0,,,,,inactive,,,
8037,0,,0,,,,,inactive,,,
8038,0,,0,,,,,inactive,,,
8039,0,,0,,,,,inactive,,,
8040,0,,0,,,,,inactive,,,
8041,0,,0,,,,,inactive,,,
8042,0,,0,,,,,inactive,,,
8043,0,,0,,,,,inactive,,,
8044,0,,0,,,,,inactive,,,
8045,0,,0,,,,,inactive,,,
8046,0,,0,,,,,inactive,,,
8047,0,,0,,,,,inactive,,,
8048,0,,0,,,,,inactive,,,
8049,0,,0,,,,,inactive,,,
8050,0,,0,,,,,inactive,,,
8051,0,,0,,,,,inactive,,,
8052,0,,0,,,,,inactive,,,
8053,0,,0,,,,,inactive,,,
8054,0,,0,,,,,inactive,,,
8055,0,,0,,,,,inactive,,,
8056,0,,0,,,,,inactive,,,
8057,0,,0,,,,,inactive,,,
8058,0,,0,,,,,inactive,,,
8059,0,,0,,,,,inactive,,,
8060,0,,0,,,,,inactive,,,
8061,0,,0,,,,,inactive,,,
8062,0,,0,,,,,inactive,,,
8063,0,,0,,,,,inactive,,,
8064,0,,0,,,,,inactive,,,
8065,0,,0,,,,,inactive,,,
8066,0,,0,,,,,inactive,,,
8067,0,,0,,,,,inactive,,,
8068,0,,0,,,,,inactive,,,
8069,0,,0,,,,,inactive,,,
8070,0,,0,,,,,inactive,,,
8071,0,,0,,,,,inactive,,,
8072,0,,0,,,,,inactive,,,
8073,0,,0,,,,,inactive,,,
8074,0,,0,,,,,inactive,,,
8075,0,,0,,,,,inactive,,,
8076,0,,0,,,,,inactive,,,
8077,0,,0,,,,,inactive,,,
8078,0,,0,,,,,inactive,,,
8079,0,,0,,,,,inactive,,,
8080,0,,0,,,,,inactive,,,
8081,0,,0,,,,,inactive,,,
8082,0,,0,,,,,inactive,,,
8083,0,,0,,,,,inactive,,,
8084,0,,0,,,,,inactive,,,
8085,0,,0,,,,,inactive,,,
8086,0,,0,,,,,inactive,,,
8087,0,,0,,,,,inactive,,,
8088,0,,0,,,,,inactive,,,
8089,0,,0,,,,,inactive,,,
8090,0,,0,,,,,inactive,,,
8091,0,,0,,,,,inactive,,,
8092,0,,0,,,,,inactive,,,
8093,0,,0,,,,,inactive,,,
8094,0,,0,,,,,inactive,,,
8095,0,,0,,,,,inactive,,,
8096,0,,0,,,,,inactive,,,
8097,0,,0,,,,,inactive,,,
8098,0,,0,,,,,inactive,,,
8099,0,,0,,,,,inactive,,,
8100,0,,0,,,,,inactive,,,
8101,0,,0,,,,,inactive,,,
8102,0,,0,,,,,inactive,,,
8103,0,,0,,,,,inactive,,,
8104,0,,0,,,,,inactive,,,
8105,0,,0,,,,,inactive,,,
8106,0,,0,,,,,inactive,,,
8107,0,,0,,,,,inactive,,,
8108,0,,0,,,,,inactive,,,
8109,0,,0,,,,,inactive,,,
8110,0,,0,,,,,inactive,,,
8111,0,,0,,,,,inactive,,,
8112,0,,0,,,,,inactive,,,
8113,1,30.0,1,,,,,insufficient_data,15.0,,
8114,0,,0,,,,,inactive,,,
8115,0,,0,,,,,inactive,,,
8116,0,,0,,,,,inactive,,,
8117,1,11.0,1,,,,,insufficient_data,5.5,,
8118,0,,0,,,,,inactive,,,
8119,0,,0,,,,,inactive,,,
8120,0,,0,,,,,inactive,,,
8121,0,,0,,,,,inactive,,,
8122,0,,0,,,,,inactive,,,
8123,0,,0,,,,,inactive,,,
8124,0,,0,,,,,inactive,,,
8125,0,,0,,,,,inactive,,,
8126,0,,0,,,,,inactive,,,
8127,0,,0,,,,,inactive,,,
8128,0,,0,,,,,inactive,,,
8129,0,,0,,,,,inactive,,,
8130,0,,0,,,,,inactive,,,
8131,0,,0,,,,,inactive,,,
8132,0,,0,,,,,inactive,,,
8133,0,,0,,,,,inactive,,,
8134,0,,0,,,,,inactive,,,
8135,0,,0,,,,,inactive,,,
8136,0,,0,,,,,inactive,,,
8137,0,,0,,,,,inactive,,,
8138,0,,0,,,,,inactive,,,
8139,0,,0,,,,,inactive,,,
8140,0,,0,,,,,inactive,,,
8141,0,,0,,,,,inactive,,,
8142,0,,0,,,,,inactive,,,
8143,0,,0,,,,,inactive,,,
8144,0,,0,,,,,inactive,,,
8145,0,,0,,,,,inactive,,,
8146,0,,0,,,,,inactive,,,
8147,0,,0,,,,,inactive,,,
8148,0,,0,,,,,inactive,,,
8149,0,,0,,,,,inactive,,,
8150,0,,0,,,,,inactive,,,
8151,0,,0,,,,,inactive,,,
8152,0,,0,,,,,inactive,,,
8153,0,,0,,,,,inactive,,,
8154,0,,0,,,,,inactive,,,
8155,0,,0,,,,,inactive,,,
8156,0,,0,,,,,inactive,,,
8157,0,,0,,,,,inactive,,,
8158,0,,0,,,,,inactive,,,
8159,0,,0,,,,,inactive,,,
8160,0,,0,,,,,inactive,,,
8161,0,,0,,,,,inactive,,,
8162,0,,0,,,,,inactive,,,
8163,0,,0,,,,,inactive,,,
8164,0,,0,,,,,inactive,,,
8165,0,,0,,,,,inactive,,,
8166,0,,0,,,,,inactive,,,
8167,0,,0,,,,,inactive,,,
8168,0,,0,,,,,inactive,,,
8169,0,,0,,,,,inactive,,,
8170,0,,0,,,,,inactive,,,
8171,0,,0,,,,,inactive,,,
8172,0,,0,,,,,inactive,,,
8173,0,,0,,,,,inactive,,,
8174,0,,0,,,,,inactive,,,
8175,0,,0,,,,,inactive,,,
8176,0,,0,,,,,inactive,,,
8177,0,,0,,,,,inactive,,,
8178,0,,0,,,,,inactive,,,
8179,0,,0,,,,,inactive,,,
8180,0,,0,,,,,inactive,,,
8181,0,,0,,,,,inactive,,,
8182,0,,0,,,,,inactive,,,
8183,0,,0,,,,,inactive,,,
8184,0,,0,,,,,inactive,,,
8185,0,,0,,,,,inactive,,,
8186,0,,0,,,,,inactive,,,
8187,0,,0,,,,,inactive,,,
8188,0,,0,,,,,inactive,,,
8189,0,,0,,,,,inactive,,,
8190,0,,0,,,,,inactive,,,
8191,0,,0,,,,,inactive,,,
8192,0,,0,,,,,inactive,,,
8193,0,,0,,,,,inactive,,,
8194,0,,0,,,,,inactive,,,
8195,0,,0,,,,,inactive,,,
8196,0,,0,,,,,inactive,,,
8197,0,,0,,,,,inactive,,,
8198,1,27.0,1,,,,,insufficient_data,13.5,,
8199,0,,0,,,,,inactive,,,
8200,0,,0,,,,,inactive,,,
8201,0,,0,,,,,inactive,,,
8202,0,,0,,,,,inactive,,,
8203,0,,0,,,,,inactive,,,
8204,0,,0,,,,,inactive,,,
8205,0,,0,,,,,inactive,,,
8206,0,,0,,,,,inactive,,,
8207,0,,0,,,,,inactive,,,
8208,0,,0,,,,,inactive,,,
8209,0,,0,,,,,inactive,,,
8210,0,,0,,,,,inactive,,,
8211,0,,0,,,,,inactive,,,
8212,0,,0,,,,,inactive,,,
8213,0,,0,,,,,inactive,,,
8214,0,,0,,,,,inactive,,,
8215,0,,0,,,,,inactive,,,
8216,0,,0,,,,,inactive,,,
8217,0,,0,,,,,inactive,,,
8218,0,,0,,,,,inactive,,,
8219,0,,0,,,,,inactive,,,
8220,0,,0,,,,,inactive,,,
8221,0,,0,,,,,inactive,,,
8222,0,,0,,,,,inactive,,,
8223,0,,0,,,,,inactive,,,
8224,0,,0,,,,,inactive,,,
8225,0,,0,,,,,inactive,,,
8226,0,,0,,,,,inactive,,,
8227,0,,0,,,,,inactive,,,
8228,0,,0,,,,,inactive,,,
8229,0,,0,,,,,inactive,,,
8230,0,,0,,,,,inactive,,,
8231,0,,0,,,,,inactive,,,
8232,0,,0,,,,,inactive,,,
8233,0,,0,,,,,inactive,,,
8234,0,,0,,,,,inactive,,,
8235,0,,0,,,,,inactive,,,
8236,0,,0,,,,,inactive,,,
8237,0,,0,,,,,inactive,,,
8238,0,,0,,,,,inactive,,,
8239,0,,0,,,,,inactive,,,
8240,0,,0,,,,,inactive,,,
8241,0,,0,,,,,inactive,,,
8242,0,,0,,,,,inactive,,,
8243,0,,0,,,,,inactive,,,
8244,0,,0,,,,,inactive,,,
8245,0,,0,,,,,inactive,,,
8246,0,,0,,,,,inactive,,,
8247,0,,0,,,,,inactive,,,
8248,0,,0,,,,,inactive,,,
8249,0,,0,,,,,inactive,,,
8250,0,,0,,,,,inactive,,,
8251,0,,0,,,,,inactive,,,
8252,0,,0,,,,,inactive,,,
8253,0,,0,,,,,inactive,,,
8254,0,,0,,,,,inactive,,,
8255,0,,0,,,,,inactive,,,
8256,0,,0,,,,,inactive,,,
8257,0,,0,,,,,inactive,,,
8258,0,,0,,,,,inactive,,,
8259,0,,0,,,,,inactive,,,
8260,0,,0,,,,,inactive,,,
8261,0,,0,,,,,inactive,,,
8262,0,,0,,,,,inactive,,,
8263,0,,0,,,,,inactive,,,
8264,0,,0,,,,,inactive,,,
8265,0,,0,,,,,inactive,,,
8266,0,,0,,,,,inactive,,,
8267,0,,0,,,,,inactive,,,
8268,0,,0,,,,,inactive,,,
8269,0,,0,,,,,inactive,,,
8270,0,,0,,,,,inactive,,,
8271,0,,0,,,,,inactive,,,
8272,0,,0,,,,,inactive,,,
8273,0,,0,,,,,inactive,,,
8274,0,,0,,,,,inactive,,,
8275,0,,0,,,,,inactive,,,
8276,0,,0,,,,,inactive,,,
8277,0,,0,,,,,inactive,,,
8278,0,,0,,,,,inactive,,,
8279,0,,0,,,,,inactive,,,
8280,0,,0,,,,,inactive,,,
8281,0,,0,,,,,inactive,,,
8282,0,,0,,,,,inactive,,,
8283,0,,0,,,,,inactive,,,
8284,0,,0,,,,,inactive,,,
8285,0,,0,,,,,inactive,,,
8286,0,,0,,,,,inactive,,,
8287,0,,0,,,,,inactive,,,
8288,0,,0,,,,,inactive,,,
8289,0,,0,,,,,inactive,,,
8290,0,,0,,,,,inactive,,,
8291,0,,0,,,,,inactive,,,
8292,0,,0,,,,,inactive,,,
8293,0,,0,,,,,inactive,,,
8294,0,,0,,,,,inactive,,,
8295,0,,0,,,,,inactive,,,
8296,0,,0,,,,,inactive,,,
8297,0,,0,,,,,inactive,,,
8298,0,,0,,,,,inactive,,,
8299,0,,0,,,,,inactive,,,
8300,0,,0,,,,,inactive,,,
8301,0,,0,,,,,inactive,,,
8302,0,,0,,,,,inactive,,,
8303,0,,0,,,,,inactive,,,
8304,0,,0,,,,,inactive,,,
8305,0,,0,,,,,inactive,,,
8306,0,,0,,,,,inactive,,,
8307,0,,0,,,,,inactive,,,
8308,0,,0,,,,,inactive,,,
8309,0,,0,,,,,inactive,,,
8310,0,,0,,,,,inactive,,,
8311,0,,0,,,,,inactive,,,
8312,0,,0,,,,,inactive,,,
8313,0,,0,,,,,inactive,,,
8314,0,,0,,,,,inactive,,,
8315,0,,0,,,,,inactive,,,
8316,0,,0,,,,,inactive,,,
8317,0,,0,,,,,inactive,,,
8318,0,,0,,,,,inactive,,,
8319,0,,0,,,,,inactive,,,
8320,0,,0,,,,,inactive,,,
8321,0,,0,,,,,inactive,,,
8322,0,,0,,,,,inactive,,,
8323,0,,0,,,,,inactive,,,
8324,0,,0,,,,,inactive,,,
8325,0,,0,,,,,inactive,,,
8326,0,,0,,,,,inactive,,,
8327,0,,0,,,,,inactive,,,
8328,0,,0,,,,,inactive,,,
8329,0,,0,,,,,inactive,,,
8330,0,,0,,,,,inactive,,,
8331,0,,0,,,,,inactive,,,
8332,0,,0,,,,,inactive,,,
8333,0,,0,,,,,inactive,,,
8334,0,,0,,,,,inactive,,,
8335,0,,0,,,,,inactive,,,
8336,0,,0,,,,,inactive,,,
8337,0,,0,,,,,inactive,,,
8338,0,,0,,,,,inactive,,,
8339,0,,0,,,,,inactive,,,
8340,0,,0,,,,,inactive,,,
8341,0,,0,,,,,inactive,,,
8342,0,,0,,,,,inactive,,,
8343,0,,0,,,,,inactive,,,
8344,0,,0,,,,,inactive,,,
8345,0,,0,,,,,inactive,,,
8346,0,,0,,,,,inactive,,,
8347,0,,0,,,,,inactive,,,
8348,0,,0,,,,,inactive,,,
8349,0,,0,,,,,inactive,,,
8350,0,,0,,,,,inactive,,,
8351,0,,0,,,,,inactive,,,
8352,0,,0,,,,,inactive,,,
8353,0,,0,,,,,inactive,,,
8354,0,,0,,,,,inactive,,,
8355,0,,0,,,,,inactive,,,
8356,0,,0,,,,,inactive,,,
8357,0,,0,,,,,inactive,,,
8358,0,,0,,,,,inactive,,,
8359,1,53.0,1,,,,,insufficient_data,26.5,,
8360,0,,0,,,,,inactive,,,
8361,0,,0,,,,,inactive,,,
8362,0,,0,,,,,inactive,,,
8363,0,,0,,,,,inactive,,,
8364,0,,0,,,,,inactive,,,
8365,0,,0,,,,,inactive,,,
8366,0,,0,,,,,inactive,,,
8367,0,,0,,,,,inactive,,,
8368,0,,0,,,,,inactive,,,
8369,0,,0,,,,,inactive,,,
8370,0,,0,,,,,inactive,,,
8371,0,,0,,,,,inactive,,,
8372,0,,0,,,,,inactive,,,
8373,0,,0,,,,,inactive,,,
8374,0,,0,,,,,inactive,,,
8375,0,,0,,,,,inactive,,,
8376,0,,0,,,,,inactive,,,
8377,0,,0,,,,,inactive,,,
8378,0,,0,,,,,inactive,,,
8379,0,,0,,,,,inactive,,,
8380,0,,0,,,,,inactive,,,
8381,0,,0,,,,,inactive,,,
8382,0,,0,,,,,inactive,,,
8383,0,,0,,,,,inactive,,,
8384,0,,0,,,,,inactive,,,
8385,0,,0,,,,,inactive,,,
8386,0,,0,,,,,inactive,,,
8387,0,,0,,,,,inactive,,,
8388,0,,0,,,,,inactive,,,
8389,0,,0,,,,,inactive,,,
8390,0,,0,,,,,inactive,,,
8391,0,,0,,,,,inactive,,,
8392,0,,0,,,,,inactive,,,
8393,0,,0,,,,,inactive,,,
8394,0,,0,,,,,inactive,,,
8395,0,,0,,,,,inactive,,,
8396,0,,0,,,,,inactive,,,
8397,0,,0,,,,,inactive,,,
8398,0,,0,,,,,inactive,,,
8399,0,,0,,,,,inactive,,,
8400,0,,0,,,,,inactive,,,
8401,0,,0,,,,,inactive,,,
8402,0,,0,,,,,inactive,,,
8403,0,,0,,,,,inactive,,,
8404,0,,0,,,,,inactive,,,
8405,0,,0,,,,,inactive,,,
8406,0,,0,,,,,inactive,,,
8407,0,,0,,,,,inactive,,,
8408,0,,0,,,,,inactive,,,
8409,0,,0,,,,,inactive,,,
8410,0,,0,,,,,inactive,,,
8411,0,,0,,,,,inactive,,,
8412,0,,0,,,,,inactive,,,
8413,0,,0,,,,,inactive,,,
8414,0,,0,,,,,inactive,,,
8415,0,,0,,,,,inactive,,,
8416,0,,0,,,,,inactive,,,
8417,0,,0,,,,,inactive,,,
8418,0,,0,,,,,inactive,,,
8419,0,,0,,,,,inactive,,,
8420,0,,0,,,,,inactive,,,
8421,0,,0,,,,,inactive,,,
8422,0,,0,,,,,inactive,,,
8423,0,,0,,,,,inactive,,,
8424,0,,0,,,,,inactive,,,
8425,0,,0,,,,,inactive,,,
8426,0,,0,,,,,inactive,,,
8427,0,,0,,,,,inactive,,,
8428,0,,0,,,,,inactive,,,
8429,0,,0,,,,,inactive,,,
8430,0,,0,,,,,inactive,,,
8431,0,,0,,,,,inactive,,,
8432,0,,0,,,,,inactive,,,
8433,0,,0,,,,,inactive,,,
8434,0,,0,,,,,inactive,,,
8435,0,,0,,,,,inactive,,,
8436,0,,0,,,,,inactive,,,
8437,0,,0,,,,,inactive,,,
8438,0,,0,,,,,inactive,,,
8439,0,,0,,,,,inactive,,,
8440,0,,0,,,,,inactive,,,
8441,0,,0,,,,,inactive,,,
8442,0,,0,,,,,inactive,,,
8443,0,,0,,,,,inactive,,,
8444,0,,0,,,,,inactive,,,
8445,0,,0,,,,,inactive,,,
8446,0,,0,,,,,inactive,,,
8447,1,49.0,1,,,,,insufficient_data,24.5,,
8448,0,,0,,,,,inactive,,,
8449,0,,0,,,,,inactive,,,
8450,0,,0,,,,,inactive,,,
8451,1,3.0,1,,,,,insufficient_data,1.5,,
8452,0,,0,,,,,inactive,,,
8453,0,,0,,,,,inactive,,,
8454,0,,0,,,,,inactive,,,
8455,0,,0,,,,,inactive,,,
8456,0,,0,,,,,inactive,,,
8457,0,,0,,,,,inactive,,,
8458,0,,0,,,,,inactive,,,
8459,0,,0,,,,,inactive,,,
8460,0,,0,,,,,inactive,,,
8461,0,,0,,,,,inactive,,,
8462,0,,0,,,,,inactive,,,
8463,0,,0,,,,,inactive,,,
8464,0,,0,,,,,inactive,,,
8465,0,,0,,,,,inactive,,,
8466,0,,0,,,,,inactive,,,
8467,0,,0,,,,,inactive,,,
8468,0,,0,,,,,inactive,,,
8469,0,,0,,,,,inactive,,,
8470,0,,0,,,,,inactive,,,
8471,0,,0,,,,,inactive,,,
8472,0,,0,,,,,inactive,,,
8473,0,,0,,,,,inactive,,,
8474,0,,0,,,,,inactive,,,
8475,0,,0,,,,,inactive,,,
8476,0,,0,,,,,inactive,,,
8477,0,,0,,,,,inactive,,,
8478,0,,0,,,,,inactive,,,
8479,0,,0,,,,,inactive,,,
8480,0,,0,,,,,inactive,,,
8481,0,,0,,,,,inactive,,,
8482,0,,0,,,,,inactive,,,
8483,0,,0,,,,,inactive,,,
8484,0,,0,,,,,inactive,,,
8485,0,,0,,,,,inactive,,,
8486,0,,0,,,,,inactive,,,
8487,0,,0,,,,,inactive,,,
8488,0,,0,,,,,inactive,,,
8489,0,,0,,,,,inactive,,,
8490,0,,0,,,,,inactive,,,
8491,0,,0,,,,,inactive,,,
8492,0,,0,,,,,inactive,,,
8493,0,,0,,,,,inactive,,,
8494,0,,0,,,,,inactive,,,
8495,0,,0,,,,,inactive,,,
8496,0,,0,,,,,inactive,,,
8497,0,,0,,,,,inactive,,,
8498,0,,0,,,,,inactive,,,
8499,0,,0,,,,,inactive,,,
8500,0,,0,,,,,inactive,,,
8501,0,,0,,,,,inactive,,,
8502,0,,0,,,,,inactive,,,
8503,0,,0,,,,,inactive,,,
8504,0,,0,,,,,inactive,,,
8505,0,,0,,,,,inactive,,,
8506,0,,0,,,,,inactive,,,
8507,0,,0,,,,,inactive,,,
8508,0,,0,,,,,inactive,,,
8509,0,,0,,,,,inactive,,,
8510,0,,0,,,,,inactive,,,
8511,0,,0,,,,,inactive,,,
8512,0,,0,,,,,inactive,,,
8513,0,,0,,,,,inactive,,,
8514,0,,0,,,,,inactive,,,
8515,0,,0,,,,,inactive,,,
8516,0,,0,,,,,inactive,,,
8517,0,,0,,,,,inactive,,,
8518,0,,0,,,,,inactive,,,
8519,0,,0,,,,,inactive,,,
8520,0,,0,,,,,inactive,,,
8521,0,,0,,,,,inactive,,,
8522,0,,0,,,,,inactive,,,
8523,0,,0,,,,,inactive,,,
8524,0,,0,,,,,inactive,,,
8525,0,,0,,,,,inactive,,,
8526,0,,0,,,,,inactive,,,
8527,0,,0,,,,,inactive,,,
8528,0,,0,,,,,inactive,,,
8529,0,,0,,,,,inactive,,,
8530,0,,0,,,,,inactive,,,
8531,0,,0,,,,,inactive,,,
8532,0,,0,,,,,inactive,,,
8533,0,,0,,,,,inactive,,,
8534,0,,0,,,,,inactive,,,
8535,0,,0,,,,,inactive,,,
8536,0,,0,,,,,inactive,,,
8537,0,,0,,,,,inactive,,,
8538,0,,0,,,,,inactive,,,
8539,0,,0,,,,,inactive,,,
8540,0,,0,,,,,inactive,,,
8541,0,,0,,,,,inactive,,,
8542,0,,0,,,,,inactive,,,
8543,0,,0,,,,,inactive,,,
