event_id,origin_time,latitude,longitude,depth_km,magnitude,region,npicks
30775,2026-04-22T05:24:37.820000Z,39.810000,143.205500,15.160,1.30,FAR E OFF SANRIKU,8
30776,2026-04-22T05:25:12.520000Z,39.856333,143.124000,17.000,2.90,FAR E OFF SANRIKU,40
30777,2026-04-22T05:26:14.760000Z,39.881333,143.175833,13.390,2.40,FAR E OFF SANRIKU,30
30778,2026-04-22T05:28:31.580000Z,41.424000,142.182167,44.200,1.00,E OFF AOMORI PREF,8
30779,2026-04-22T05:29:35.840000Z,39.853167,143.120333,14.350,1.60,FAR E OFF SANRIKU,19
30780,2026-04-22T05:33:02.530000Z,41.007333,143.661667,46.000,1.00,SE OFF ERIMOMISAKI,5
30781,2026-04-22T05:35:20.100000Z,39.096000,142.285000,45.930,0.90,E OFF IWATE PREF,21
30782,2026-04-22T05:41:02.490000Z,40.139167,143.297667,13.060,1.60,FAR E OFF SANRIKU,10
30783,2026-04-22T05:52:16.410000Z,39.815333,143.262000,2.710,1.30,FAR E OFF SANRIKU,9
30784,2026-04-22T05:54:08.430000Z,39.578167,143.643000,9.110,0.90,FAR E OFF SANRIKU,10
30785,2026-04-22T05:58:31.730000Z,39.908000,143.063333,15.590,1.20,FAR E OFF SANRIKU,15
30786,2026-04-22T06:05:52.080000Z,39.913833,142.396667,37.240,2.00,E OFF IWATE PREF,30
30787,2026-04-22T06:12:40.230000Z,39.884000,142.566167,32.290,1.50,E OFF IWATE PREF,21
30788,2026-04-22T06:15:56.820000Z,39.625667,142.694167,29.160,1.60,E OFF IWATE PREF,32
30789,2026-04-22T06:18:21.040000Z,39.686167,143.415833,11.850,1.50,FAR E OFF SANRIKU,16
30790,2026-04-22T06:19:29.560000Z,39.914833,142.537000,30.480,1.50,E OFF IWATE PREF,15
30791,2026-04-22T06:20:29.840000Z,40.136500,143.270333,17.130,1.10,FAR E OFF SANRIKU,13
30792,2026-04-22T06:25:03.940000Z,39.627333,143.214667,13.390,1.20,FAR E OFF SANRIKU,16
30793,2026-04-22T06:29:28.820000Z,40.102333,142.471333,5.080,2.20,NE OFF IWATE PREF,34
30794,2026-04-22T06:29:48.730000Z,39.794667,143.700167,14.010,2.10,FAR E OFF SANRIKU,18
30795,2026-04-22T06:35:11.750000Z,38.888333,142.109667,43.770,2.90,KINKAZAN REGION,37
30796,2026-04-22T06:37:27.900000Z,39.570500,143.242333,11.220,2.10,FAR E OFF SANRIKU,25
30797,2026-04-22T06:39:40.200000Z,39.702833,143.445333,13.730,3.20,FAR E OFF SANRIKU,32
30798,2026-04-22T06:42:19.550000Z,39.699500,143.446667,13.200,1.90,FAR E OFF SANRIKU,27
30799,2026-04-22T06:42:42.500000Z,39.827333,143.290000,6.130,2.20,FAR E OFF SANRIKU,17
30800,2026-04-22T06:44:54.140000Z,39.918500,143.117667,11.870,1.40,FAR E OFF SANRIKU,15
30801,2026-04-22T06:46:47.290000Z,39.584333,143.420500,11.020,1.40,FAR E OFF SANRIKU,13
30802,2026-04-22T06:46:53.330000Z,39.888167,142.546000,32.190,1.40,E OFF IWATE PREF,29
30803,2026-04-22T06:47:57.030000Z,39.367167,143.366667,15.450,1.60,FAR E OFF SANRIKU,5
30804,2026-04-22T06:49:04.280000Z,39.760333,143.421667,11.690,0.90,FAR E OFF SANRIKU,13
30805,2026-04-22T06:51:27.130000Z,39.910833,143.093833,14.960,2.00,FAR E OFF SANRIKU,31
30806,2026-04-22T06:52:08.620000Z,39.746000,142.233833,25.160,1.00,E OFF IWATE PREF,18
30807,2026-04-22T06:53:37.850000Z,41.374833,142.562833,33.240,1.30,E OFF AOMORI PREF,8
30808,2026-04-22T06:54:05.620000Z,39.860167,143.204833,11.210,1.70,FAR E OFF SANRIKU,15
30809,2026-04-22T06:54:59.000000Z,39.719333,143.210500,14.770,1.30,FAR E OFF SANRIKU,11
30810,2026-04-22T06:55:04.740000Z,39.811333,142.081833,25.140,1.00,E OFF IWATE PREF,14
30811,2026-04-22T06:55:49.130000Z,39.701167,143.439500,12.550,3.50,FAR E OFF SANRIKU,22
30812,2026-04-22T07:11:56.640000Z,40.109167,142.531500,9.120,1.30,NE OFF IWATE PREF,15
30813,2026-04-22T07:19:19.520000Z,39.755333,143.408333,12.830,1.10,FAR E OFF SANRIKU,12
30814,2026-04-22T07:22:09.540000Z,40.320333,142.804000,4.920,2.70,NE OFF IWATE PREF,34
30815,2026-04-22T07:23:05.410000Z,39.619167,143.235000,12.930,2.10,FAR E OFF SANRIKU,17
30816,2026-04-22T07:24:58.610000Z,39.616000,143.201500,10.420,1.70,FAR E OFF SANRIKU,19
30817,2026-04-22T07:26:21.000000Z,39.627667,143.481167,10.550,2.60,FAR E OFF SANRIKU,30
30818,2026-04-22T07:31:12.810000Z,39.628667,143.478500,9.990,2.20,FAR E OFF SANRIKU,29
30819,2026-04-22T07:32:22.520000Z,39.627833,143.484167,9.600,1.90,FAR E OFF SANRIKU,22
30820,2026-04-22T07:33:31.830000Z,39.729833,143.389833,12.740,1.30,FAR E OFF SANRIKU,12
30821,2026-04-22T07:34:26.000000Z,40.369833,142.187833,46.790,0.70,NE OFF IWATE PREF,16
30822,2026-04-22T07:35:49.660000Z,39.665833,142.678833,30.650,1.50,E OFF IWATE PREF,29
30823,2026-04-22T07:36:30.510000Z,39.671833,143.114667,17.130,1.50,FAR E OFF SANRIKU,17
30824,2026-04-22T07:44:02.520000Z,39.628833,143.486833,9.320,1.30,FAR E OFF SANRIKU,14
30825,2026-04-22T07:45:32.430000Z,39.726000,143.375333,13.200,2.30,FAR E OFF SANRIKU,32
30826,2026-04-22T07:51:18.640000Z,39.628167,143.490000,9.440,1.40,FAR E OFF SANRIKU,15
30827,2026-04-22T07:51:43.680000Z,39.802000,143.293500,2.880,1.80,FAR E OFF SANRIKU,14
30828,2026-04-22T07:53:43.020000Z,39.867000,143.121667,11.980,1.10,FAR E OFF SANRIKU,12
30829,2026-04-22T07:55:22.040000Z,39.655833,143.170167,13.810,1.50,FAR E OFF SANRIKU,24
30830,2026-04-22T07:58:28.660000Z,39.908833,142.641667,33.510,2.10,E OFF IWATE PREF,33
30831,2026-04-22T08:00:12.340000Z,40.769167,142.575333,33.600,1.20,E OFF AOMORI PREF,13
30832,2026-04-22T08:01:21.350000Z,39.984833,142.969500,20.430,1.70,E OFF IWATE PREF,21
30833,2026-04-22T08:04:43.260000Z,39.736000,143.364833,13.520,1.30,FAR E OFF SANRIKU,12
30834,2026-04-22T08:07:35.450000Z,39.885667,143.095500,15.470,1.20,FAR E OFF SANRIKU,13
30835,2026-04-22T08:07:41.640000Z,40.934500,142.919000,19.740,1.10,E OFF AOMORI PREF,7
30836,2026-04-22T08:10:01.590000Z,39.696167,143.428167,15.860,2.60,FAR E OFF SANRIKU,31
30837,2026-04-22T08:15:47.840000Z,39.720000,143.226833,14.590,2.10,FAR E OFF SANRIKU,38
30838,2026-04-22T08:17:54.110000Z,39.562167,143.648333,10.140,1.70,FAR E OFF SANRIKU,15
30839,2026-04-22T08:21:57.710000Z,39.720667,143.192167,16.220,1.70,FAR E OFF SANRIKU,30
30840,2026-04-22T08:24:16.280000Z,39.886167,143.080667,16.210,1.80,FAR E OFF SANRIKU,28
30841,2026-04-22T08:27:41.670000Z,39.692167,143.219167,14.750,1.50,FAR E OFF SANRIKU,19
30842,2026-04-22T08:28:38.650000Z,40.057000,142.914167,22.850,1.20,NE OFF IWATE PREF,17
30843,2026-04-22T08:29:22.890000Z,39.563167,143.647333,11.550,2.40,FAR E OFF SANRIKU,26
30844,2026-04-22T08:34:55.710000Z,40.977000,143.003833,18.750,1.30,E OFF AOMORI PREF,11
30845,2026-04-22T08:36:29.030000Z,39.838333,143.313000,10.590,1.70,FAR E OFF SANRIKU,25
30846,2026-04-22T08:37:32.160000Z,40.145833,143.258167,13.930,1.50,FAR E OFF SANRIKU,11
30847,2026-04-22T08:42:26.190000Z,40.771333,142.611167,33.560,0.90,E OFF AOMORI PREF,12
30848,2026-04-22T08:42:48.060000Z,39.583000,143.329000,10.640,1.80,FAR E OFF SANRIKU,25
30849,2026-04-22T08:47:24.980000Z,39.830333,143.250667,12.580,1.60,FAR E OFF SANRIKU,28
30850,2026-04-22T08:49:55.660000Z,39.569500,143.637500,6.690,1.40,FAR E OFF SANRIKU,11
30851,2026-04-22T08:50:20.470000Z,39.805333,143.209000,12.340,1.50,FAR E OFF SANRIKU,10
30852,2026-04-22T08:51:41.650000Z,39.889667,143.162000,14.270,1.10,FAR E OFF SANRIKU,15
30853,2026-04-22T08:52:35.140000Z,39.719000,143.438000,13.400,2.00,FAR E OFF SANRIKU,30
30854,2026-04-22T08:57:15.790000Z,39.711500,143.365333,12.590,1.30,FAR E OFF SANRIKU,13
30855,2026-04-22T08:59:56.600000Z,39.884833,143.171833,9.640,0.90,FAR E OFF SANRIKU,9
30856,2026-04-22T09:00:37.300000Z,39.627333,143.427500,12.820,1.30,FAR E OFF SANRIKU,19
30857,2026-04-22T09:07:08.410000Z,39.893833,143.313500,7.240,1.20,FAR E OFF SANRIKU,7
30858,2026-04-22T09:07:57.010000Z,41.340000,143.933167,25.980,1.50,SE OFF ERIMOMISAKI,21
30859,2026-04-22T09:09:30.900000Z,39.199000,143.418333,10.990,1.40,FAR E OFF SANRIKU,12
30860,2026-04-22T09:11:45.690000Z,42.492167,141.890833,18.340,1.40,S OFF TOMAKOMAI,11
30861,2026-04-22T09:12:09.840000Z,40.029333,142.874000,37.330,1.80,NE OFF IWATE PREF,25
30862,2026-04-22T09:18:44.600000Z,38.828833,143.703167,41.290,1.50,FAR E OFF SANRIKU,20
30863,2026-04-22T09:19:31.740000Z,39.585500,143.679333,14.730,1.20,FAR E OFF SANRIKU,6
30864,2026-04-22T09:20:52.760000Z,40.269667,142.927000,22.450,1.20,NE OFF IWATE PREF,13
30865,2026-04-22T09:27:49.200000Z,39.753000,143.368667,11.690,1.30,FAR E OFF SANRIKU,8
30866,2026-04-22T09:29:03.050000Z,39.733500,143.400833,12.550,1.10,FAR E OFF SANRIKU,13
30867,2026-04-22T09:29:24.180000Z,39.820500,143.304667,4.770,1.60,FAR E OFF SANRIKU,12
30868,2026-04-22T09:34:16.240000Z,39.721667,142.715500,26.190,1.10,E OFF IWATE PREF,15
30869,2026-04-22T09:43:00.930000Z,39.674167,143.068333,17.780,1.20,FAR E OFF SANRIKU,16
30870,2026-04-22T09:43:52.380000Z,40.149500,143.360500,13.800,1.40,FAR E OFF SANRIKU,12
30871,2026-04-22T09:45:46.730000Z,39.674500,143.069500,18.450,1.20,FAR E OFF SANRIKU,18
30872,2026-04-22T09:49:03.210000Z,39.794167,143.363167,14.910,3.90,FAR E OFF SANRIKU,35
30873,2026-04-22T09:53:21.880000Z,39.688333,143.430167,12.030,2.30,FAR E OFF SANRIKU,24
30874,2026-04-22T09:56:54.380000Z,39.689500,143.169167,13.650,1.40,FAR E OFF SANRIKU,18
30875,2026-04-22T10:00:20.970000Z,40.539833,142.854833,23.520,1.50,E OFF AOMORI PREF,20
30876,2026-04-22T10:02:11.610000Z,40.140667,143.363833,12.570,1.00,FAR E OFF SANRIKU,7
30877,2026-04-22T10:09:54.220000Z,39.608333,143.487500,8.710,1.20,FAR E OFF SANRIKU,12
30878,2026-04-22T10:11:02.550000Z,39.679167,143.128667,16.100,1.70,FAR E OFF SANRIKU,14
30879,2026-04-22T10:12:34.890000Z,39.163667,143.449333,10.890,1.20,FAR E OFF SANRIKU,10
30880,2026-04-22T10:13:53.840000Z,39.722667,142.420333,38.510,1.90,E OFF IWATE PREF,37
30881,2026-04-22T10:16:39.860000Z,39.842833,143.207500,11.920,1.90,FAR E OFF SANRIKU,14
30882,2026-04-22T10:18:29.670000Z,39.901333,143.034167,13.580,1.20,E OFF IWATE PREF,8
30883,2026-04-22T10:22:29.830000Z,39.708167,143.215667,15.090,1.80,FAR E OFF SANRIKU,14
30884,2026-04-22T10:23:37.300000Z,39.798000,143.365333,13.140,0.80,FAR E OFF SANRIKU,7
30885,2026-04-22T10:31:20.640000Z,39.168833,143.450833,12.770,2.30,FAR E OFF SANRIKU,15
30886,2026-04-22T10:32:26.780000Z,39.859833,143.164833,8.220,1.50,FAR E OFF SANRIKU,9
30887,2026-04-22T10:33:36.300000Z,38.884667,141.640500,67.960,0.50,NORTHERN MIYAGI PREF,14
30888,2026-04-22T10:37:07.030000Z,39.728000,143.434833,12.690,1.00,FAR E OFF SANRIKU,10
30889,2026-04-22T10:40:06.240000Z,39.459000,143.499667,8.440,1.80,FAR E OFF SANRIKU,10
30890,2026-04-22T10:43:33.890000Z,39.689167,143.212000,12.290,1.20,FAR E OFF SANRIKU,6
30891,2026-04-22T10:46:30.840000Z,39.903333,143.015833,13.010,2.20,E OFF IWATE PREF,31
30892,2026-04-22T10:49:05.550000Z,39.689333,143.211000,12.520,1.80,FAR E OFF SANRIKU,10
30893,2026-04-22T10:50:46.540000Z,39.459333,143.442167,11.110,2.00,FAR E OFF SANRIKU,16
30894,2026-04-22T10:59:29.400000Z,40.183333,142.890500,4.070,2.20,NE OFF IWATE PREF,17
30895,2026-04-22T11:01:13.230000Z,39.893000,143.095167,16.520,2.20,FAR E OFF SANRIKU,25
30896,2026-04-22T11:03:46.130000Z,39.760667,143.747333,12.740,1.90,FAR E OFF SANRIKU,10
30897,2026-04-22T11:04:18.270000Z,40.063667,143.425833,8.080,2.20,FAR E OFF SANRIKU,22
30898,2026-04-22T11:15:23.350000Z,39.655667,143.270000,9.460,1.20,FAR E OFF SANRIKU,9
30899,2026-04-22T11:17:23.520000Z,39.913833,143.055167,11.180,1.30,FAR E OFF SANRIKU,16
30900,2026-04-22T11:24:07.050000Z,39.628333,143.239500,14.040,2.10,FAR E OFF SANRIKU,32
30901,2026-04-22T11:26:49.050000Z,39.700333,143.197333,12.700,1.20,FAR E OFF SANRIKU,8
30902,2026-04-22T11:27:51.610000Z,39.908333,142.408333,36.290,1.00,E OFF IWATE PREF,20
30903,2026-04-22T11:29:43.810000Z,39.715000,142.988167,21.170,1.90,E OFF IWATE PREF,32
30904,2026-04-22T11:31:25.710000Z,39.723833,143.379333,12.940,1.10,FAR E OFF SANRIKU,16
30905,2026-04-22T11:35:06.080000Z,39.829000,143.268833,6.680,1.50,FAR E OFF SANRIKU,14
30906,2026-04-22T11:36:30.800000Z,39.610500,143.248833,13.920,2.70,FAR E OFF SANRIKU,32
30907,2026-04-22T11:37:52.250000Z,39.748833,143.152500,16.070,1.50,FAR E OFF SANRIKU,14
30908,2026-04-22T11:38:09.870000Z,39.831500,143.256333,1.890,3.10,FAR E OFF SANRIKU,27
30909,2026-04-22T11:38:52.950000Z,39.635000,143.217333,5.490,2.10,FAR E OFF SANRIKU,9
30910,2026-04-22T11:41:05.730000Z,39.729500,143.459500,12.300,2.20,FAR E OFF SANRIKU,13
30911,2026-04-22T11:42:34.300000Z,39.891333,143.097333,14.440,1.30,FAR E OFF SANRIKU,18
30912,2026-04-22T11:44:48.760000Z,39.909167,143.061333,13.860,1.20,FAR E OFF SANRIKU,16
30913,2026-04-22T11:45:26.010000Z,40.103167,142.394000,39.450,1.70,NE OFF IWATE PREF,25
30914,2026-04-22T11:47:41.040000Z,39.755833,143.156500,16.630,0.70,FAR E OFF SANRIKU,8
30915,2026-04-22T11:50:13.410000Z,39.565000,143.382333,12.360,2.90,FAR E OFF SANRIKU,29
30916,2026-04-22T12:01:15.380000Z,40.121333,143.350167,14.120,1.00,FAR E OFF SANRIKU,8
30917,2026-04-22T12:01:51.570000Z,39.754500,143.156667,14.410,1.40,FAR E OFF SANRIKU,18
30918,2026-04-22T12:03:14.180000Z,39.385667,143.632500,15.570,2.30,FAR E OFF SANRIKU,30
30919,2026-04-22T12:04:22.460000Z,39.721167,143.212833,14.280,1.80,FAR E OFF SANRIKU,20
30920,2026-04-22T12:06:22.290000Z,40.138667,142.461500,38.690,4.20,NE OFF IWATE PREF,40
30921,2026-04-22T12:14:44.830000Z,39.516500,143.136000,18.360,2.70,FAR E OFF SANRIKU,32
30922,2026-04-22T12:18:33.770000Z,39.911500,143.099167,16.400,5.00,FAR E OFF SANRIKU,39
30923,2026-04-22T12:23:54.970000Z,40.117167,143.350667,15.410,2.10,FAR E OFF SANRIKU,8
30924,2026-04-22T12:25:44.370000Z,39.820667,143.288667,5.190,1.80,FAR E OFF SANRIKU,11
30925,2026-04-22T12:33:56.730000Z,39.910333,143.120500,12.520,1.50,FAR E OFF SANRIKU,22
30926,2026-04-22T12:36:01.460000Z,39.902667,143.096167,14.640,1.70,FAR E OFF SANRIKU,25
30927,2026-04-22T12:38:13.240000Z,40.168500,143.361167,8.050,1.20,FAR E OFF SANRIKU,10
30928,2026-04-22T12:38:58.740000Z,39.624833,142.660333,29.870,1.60,E OFF IWATE PREF,32
30929,2026-04-22T12:39:19.370000Z,39.555667,143.444000,8.980,2.40,FAR E OFF SANRIKU,22
30930,2026-04-22T12:41:08.720000Z,39.716000,143.196333,13.630,1.30,FAR E OFF SANRIKU,11
30931,2026-04-22T12:41:19.400000Z,38.695667,142.346833,36.900,1.40,E OFF MIYAGI PREF,27
30932,2026-04-22T12:43:23.620000Z,39.911833,143.132667,14.570,1.00,FAR E OFF SANRIKU,8
30933,2026-04-22T12:44:52.790000Z,39.910833,143.093167,14.750,1.40,FAR E OFF SANRIKU,21
30934,2026-04-22T12:56:23.150000Z,39.262833,143.629500,9.240,1.40,FAR E OFF SANRIKU,16
30935,2026-04-22T12:56:39.110000Z,39.896333,142.529500,33.520,1.30,E OFF IWATE PREF,10
30936,2026-04-22T12:58:43.000000Z,39.941167,142.945333,21.610,1.20,E OFF IWATE PREF,10
30937,2026-04-22T12:59:19.200000Z,39.608667,143.233833,13.250,2.00,FAR E OFF SANRIKU,32
30938,2026-04-22T13:02:20.870000Z,39.606167,143.233500,12.070,1.30,FAR E OFF SANRIKU,21
30939,2026-04-22T13:05:19.780000Z,39.728333,143.210167,13.060,1.20,FAR E OFF SANRIKU,9
30940,2026-04-22T13:07:39.090000Z,39.616833,143.229333,15.800,2.60,FAR E OFF SANRIKU,32
30941,2026-04-22T13:11:04.890000Z,39.910333,143.135000,13.790,1.10,FAR E OFF SANRIKU,7
30942,2026-04-22T13:11:22.570000Z,39.915167,143.118833,11.780,1.80,FAR E OFF SANRIKU,13
30943,2026-04-22T13:13:38.180000Z,39.909333,143.115833,13.490,1.50,FAR E OFF SANRIKU,16
30944,2026-04-22T13:15:16.120000Z,40.112500,143.332667,8.120,1.40,FAR E OFF SANRIKU,10
30945,2026-04-22T13:25:16.790000Z,39.890500,143.078500,15.240,1.60,FAR E OFF SANRIKU,22
30946,2026-04-22T13:29:15.270000Z,39.773167,143.101333,16.650,1.60,FAR E OFF SANRIKU,16
30947,2026-04-22T13:30:34.210000Z,39.723833,143.431833,14.480,1.30,FAR E OFF SANRIKU,12
30948,2026-04-22T13:31:57.130000Z,40.122500,143.354167,13.790,1.30,FAR E OFF SANRIKU,12
30949,2026-04-22T13:32:45.160000Z,40.201167,142.845000,4.870,2.10,NE OFF IWATE PREF,32
30950,2026-04-22T13:34:01.440000Z,39.832833,143.295667,3.040,1.30,FAR E OFF SANRIKU,18
30951,2026-04-22T13:35:24.610000Z,39.614667,143.224833,16.070,4.80,FAR E OFF SANRIKU,35
30952,2026-04-22T13:40:06.060000Z,39.622333,143.203000,12.590,1.60,FAR E OFF SANRIKU,17
30953,2026-04-22T13:41:10.720000Z,39.923500,142.498000,36.080,1.70,E OFF IWATE PREF,31
30954,2026-04-22T13:42:13.720000Z,39.725500,143.452167,13.200,2.50,FAR E OFF SANRIKU,32
30955,2026-04-22T13:43:53.600000Z,39.608000,143.231667,12.480,1.90,FAR E OFF SANRIKU,27
30956,2026-04-22T13:45:51.770000Z,40.155500,143.287667,14.350,1.80,FAR E OFF SANRIKU,24
30957,2026-04-22T13:47:20.260000Z,39.629333,143.211000,14.440,1.60,FAR E OFF SANRIKU,27
30958,2026-04-22T13:48:40.720000Z,39.614833,143.227000,11.890,1.60,FAR E OFF SANRIKU,11
30959,2026-04-22T13:48:45.280000Z,39.618833,143.233333,12.450,1.70,FAR E OFF SANRIKU,19
30960,2026-04-22T13:50:34.420000Z,39.768333,143.688833,21.490,1.30,FAR E OFF SANRIKU,6
30961,2026-04-22T13:53:18.690000Z,39.665000,143.122667,16.210,1.30,FAR E OFF SANRIKU,13
30962,2026-04-22T13:55:05.790000Z,39.847167,143.265667,12.480,2.10,FAR E OFF SANRIKU,28
30963,2026-04-22T13:56:23.270000Z,39.916000,142.517667,36.190,2.10,E OFF IWATE PREF,32
30964,2026-04-22T13:57:11.280000Z,39.725167,143.454333,12.910,2.60,FAR E OFF SANRIKU,32
30965,2026-04-22T13:59:23.180000Z,39.728667,143.457667,12.350,2.30,FAR E OFF SANRIKU,31
30966,2026-04-22T14:00:48.710000Z,39.533667,143.352167,11.210,1.60,FAR E OFF SANRIKU,10
30967,2026-04-22T14:01:11.340000Z,39.608333,143.243833,11.020,1.80,FAR E OFF SANRIKU,13
30968,2026-04-22T14:04:55.830000Z,39.533667,143.276000,10.250,1.30,FAR E OFF SANRIKU,13
30969,2026-04-22T14:10:11.320000Z,40.035000,142.701333,33.040,2.20,NE OFF IWATE PREF,40
30970,2026-04-22T14:13:45.610000Z,39.895667,143.292000,2.280,2.00,FAR E OFF SANRIKU,21
30971,2026-04-22T14:15:31.310000Z,39.615167,143.235667,9.640,1.20,FAR E OFF SANRIKU,13
30972,2026-04-22T14:15:56.300000Z,39.884500,143.169500,13.300,1.90,FAR E OFF SANRIKU,12
30973,2026-04-22T14:16:36.790000Z,39.624167,143.196167,14.500,2.40,FAR E OFF SANRIKU,39
30974,2026-04-22T14:19:28.480000Z,39.905500,143.097000,13.330,1.20,FAR E OFF SANRIKU,8
30975,2026-04-22T14:23:02.350000Z,40.023667,143.410333,13.980,2.40,FAR E OFF SANRIKU,22
30976,2026-04-22T14:24:39.980000Z,39.883500,143.171833,16.000,2.10,FAR E OFF SANRIKU,31
30977,2026-04-22T14:26:18.850000Z,39.879833,143.173500,18.760,4.50,FAR E OFF SANRIKU,40
30978,2026-04-22T14:28:34.080000Z,39.914500,143.124667,13.410,2.40,FAR E OFF SANRIKU,12
30979,2026-04-22T14:30:13.950000Z,39.579333,143.633500,8.360,1.90,FAR E OFF SANRIKU,9
30980,2026-04-22T14:33:01.080000Z,39.533667,143.273000,11.880,1.50,FAR E OFF SANRIKU,10
30981,2026-04-22T14:34:23.670000Z,39.884333,143.172667,16.290,2.50,FAR E OFF SANRIKU,37
30982,2026-04-22T14:37:19.000000Z,39.823667,143.256500,11.420,1.10,FAR E OFF SANRIKU,9
30983,2026-04-22T14:40:31.350000Z,39.621167,143.233667,13.340,1.80,FAR E OFF SANRIKU,12
30984,2026-04-22T14:44:03.490000Z,39.619167,143.236667,13.460,1.30,FAR E OFF SANRIKU,9
30985,2026-04-22T14:45:57.820000Z,39.628333,143.240833,12.870,1.80,FAR E OFF SANRIKU,13
30986,2026-04-22T14:49:54.450000Z,39.606167,143.233667,11.120,1.50,FAR E OFF SANRIKU,10
30987,2026-04-22T14:55:23.050000Z,39.698500,142.689833,35.010,1.40,E OFF IWATE PREF,11
30988,2026-04-22T14:55:36.030000Z,39.785000,143.692333,26.590,1.40,FAR E OFF SANRIKU,5
30989,2026-04-22T15:00:08.280000Z,39.676500,143.245167,23.580,1.00,FAR E OFF SANRIKU,7
30990,2026-04-22T15:07:03.900000Z,39.886333,143.163500,14.560,1.40,FAR E OFF SANRIKU,14
30991,2026-04-22T15:08:35.260000Z,39.634333,143.225000,12.490,2.00,FAR E OFF SANRIKU,10
30992,2026-04-22T15:23:06.250000Z,39.750333,143.392000,12.710,1.00,FAR E OFF SANRIKU,11
30993,2026-04-22T15:23:55.090000Z,39.841167,143.207667,7.200,1.30,FAR E OFF SANRIKU,10
30994,2026-04-22T15:28:04.850000Z,39.718667,143.230333,13.770,1.60,FAR E OFF SANRIKU,23
30995,2026-04-22T15:28:56.060000Z,40.143167,142.735833,31.550,3.20,NE OFF IWATE PREF,31
30996,2026-04-22T15:31:22.640000Z,40.145667,142.743000,29.900,1.20,NE OFF IWATE PREF,12
30997,2026-04-22T15:33:55.370000Z,39.864167,143.156167,6.760,2.00,FAR E OFF SANRIKU,30
30998,2026-04-22T15:38:55.920000Z,39.848000,143.180333,8.640,1.20,FAR E OFF SANRIKU,12
30999,2026-04-22T15:41:47.810000Z,39.425667,143.656333,15.630,1.20,FAR E OFF SANRIKU,11
31000,2026-04-22T15:47:47.190000Z,39.682167,143.176167,14.320,1.40,FAR E OFF SANRIKU,15
31001,2026-04-22T15:48:26.530000Z,39.827667,143.589000,11.950,1.80,FAR E OFF SANRIKU,21
31002,2026-04-22T15:52:03.490000Z,39.725833,143.202500,14.190,1.30,FAR E OFF SANRIKU,13
31003,2026-04-22T15:58:53.480000Z,39.608500,143.251667,12.520,2.20,FAR E OFF SANRIKU,29
31004,2026-04-22T16:00:32.670000Z,39.877833,142.871167,22.350,2.10,E OFF IWATE PREF,32
31005,2026-04-22T16:03:30.230000Z,39.719000,143.378333,12.320,1.10,FAR E OFF SANRIKU,13
31006,2026-04-22T16:03:56.270000Z,40.167667,142.765167,25.800,1.20,NE OFF IWATE PREF,13
31007,2026-04-22T16:04:50.420000Z,40.890167,142.614500,36.800,1.60,E OFF AOMORI PREF,19
31008,2026-04-22T16:05:22.700000Z,39.634833,143.171333,15.310,1.90,FAR E OFF SANRIKU,22
31009,2026-04-22T16:10:51.800000Z,39.744500,143.363500,12.330,1.10,FAR E OFF SANRIKU,8
31010,2026-04-22T16:12:12.220000Z,39.872667,143.171333,14.560,2.00,FAR E OFF SANRIKU,26
31011,2026-04-22T16:15:40.780000Z,39.625333,143.240833,12.880,1.10,FAR E OFF SANRIKU,14
31012,2026-04-22T16:18:04.680000Z,39.554833,143.000333,17.750,1.70,FAR E OFF SANRIKU,17
31013,2026-04-22T16:21:19.430000Z,39.673167,143.217000,12.370,1.30,FAR E OFF SANRIKU,15
31014,2026-04-22T16:22:50.970000Z,39.827333,143.263167,14.560,1.40,FAR E OFF SANRIKU,21
31015,2026-04-22T16:29:00.820000Z,40.233833,144.102500,23.710,1.40,FAR E OFF SANRIKU,14
31016,2026-04-22T16:29:21.030000Z,39.870167,143.170333,14.280,2.90,FAR E OFF SANRIKU,32
31017,2026-04-22T16:37:37.080000Z,39.706000,143.143167,16.330,1.40,FAR E OFF SANRIKU,16
31018,2026-04-22T16:48:33.770000Z,39.632500,143.228000,12.360,1.30,FAR E OFF SANRIKU,14
31019,2026-04-22T16:50:47.520000Z,40.078167,142.221000,44.530,1.10,NE OFF IWATE PREF,27
31020,2026-04-22T16:54:31.740000Z,39.819333,143.263333,3.900,1.80,FAR E OFF SANRIKU,12
31021,2026-04-22T16:56:44.780000Z,40.158000,143.329333,12.590,1.50,FAR E OFF SANRIKU,17
31022,2026-04-22T16:57:52.370000Z,39.710667,143.433667,12.290,1.70,FAR E OFF SANRIKU,21
31023,2026-04-22T17:10:34.060000Z,40.176000,143.102000,25.000,1.50,FAR E OFF SANRIKU,6
31024,2026-04-22T17:12:13.300000Z,40.138000,142.743333,31.740,1.50,NE OFF IWATE PREF,6
31025,2026-04-22T17:13:13.750000Z,40.099500,142.236833,41.650,0.40,NE OFF IWATE PREF,17
31026,2026-04-22T17:19:24.760000Z,39.728833,143.207667,13.760,1.80,FAR E OFF SANRIKU,10
31027,2026-04-22T17:23:49.030000Z,39.735500,142.232667,29.050,0.90,E OFF IWATE PREF,21
