origin_time,latitude,longitude,depth_km,magnitude,event_id,time_since_M1_days,time_before_M3_days,distance_to_M1_km,distance_to_M2_km,distance_to_M3_km,along_axis_km,perpendicular_distance_km,axis_length_km,axis_fraction,nearest_endpoint,in_M1_core_30km,in_M3_core_30km,in_M1_extended_60km,in_M3_extended_60km,in_local_union_60km,in_corridor_20km,in_corridor_30km,off_corridor_local,M2_related_100km,M2_ambiguous_overlap,spatial_category,window__pre_M1_baseline_14d,window__pre_M1_baseline_7d,window__M1_related_primary,window__M1_related_sensitivity_narrow,window__M1_related_sensitivity_broad,window__full_M1_to_M3,window__middle_primary,window__pre_M3_primary,window__pre_M3_sensitivity_42d,window__pre_M3_sensitivity_28d,window__post_M3_7d,window__post_M3_14d
2026-04-22 11:17:23.510000+00:00,39.914738,143.055729,11.62,1.3,evt_023182,164.13454016203704,-2.1419612268518518,68.8687330163837,133.930100319383,11.836179399356713,68.56843482436813,3.1681013700029155,57.16418144737492,1.1994999856245978,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:24:07.050000+00:00,39.629004,143.240202,13.96,2.1,evt_023183,164.13921076388888,-2.1466318287037036,34.072364764712106,169.37582750185246,24.729576503777437,33.373688072010324,6.292720615295904,57.16418144737492,0.583821673415091,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:26:49.060000+00:00,39.700053,143.196631,12.74,1.2,evt_023184,164.14108587962963,-2.1485069444444442,42.50288199763961,160.65133568882004,16.14311449906873,42.0215205003849,5.3479911792373365,57.16418144737492,0.7351022867189958,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:29:43.820000+00:00,39.715499,142.989453,21.09,1.9,evt_023186,164.1431085648148,-2.1505296296296295,56.42442182253762,151.4280089302727,20.071371872645717,52.80163130298564,19.570941759826894,57.16418144737492,0.9236838517769134,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:31:25.710000+00:00,39.723149,143.379118,12.93,1.1,evt_023187,164.14428784722222,-2.151708912037037,37.35490821848458,166.4628137932581,23.127891576051564,35.98009847508821,9.310454044190914,57.16418144737492,0.6294168404774819,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:35:06.090000+00:00,39.829179,143.269775,6.75,1.5,evt_023188,164.14683854166665,-2.1542596064814816,51.66398246458046,151.48107927125866,9.734254080751844,50.880830067034125,7.485913174861935,57.16418144737492,0.8900823693920078,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:36:30.790000+00:00,39.609908,143.247721,13.88,2.7,evt_023189,164.14781886574073,-2.1552399305555556,32.08222072395562,171.55232036468936,26.94846338292054,31.23808649407617,6.8525413606671535,57.16418144737492,0.5464625872905012,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:37:52.270000+00:00,39.749304,143.152214,15.97,1.5,evt_023190,164.14876192129628,-2.1561829861111113,49.152874136163064,154.02943918263085,10.315432034077073,48.65603230103817,5.730405320202596,57.16418144737492,0.8511629322608368,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:38:09.870000+00:00,39.831738,143.256331,1.94,3.1,evt_023191,164.148965625,-2.156386689814815,52.38691903160094,150.61973282184687,8.557636755450739,51.72686287887762,6.65333895976832,57.16418144737492,0.9048824205852948,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:38:52.970000+00:00,39.634363,143.217952,5.77,2.1,evt_023192,164.1494644675926,-2.1568855324074074,35.80952920786595,167.95669206967875,23.669103350916306,34.87964621815385,7.605402770085433,57.16418144737492,0.6101661098788564,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:41:05.740000+00:00,39.728674,143.460368,12.32,2.2,evt_023193,164.15100115740742,-2.1584222222222222,36.5437672675968,169.88239186204814,28.822594536887127,32.84243971870643,15.560719214482598,57.16418144737492,0.5745282952917121,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:42:34.290000+00:00,39.891854,143.096631,14.35,1.3,evt_023194,164.15202604166666,-2.1594471064814815,64.81801315788037,137.85161724211386,7.568107037003096,64.5735494851402,1.5115677611404337,57.16418144737492,1.129615571327411,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:44:48.770000+00:00,39.908541,143.060986,13.88,1.2,evt_023195,164.15358252314815,-2.1610035879629628,68.04681115873575,134.74992711534054,11.03981769145682,67.74858322376383,3.144195821351449,57.16418144737492,1.1851579347135908,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:47:41.050000+00:00,39.75638,143.154704,16.57,0.7,evt_023197,164.15557650462964,-2.1629975694444443,49.64240987472852,153.43669806389755,9.522529987220533,49.20986121864375,5.137916588550919,57.16418144737492,0.8608513228505882,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 11:50:13.410000+00:00,39.564148,143.381462,12.39,2.9,evt_023198,164.15733993055557,-2.1647609953703704,21.003768826498273,181.58682633418024,36.3769753471799,20.911030989156263,0.25129271248725793,57.16418144737492,0.365806532337157,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:01:15.390000+00:00,40.121513,143.348844,13.79,1.0,evt_023199,164.16500173611112,-2.172422800925926,81.14023604101139,129.97664980569408,35.11655850028928,74.83288299165213,30.226663014575465,57.16418144737492,1.3090869334067685,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:01:51.590000+00:00,39.754024,143.157389,14.26,1.4,evt_023200,164.16542071759258,-2.1728417824074073,49.294820976942745,153.77621353154825,9.78254131552606,48.86726847580324,5.078737377014832,57.16418144737492,0.8548581863415682,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:03:14.170000+00:00,39.385876,143.633105,15.53,2.3,evt_023201,164.16637650462962,-2.1737975694444445,10.983712299764534,209.77638886900618,65.08160846113346,-7.19426994812421,8.266977591929496,57.16418144737492,-0.12585275894744022,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:04:22.450000+00:00,39.72179,143.212484,14.23,1.8,evt_023202,164.1671667824074,-2.1745878472222224,43.610301830311464,159.18525324459944,14.182692822005635,43.35353326720954,2.9291951584070794,57.16418144737492,0.7584038145830987,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:14:44.830000+00:00,39.517415,143.13654,18.28,2.7,evt_023204,164.17437025462962,-2.1817913194444443,34.29580835617597,176.64399331822082,36.13465139454478,27.538604401781722,20.3357468212139,57.16418144737492,0.48174580138322515,M1,False,False,True,True,True,False,True,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:18:33.760000+00:00,39.91182,143.098991,16.46,5.0,evt_023205,164.1770199074074,-2.184440972222222,66.58564444390888,136.02451197615238,9.20747517893337,66.3463055678207,0.18028429308385796,57.16418144737492,1.1606272299883942,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:23:54.940000+00:00,40.115914,143.349854,15.23,2.1,evt_023206,164.18073726851853,-2.1881583333333334,80.51206800520174,130.4894266162372,34.60784581547898,74.26049539854623,29.97534210571287,57.16418144737492,1.2990738871492473,M3,False,False,False,True,True,False,True,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:25:44.380000+00:00,39.821517,143.287663,5.32,1.8,evt_023207,164.18200393518518,-2.189425,50.28987811756601,153.02925865771266,11.387379859892661,49.35450040776955,8.346569319060553,57.16418144737492,0.8633815644365532,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:33:56.740000+00:00,39.910421,143.119808,12.45,1.5,evt_023208,164.1877025462963,-2.195123611111111,65.53431234706089,137.05559688398478,8.243509476392607,65.27753120371403,1.2577025442491028,57.16418144737492,1.1419306557167834,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:36:01.460000+00:00,39.902531,143.096973,14.37,1.7,evt_023209,164.18914606481482,-2.1965671296296296,65.80175678038461,136.83410728496534,8.458402685510912,65.5629637903348,0.866794660508873,57.16418144737492,1.1469238626410099,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:38:13.250000+00:00,40.166691,143.359896,8.17,1.2,evt_023210,164.19067141203703,-2.1980924768518517,85.9537880954233,127.02862503755152,40.02687176292085,78.58704863142017,33.65586943494173,57.16418144737492,1.37476032441341,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:38:58.740000+00:00,39.62417,142.659896,29.86,1.6,evt_023211,164.19119791666665,-2.1986189814814816,76.7524786930071,152.71903565065756,48.92491382365134,59.04228238943989,48.92340441940107,57.16418144737492,1.0328545059950511,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:39:19.360000+00:00,39.556694,143.445101,9.0,2.4,evt_023212,164.19143657407406,-2.1988576388888887,18.002890998697442,185.10852205616126,40.17436921857382,17.344712402352513,4.4628788278023315,57.16418144737492,0.3034192384670106,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:41:08.720000+00:00,39.715015,143.195752,13.83,1.3,evt_023213,164.19270231481482,-2.2001233796296296,43.85660560189207,159.15315927426363,14.503223059263375,43.469160701743476,4.543575189320567,57.16418144737492,0.7604265398562732,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:43:23.610000+00:00,39.911108,143.133675,14.78,1.0,evt_023215,164.19426354166666,-2.2016846064814817,65.00840067963361,137.59655289906914,7.93805186707845,64.71793660898733,2.3095815157274657,57.16418144737492,1.1321414034165145,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:44:52.790000+00:00,39.910465,143.093408,14.55,1.4,evt_023216,164.1952957175926,-2.2027167824074074,66.71002805581315,135.91742554516162,9.349065242659178,66.47011563662954,0.6663847913924492,57.16418144737492,1.1627930979440617,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:56:23.150000+00:00,39.262378,143.628841,9.3,1.4,evt_023217,164.20328599537038,-2.210707060185185,18.730936625127292,221.28480602395518,76.09471594859326,-18.624687109648953,0.7865693442838086,57.16418144737492,-0.32581044000069787,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:56:39.110000+00:00,39.89696,142.527783,33.52,1.3,evt_023218,164.20347071759258,-2.2108917824074075,100.28680005545509,120.81090064993704,54.045688341735044,90.66179242098195,42.72902943664114,57.16418144737492,1.5859895152079588,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:58:43.010000+00:00,39.941679,142.946436,21.61,1.2,evt_023219,164.20490474537036,-2.212325810185185,76.83063273716729,126.99263238650032,21.10841883524871,76.0238676982737,9.580217039741886,57.16418144737492,1.3299213908671275,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 12:59:19.190000+00:00,39.608634,143.23304,13.19,2.0,evt_023220,164.20532349537038,-2.212744560185185,32.86898877656754,171.09056020274636,26.75157101949994,31.779082329503677,7.99790126099877,57.16418144737492,0.5559264827181922,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:02:20.860000+00:00,39.606877,143.233089,12.55,1.3,evt_023221,164.2074261574074,-2.214847222222222,32.729911578701994,171.26561463716968,26.94215375295704,31.611525634074795,8.096321530992077,57.16418144737492,0.5529953343804322,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:05:19.780000+00:00,39.729244,143.210286,13.3,1.2,evt_023222,164.20949699074075,-2.2169180555555554,44.39562220264554,158.37015236316196,13.3390336551742,44.153974452324256,2.6568878548263832,57.16418144737492,0.7724063099367949,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:07:39.090000+00:00,39.616317,143.228564,15.73,2.6,evt_023223,164.211109375,-2.2185304398148147,33.74158722169363,170.15587214377229,25.830270326606605,32.703622930305244,7.878546013199852,57.16418144737492,0.5720999077090266,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:11:04.880000+00:00,39.909937,143.1354,14.22,1.1,evt_023224,164.2134912037037,-2.2209122685185183,64.82258106691178,137.7840221082499,7.775872253624223,64.53008007878086,2.367491890469651,57.16418144737492,1.1288551404901501,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:11:22.580000+00:00,39.915511,143.119385,11.77,1.8,evt_023225,164.21369606481483,-2.2211171296296297,66.04075294793212,136.5504743108441,8.781657413969045,65.77559205865704,1.52231389655228,57.16418144737492,1.1506434692712209,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:13:38.180000+00:00,39.909452,143.116943,13.56,1.5,evt_023226,164.21526550925927,-2.222686574074074,65.56607226643551,137.02403263127908,8.242533033549517,65.3153119741689,0.9923663792917985,57.16418144737492,1.1425915725618827,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:15:16.150000+00:00,40.113432,143.333317,7.87,1.4,evt_023227,164.2163994212963,-2.2238204861111113,80.4887160538559,129.73572442796913,33.714281049145505,74.77135781418797,28.624407424140106,57.16418144737492,1.308010644445633,M3,False,False,False,True,True,False,True,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:25:16.790000+00:00,39.890336,143.078516,15.25,1.6,evt_023228,164.22335127314815,-2.230772337962963,65.53195624552303,137.24459622293813,8.588117888089148,65.24617023780749,2.9217015575728134,57.16418144737492,1.141382043541948,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:29:15.250000+00:00,39.773197,143.102816,16.77,1.6,evt_023229,164.22611122685186,-2.2335322916666667,53.881812879962816,149.7164699675407,8.941631793594322,53.128337161220415,7.948393405472611,57.16418144737492,0.9293990715170147,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:30:34.200000+00:00,39.724296,143.432894,14.48,1.3,evt_023230,164.227025,-2.234446064814815,36.39634760034227,168.93163546471243,26.96454017610089,33.6672187796901,13.301549496835529,57.16418144737492,0.5889565445922459,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:31:57.120000+00:00,40.122685,143.353402,13.81,1.3,evt_023231,164.22798472222223,-2.235405787037037,81.20482263753281,130.14784475585734,35.41373005064833,74.73799305750836,30.62733679510695,57.16418144737492,1.3074269790132798,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 13:32:45.160000+00:00,40.202421,142.845361,4.82,2.1,evt_023232,164.22854074074075,-2.2359618055555557,105.43241807949943,97.27297469286175,48.06621975257893,105.11231164261181,1.8201273076181366,57.16418144737492,1.8387792666877898,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,False,False,False,False,False,False,False,False,False,False,True,True
